DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1921,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494553200,1.0,63.0717,26.1438,789.507,79.6482,26.311999929795537,63.47603762792189,1.9805,0.8564632533737089,4.91517,2.10134,0.0,-0.05180000000000007,0.0,-0.8937999999999988,0.0,-1.5244999999999962,0.0,-1.5581999999999994,0.0,0.016000000000000014,0.0,-10.019999999999982,0.0,0.30260000000000176,-0.05234000000000005,0.0,0.0,26.3757,-0.23189999999999955,0.0,43.0557,0.014181780866765803,0.7963502576737285,0.2572445767419187,0.7038761436899776,0.8661668010870397,0.23093117932921448,0.020008205949412328,0.6887113589827671,57.1455,-0.04133000000000009,0.0,80.2837,80.2837,79.6482,79.4803,0.8033999999999963,0.8033999999999963,1.1103999999999985,107.494,107.494,104.042,102.764,4.730000000000004,4.730000000000004,4.184666666666669,11.470500000000001,11.470500000000001,9.802499999999998,0.11699999999999022,0.0,79.6482,98.3115,80.2837,98.6625,79.4803,97.0365,18.663299999999992,18.3788,17.556200000000004,80.2837,79.4803,-5.087600000000009,-5.122,0.0,0.0,-4.940799999999996,0.0,11.470500000000001,97.76321780775571,0.09275008168760879,0.3453412191952623,0.33390499313434546,1.0,1.0,12.4,25.1,25.1,-143.5,1547.99,3.1999999999999886,0.0,188.929,21.7292,1352.8483999999999,1650.111111111111,11.773177777777777,-143.5,22.629166666666663,0.2847452292231856,0.48806537423511576,0.3112886410172329,0.9173317349616372,0.9799917940505877,0.2036497423262715,0.017499638565302456,0.7690688206707855,0.30307973854132086,0.9858182191332342,0.009898491364241258,0.7427554232580813,0.045620606979989736,0.6044703456529066,0.005106376110360418,0.01043328210254095,0.8448871812765927,7.86533,91.32531666666667,23.0803,23.0803,11.6098,,64.5962,26.3757,-179.86,0.5343790722126489,0.5694904584463713,0.010212752220720836,11.6098,-39.1880000000001,0.0,23.0803,79.6482,7.86533,64.5962,189.046,70.277,26.311999929795537,-106.79405058575514,63.47603762792189,68.36698127076262,54.85306867404785,42.340058390252125,62.492016528193986,807.5705952646815,2.050451491012364,28.160732639440244,0.1338331989129603,0.005106376110360418,0.2961238563100224,0.9858182191332342,0.9799917940505877,0.7690688206707855,0.7427554232580813,0.3112886410172329,0.2847452292231856,0.2036497423262715,33.00007418444151,,,,0.44709191108547275,0.7800833323441421,1.3020376736597357,0.7811985714398849,0.749636331135367,0.7430519668160065,0.5660689372982053,0.4961776702444222,1.0174881535882072,0.44308554384470433
1494553800,1.0,62.8528,26.0607,1014.82,76.9535,26.077891333960213,62.62548378953803,1.83717,0.8488713842472134,3.9485,-0.9666699999999997,0.0,-0.3167000000000044,0.0,-1.2340000000000018,0.0,-0.21889999999999787,0.0,-0.04279999999999973,0.0,0.05649999999999977,0.0,102.37999999999988,0.0,-0.5461000000000027,0.6811699999999998,0.0,0.0,26.1438,-0.08309999999999818,0.0,42.739,0.009766951506129162,0.80896668155391,0.414392924806265,0.37116400219993917,0.6503661468912518,0.35163621007440216,0.02512681491847757,0.27105258387334674,55.9115,-0.14332999999999996,0.0,77.4358,77.4358,76.9535,76.9065,0.5293000000000063,0.5293000000000063,1.0428999999999982,106.359,106.359,102.768,101.517,4.841999999999999,4.841999999999999,4.308000000000002,10.867899999999999,10.867899999999999,10.206399999999999,0.45400000000000773,0.0,76.9535,98.3115,77.4358,98.6625,76.9065,97.0365,21.35799999999999,21.226699999999994,20.13000000000001,77.4358,76.9065,-2.8478999999999957,-2.5738000000000056,0.0,0.0,-2.6946999999999974,0.0,10.867899999999999,102.0253498537638,0.05895934008073481,0.15095801838901632,0.3453412191952623,1.0,1.0,6.8,13.7,13.7,-117.8,1650.37,25.700000000000003,0.0,189.046,22.182540000000003,1165.4743999999998,1647.248888888889,11.753133333333333,-117.8,22.7974,0.6202528248672967,0.6644924043558889,0.7289474161266533,0.878367594148056,0.9748731850815224,0.19103331844608992,0.018466539574677143,0.6483637899255978,0.32545453195677704,0.9902330484938708,0.011974366186447483,0.585607075193735,0.20665745937670743,0.5713350796405496,0.007737174334747632,0.013064080326928164,0.8377939746731103,8.5465,89.2722,22.5342,22.5342,11.6663,,63.0717,26.1438,-164.12,0.5343790722126489,0.7594943502654066,0.015474348669495264,11.6663,225.3130000000001,0.0,22.5342,76.9535,8.5465,63.0717,189.5,70.2342,26.077891333960213,-83.69240582094994,62.62548378953803,68.01132615655712,53.98215999742506,42.784194821238515,62.652028202284896,994.6743642188671,1.7921473636809764,28.12164151464291,0.3496338531087481,0.007737174334747632,0.6288359978000608,0.9902330484938708,0.9748731850815224,0.6483637899255978,0.585607075193735,0.7289474161266533,0.6202528248672967,0.19103331844608992,,,,,0.43139231568509806,0.4810594380510048,0.9416923945477633,0.8313483978924213,0.6727713151561638,0.6914235240476723,0.6947364638244171,0.5454329345923066,0.7882337180409101,0.8790988907519672
1494554400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6738,76.6738,76.2442,75.9808,0.6929999999999978,0.6929999999999978,0.8873999999999995,105.574,105.574,101.982,100.714,4.859999999999999,4.859999999999999,4.468000000000001,10.4622,10.4622,10.540183333333331,,,76.2442,96.6212,76.6738,97.0355,75.9808,95.4248,20.376999999999995,20.3617,19.444000000000003,,,,,,,,,,,,0.06928083744508233,0.15095801838901632,1.0,1.0,13.3,,26.6,,,,,189.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494555000,1.0,62.7493,25.6605,1147.72,75.2242,,,1.63433,0.8442653108013496,-5.13583,,,,,,,,,,,,,,,,,,,,,,41.6978,0.0034848743692854622,0.8452410010406529,0.3594901587517638,,,0.6745045536806891,0.09543322579633107,0.8025153185072644,53.6618,,,75.3265,75.3265,75.2242,74.6915,0.6349999999999909,0.6349999999999909,0.7247833333333322,104.884,104.884,101.291,99.9843,4.899699999999996,4.899699999999996,4.649116666666666,10.048699999999998,10.048699999999998,10.723833333333332,,,75.2242,90.3167,75.3265,90.6335,74.6915,89.7278,15.092500000000001,15.307000000000002,15.036299999999997,75.3265,74.6915,,,,,,,10.048699999999998,97.41791248210805,0.053623434655486295,0.041858628444721706,0.06928083744508233,1.0,1.0,6.4,12.600000000000001,12.600000000000001,-104.2,1678.57,,,188.686,22.45004,992.4464,1644.295,11.7663375,-104.2,22.18135,0.49131871341812217,0.7712873978032657,0.19748468149273554,0.8955846379278753,0.9045667742036689,0.1547589989593471,0.02384716267621126,0.325495446319311,0.37235695701838456,0.9965151256307145,0.013078073526606643,0.6405098412482362,0.3594901587517638,,0.013931815969951416,0.014269214498211714,,9.0635,86.04072857142856,21.8285,21.8285,11.7798,,,,-129.96,0.6696096744381206,0.9826374268362443,0.027863631939902832,11.7798,,,21.8285,75.2242,9.0635,,189.516,70.5227,,-81.60222710066842,,67.7068024203443,52.61775079188623,42.955251657039554,62.43272672158658,1178.140621942389,1.6242216287955031,27.97055851743476,,0.013931815969951416,,0.9965151256307145,0.9045667742036689,0.325495446319311,0.6405098412482362,0.19748468149273554,0.49131871341812217,0.1547589989593471,,,,,,0.6632995706163913,,1.1158571864517193,1.0341774732665645,1.0575189052611318,1.5698056512394611,0.5041152804652385,0.5087737152828875,0.2574462884321073
1494555600,1.0,62.7933,25.4618,1235.64,74.9233,25.59126291601551,62.55831476373174,1.58517,0.85082276472582,-1.26883,3.8670000000000004,0.0,-0.5735000000000028,0.0,-0.9018000000000015,0.0,0.044000000000004036,0.0,0.04980000000000473,0.0,-0.08699999999999974,0.0,0.5499999999999545,0.0,-0.46969999999999956,0.2511700000000001,0.0,0.0,25.6605,-0.19869999999999877,0.0,41.1243,0.003368114479641693,0.8571947381525035,0.25796695663903213,0.365347713520327,0.8162536064267657,0.6325405935570083,0.07651018496564643,0.9133942745260446,52.76,-0.04916000000000009,0.0,75.0837,75.0837,74.9233,74.4095,0.674199999999999,0.674199999999999,0.6861999999999995,104.445,104.445,100.82,99.5243,4.9206999999999965,4.9206999999999965,4.778733333333332,9.665999999999999,9.665999999999999,10.616533333333333,-0.542999999999978,0.0,74.9233,84.589,75.0837,85.3713,74.4095,84.6023,9.665700000000001,10.287600000000012,10.192800000000005,75.0837,74.4095,-0.24280000000000257,-0.2820000000000107,0.0,0.0,-0.3008999999999986,0.0,9.665999999999999,95.86781837713947,0.06040192513529734,0.03108430559008177,0.041858628444721706,1.0,1.0,5.5,11.2,11.2,-96.1,1679.12,8.100000000000009,0.0,189.516,22.3159,1003.2764000000002,1648.1644444444444,11.758166666666666,-96.1,21.593649999999997,0.11440870619720646,0.7673563819573127,0.0866057254739554,0.878367594148056,0.9234898150343536,0.1428052618474965,0.050818499942062,0.36745940644299163,0.5059022331116936,0.9966318855203583,0.011974366186447483,0.7420330433609679,0.3341093582235809,0.6044703456529066,0.01899887031014964,0.02166899030469905,0.8448871812765927,9.31467,82.85234285714286,21.3588,21.3588,11.6928,,62.7493,25.6605,-121.66000000000003,0.7456133387450158,0.22881741239441292,0.03799774062029928,11.6928,87.92000000000007,0.0,21.3588,74.9233,9.31467,62.7493,188.973,70.5725,25.59126291601551,-78.70667814336906,62.55831476373174,67.76259925737122,51.57297374431354,42.28204170111155,62.208441413245204,1288.8996755293322,1.7705170973580602,27.869284682022975,0.18374639357323433,0.01899887031014964,0.634652286479673,0.9966318855203583,0.9234898150343536,0.36745940644299163,0.7420330433609679,0.0866057254739554,0.11440870619720646,0.1428052618474965,,,,,0.4714826583749901,0.8259081310057377,0.8496078888150387,1.1475430494925263,1.098940366251291,1.0966918968334607,1.6642458370721869,0.5979700790098404,0.5209678458796586,0.039158355399675285
1494556200,1.0,63.0998,25.2362,1504.05,75.5952,25.40881264012458,62.539056214829905,1.59833,0.8566020808463662,2.78217,4.051,0.0,-0.4314999999999998,0.0,-0.6244999999999976,0.0,0.3064999999999998,0.0,0.14099999999999113,0.0,0.0779999999999994,0.0,1.0700000000001637,0.0,0.0884999999999998,0.4331600000000009,0.0,0.0,25.4618,-0.22560000000000002,0.0,40.6928,0.005177706098439927,0.875374144367294,0.2420658781381393,0.21531610906309417,0.849025601639317,0.45111526768095866,0.056845535650874246,0.25638391903318236,52.1355,0.01316000000000006,0.0,75.7582,75.7582,75.5952,74.9967,0.7614999999999981,0.7614999999999981,0.6827333333333314,104.15,104.15,100.521,99.1938,4.95620000000001,4.95620000000001,4.8681,9.676499999999999,9.676499999999999,10.365299999999998,-0.45800000000002683,0.0,74.9233,79.6482,75.0837,80.2837,74.4095,79.4803,4.724900000000005,5.200000000000003,5.0708000000000055,75.7582,74.9967,0.674500000000009,0.5872000000000099,0.0,0.0,0.6719000000000079,0.0,9.676499999999999,101.46926829837746,0.06261619252695215,0.032322621542950174,0.03108430559008177,1.0,1.0,7.5,14.6,14.6,-113.1,1680.19,-17.0,0.0,188.973,22.04982,1138.3474,1651.367,11.759429999999998,-113.1,21.544866666666667,0.02561552219828608,0.7634253661113597,0.7436160809668176,0.8611505503682367,0.9431544643491258,0.12462585563270605,0.06176169797956729,0.5488847323190413,0.4964715991499711,0.9948222939015601,0.010870658846288322,0.7579341218618607,0.308728557695398,0.5713350796405496,0.01022130589229922,0.02229786682342454,0.849025601639317,9.74783,79.60715714285713,21.4473,21.4473,11.7708,,62.7933,25.4618,-114.94,0.7171623488638914,0.05123104439657216,0.02044261178459844,11.7708,268.40999999999985,0.0,21.4473,75.5952,9.74783,62.7933,188.515,70.7135,25.40881264012458,-85.6391496453736,62.539056214829905,68.13378784249797,50.77900795979788,41.059731389060026,62.50076523844009,1482.271455409766,2.1175179460962594,27.760729730761923,0.15097439836068302,0.01022130589229922,0.7846838909369058,0.9948222939015601,0.9431544643491258,0.5488847323190413,0.7579341218618607,0.7436160809668176,0.02561552219828608,0.12462585563270605,,,,,0.6164514119645311,0.26352421210869675,0.5401768762004278,1.2206132120201358,1.019813021053442,0.9288978618880721,1.5546356944802333,0.6921177219682539,0.7605257548728315,0.45510169608662915
1494556800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0692,79.0692,78.9888,78.067,1.002200000000002,1.002200000000002,0.7158666666666657,104.577,104.577,101.118,99.8225,4.754499999999993,4.754499999999993,4.872183333333332,9.1313,9.1313,9.975433333333331,,,74.9233,78.9888,75.0837,79.0692,74.4095,78.067,4.0655,3.985500000000002,3.657499999999999,,,,,,,,,,,,0.061177543031203034,0.032322621542950174,1.0,1.0,12.6,,25.7,,,,,188.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494557400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.805,81.805,81.7912,81.0667,0.7383000000000095,0.7383000000000095,0.7506999999999995,105.533,105.533,102.285,101.009,4.524000000000001,4.524000000000001,4.819183333333332,8.8195,8.8195,9.634033333333331,,,74.9233,81.805,75.0837,81.7912,74.4095,81.0667,6.881700000000009,6.70750000000001,6.657200000000003,,,,,,,,,,,,0.04640532281423031,0.061177543031203034,1.0,1.0,8.0,,15.5,,,,,189.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494558000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2928,82.2928,81.9953,81.4773,0.8155000000000001,0.8155000000000001,0.7711166666666666,106.249,106.249,103.018,101.765,4.483999999999995,4.483999999999995,4.7565166666666645,8.7787,8.7787,9.353449999999999,,,74.9233,81.9953,75.0837,82.2928,74.4095,81.4773,7.072000000000003,7.2091000000000065,7.067800000000005,,,,,,,,,,,,0.04819513294857716,0.04640532281423031,1.0,1.0,7.0,,14.6,,,,,188.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494558600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0693,83.0693,82.8385,82.474,0.5952999999999946,0.5952999999999946,0.7645000000000005,106.868,106.868,103.685,102.476,4.391999999999996,4.391999999999996,4.671899999999998,8.548099999999998,8.548099999999998,9.103349999999997,,,74.9233,82.8385,75.0837,83.0693,74.4095,82.474,7.915199999999999,7.985600000000005,8.06450000000001,,,,,,,,,,,,0.03863412160957742,0.04819513294857716,1.0,1.0,8.9,,18.0,,,,,190.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494559200,1.0,65.1705,24.4372,1550.83,83.3863,,,1.66933,0.875374144367294,1.94767,,,,,,,,,,,,,,,,,,,,,,40.0987,,0.9653268976598233,0.0020995743895749763,,,0.3489194732819434,0.03097013471456367,0.8640619548394473,52.7808,,,83.4177,83.4177,83.3863,82.4968,0.9209000000000032,0.9209000000000032,0.8056166666666679,107.288,107.288,104.166,102.942,4.346000000000004,4.346000000000004,4.576116666666666,9.029700000000002,9.029700000000002,8.9973,,,75.5952,83.3863,75.7582,83.4177,74.9967,82.4968,7.7911,7.659499999999994,7.500099999999989,83.4177,82.4968,,,,,,,9.029700000000002,97.55354173367175,0.07622926921809632,0.02485308027804613,0.03863412160957742,1.0,1.0,8.1,16.2,16.2,-131.3,1680.05,,,189.119,21.223399999999998,1527.44,1639.185714285714,11.726157142857142,-131.3,20.9995,0.015401850211390464,0.7752184136492188,0.13593804516055275,0.7289474161266533,0.9690298652854363,0.03467310234017676,0.07651018496564643,0.6510805267180566,0.6325405935570083,,,0.997900425610425,0.3594901587517638,,0.004979899353738682,0.027863631939902832,,10.0153,77.28225,20.9995,20.9995,11.9698,,,,-122.2,0.8640619548394473,0.030803700422780928,0.009959798707477364,11.9698,,,20.9995,83.3863,10.0153,,189.6,72.1415,,-89.14176025744416,,69.99560123485085,50.97369311939465,40.06548163067025,62.510675079960684,1589.7218824036943,2.41959597193101,27.863505676049627,,0.004979899353738682,,0.99228336255457,0.9690298652854363,0.6510805267180566,0.997900425610425,0.13593804516055275,0.015401850211390464,0.03467310234017676,,,,,,0.26633061961663895,,2.279895895671485,1.0796579848297323,0.962005440753616,1.7544119041834707,0.9011054951035717,0.43858680574473147,0.06722474742822498
1494559800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1698,81.1698,80.4957,80.3698,0.7999999999999972,0.7999999999999972,0.8120333333333344,107.282,107.282,104.025,102.796,4.48599999999999,4.48599999999999,4.497749999999996,9.9197,9.9197,9.037833333333332,,,78.9888,83.3863,79.0692,83.4177,78.067,82.4968,4.397500000000008,4.348500000000001,4.4298,,,,,,,,,,,,0.06931763061807213,0.02485308027804613,1.0,1.0,6.3,,12.1,,,,,189.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494560400,1.0,64.2503,24.2007,1260.15,78.9205,,,1.56683,0.9662543146229632,3.24883,,,,,,,,,,,,,,,,,,,,,,40.5,,0.9690365655123832,0.022103577301432864,,,0.24212619698985738,0.020453059563607878,0.2616708889570457,53.1385,,,79.1918,79.1918,78.9205,78.4937,0.6980999999999966,0.6980999999999966,0.7613500000000002,106.89,106.89,103.506,102.311,4.5789999999999935,4.5789999999999935,4.468499999999996,9.597999999999999,9.597999999999999,9.115616666666666,,,78.9205,83.3863,79.1918,83.4177,78.4937,82.4968,4.4658000000000015,4.225899999999996,4.003099999999989,79.1918,78.4937,,,,,,,9.597999999999999,101.87510507148772,0.04052498220702251,0.033492242860413246,0.06931763061807213,1.0,1.0,4.2,8.3,8.3,-94.3,1680.33,,,189.165,21.2499,1405.49,1674.7716666666665,11.796966666666666,-94.3,21.2499,0.18066542352872922,0.8152801194081161,0.7383291110429543,0.7396508535239201,0.9795469404363921,0.03096343448761685,0.08124094517331759,0.7578738030101426,0.6430315835879286,,,0.9778964226985671,0.3732158502653891,,0.016798906396936576,0.03469779475047968,,9.23117,78.206325,21.5003,21.5003,11.9023,,,,-112.80000000000001,0.8763950347610966,0.36133084705745844,0.03359781279387315,11.9023,,,21.5003,78.9205,9.23117,,189.071,71.6443,,-73.27641198324784,,69.17165438944335,50.648251770812834,39.938393264916094,62.52474137245877,1236.9557794475193,1.6901416502067612,27.73388581632736,,0.016798906396936576,,0.9954912889314802,0.9795469404363921,0.7578738030101426,0.9778964226985671,0.7383291110429543,0.18066542352872922,0.03096343448761685,,,,,,0.5458565113390057,,2.1982330292312033,0.7056614189866871,1.1390893933131427,1.8645080349342442,0.5373536643929316,0.6022782195954269,0.20715237550762142
1494561000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7943,76.7943,76.3147,75.9353,0.8590000000000089,0.8590000000000089,0.7814666666666668,106.231,106.231,102.728,101.431,4.799999999999997,4.799999999999997,4.5144999999999955,10.578,10.578,9.408699999999998,,,76.3147,83.3863,76.7943,83.4177,75.9353,82.4968,7.071600000000004,6.6233999999999895,6.561499999999995,,,,,,,,,,,,0.15219897093307394,0.033492242860413246,1.0,1.0,11.8,,24.4,,,,,189.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494561600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8365,74.8365,74.2428,73.6492,1.1873000000000076,1.1873000000000076,0.8434333333333346,105.187,105.187,101.541,100.206,4.9809999999999945,4.9809999999999945,4.597333333333329,10.466000000000001,10.466000000000001,9.689916666666665,,,74.2428,83.3863,74.8365,83.4177,73.6492,82.4968,9.143500000000003,8.581199999999995,8.8476,,,,,,,,,,,,0.11872708172408883,0.15219897093307394,1.0,1.0,13.8,,27.0,,,,,189.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494562200,1.0,62.8972,24.0465,1206.0,74.1075,,,1.81967,0.9735236819513509,3.43067,,,,,,,,,,,,,,,,,,,,,,40.4472,0.007652133043137832,0.9780107983903186,0.35109809296524264,,,0.3099053627048909,0.06579317858486267,0.03096818539399504,51.9772,,,74.6382,74.6382,74.1075,73.6935,0.9446999999999974,0.9446999999999974,0.9016666666666684,104.589,104.589,100.904,99.5747,5.0142999999999915,5.0142999999999915,4.701049999999995,10.2005,10.2005,9.965316666666666,,,74.1075,83.3863,74.6382,83.4177,73.6492,82.4968,9.278800000000004,8.779499999999999,8.8476,74.6382,73.6935,,,,,,,10.2005,108.06529503315423,0.07606289948705328,0.056422660770662963,0.11872708172408883,1.0,1.0,10.3,19.700000000000003,19.700000000000003,-135.2,1676.75,,,189.45,21.472933333333334,1338.9933333333333,1679.2880000000002,11.81084,-135.2,21.919,0.9522578348687056,0.29507412972593566,0.969031814606005,0.8563239477864113,0.9342068214151373,0.02198920160968139,0.07115168177525455,0.6900946372951091,0.5418279306189835,0.9923478669568622,0.007652133043137832,0.6489019070347574,0.3045325248021374,,0.0053216274892049316,0.03579777670708621,,8.85667,78.80476666666667,21.919,21.919,11.7185,,,,-120.26666666666667,0.8887281146827459,0.09548433026258873,0.010643254978409863,11.7185,,,21.919,74.1075,8.85667,,188.612,70.5785,,-96.0075999712318,,68.25668044528173,50.72712402905358,40.135894287211386,62.55979874053136,1115.9919561872307,1.5544778399611645,27.87080350460144,,0.0053216274892049316,,0.9923478669568622,0.9342068214151373,0.6900946372951091,0.6489019070347574,0.969031814606005,0.9522578348687056,0.02198920160968139,,,,,,0.12703811667189885,,1.3994526726480006,0.5347512614352186,0.5964892274665848,1.5092082739559862,0.717882908783043,0.6636743090888387,0.22352126921103085
1494562800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7387,74.7387,74.4542,73.9003,0.8383999999999929,0.8383999999999929,0.8879166666666667,104.189,104.189,100.488,99.1613,5.027699999999996,5.027699999999996,4.81466666666666,10.462800000000001,10.462800000000001,10.204166666666666,,,74.1075,80.4957,74.6382,81.1698,73.6492,80.3698,6.388199999999998,6.531599999999997,6.720600000000005,,,,,,,,,,,,0.09816843391850692,0.056422660770662963,1.0,1.0,11.7,,24.5,,,,,188.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494563400,1.0,62.4207,23.9362,1007.63,72.7867,,,1.92583,0.9782583277914927,-0.0195,,,,,,,,,,,,,,,,,,,,,,40.2812,0.00716292756720549,0.9783408375918841,0.5946460661845419,,,0.393001466370416,0.06038905195658972,0.2370405129467109,51.3907,,,72.956,72.956,72.7867,72.0967,0.8593000000000046,0.8593000000000046,0.8978000000000013,103.473,103.473,99.6882,98.3013,5.171700000000001,5.171700000000001,4.928949999999995,10.8282,10.8282,10.355583333333334,,,72.7867,78.9205,72.956,79.1918,72.0967,78.4937,6.133800000000008,6.235799999999998,6.397000000000006,72.956,72.0967,,,,,,,10.8282,102.47969098065613,0.0797464613231158,0.1712904535470824,0.09816843391850692,1.0,1.0,11.7,23.0,23.0,-130.0,1654.12,,,189.581,21.914166666666667,1157.9266666666667,1672.8125,11.7714,-130.0,22.1211,0.9237643182756425,0.30911597615527253,0.7629594870532891,0.917513732717826,0.9396109480434103,0.02165916240811599,0.06444214692779443,0.606998533629584,0.38198096809829785,0.9928370724327945,0.007652133043137832,0.4053539338154581,0.533759072879717,,0.008270217599377296,0.02933346839509351,,8.45867,77.30025,22.3232,22.3232,11.495,,,,-119.83333333333333,0.7134641883688468,0.15247136344871492,0.016540435198754592,11.495,,,22.3232,72.7867,8.45867,,189.536,70.3055,,-102.45683750808797,,67.77282549264517,50.05849054184421,40.42520950095532,62.65587784398337,983.2484762177887,1.7216234091624825,27.847985894508877,,0.008270217599377296,,0.9928370724327945,0.9396109480434103,0.606998533629584,0.4053539338154581,0.7629594870532891,0.9237643182756425,0.02165916240811599,,,,,,0.6154460969633164,,1.1836588297681363,1.0132088863536584,0.7146930092578063,0.8645923530767075,0.5280221233342707,0.9533781062489933,0.2516304369506421
