DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1491161400,67.6192,188.874,27.869500000000002,342.2815,28.0827,1050.205,15.098949999999999
1491162000,68.322,189.243,27.869500000000002,511.009,27.8988,1058.73,15.01125
1491162600,69.107,188.815,27.7155,538.5274999999999,27.0757,1079.575,14.686250000000001
1491163200,69.8017,189.823,27.487250000000003,590.9625,26.3505,1185.62,14.12445
1491163800,70.3288,189.863,26.7131,634.446,26.0517,1304.0949999999998,13.325700000000001
1491164400,70.619,189.695,26.2011,682.8,25.9447,1361.33,12.610700000000001
1491165000,70.7645,189.796,25.9982,705.081,25.598,1402.85,12.171199999999999
1491165600,70.834,189.183,25.771349999999998,726.902,25.3272,1435.5300000000002,11.7952
1491166200,70.8782,189.271,25.462600000000002,795.288,25.2128,1469.63,11.45885
1491166800,71.0347,189.1,25.270000000000003,795.288,25.0658,1469.63,11.095749999999999
1491167400,71.181,189.181,25.1393,726.902,24.9277,1469.63,10.737749999999998
1491168000,71.181,189.156,25.1393,673.136,24.9277,1469.63,10.41025
1491168600,71.181,189.721,25.192,576.1089999999999,25.3182,1469.63,10.105
1491169200,71.181,189.338,24.99675,523.0775,25.3182,1443.375,9.855165
1491169800,71.0472,189.187,24.8107,523.0775,24.6937,1484.2649999999999,9.661415
1491170400,71.0472,189.175,24.8107,523.0775,24.2548,1496.095,9.503335
1491171000,70.9727,189.59,24.474249999999998,604.1405,24.2548,1486.875,9.30217
1491171600,70.8395,189.55,24.2165,709.3620000000001,23.7312,1481.85,9.117085
1491172200,70.6388,189.254,23.954700000000003,761.2049999999999,23.5215,1481.85,8.941915
1491172800,70.6388,188.831,23.626350000000002,824.7574999999999,23.4497,1481.85,8.75108
1491173400,70.6388,190.18,23.485599999999998,847.4114999999999,23.4497,1481.85,8.582915
1491174000,70.6388,189.283,23.43425,841.0325,23.1488,1512.3,8.392335
1491174600,70.741,189.166,23.2838,871.4970000000001,23.0338,1545.23,8.219585
1491175200,70.9727,188.946,23.0913,910.2305,22.9052,1557.5900000000001,8.096835
1491175800,71.0848,189.499,22.9695,875.5625,22.8648,1565.925,8.011835000000001
1491176400,71.0848,189.134,22.884999999999998,864.3105,22.8648,1565.925,7.947
1491177000,71.0848,189.536,22.8579,829.7805000000001,22.545,1559.5149999999999,7.876665

