DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492047600,1.0,62.1727,34.3385,165.336,75.0095,34.5501407040847,,2.43383,0.4546220027370814,3.7795,-0.07099999999999973,0.0,0.1173999999999964,0.0,0.2002999999999986,0.0,-0.08899999999999864,0.0,-0.059700000000006526,1.0,-1.074300000000001,0.0,-0.16000000000008185,0.0,-0.5686999999999998,0.17367000000000044,0.0,0.0,34.4065,-0.06799999999999784,0.0,44.1192,73.304,,0.31513327799947977,,,0.7259957191020032,0.1595283767681528,0.019920432564903723,0.6365384233404638,53.5175,-0.22384000000000004,0.0,0.4012000000000029,0.0,11.6083,94.93611523412551,0.05241553985872855,0.01421275627351726,0.016032135218920666,1.0,1.0,5.5,10.7,10.7,-125.2,1049.79,-10.900000000000006,0.0,188.745,29.94765,29.867516666666663,178.9145,183.54699999999997,31.0777,1061.22,1142.8891666666666,19.30395,19.319908333333334,-128.7,-125.2,30.995333333333335,0.48172768513068,0.7889256747557065,0.3634615766595361,0.5926569206842569,0.9800795674350963,0.6848667220005202,0.028522764529609584,0.8404716232318472,0.31736918126120023,,,,,,0.006258401990427859,0.013433857972652358,0.8760240689873663,4.955,73.1696111111111,,,19.0615,,34.4065,-127.14999999999999,0.8632723879982919,0.96345537026136,0.012516803980855718,19.0615,7.372000000000014,0.0,30.6698,75.0095,4.955,62.2617,189.529,64.9403,34.5501407040847,-89.39773586011694,,,50.94713952407406,42.7911831182829,,174.15500896814527,2.4272972705019398,33.4756872886132,0.2740042808979967,0.006258401990427859,,,0.9800795674350963,0.8404716232318472,,0.3634615766595361,0.48172768513068,0.6848667220005202,,0.872919512573451,0.5555315909908013,,,0.47355406255969945,0.6568810668991494,,0.636446073589631,0.5014387215035271,0.5057838073409884
1492048200,1.0,62.1003,34.3,139.209,75.353,34.47888745033724,,2.6,0.440916137621133,5.59367,1.8141700000000003,0.0,0.08080000000000354,0.0,0.16550000000000153,0.0,-0.0724000000000018,0.0,-0.09829999999999472,1.0,0.06430000000000291,0.0,0.25,0.0,0.47520000000000095,-0.1478299999999999,0.0,0.0,34.3385,-0.038500000000006196,0.0,44.2,73.7713,,0.3256224300564895,,,0.6717656676262223,0.18274064260464384,0.022977529905139682,0.7697511464997746,53.683,0.16617000000000015,0.0,0.3434999999999917,0.0,12.019199999999998,89.88226937490208,0.055363966741346776,0.007013665521384764,0.01421275627351726,1.0,1.0,2.7,6.0,6.0,-123.4,1050.04,1.7999999999999972,0.0,189.529,30.87375,30.39563333333333,163.388,172.16649999999998,31.145,1053.705,1117.5083333333332,19.308,19.331933333333332,-126.55000000000001,-123.4,31.017766666666663,0.5986186131897833,0.8325776136816704,0.23024885350022536,0.5926569206842569,0.9770224700948603,0.6743775699435105,0.025376193128880203,0.8172593573953562,0.23782304177371355,,,,,,0.005072324803605522,0.012789841512291643,0.8644199703367983,4.80717,73.67016666666666,,,19.1258,,34.3385,-126.13333333333333,0.8102961638469812,0.8027627736204335,0.010144649607211044,19.1258,-26.12700000000001,0.0,31.145,75.353,4.80717,62.1727,190.032,64.842,34.47888745033724,-79.90292285012464,,,51.41960949745595,43.15725925328836,,154.87926703247157,2.5577343989618413,33.464875777671956,0.3282343323737777,0.005072324803605522,,,0.9770224700948603,0.8172593573953562,,0.23024885350022536,0.5986186131897833,0.6743775699435105,,0.7766148156735483,0.1418749055897772,,,0.856299808059891,0.2758471278926379,,0.5020974437740555,0.7077787541259892,0.5473342686452408
1492048800,1.0,61.9262,34.2012,45.1175,75.5535,34.479871981409254,,3.5625,0.38929194541696777,3.47367,-2.1200000000000006,0.0,0.20079999999999387,0.0,0.14979999999999905,0.0,-0.1740999999999957,0.0,-0.41969999999999175,1.0,-0.6936,0.0,-0.2300000000000182,0.0,1.4989999999999988,-1.1423400000000004,0.0,0.0,34.3,-0.09879999999999711,0.0,44.4008,74.227,,0.31151733717386,,,0.8248983970465157,0.20647706839243274,0.02690363093825343,0.6736263445603973,53.8328,0.9624999999999999,0.0,0.20050000000000523,0.0,14.211799999999997,81.55632034013914,0.11703489657091871,0.002821453123253108,0.007013665521384764,1.0,1.0,2.7,6.300000000000001,6.300000000000001,-90.6,1049.81,32.80000000000001,0.0,190.032,31.11135,31.00008333333333,159.702,143.59325,31.145,1050.5100000000002,1093.6408333333334,19.308,19.313433333333336,-124.30000000000001,-90.6,31.486266666666666,0.6476093380981536,0.7782674111662483,0.32637365543960273,0.4245289181470372,0.9730963690617466,0.68848266282614,0.025376193128880203,0.7935229316075673,0.20078748929626145,,,,,,0.04457858295966321,0.013433857972652358,0.8262533868067702,3.66483,74.09818888888887,,,18.4322,,34.3,-119.91666666666666,0.8102961638469812,0.7047813238036928,0.08915716591932642,18.4322,-94.0915,0.0,32.644,75.5535,3.66483,62.1003,189.215,64.4223,34.479871981409254,-79.27238886550595,,,51.881459381284145,43.530098057914316,,55.3206665183431,3.504651652521705,33.302642130059496,0.1751016029534843,0.04457858295966321,,,0.9730963690617466,0.7935229316075673,,0.32637365543960273,0.6476093380981536,0.68848266282614,,0.2763405011372781,0.5355027882484075,,,0.6406795946007758,0.49963975536740746,,0.5645446981230251,0.358268732704318,0.8055044079589578
1492049400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6083,,,,,,,,,,,,,,,,,0.0022029424575453365,0.002821453123253108,1.0,1.0,3.0,,5.7,,,,,189.215,31.19175,,148.5865,,32.4688,1050.15,,19.12175,,-118.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0095,,,,,,,,,,,,,,,,,0.0020254823318733386,0.0022029424575453365,1.0,1.0,3.6,,7.699999999999999,,,,,188.904,31.746899999999997,,92.16325,,32.4688,1050.0900000000001,,19.089599999999997,,-106.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492050600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0523,,,,,,,,,,,,,,,,,-0.017296310199170238,0.0020254823318733386,1.0,1.0,1.9,,3.7,,,,,189.549,31.8838,,38.055350000000004,,32.2553,1050.01,,19.089599999999997,,-94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492051200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0523,,,,,,,,,,,,,,,,,-9.311618421329605E-4,-0.017296310199170238,1.0,1.0,2.1,,4.300000000000001,,,,,188.467,31.8838,,26.4237,,31.5123,1049.9650000000001,,19.089599999999997,,-89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492051800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0523,,,,,,,,,,,,,,,,,-0.057790223112831135,-9.311618421329605E-4,1.0,1.0,9.1,,18.4,,,,,189.081,31.8838,,8.57185,,31.1182,1049.88,,18.746850000000002,,-89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492052400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0523,,,,,,,,,,,,,,,,,-0.4530046611772953,-0.057790223112831135,1.0,1.0,1.6,,3.0,,,,,190.027,31.31525,,-6.637415,,30.4035,1049.8,,18.41985,,-84.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492053000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0523,,,,,,,,,,,,,,,,,-0.19764121361749767,-0.4530046611772953,1.0,1.0,1.8,,3.4000000000000004,,,,,189.014,30.76085,,-8.138165,,29.2783,1049.63,,17.817999999999998,,-80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492053600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.507,,,,,,,,,,,,,,,,,-1.248702207746474,-0.19764121361749767,1.0,1.0,0.8,,35.9,,,,,188.312,29.8409,,-8.439665,,29.1495,1049.44,,17.0241,,-80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492054200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4993,,,,,,,,,,,,,,,,,-0.7051379192963745,-1.248702207746474,1.0,1.0,1.4,,3.8,,,,,189.613,29.213900000000002,,-8.0135,,28.5695,1033.73,,16.7866,,-79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492054800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4077,,,,,,,,,,,,,,,,,-4.911889556419159,-0.7051379192963745,1.0,1.0,1.3,,3.0,,,,,188.918,28.8595,,-8.0135,,27.7567,987.9335,,16.7866,,-79.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492055400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7318,,,,,,,,,,,,,,,,,-0.5542824248163701,-4.911889556419159,1.0,1.0,2.6,,4.5,,,,,189.251,28.1631,,-7.647835,,27.2987,802.655,,16.7866,,-77.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6842,,,,,,,,,,,,,,,,,-0.8246217019485499,-0.5542824248163701,1.0,1.0,1.1,,2.9000000000000004,,,,,189.105,27.5277,,-7.12925,,27.172,599.1690000000001,,16.7866,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492056600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4977,,,,,,,,,,,,,,,,,-8.498848590211077,-0.8246217019485499,1.0,1.0,0.0,,0.0,,,,,189.09,27.23535,,-6.64875,,26.5937,441.31,,16.7866,,-76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492057200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.362,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.235,26.882849999999998,,-6.567585,,26.1995,190.2549,,16.7866,,-75.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492057800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2103,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,188.816,26.3966,,-6.351084999999999,,25.905,48.71265,,16.7866,,-73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492058400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9338,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,188.798,26.05225,,-6.3215,,25.8127,47.2429,,16.71735,,-71.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7102,,,,,,,,,,,,,,,,,,,,,9.4,,18.8,,,,,189.385,25.85885,,-6.3215,,25.473,37.9523,,16.669249999999998,,-71.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492059600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.511,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.254,25.64285,,-6.288169999999999,,25.3978,15.09665,,16.71685,,-71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492060200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2778,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,189.143,25.4354,,-6.42,,25.3495,0.042,,16.8144,,-71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492060800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0185,,,,,,,,,,,,,,,,,,,,,0.0,,46.9,,,,,188.641,25.373649999999998,,-6.42,,25.1727,0.0,,16.854,,-71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492061400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7643,,,,,,,,,,,,,,,,,,,,,46.9,,46.9,,,,,188.436,25.2611,,-6.625665,,25.0858,0.0,,16.854,,-72.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492062000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4927,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,188.383,25.12925,,-6.612585,,24.635,0.0,,16.854,,-73.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492062600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2123,,,,,,,,,,,,,,,,,-3.3587840941709146,,,,0.0,,0.0,,,,,189.166,24.90915,,-6.4069199999999995,,24.635,0.0,,16.854,,-73.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492063200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9305,,,,,,,,,,,,,,,,,-1.7700252886802654,-3.3587840941709146,1.0,1.0,0.0,,0.0,,,,,188.963,24.81325,,-6.336835000000001,,24.7325,0.0,,16.854,,-73.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492063800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6468,,,,,,,,,,,,,,,,,-0.9896246405180351,-1.7700252886802654,1.0,1.0,5.7,,11.0,,,,,188.865,24.81325,,-6.336835000000001,,24.894,0.0,,16.854,,-73.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492064400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3567,,,,,,,,,,,,,,,,,-0.8601689381216432,-0.9896246405180351,1.0,1.0,7.9,,9.700000000000001,,,,,188.598,24.81325,,-6.561085,,25.3568,0.0,,16.854,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0725,,,,,,,,,,,,,,,,,-0.8683406481489913,-0.8601689381216432,1.0,1.0,30.4,,31.9,,,,,189.366,25.1254,,-6.29917,,25.4223,0.0,,17.0054,,-78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492065600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7723,,,,,,,,,,,,,,,,,-0.005484194804907561,-0.8683406481489913,1.0,1.0,1.7,,3.5,,,,,189.8,25.38955,,-6.108335,,25.6813,1.883085,,17.6101,,-84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492066200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7723,,,,,,,,,,,,,,,,,0.004701838160294262,-0.005484194804907561,1.0,1.0,2.0,,3.5,,,,,188.85,25.5518,,-5.0088349999999995,,26.4603,9.501985000000001,,18.1041,,-84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492066800,1.0,57.813,34.5,27.9375,62.4358,,,3.65983,0.11555447332297897,-4.37467,,,,,,,,,,,,,,,,,,,,,,40.4775,59.7723,,0.11555447332297897,,,,0.17243115506171702,0.9976299134559107,0.5531658282848355,41.9942,,,,,8.758,88.06349428840464,0.05094843916236345,0.0024842321774355817,0.004701838160294262,1.0,1.0,1.4,2.8,2.8,-84.7,1049.85,,,188.456,26.0708,28.0642,-2.4852515000000004,27.9375,27.5763,31.65065,1049.85,18.25435,19.3062,-85.0,-84.7,28.0642,0.5559628631076461,0.8880742737847078,0.4468341717151645,0.4468341717151645,0.00237008654408929,0.884445526677021,0.9976299134559107,0.827568844938283,0.17243115506171702,,,,,,0.055149514968950986,0.11029902993790197,,3.46833,62.4358,,,19.3062,,,-84.7,0.5531658282848355,0.8880742737847078,0.11029902993790197,19.3062,,,28.0642,62.4358,3.46833,,189.165,61.4962,,-73.92926538315447,,,44.986139526478446,39.302698207719146,,31.724269205700306,3.6302796824030485,31.87097532908757,,0.055149514968950986,,,0.00237008654408929,0.827568844938283,,0.4468341717151645,0.5559628631076461,0.884445526677021,,,0.5779140117067112,,,1.0009615775921765,0.5682780638288186,,0.5506702197372593,0.068885993396079,0.6769706163420214
1492067400,1.0,58.3927,34.5,45.414,63.7085,34.77617693072441,,3.5705,0.11555447332297897,-0.2255,4.14917,0.0,-0.177500000000002,0.0,0.6657999999999973,0.0,0.5796999999999954,0.0,1.124600000000001,0.0,-0.021399999999999864,0.0,0.19000000000005457,0.0,0.29129999999999967,0.20967000000000002,0.0,0.0,34.5,0.0,1.0,40.3,59.7723,,0.10371710083590246,,,0.8024123533192127,0.23286112900529965,0.99683342145558,0.32156262992562534,42.66,-0.08932999999999991,0.0,1.2727000000000004,0.0,9.070699999999999,115.69892587682695,0.0350410549211528,0.010217543244060623,0.0024842321774355817,1.0,1.0,1.1,2.2,2.2,-80.4,1050.04,4.299999999999997,0.0,189.165,27.0183,28.20985,13.469583499999999,36.67575,28.0642,74.90125,1049.945,18.464,19.2955,-84.0,-80.4,28.20985,0.7725017577100441,0.8880742737847078,0.6784373700743747,0.6784373700743747,0.0031665785444200253,0.8962828991640975,0.9976299134559107,0.7671388709947004,0.23286112900529965,,,,,,0.12372236079526344,0.24744472159052688,0.8024123533192127,3.678,63.07215,,,19.2848,,34.5,-82.55000000000001,0.5531658282848355,0.4549964845799117,0.24744472159052688,19.2848,17.4765,0.0,28.3555,63.7085,3.678,57.813,188.653,62.6208,34.77617693072441,-72.745997311704,,,45.36739760933008,39.53466332168864,,39.25187693475023,3.475950594902197,31.737336334923285,0.1975876466807873,0.12372236079526344,,,0.0031665785444200253,0.7671388709947004,,0.6784373700743747,0.7725017577100441,0.8962828991640975,,0.8905013322386482,0.6726567641050851,,,0.9286616132774168,0.6395281462749791,,0.9362575020520534,0.36370094844500594,0.4308277541721344
1492068000,1.0,58.9375,34.5,46.6212,64.6843,34.77707258452847,,3.59933,0.11555447332297897,3.44117,3.66667,0.0,0.0053000000000054115,0.0,0.7033000000000058,0.0,0.5448000000000022,0.0,0.6950000000000003,0.0,0.0036999999999984823,0.0,0.029999999999972715,0.0,0.16580000000000084,-0.052000000000000046,0.0,0.0,34.5,0.0,2.0,40.3053,59.7723,,0.11107053997013938,,,0.8099552874023602,0.24238240267066002,0.9923821434184557,0.3141978363472566,43.3633,0.028830000000000133,0.0,0.9757999999999925,0.0,9.232800000000001,115.79594231488693,0.049752344180915606,0.0072040669744504945,0.010217543244060623,1.0,1.0,1.7,3.2,3.2,-88.9,1050.07,-8.5,0.0,188.653,27.82025,28.313666666666666,29.6976,39.990899999999996,28.3555,199.928,1049.9866666666667,18.75425,19.293166666666668,-86.80000000000001,-88.9,28.313666666666666,0.7327713476931366,0.8880742737847078,0.6858021636527434,0.6858021636527434,0.007617856581544376,0.8889294600298606,0.9976299134559107,0.75761759732934,0.24238240267066002,,,,,,0.02922409840863936,0.24744472159052688,0.8099552874023602,3.626,63.60953333333333,,,19.2885,,34.5,-84.66666666666667,0.5531658282848355,0.5344573046137269,0.05844819681727872,19.2885,1.2072000000000003,0.0,28.5213,64.6843,3.626,58.3927,189.551,63.3158,34.77707258452847,-74.66978823447289,,,45.67425375995051,39.70947820261314,,40.261514408874326,3.514897615870562,31.85704205052887,0.19004471259763975,0.02922409840863936,,,0.007617856581544376,0.75761759732934,,0.6858021636527434,0.7327713476931366,0.8889294600298606,,0.9187716797644699,0.4954062171968939,,,0.9335596486218528,0.7738845858767357,,0.41416053864455893,0.25719280017685897,0.664177653353913
1492068600,1.0,59.4883,34.5095,65.0382,65.5417,34.77345157324463,,3.524,0.11443348998476907,-1.81583,-5.257,0.0,0.09469999999999601,0.0,0.7021999999999977,0.0,0.5508000000000024,0.0,0.6389999999999958,0.0,-0.9725000000000001,0.0,0.09000000000014552,0.0,-0.17460000000000164,0.17650000000000032,0.0,0.0,34.5,0.009500000000002728,2.0,40.4,60.7705,,0.10130716994729905,,,0.7897403287321108,0.24223223276651007,0.9802204001123762,0.29618463785685534,44.0655,-0.07533000000000012,0.0,0.8574000000000126,0.0,10.0307,115.36762624838607,0.06645759368836292,0.007180085521933481,0.0072040669744504945,1.0,1.0,2.1,3.6,3.6,-88.8,1050.16,0.10000000000000853,0.0,189.551,28.20545,28.321925,38.43585,46.252725,28.3555,654.7584999999999,1050.03,18.75425,19.048875,-86.75,-88.8,28.407833333333333,0.8368907460051648,0.7996700314919626,0.7038153621431447,0.6993120625205443,0.01977959988762384,0.898692830052701,0.9974307904558279,0.7577677672334899,0.24234486019462254,,,,,,0.025497205022395022,0.21315829867737066,0.8099552874023602,3.8025,64.092575,,,18.316,,34.5,-85.69999999999999,0.49526502869503297,0.32621850798967045,0.050994410044790044,18.316,18.417,0.0,28.3467,65.5417,3.8025,58.9375,188.917,63.9548,34.77345157324463,-73.77854763550829,,,45.911824271748685,39.842953501135135,,56.3747405706112,3.4008833673444814,31.68953648625982,0.2102596712678893,0.025497205022395022,,,0.01977959988762384,0.7577677672334899,,0.7038153621431447,0.8368907460051648,0.898692830052701,,0.9082959709312955,0.04247241527250701,,,0.860584711137412,0.867990732991048,,0.7005828666408138,0.5143208705482055,0.7453333859815878
1492069200,1.0,59.7212,34.5502,74.9653,66.2938,34.77437338400224,,3.36533,0.11331250664655917,2.89667,4.7125,0.0,0.029000000000003467,0.0,0.6636999999999986,0.0,0.23290000000000077,0.0,0.12219999999999942,0.0,-1.6829999999999998,0.0,-0.290000000000191,0.0,-0.05519999999999925,0.2791699999999997,0.0,0.0,34.5095,0.04069999999999396,2.0,40.429,62.4358,,0.09001153275439178,,,0.7352733575665129,0.258882305394181,0.9512028995757649,0.4770684394882696,44.7292,-0.15866999999999987,0.0,0.7520999999999987,0.0,11.6585,98.78820346682451,0.04934426349998897,0.0073218288465785155,0.007180085521933481,1.0,1.0,2.7,5.9,5.9,-107.2,1049.87,-18.400000000000006,0.0,188.917,28.3191,28.315839999999998,46.0176,51.99524,28.3467,1030.625,1049.998,18.75425,18.565700000000003,-86.75,-107.2,28.386499999999998,0.890964559894803,0.7112657891992173,0.5229315605117304,0.694808762897944,0.04879710042423509,0.9099884672456082,0.9972316674557453,0.741117694605819,0.2506323540324205,,,,,,0.009795391676502506,0.17887187576421443,0.8080695538815733,4.08167,64.53282,,,16.633,,34.5095,-90.0,0.5151171338865526,0.2180708802103939,0.01959078335300501,16.633,9.927099999999996,0.0,28.2915,66.2938,4.08167,59.4883,188.914,64.077,34.77437338400224,-75.4149661083373,,,46.12096296441992,39.95732258215449,,75.88487022661079,3.198273427118723,31.477426925824055,0.26472664243348704,0.009795391676502506,,,0.04879710042423509,0.741117694605819,,0.5229315605117304,0.890964559894803,0.9099884672456082,,0.7140429268939907,0.7354154592474222,,,0.8173456917621291,0.9675566356942794,,0.5732187873346561,0.6418304509975922,0.6421006828655589
1492069800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7085,,,,,,,,,,,,,,,,,0.002436946128641825,0.0073218288465785155,1.0,1.0,4.6,,9.7,,,,,188.914,28.3511,,48.33295,,28.3467,1049.86,,18.75425,,-88.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492070400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6843,,,,,,,,,,,,,,,,,-0.018215468145393845,0.002436946128641825,1.0,1.0,2.1,,4.4,,,,,189.558,28.363149999999997,,48.33295,,28.3708,1049.86,,18.75425,,-88.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1032,,,,,,,,,,,,,,,,,-0.13610685369444092,-0.018215468145393845,1.0,1.0,5.3,,10.0,,,,,189.893,28.35875,,48.33295,,28.3708,1049.86,,18.4289,,-95.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492071600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1032,,,,,,,,,,,,,,,,,-0.014243567358626731,-0.13610685369444092,1.0,1.0,3.5,,7.6,,,,,189.49,28.3191,,24.8204335,,27.6785,1049.86,,18.21925,,-102.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
