DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM19789,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495857600,1.0,62.643,33.9795,62.9278,78.4288,34.088233218169826,,3.38033,0.8105804311985274,-0.324667,2.9033330000000004,0.0,0.07550000000000523,0.0,0.06500000000000483,0.0,-0.20299999999999585,0.0,-0.31050000000000466,0.0,-0.1936,0.0,0.06999999999993634,1.0,-0.125,-0.0766599999999995,0.0,0.0,34.0,-0.02049999999999841,2.0,46.999,,0.7925809542338021,,,0.5839475953566133,0.2642768624522541,0.18553650525367782,0.6431019970377152,55.5328,0.04565999999999981,0.0,78.4288,78.5797,78.2667,78.2667,0.3130000000000024,0.3130000000000024,0.31995000000000334,75.3137,75.3137,69.2507,69.2507,6.063000000000002,6.063000000000002,6.061666666666667,12.439999999999998,12.439999999999998,11.777716666666665,-0.09399999999999409,0.0,77.5927,78.4288,77.4107,78.2667,77.6508,78.5797,0.8361000000000018,0.8559999999999945,0.9288999999999987,78.2667,78.5797,0.1127000000000038,0.08339999999999748,0.0,0.0,0.11059999999999093,0.0,12.439999999999998,87.95515752584106,0.11204499996207017,0.001618045225349376,0.0038029895403239723,1.0,1.0,5.0,9.5,9.5,-102.4,1050.06,12.599999999999994,0.0,189.397,34.13598333333333,99.19689999999999,1063.5991666666669,22.313025,-102.4,34.07046666666666,0.8812086842741667,0.22960590773054518,0.35689800296228474,0.7760644071464867,0.8144634947463222,0.20741904576619782,0.18614394040806892,0.7357231375477459,0.290589506629767,,,,,,0.052562749825356296,0.14620155054699882,0.6183530101979808,3.95467,77.80707777777778,,21.5452,,34.0,-110.68333333333331,0.47313413946488125,0.2375826314516667,0.10512549965071259,21.5452,0.11204499996207017,-11.872000000000007,0.0,33.9852,78.4288,3.95467,62.846,189.303,65.3142,34.088233218169826,-91.62594543825412,,,54.98520205438022,46.55212675090168,,71.54532124112441,3.225375650780247,35.65982062223233,0.4160524046433866,0.052562749825356296,,,0.8144634947463222,0.7357231375477459,,0.35689800296228474,0.8812086842741667,0.20741904576619782,,,,0.6660662305999777,0.5178347708626969,,,0.47332682601805004,0.30363750120279165,,0.2745739833871431,0.6358167990831782,0.874090472676005
1495858200,1.0,62.818,33.9872,162.078,78.5845,33.988218247972384,,2.50567,0.8105804311985274,0.1425,0.467167,0.0,6.999999999948159E-4,0.0,0.0671999999999997,0.0,0.17499999999999716,0.0,0.4030000000000058,0.0,-0.2815000000000012,0.0,-0.10999999999989996,1.0,-0.34619999999999607,0.94583,0.0,0.0,33.9795,0.007699999999999818,1.0,46.9997,,0.7847242797480445,,,0.40023857684689546,0.2642892747334704,0.18024329898903324,0.42127894141448186,55.6,-0.87466,0.0,78.5845,78.708,78.423,78.423,0.2849999999999966,0.2849999999999966,0.3274333333333364,75.2013,75.2013,69.2,69.2,6.0013000000000005,6.0013000000000005,6.052083333333333,12.375300000000003,12.375300000000003,11.957283333333331,0.40100000000001046,0.0,77.7828,78.5845,77.5857,78.423,77.9385,78.708,0.801700000000011,0.837299999999999,0.7694999999999936,78.423,78.708,0.15630000000000166,0.12829999999999586,0.0,0.0,0.15570000000001016,0.0,12.375300000000003,100.96594659433997,0.04352555861646771,0.01461243244648793,0.001618045225349376,1.0,1.0,5.7,12.100000000000001,12.100000000000001,-132.1,1049.95,-29.69999999999999,0.0,189.303,34.062616666666656,101.2079,1063.6025,22.202441666666665,-132.1,33.91146666666666,0.5364050995045249,0.23603053091375786,0.5787210585855181,0.7563431754204347,0.8197567010109668,0.21527572025195557,0.18614394040806892,0.7357107252665296,0.290589506629767,,,,,,0.005838911401382231,0.09699044713497788,0.5918691224243173,4.9005,77.95605555555555,,21.2637,,33.9795,-111.53333333333332,0.48275141887283224,0.9271898009909503,0.011677822802764462,21.2637,0.04352555861646771,99.15020000000001,0.0,33.639,78.5845,4.9005,62.643,189.704,65.7172,33.988218247972384,-96.53430463721628,,,55.013165654698255,46.55707123150272,,160.52739113237405,2.485159768711764,35.592602176077605,0.5997614231531045,0.005838911401382231,,,0.8197567010109668,0.7357107252665296,,0.5787210585855181,0.5364050995045249,0.21527572025195557,,,,0.749596757229769,0.19268459328379706,,,0.43794755527994567,0.33111244511217125,,0.7056031840040737,0.7690515478395333,1.043970051418219
1495858800,1.0,62.866,34.0,96.222,78.701,34.06404023891663,,3.26583,0.8105804311985274,5.15783,5.01533,0.0,-0.07589999999999719,0.0,0.06700000000000017,0.0,0.04800000000000182,0.0,-0.07450000000000045,0.0,-0.010999999999999233,0.0,0.2300000000000182,1.0,0.3201999999999998,-0.7363299999999997,0.0,0.0,33.9872,0.01279999999999859,1.0,46.9238,,0.7652989378744051,,,0.5067861775370563,0.2805927655136853,0.176495834942208,0.24892141633007436,55.667,0.76016,0.0,78.701,78.8648,78.5053,78.5053,0.35949999999999704,0.35949999999999704,0.32855000000000223,75.1523,75.1523,69.1493,69.1493,6.003,6.003,6.0446,12.706500000000002,12.706500000000002,12.171366666666666,-0.5580000000000211,0.0,77.9285,78.701,77.7315,78.5053,78.1075,78.8648,0.7724999999999937,0.7738000000000085,0.7573000000000008,78.5053,78.8648,0.08230000000000359,0.15680000000000405,0.0,0.0,0.11649999999998784,0.0,12.706500000000002,114.41859783907317,0.07633189807332554,0.004676988478393599,0.01461243244648793,1.0,1.0,4.1,8.6,8.6,-106.0,1050.18,26.099999999999994,0.0,189.704,34.0166,99.45273333333333,1063.6141666666667,22.080516666666668,-106.0,33.861133333333335,0.9143324471275001,0.23603053091375786,0.7510785836699256,0.7641528321529614,0.823504165057792,0.23470106212559497,0.18614394040806892,0.7194072344863147,0.290589506629767,,,,,,0.016411543065809022,0.06438878986556046,0.587220904489803,4.16417,78.10316666666667,,21.2527,,33.9872,-110.88333333333333,0.48275141887283224,0.17133510574499988,0.032823086131618044,21.2527,0.07633189807332554,-65.85600000000001,0.0,33.9592,78.701,4.16417,62.818,189.146,65.6427,34.06404023891663,-89.17980033061741,,,55.051562920529804,46.579734883914085,,84.09646842144821,3.0727199112238903,35.472906957314706,0.49321382246294365,0.016411543065809022,,,0.823504165057792,0.7194072344863147,,0.7510785836699256,0.9143324471275001,0.23470106212559497,,,,0.6398683024031783,0.6730353520719015,,,0.41350220270312354,0.3529925120886782,,0.40468345520067317,0.42806637880980947,1.0088433366540301
1495859400,1.0,62.7907,33.9443,66.1362,78.6772,34.10105291051971,,3.449,0.8105804311985274,1.7895,-3.3683299999999994,0.0,0.07620000000000005,0.0,0.03300000000000125,0.0,-0.07529999999999859,0.0,-0.11240000000000805,0.0,0.0799999999999983,0.0,-0.40000000000009095,1.0,-0.1290000000000049,-0.21950000000000047,0.0,0.0,34.0,-0.05570000000000164,1.0,47.0,,0.7547883109289784,,,0.6595789658508364,0.264507540780218,0.17429645977753538,0.375751280489099,55.7,0.18317000000000005,0.0,78.6772,78.8703,78.4918,78.4918,0.3785000000000025,0.3785000000000025,0.3289666666666685,74.9963,74.9963,68.986,68.986,6.010300000000001,6.010300000000001,6.037216666666666,12.497499999999999,12.497499999999999,12.356166666666667,0.24500000000000455,0.0,78.14,78.701,77.9465,78.5053,78.242,78.8703,0.5609999999999928,0.5588000000000051,0.6282999999999959,78.4918,78.8703,-0.013500000000007617,0.00549999999999784,0.0,0.0,-0.02379999999999427,0.0,12.497499999999999,107.76149301346382,0.05590378916360558,0.005897483369973142,0.004676988478393599,1.0,1.0,2.9,5.8,5.8,-91.9,1049.78,14.099999999999994,0.0,189.146,33.93996666666666,96.18879999999999,1063.6125,21.978591666666667,-91.9,33.809466666666665,0.9304060445359845,0.23603053091375786,0.624248719510901,0.743268926937399,0.8257035402224646,0.2452116890710217,0.18614394040806892,0.735492459219782,0.290589506629767,,,,,,0.10584441312739917,0.09699044713497788,0.587220904489803,3.94467,78.23929999999999,,21.3327,,34.0,-110.13333333333333,0.48275141887283224,0.13918791092803096,0.21168882625479835,21.3327,0.05590378916360558,-30.085799999999992,0.0,33.8302,78.6772,3.94467,62.866,189.391,65.5303,34.10105291051971,-83.53981851610394,,,55.06980808820511,46.57746319403314,,61.372757699020454,3.235871550465902,35.365784031096936,0.3404210341491635,0.10584441312739917,,,0.8257035402224646,0.735492459219782,,0.624248719510901,0.9304060445359845,0.2452116890710217,,,,0.5647439282031058,1.2080491699025178,,,0.41677468597458794,0.3737013159411184,,0.8920531938977088,0.433108234736188,0.8508585710877515
1495860000,1.0,62.7405,33.8878,58.0397,78.6183,34.06861917236516,,3.60567,0.8105804311985274,2.399,0.6094999999999999,0.0,0.06269999999999953,0.0,0.0,1.0,-0.0502000000000038,0.0,-0.07800000000000296,0.0,0.06360000000000099,0.0,0.05999999999994543,0.0,-0.3614999999999995,-0.3314999999999997,0.0,0.0,33.9443,-0.05649999999999977,1.0,47.0627,,0.7538713056507444,,,0.6943044890414786,0.2503123793755824,0.17253498638689302,0.2589497807432193,55.7,0.1566700000000001,0.0,78.6183,78.811,78.468,78.468,0.3430000000000035,0.3430000000000035,0.3368833333333351,74.8452,74.8452,68.847,68.8295,6.01570000000001,6.01570000000001,6.02585,12.072399999999998,12.072399999999998,12.410516666666666,0.23900000000000432,0.0,78.3182,78.701,78.154,78.5053,78.4963,78.8703,0.3827999999999889,0.35130000000000905,0.3739999999999952,78.468,78.811,-0.02379999999999427,-0.05929999999999325,0.0,0.0,-0.05889999999999418,0.0,12.072399999999998,122.9934206175493,0.09465676954032054,0.008053437335975707,0.005897483369973142,1.0,1.0,5.2,10.3,10.3,-104.6,1049.84,-12.699999999999989,0.0,189.391,33.83208333333333,86.70058333333333,1052.3466666666666,21.95785,-104.6,33.752700000000004,0.8463816024128604,0.28982325424362604,0.7410502192567807,0.7357476536275402,0.827465013613107,0.24612869434925558,0.18614394040806892,0.7496876206244176,0.290589506629767,,,,,,0.04019090321079881,0.09893957634343385,0.6160762021902118,3.61317,78.35325555555555,,21.3963,,33.9443,-108.66666666666666,0.48275141887283224,0.30723679517427915,0.08038180642159762,21.3963,0.09465676954032054,-8.096499999999999,0.0,33.4687,78.6183,3.61317,62.7907,189.63,65.4523,34.06861917236516,-93.01452457225247,,,55.06117931943232,46.546229639538936,,47.18927216478978,3.4743076345755126,35.303776508100185,0.30569551095852143,0.04019090321079881,,,0.827465013613107,0.7496876206244176,,0.7410502192567807,0.8463816024128604,0.24612869434925558,,,,0.5733825590995538,0.3016297428441236,,,0.48203221416115877,0.3973711596501813,,0.5786985817968642,0.804981571546901,0.8557100737460926
1495860600,1.0,62.7,33.8,69.5588,78.677,33.97327083798818,,3.439,0.8105804311985274,-0.131167,-2.530167,0.0,0.05810000000000315,0.0,0.0,2.0,-0.04049999999999443,0.0,0.019000000000005457,0.0,0.0934999999999988,0.0,0.19000000000005457,0.0,0.4870000000000019,0.2856599999999996,0.0,0.0,33.8878,-0.08780000000000143,0.0,47.1208,,0.7541886854337764,,,0.6899019645355496,0.2424021264562235,0.17924175952643528,0.39605146314135153,55.7,-0.16666999999999987,0.0,78.677,78.7982,78.5035,78.5035,0.29469999999999175,0.29469999999999175,0.32894999999999897,74.7377,74.7377,68.7555,68.7555,5.982200000000006,5.982200000000006,6.012583333333336,12.465900000000001,12.465900000000001,12.426266666666667,-0.04999999999998295,0.0,78.4288,78.701,78.2667,78.5053,78.5797,78.8703,0.272199999999998,0.23860000000000525,0.29059999999999775,78.5035,78.7982,0.03549999999999898,-0.012800000000012801,0.0,0.0,0.05870000000000175,0.0,12.465900000000001,103.57642430034575,0.10870184132162727,0.009478331492701797,0.008053437335975707,1.0,1.0,6.2,12.5,12.5,-107.6,1050.03,-3.0,0.0,189.63,33.80633333333333,85.82708333333332,1049.9366666666665,21.908,-107.6,33.751533333333334,0.8955346608437801,0.28982325424362604,0.6039485368586485,0.7357476536275402,0.8207582404735647,0.24581131456622365,0.18599342810710637,0.7575978735437765,0.2877002839826531,,,,,,0.07276067584824879,0.13542238868505133,0.6406711232272806,3.89883,78.45261111111111,,21.4898,,33.8878,-107.43333333333331,0.48275141887283224,0.20893067831243983,0.14552135169649758,21.4898,0.10870184132162727,11.519100000000002,0.0,33.9557,78.677,3.89883,62.7405,189.58,65.4713,33.97327083798818,-97.81768924754579,,,55.0898768181551,46.56740747360665,,67.15698139790659,3.2673146566177347,35.22259053844542,0.31009803546445036,0.07276067584824879,,,0.8207582404735647,0.7575978735437765,,0.6039485368586485,0.8955346608437801,0.24581131456622365,,,,0.7174252935035624,0.2069061458275636,,,0.48640373924429015,0.43237367757399103,,0.26550883738171915,0.5823951204277665,0.8488856469051655
1495861200,1.0,62.754,33.8,103.663,78.762,33.85671210749656,,3.23733,0.8105804311985274,-1.58267,-1.451503,0.0,0.05939999999999657,0.0,7.999999999981355E-4,2.0,0.05399999999999494,0.0,0.15640000000000498,0.0,-0.24210000000000065,0.0,0.42000000000007276,0.0,0.03730000000000189,0.26183999999999985,0.0,0.0,33.8,0.0,1.0,47.1802,,0.7602889442100627,,,0.5098769038305142,0.23822029090914332,0.1834043159090486,0.2218552456238394,55.7008,-0.20167000000000002,0.0,78.762,78.8745,78.5857,78.5857,0.28879999999999484,0.28879999999999484,0.32491666666666436,74.641,74.641,68.6698,68.6698,5.97120000000001,5.97120000000001,5.997283333333337,12.745300000000004,12.745300000000004,12.477150000000002,-0.5400000000000205,0.0,78.5845,78.762,78.423,78.5857,78.708,78.8745,0.17749999999999488,0.16270000000000095,0.1664999999999992,78.5857,78.8745,0.08220000000000027,0.07630000000000337,0.0,0.0,0.08499999999999375,0.0,12.745300000000004,114.53160647162514,0.1335614215979638,0.012772749541405061,0.009478331492701797,1.0,1.0,10.7,20.1,20.1,-119.3,1050.45,-11.700000000000003,0.0,189.58,33.80763333333333,92.61628333333334,1049.9724999999999,21.844375,-119.3,33.80579999999999,0.8869868322414944,0.28982325424362604,0.7781447543761606,0.7485714925666394,0.8165956840909514,0.23971105578993737,0.18501162572686203,0.7617797090908567,0.27657145933031846,,,,,,0.17811156206618453,0.19514695761522316,0.6406711232272806,4.16067,78.54522222222221,,21.2477,,33.8,-110.25,0.48275141887283224,0.22602633551701112,0.35622312413236906,21.2477,0.1335614215979638,34.10419999999999,0.0,33.993,78.762,4.16067,62.7,189.04,65.6277,33.85671210749656,-113.03577901272297,,,55.131757272597966,46.604366327280495,,90.51038677754178,3.075958283598593,35.25640296532839,0.4901230961694858,0.17811156206618453,,,0.8165956840909514,0.7617797090908567,,0.7781447543761606,0.8869868322414944,0.23971105578993737,,,,0.722631218534662,0.45913928605994964,,,0.41481608223601024,0.4689595711367133,,0.7139849454498354,0.43711027335284824,0.6395916219707964
1495861800,1.0,62.8258,33.865,133.556,78.8245,33.80197892246698,,2.811,0.8105804311985274,0.813167,2.395837,0.0,-0.08019999999999783,0.0,0.08849999999999625,2.0,0.0718000000000032,0.0,0.13230000000000075,0.0,-0.10670000000000002,0.0,-0.5499999999999545,0.0,0.23199999999999932,0.484,0.0,0.0,33.8,0.06500000000000483,1.0,47.1,,0.7328157000606941,,,0.3004951763357179,0.268753326461763,0.18105663535802252,0.447227834636317,55.7893,-0.4263300000000001,0.0,78.8245,78.9757,78.6697,78.6697,0.3059999999999974,0.3059999999999974,0.32841666666666447,74.6,74.6,68.6,68.6,6.0,6.0,5.9970666666666705,13.084000000000003,13.084000000000003,12.595266666666667,0.45000000000001705,0.0,78.6183,78.8245,78.468,78.6697,78.7982,78.9757,0.2061999999999955,0.20170000000000243,0.1775000000000091,78.6697,78.9757,0.08400000000000318,0.10120000000000573,0.0,0.0,0.0625,0.0,13.084000000000003,99.94228929540607,0.06838053080197302,0.01279655542402611,0.012772749541405061,1.0,1.0,9.0,18.6,18.6,-135.3,1049.9,-16.000000000000014,0.0,189.04,33.9053,87.86261666666667,1049.9616666666666,21.70768333333333,-135.3,34.0579,0.8276617977845099,0.28982325424362604,0.552772165363683,0.7485714925666394,0.8189433646419775,0.267184299939306,0.18342881933707314,0.731246673538237,0.26769188004137673,,,,,,0.008709238917799199,0.19514695761522316,0.6406711232272806,4.64467,78.62127777777778,,21.141,,33.8,-110.78333333333333,0.4407406113308582,0.34467640443098024,0.017418477835598398,21.141,0.06838053080197302,29.893000000000015,0.0,34.225,78.8245,4.64467,62.754,189.49,65.76,33.80197892246698,-109.78771660877976,,,55.208833316016715,46.70188913186483,,133.63312061547805,2.694516012968739,35.15663419657591,0.6995048236642821,0.008709238917799199,,,0.8189433646419775,0.731246673538237,,0.552772165363683,0.8276617977845099,0.267184299939306,,,,0.7387103604407436,0.2814008573130668,,,0.4042575839468957,0.47624430024686776,,0.7290184177481527,0.7512450843455143,0.42343093397474724
1495862400,1.0,62.8662,33.9112,158.199,78.9043,33.88788562031901,,2.6945,0.8103958839837824,-3.6245,-4.437666999999999,0.0,-0.06419999999999959,0.0,0.010699999999999932,2.0,0.040399999999998215,0.0,0.13929999999999154,0.0,0.07750000000000057,0.0,0.0,1.0,-0.6490000000000009,0.10600000000000076,0.0,0.0,33.865,0.04619999999999891,1.0,47.0358,,0.7231037106318174,,,0.3744034703802749,0.2765396005608012,0.18005546602583433,0.23112800175203974,55.8,-0.11649999999999983,0.0,78.9043,79.0077,78.721,78.721,0.2866999999999962,0.2866999999999962,0.31628333333333103,74.534,74.534,68.6,68.6,5.934000000000012,5.934000000000012,5.9855666666666725,12.357500000000002,12.357500000000002,12.537099999999999,0.0519999999999925,0.0,78.6183,78.9043,78.468,78.721,78.7982,79.0077,0.28600000000000136,0.2530000000000001,0.20950000000000557,78.721,79.0077,0.05129999999999768,0.031999999999996476,0.0,0.0,0.07980000000000587,0.0,12.357500000000002,108.56216260744478,0.06399244738110625,0.013698040483381484,0.01279655542402611,1.0,1.0,7.5,14.7,14.7,-126.8,1049.9,8.500000000000014,0.0,189.49,33.84143333333333,98.19211666666668,1049.9816666666666,21.574783333333333,-126.8,33.931333333333335,0.751523713571539,0.33531650211680497,0.7688719982479603,0.7644236446034516,0.8199445339741657,0.2768962893681825,0.18342881933707314,0.7234603994391988,0.26769188004137673,,,,,,0.009526057020132669,0.19514695761522316,0.6406711232272806,4.75067,78.6864,,21.2185,,33.865,-114.25,0.4407406113308582,0.49695257285692196,0.019052114040265338,21.2185,0.06399244738110625,24.643,0.0,33.576,78.9043,4.75067,62.8258,189.542,65.8993,33.88788562031901,-101.88925628135058,,,55.209131385572604,46.683496495863,,145.72204182412938,2.608174009223049,35.141231228254746,0.6255965296197251,0.009526057020132669,,,0.8199445339741657,0.7234603994391988,,0.7688719982479603,0.751523713571539,0.2768962893681825,,,,0.8426011364999952,0.5131717156355606,,,0.3708071452372463,0.5225513129562199,,0.525075811163091,0.7356515281199951,0.2876562506586975
1495863000,1.0,62.8118,34.0,161.758,78.8998,33.93747131047605,,2.53317,0.7906167856123627,-2.08333,1.5411699999999997,0.0,-0.0923000000000016,0.0,0.0,3.0,-0.054400000000001114,0.0,-0.04200000000000159,0.0,-0.006699999999998596,0.0,0.1899999999998272,1.0,-0.41219999999999857,0.12715999999999994,0.0,0.0,33.9112,0.0887999999999991,1.0,46.9435,,0.7153100912414567,,,0.2943394209390753,0.2906430639091051,0.17650424975743906,0.4418636688447565,55.8,-0.16132999999999997,0.0,78.8998,78.9763,78.6978,78.6978,0.278499999999994,0.278499999999994,0.2996166666666629,74.5,74.5,68.5078,68.5078,5.992199999999997,5.992199999999997,5.982550000000005,11.952000000000002,11.952000000000002,12.446183333333334,0.08899999999999864,0.0,78.6183,78.9043,78.468,78.721,78.7982,79.0077,0.28600000000000136,0.2530000000000001,0.20950000000000557,78.6978,78.9763,-0.023200000000002774,-0.03140000000000498,0.0,0.0,-0.004500000000007276,0.0,11.952000000000002,100.26988938557648,0.05954656066324574,0.013809530729099039,0.013698040483381484,1.0,1.0,8.3,15.700000000000001,15.700000000000001,-135.3,1050.09,-8.500000000000014,0.0,189.542,33.73036666666666,114.12908333333333,1050.0016666666666,21.433991666666664,-135.3,33.65493333333333,0.5715527542116807,0.45888353075043653,0.5581363311552435,0.7644236446034516,0.8234957502425609,0.28468990875854333,0.18342881933707314,0.7093569360908949,0.27459303203604163,,,,,,0.007262714032239477,0.13542238868505133,0.6406711232272806,4.87783,78.73873333333334,,21.2118,,33.9112,-121.48333333333335,0.44588679318842683,0.8568944915766386,0.014525428064478953,21.2118,0.05954656066324574,3.5589999999999975,0.0,33.1638,78.8998,4.87783,62.8662,189.631,65.8573,33.93747131047605,-103.95736306856912,,,55.184334604868525,46.63222001488857,,161.3226074060758,2.5040197842648437,35.19448472468726,0.7056605790609247,0.007262714032239477,,,0.8234957502425609,0.7093569360908949,,0.5581363311552435,0.5715527542116807,0.28468990875854333,,,,0.432498246253459,0.3161081955335398,,,0.19610280241694764,0.5385842312696151,,0.371412332443587,0.7723042573352848,0.20699788425657112
1495863600,1.0,62.964,34.0768,171.663,78.8718,34.04350575558547,,2.69867,0.7798679442796346,6.8065,8.88983,0.0,-0.04350000000000165,0.0,0.028700000000000614,2.0,0.15220000000000056,0.0,0.09740000000000748,0.0,0.5083999999999982,0.0,-0.2400000000000091,1.0,0.1986999999999952,-0.13583000000000034,0.0,0.0,34.0,0.07679999999999865,1.0,46.9,,0.7206702037447101,,,0.34450849941491746,0.2951519925206786,0.1742403154364074,0.09216552634408137,55.8287,0.16549999999999976,0.0,78.8718,78.9527,78.691,78.691,0.2616999999999905,0.2616999999999905,0.28606666666666075,74.5,74.5,68.5,68.5,6.0,6.0,5.979933333333337,11.642299999999999,11.642299999999999,12.374500000000001,0.1349999999999909,0.0,78.677,78.9043,78.5035,78.721,78.7982,79.0077,0.2272999999999996,0.21750000000000114,0.20950000000000557,78.691,78.9527,-0.006799999999998363,-0.02360000000000184,0.0,0.0,-0.028000000000005798,0.0,11.642299999999999,119.61786332466751,0.06338844369464361,0.021112016845460668,0.013809530729099039,1.0,1.0,9.0,18.3,18.3,-148.8,1049.85,-13.5,0.0,189.631,33.712666666666664,133.0663,1050.0016666666666,21.379866666666665,-148.8,33.367433333333324,0.7427312285780522,0.5101413003471522,0.9078344736559186,0.7644236446034516,0.8257596845635926,0.27932979625528986,0.18281739577129208,0.7048480074793214,0.27957947427546426,,,,,,0.004709760680395158,0.13542238868505133,0.6406711232272806,4.742,78.77065555555556,,21.7202,,34.0,-128.85,0.44588679318842683,0.5145375428438956,0.009419521360790316,21.7202,0.06338844369464361,9.905000000000001,0.0,33.3625,78.8718,4.742,62.8118,189.766,65.9547,34.04350575558547,-110.31944471158073,,,55.19939241871769,46.64559373795335,,143.5095020332133,2.615216412107589,35.286749531981314,0.6554915005850825,0.004709760680395158,,,0.8257596845635926,0.7048480074793214,,0.9078344736559186,0.7427312285780522,0.27932979625528986,,,,0.7574086256609108,0.6772129738609108,,,0.12463088367393203,0.363404006133549,,0.7374770004527821,0.6068570095215272,0.7762491635464722
1495864200,1.0,63.0952,34.2443,165.377,78.8138,34.10484852245132,,2.568,0.7640464394583195,2.2145,-4.592,0.0,0.0,1.0,0.07130000000000081,1.0,0.13119999999999976,0.0,0.05849999999999511,0.0,0.2605000000000004,0.0,0.37000000000011823,1.0,0.17980000000000018,0.10616999999999965,0.0,0.0,34.0768,0.16750000000000398,1.0,46.9,,0.7141710091368811,,,0.180757550741391,0.2906357211513182,0.14831097167303664,0.27052224168914885,55.9,-0.13066999999999984,0.0,78.8138,78.9115,78.622,78.622,0.28950000000000387,0.28950000000000387,0.2851999999999961,74.5,74.5,68.5,68.5,6.0,6.0,5.9829000000000025,11.561599999999999,11.561599999999999,12.223783333333333,-0.036000000000001364,0.0,78.762,78.9043,78.5857,78.721,78.8745,79.0077,0.14230000000000587,0.13530000000000086,0.1332000000000022,78.622,78.9115,-0.06900000000000261,-0.041199999999989245,0.0,0.0,-0.057999999999992724,0.0,11.561599999999999,106.42603661432952,0.05759142109290722,0.024337319472054714,0.021112016845460668,1.0,1.0,8.9,17.8,17.8,-149.9,1050.22,-1.0999999999999943,0.0,189.766,33.643766666666664,149.036,1050.0208333333333,21.400025,-149.9,33.356199999999994,0.5909144597383834,0.7422626961033988,0.7294777583108512,0.7644236446034516,0.8516890283269634,0.2858289908631189,0.1808533012657752,0.7093642788486818,0.28812498224190997,,,,,,0.004458379407793267,0.13542238868505133,0.6406711232272806,4.84817,78.78318888888889,,21.9807,,34.0768,-135.89999999999998,0.4367174869871878,0.8181710805232332,0.008916758815586534,21.9807,0.05759142109290722,-6.286000000000001,0.0,33.5423,78.8138,4.84817,62.964,189.73,66.0132,34.10484852245132,-109.81455592178935,,,55.181253109652005,46.62111191183173,,155.39148620116254,2.5306570361134213,35.405255594216435,0.819242449258609,0.004458379407793267,,,0.8516890283269634,0.7093642788486818,,0.7294777583108512,0.5909144597383834,0.2858289908631189,,,,0.7834146336459797,0.7249036570683962,,,0.2525787993263422,0.29848487298150994,,0.7961708231814261,0.3652873110428575,0.7007690701538708
