DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494633600,1.0,69.768,30.9955,1937.07,98.891,,,2.3035,0.2731517816542187,-3.11733,,,,,,,,,,,,,,,,,,,,,,44.0,,0.16000180240576634,0.0,,,0.4495988947304964,0.03299542166034619,0.07125186128322014,60.255,,,99.6358,99.6358,98.891,97.7827,1.8530999999999977,1.8530999999999977,1.9388200000000013,122.114,122.114,120.565,119.174,2.9399999999999977,2.9399999999999977,3.0761999999999974,9.57,9.57,9.29708,,,98.8667,99.7755,99.5588,100.105,97.3128,98.458,0.9087999999999994,0.5461999999999989,1.1452000000000027,99.6358,97.7827,,,,,,,9.57,102.92131560999559,0.047540562913907285,0.07982873956495047,0.08375977994785826,1.0,1.0,23.3,47.0,47.0,-214.5,1682.32,,,190.008,21.66555,1946.645,1683.228333333333,12.501133333333332,-214.5,21.4533,0.0025709084516430235,0.33386868363564615,0.9287481387167799,0.8820432136280629,0.9670045783396538,0.8399981975942337,0.028215576621112903,0.5504011052695036,0.5894498749861019,,,1.0,0.0,,4.5805825536628206E-4,0.10812261858787235,,10.872,98.33879999999999,21.5163,21.5163,11.9463,,,,-170.14999999999998,0.6283689210866954,0.005141816903286047,9.161165107325641E-4,11.9463,,,21.5163,98.891,10.872,,189.644,75.306,,-146.9010463320651,,74.47536250972875,58.68191583428285,44.44435137311183,64.0793521002089,1882.0882618137405,3.72488056520648,28.55975842587788,,4.5805825536628206E-4,,0.9054232507054858,0.9670045783396538,0.5504011052695036,1.0,0.9287481387167799,0.0025709084516430235,0.8399981975942337,,,,,0.09091623088678519,,4.6963828540948915,1.0266498273002145,0.9877369086753063,1.2303255347575306,0.43712215813554256,0.6436939227883776,0.727676751560206
1494634200,1.0,69.2697,30.7652,2005.49,99.9075,30.914376834238766,68.03886457557373,4.74417,0.18778609740353192,-5.456,-2.3386700000000005,0.0,0.09219999999999828,0.0,0.11669999999999447,0.0,-0.4983000000000004,0.0,-0.03170000000000073,0.0,-0.12630000000000052,0.0,-2.0499999999999545,0.0,-0.8773000000000017,0.5395000000000003,0.0,0.0,30.9955,-0.23029999999999973,0.0,44.0922,,0.18778609740353192,0.0,0.023429934359139315,0.8194515542270809,0.4152867196453798,0.024776114396605986,0.1495808743081929,60.3717,2.4406700000000003,0.0,100.457,100.457,99.9075,99.0288,1.4281999999999897,1.4281999999999897,1.8537166666666658,122.723,122.723,121.236,119.806,2.9170000000000016,2.9170000000000016,3.0496666666666643,8.818999999999999,8.818999999999999,9.217399999999998,-0.38400000000001455,0.0,98.8667,99.9075,99.5588,100.457,97.3128,99.0288,1.0408000000000044,0.8981999999999886,1.7160000000000082,100.457,99.0288,0.8211999999999904,1.2460999999999984,0.0,0.0,1.0164999999999935,0.0,8.818999999999999,101.70090416525211,0.04902677123953906,0.200059506488081,0.07982873956495047,1.0,1.0,29.8,58.7,58.7,-253.1,1680.27,-38.599999999999994,0.0,189.644,21.46024,1958.414,1682.8057142857142,12.403828571428571,-253.1,21.07765,0.10450112500899854,0.31413426896887053,0.8504191256918071,0.8700013789480503,0.975223885603394,0.8122139025964681,0.026830941212541037,0.5847132803546202,0.5715901135382853,,,1.0,0.0,0.023429934359139315,1.8977422971057449E-4,0.007110342589485397,0.8194515542270809,11.4115,98.65254,20.639,20.639,11.82,69.768,69.768,30.9955,-186.74,0.5658779869086765,0.20900225001799708,3.7954845942114897E-4,11.82,68.42000000000007,0.0,20.639,99.9075,11.4115,69.768,189.26,75.2743,30.914376834238766,-166.09770692662335,68.03886457557373,74.00257763153243,58.64464810536687,44.33726034322768,63.96697366617873,1971.9490366981522,4.990311480303049,28.560056742100755,0.18054844577291904,1.8977422971057449E-4,0.9765700656408607,0.9549823139769328,0.975223885603394,0.5847132803546202,1.0,0.8504191256918071,0.10450112500899854,0.8122139025964681,,41.03930796812548,99.99994343643593,0.4553479466704672,0.3555190516839281,5.018018609212391,4.669814865040933,0.8485306905418485,0.9573216417336707,1.4445170954359297,1.0446644813586843,0.7242795196015295,0.04586665220221908
1494634800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9323,98.9323,98.2427,97.413,1.5193000000000012,1.5193000000000012,1.6415666666666646,122.973,122.973,121.417,119.896,3.076999999999998,3.076999999999998,3.0173333333333305,8.753900000000002,8.753900000000002,9.087583333333333,,,98.2427,99.9075,98.9323,100.457,97.413,99.0288,1.6647999999999996,1.5246999999999957,1.6158000000000072,,,,,,,,,,,,0.047465504312005746,0.200059506488081,1.0,1.0,6.5,,13.3,,,,,189.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494635400,1.0,67.291,30.4488,1557.43,95.5567,,,1.54,0.18778609740353192,-1.489,,,,,,,,,,,,,,,,,,,,,,44.6152,,0.2089980463829646,0.0,,,0.1836861987376035,0.013967935568331646,0.10326083084280624,60.9,,,96.0335,96.0335,95.5567,95.2708,0.7627000000000095,0.7627000000000095,1.4998499999999997,122.596,122.596,120.866,119.293,3.3029999999999973,3.3029999999999973,3.046499999999997,8.9789,8.9789,9.050799999999999,,,95.5567,99.9075,96.0335,100.457,95.2708,99.0288,4.3507999999999925,4.42349999999999,3.7580000000000098,96.0335,95.2708,,,,,,,8.9789,103.38695557181462,0.05793980510594265,0.03658302639586583,0.047465504312005746,1.0,1.0,5.4,10.5,10.5,-110.1,1680.03,,,189.016,21.05145,1839.8225,1682.6285714285714,12.20662857142857,-110.1,20.6496,0.019336767361592806,0.31413426896887053,0.8967391691571938,0.9047414115470903,0.9860320644316684,0.7910019536170354,0.026830941212541037,0.8163138012623965,0.5715901135382853,,,1.0,0.0,,0.00914311156933899,0.007110342589485397,,9.79917,98.56084000000001,20.6602,20.6602,11.6813,,,,-180.95000000000002,0.29493796205307243,0.03867353472318561,0.01828622313867798,11.6813,,,20.6602,95.5567,9.79917,,189.4,74.0793,,-77.30986757630359,,72.09816585450024,57.97810799506951,43.61332802075118,63.17539149697534,1506.4086096607982,2.174732806280154,28.41709113002887,,0.00914311156933899,,0.9872454011885071,0.9860320644316684,0.8163138012623965,1.0,0.8967391691571938,0.019336767361592806,0.7910019536170354,,,,,0.9061503148519832,,3.2336141278234876,1.1591313523824596,1.0674828063481796,1.5239476976119761,0.4672445040905893,0.7792929943445399,0.7638162418047876
1494636000,1.0,66.9783,29.9425,1582.77,93.3775,30.266368748484446,66.00155297759822,1.48767,0.20369505913810643,2.72783,4.21683,0.0,0.07029999999999603,0.0,-0.19200000000000017,0.0,-0.31269999999999243,0.0,-0.4147999999999996,0.0,0.0671999999999997,0.0,-0.20000000000004547,0.0,1.282,0.05766000000000027,0.0,0.0,30.4488,-0.5062999999999995,0.0,44.6855,,0.2754572199539813,0.0,0.0570033254566239,0.9572636678862941,0.16355209278567107,0.014031212982841934,0.09955053648791201,60.708,-0.05232999999999999,0.0,93.6107,93.6107,93.3775,92.8187,0.7919999999999874,0.7919999999999874,1.3004333333333307,122.094,122.094,120.147,118.69,3.4039999999999964,3.4039999999999964,3.102166666666664,10.1937,10.1937,9.218166666666665,-0.9089999999999918,0.0,93.3775,99.9075,93.6107,100.457,92.8187,99.0288,6.530000000000001,6.846299999999999,6.210099999999997,93.6107,92.8187,-2.4228000000000094,-2.4520999999999873,0.0,0.0,-2.1792000000000087,0.0,10.1937,103.42142106000657,0.04696611385201936,0.032888306895000434,0.03658302639586583,1.0,1.0,3.1,6.2,6.2,-109.8,1679.83,0.29999999999999716,0.0,189.4,21.189425,1770.6899999999998,1682.27875,12.1493625,-109.8,21.3012,0.014552983411501288,0.20900225001799708,0.900449463512088,0.900449463512088,0.9859687870171581,0.7245427800460187,0.024776114396605986,0.8364479072143289,0.5537303520904686,,,1.0,0.0,0.04860997768225275,0.006746211211524107,0.01189690246465751,0.9228106394714908,9.85683,97.69695000000002,21.9422,21.9422,11.7485,67.291,67.291,30.4488,-171.875,0.22545493182721066,0.029105966823002576,0.013492422423048213,11.7485,25.339999999999918,0.0,21.9422,93.3775,9.85683,67.291,188.491,73.6645,30.266368748484446,-69.15761607585068,66.00155297759822,71.88619778499431,57.786618947390394,43.439382622734016,62.97955894478342,1530.408288512739,2.241406183311457,28.357446808501216,0.04273633211370587,0.006746211211524107,0.9429966745433761,0.982902354244829,0.9859687870171581,0.8364479072143289,1.0,0.900449463512088,0.014552983411501288,0.7245427800460187,,,99.99994343643593,1.1048597151648876,0.31316230757539754,3.478153533433191,2.685138312322391,1.0738299325162026,0.8970371102823554,1.0601179991682685,0.5346586163795396,0.6754667061245264,0.5611716976097075
1494636600,1.0,66.8732,29.3727,1452.44,91.2645,29.756227314551776,65.66251890990898,1.633,0.24222763316847296,-0.967,-3.69483,0.0,-0.19480000000000075,0.0,-0.5854999999999961,0.0,-0.1051000000000073,0.0,-0.2132000000000005,0.0,0.4372000000000007,0.0,0.5299999999999727,0.0,0.09029999999999916,-0.3330000000000002,0.0,0.0,29.9425,-0.5698000000000008,0.0,44.4907,,0.3445021624069743,0.0,0.021089525534282116,0.972750104950146,0.1653919321688988,0.015599809167959777,0.05386622937825314,60.1225,0.14532999999999996,0.0,91.4328,91.4328,91.2645,90.6963,0.7365000000000066,0.7365000000000066,1.1819666666666653,121.664,121.664,119.635,118.235,3.429000000000002,3.429000000000002,3.178333333333332,9.846799999999998,9.846799999999998,9.360383333333331,1.3499999999999943,0.0,91.2645,99.9075,91.4328,100.457,90.6963,99.0288,8.643,9.024199999999993,8.33250000000001,91.4328,90.6963,-2.177899999999994,-2.122400000000013,0.0,0.0,-2.1129999999999995,0.0,9.846799999999998,105.30011438623036,0.07244039425315235,0.035359341254029675,0.032888306895000434,1.0,1.0,7.3,14.5,14.5,-148.1,1680.36,-38.3,0.0,188.491,21.358040000000003,1707.04,1682.0655555555554,12.1534,-148.1,21.544966666666667,0.06475596213276152,0.18912966857987856,0.9461337706217469,0.9216734699156068,0.9844001908320402,0.6554978375930257,0.024352197823697158,0.8346080678311012,0.5351673672137827,,,1.0,0.0,0.04021662990788161,0.0013872497421467957,0.010301382506266804,0.9650068864182201,9.52383,96.77802857142858,22.0325,22.0325,12.1857,66.9783,66.9783,29.9425,-167.12,0.21025662673557147,0.12951192426552305,0.0027744994842935915,12.1857,-130.32999999999993,0.0,22.0325,91.2645,9.52383,66.9783,189.841,73.4513,29.756227314551776,-85.93554122107167,65.66251890990898,71.82247664670605,57.55799789576096,43.30244364658657,62.80758489035646,1379.3337343135206,1.905749434645621,28.347064953799617,0.027249895049853954,0.0013872497421467957,0.9789104744657179,0.9788255747412191,0.9844001908320402,0.8346080678311012,1.0,0.9461337706217469,0.06475596213276152,0.6554978375930257,,,99.99994343643593,0.7292429745455258,0.576989386354846,3.053998243685642,2.931168860274558,1.0003362990518172,0.6312750643786212,1.412810037904532,0.8287195097466509,0.9339959104319611,1.1114066656695727
1494637200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9492,89.9492,89.5465,88.759,1.1902000000000044,1.1902000000000044,1.0714833333333331,121.096,121.096,118.951,117.581,3.5150000000000006,3.5150000000000006,3.274166666666666,9.5632,9.5632,9.35925,,,89.5465,99.9075,89.9492,100.457,88.759,99.0288,10.361000000000004,10.507799999999989,10.269800000000004,,,,,,,,,,,,0.02358232710909454,0.035359341254029675,1.0,1.0,7.5,,15.2,,,,,189.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494637800,1.0,65.8553,28.4233,1135.13,86.038,,,1.78083,0.3099796911804778,-4.2865,,,,,,,,,,,,,,,,,,,,,,43.8638,,0.42744609909947184,3.169441618507962E-4,,,0.17071102131807503,0.019521360278552224,0.35636717645954485,58.5983,,,86.5473,86.5473,86.038,85.6437,0.9036000000000115,0.9036000000000115,0.9840500000000034,120.193,120.193,117.896,116.449,3.7439999999999998,3.7439999999999998,3.411999999999999,10.5137,10.5137,9.641699999999998,,,86.038,98.2427,86.5473,98.9323,85.6437,97.413,12.204700000000003,12.384999999999991,11.769300000000001,86.5473,85.6437,,,,,,,10.5137,101.00379475010043,0.07891926305707365,0.1170082782283383,0.02358232710909454,1.0,1.0,9.6,19.2,19.2,-126.7,1667.25,,,189.86,21.75935,1431.9425,1679.391111111111,12.054955555555555,-126.7,22.2175,0.6872371731907945,0.5213948027183075,0.6436328235404551,0.9216734699156068,0.9804786397214478,0.5725539009005282,0.023462425867092546,0.829288978681925,0.4720085331204179,,,0.9996830558381492,0.0,,0.00791893178786187,0.014665142999385976,,8.8745,94.17253333333333,22.4025,22.4025,11.8888,,,,-123.675,0.3084408102098221,0.6255256536184111,0.01583786357572374,11.8888,,,22.4025,86.038,8.8745,,189.278,72.7943,,-95.1876873965848,,70.7617876752197,56.409420132648016,42.74343708357337,62.48219515595004,1123.8488641030701,1.7169167279479902,28.024706292116107,,0.00791893178786187,,0.9897670941729436,0.9804786397214478,0.829288978681925,0.9996830558381492,0.6436328235404551,0.6872371731907945,0.5725539009005282,,,,,0.36642555261599535,,2.667227214875975,0.6662332564141914,0.4207097813828359,1.1727905008033581,0.7094069726520219,0.5987302922380374,0.5678046577024543
1494638400,1.0,65.1958,28.1332,1164.71,82.8525,28.23205132320112,64.25329640656173,1.63433,0.38597413075322307,-3.81617,0.47033000000000014,0.0,-0.45179999999999865,0.0,-0.9598000000000013,0.0,-0.6594999999999942,0.0,-0.4598000000000013,0.0,-0.28279999999999994,0.0,10.61999999999989,0.0,-0.5730000000000004,0.1738300000000006,0.0,0.0,28.4233,-0.29010000000000247,0.0,43.412,,0.4468768753028347,0.002066986858341391,0.0606974835593862,0.8181382401845316,0.20691214084179377,0.020386514886435392,0.48894272178436626,57.6385,-0.14649999999999985,0.0,83.391,83.391,82.8525,82.8525,0.5384999999999991,0.5384999999999991,0.8205833333333363,119.034,119.034,116.494,115.14,3.8940000000000055,3.8940000000000055,3.548166666666667,10.2235,10.2235,9.886633333333332,-0.20999999999997954,0.0,82.8525,95.5567,83.391,96.0335,83.0685,95.2708,12.7042,12.642499999999998,12.202299999999994,83.391,83.0685,-3.1563000000000017,-2.5751999999999953,0.0,0.0,-3.1854999999999905,0.0,10.2235,99.93549270916522,0.04501117885841918,0.044097187959047775,0.1170082782283383,1.0,1.0,3.3,6.9,6.9,-94.4,1677.87,32.3,0.0,189.278,21.773380000000003,1378.496,1678.5988888888887,11.9499,-94.4,22.116,0.4899599643887707,0.6275279897199509,0.5110572782156337,0.9145988011144339,0.9796134851135646,0.5531231246971653,0.02258131464152069,0.7930878591582062,0.4645386536571107,,,0.9979330131416586,1.584720809253981E-4,0.057926864982314474,0.015298068285877733,0.017062043357200858,0.9611352771522571,9.04833,92.5553857142857,21.8295,21.8295,11.606,65.8553,65.8553,28.4233,-117.82000000000001,0.42265494912195556,0.9799199287775414,0.030596136571755465,11.606,29.579999999999927,0.0,21.8295,82.8525,9.04833,65.8553,189.068,72.3345,28.23205132320112,-70.31081350097861,64.25329640656173,69.99306432124071,55.53529739100256,42.53399782902777,62.53907854163159,1165.4618078379503,1.6287702357241398,27.889194647401798,0.18186175981546834,0.015298068285877733,0.9393025164406138,0.9947723844747448,0.9796134851135646,0.7930878591582062,0.9979330131416586,0.5110572782156337,0.4899599643887707,0.5531231246971653,,,99.99994343643593,0.2863126773230867,0.5641297222227333,2.472101404074315,2.1532492829539276,0.8366371764874883,0.44318196095994944,1.4452327356723318,0.6237569443002358,0.43296109504958463,0.6118712542103608
1494639000,1.0,63.8555,27.7487,783.517,78.6855,27.9937563929519,63.63832576075356,2.1225,0.4371614872011533,1.9595,5.77567,0.0,-0.3567999999999998,0.0,-1.0399999999999991,0.0,-1.3403000000000063,0.0,-1.1615000000000038,0.0,0.10079999999999956,0.0,-128.52999999999997,0.0,1.0333000000000006,-1.3629999999999995,0.0,0.0,28.1332,-0.3844999999999992,0.0,43.0552,0.005282220702863216,0.5155909899751268,0.05424897672600959,0.38823859129419935,0.9327796134371384,0.29817308342348847,0.020549746741935992,0.10462107889028271,56.5985,0.48817,0.0,79.3868,79.3868,78.6855,78.6855,0.7012999999999892,0.7012999999999892,0.8103499999999997,117.476,117.476,114.663,113.222,4.254000000000005,4.254000000000005,3.706666666666668,11.156,11.156,10.249483333333332,0.7229999999999848,0.0,78.6855,93.3775,79.3868,93.6107,79.035,92.8187,14.691999999999993,14.2239,13.78370000000001,79.3868,79.035,-4.0042000000000115,-4.033500000000004,0.0,0.0,-4.167000000000002,0.0,11.156,105.99312782406876,0.0613013364422868,0.3159230613471113,0.044097187959047775,1.0,1.0,9.9,19.8,19.8,-135.0,1549.34,-40.599999999999994,0.0,189.068,22.213900000000002,1223.7134000000003,1664.2288888888888,11.864911111111113,-135.0,22.36493333333333,0.7699038620329023,0.5428589647763032,0.8953789211097173,0.9145988011144339,0.979450253258064,0.48440901002487324,0.02266293056927099,0.7018269165765115,0.4324428071879381,0.9947177792971368,0.005282220702863216,0.9457510232739904,0.0011919655100960935,0.1425827604930895,0.005310900126118418,0.017062043357200858,0.9611352771522571,7.68533,89.66888571428572,22.8628,22.8628,11.7068,65.1958,65.1958,28.1332,-122.80000000000001,0.2605144439600994,0.4601922759341954,0.010621800252236836,11.7068,-381.193,0.0,22.8628,78.6855,7.68533,65.1958,189.791,71.173,27.9937563929519,-96.19824361467823,63.63832576075356,68.71404364068012,54.29660781605793,42.722135351296046,62.60868114701057,739.2149058007892,2.0337349942302576,27.92999342376961,0.06722038656286151,0.005310900126118418,0.6117614087058006,0.9947177792971368,0.979450253258064,0.7018269165765115,0.9457510232739904,0.8953789211097173,0.7699038620329023,0.48440901002487324,64.24287946782789,,99.99994343643593,0.5887880232883662,0.10300093654740207,1.371913111435688,0.8193462694328032,0.5333836182367412,0.7869936435507369,0.5612770975475923,0.7982117126758388,1.0971345104487833,0.25231279691029995
