DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND378,IND379,IND380,IND381,IND382,IND384,IND385,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488758400,1.0,69.4817,34.4,2025.0,1978.906,1975.1344999999997,5.5076670000000005,22.469160000000002,34.4,34.25650000000001,34.1055,7.12167,0.0,3.16667,0.5949998,-1.08499883,,0.0,46.49817,-0.09700000000000841,2.0,63.98500000000001,-0.09100000000000819,1.0,1680.1529999999996,0.08150999999999442,0.0,74.33034,0.005160000000003606,0.0,12.38467,-0.03833999999999804,0.0,1681.1419999999998,-2.54099999999994,1681.4677499999991,0.0,22.668840000000003,-0.19968000000000075,11.651319999999998,11.130170000000001,0.5211499999999969,0.0,,0.0,34.1055,0.15100000000001046,0.0,190.33330000000004,-0.8496000000000095,0.0,46.4,22.673666666666662,3.6448350000000005,22.72285666666666,-0.4899990299999999,104.05439999999999,104.05439999999999,46.40116999999999,63.894,74.33550000000001,22.469160000000002,12.346330000000002,189.48370000000003,34.25650000000001,5.5076670000000005,120.0,1678.6009999999999,0.0,0.0,0.3869688985149402,0.0,2.6732684563138207,,0.0,0.014991827771758974,0.10406324029847458,0.0,,0.4265725746769721,,63.8667,12.3817,10.0,1.862832,0.0,103.83259999999999,103.25070000000001,0.5818999999999761,0.0,1662.01,12.3867,,2014.3540000000003,1950.153,64.20100000000025,0.0,22.5067,103.608,0.13171456060374354,0.019541737652351523,60.0,12.3817,69.32532000000002,69.40683000000001,193.833,74.3817,189.86220607458463,73.10340751041822,62.3108963830278,7.028961224855614,44.7685789822806,68.42335374719701,1959.8727896098073,6.878384556481794,34.773768128275606,2.6732684563138207,0.3869688985149402,0.0,0.0,0.0,0.13171456060374354,0.0,0.0,0.0,0.6486859976245427,1.2836251126010665,0.8705152774151101,1.5071882514598969,0.6736181885212734,1.654064814864615,1.1260876598445109,1.002292894421647,1.4144850692477424
1488758460,1.0,69.4167,34.4,1995.26,1976.5003333333332,1973.8989999999994,5.472167,22.493990000000004,34.4,34.285500000000006,34.106500000000004,5.46333,0.0,4.07667,0.25933280000000003,-0.32516483,,0.0,46.48934,-0.08934000000000708,2.0,63.975,-0.09100000000000819,1.0,1679.3906666666664,0.10102000000000544,0.0,74.32301000000001,0.011489999999980682,0.0,12.37767,-0.037009999999998655,0.0,1680.447,-3.4890000000000327,1681.4034166666656,0.0,22.611010000000007,-0.11702000000000368,11.574819999999999,11.1965,0.37831999999999866,0.0,,0.0,34.106500000000004,0.17900000000000205,0.0,190.37050000000005,-0.9902000000000157,0.0,46.4,22.669719999999995,3.888001000000001,22.71969,-0.06583202999999997,104.05703333333334,104.05703333333334,46.39999999999999,63.88399999999999,74.33449999999999,22.493990000000004,12.340660000000002,189.38030000000003,34.285500000000006,5.472167,120.0,1676.9579999999999,0.0,0.0,0.37130339795356093,0.0,0.0,,0.0,0.014991827771758974,0.10406324029847458,0.0,,0.4256398424473553,,63.8,11.0833,10.0,1.5841659999999989,0.0,103.9291,103.1934,0.7357000000000085,0.0,1666.3,12.3183,,2007.4400000000003,1963.025,44.41500000000019,0.0,22.6733,104.212,0.07641557740847205,0.019966268637954147,60.0,11.0833,69.31365,69.41467,190.463,74.3167,189.94284270449722,73.05407301097961,62.30645778586586,4.520962674271289,44.76177015181216,68.41365273039227,1701.0785142911682,4.479918816981827,34.77543430323848,0.0,0.37130339795356093,0.0,0.8807667377577144,0.0,0.07641557740847205,108.69093015397401,0.0,0.0,1.0137455968698401,1.235177081842298,0.8830107681027962,1.9189883201649953,0.6642188316791637,1.6589698300281304,0.7937526919120002,0.6896701178341004,1.4226191419061616
1488758520,1.0,69.465,34.4517,1956.66,1973.302,1972.5821666666664,5.392667,22.51216,34.4517,34.31734,34.10983,5.09667,0.0,3.08667,0.4133331,-0.21283142999999993,,0.0,46.47934000000001,-0.07934000000001618,2.0,63.965,-0.09100000000000819,1.0,1679.5849999999998,0.10785000000001332,0.0,74.31468000000001,0.024649999999994066,0.0,12.36867,-0.03117999999999732,0.0,1680.861,-3.6809999999998126,1681.4850833333326,0.0,22.565670000000004,-0.05351000000000283,11.585989999999999,11.292,0.2939899999999991,0.0,,0.0,34.10983,0.2075099999999992,0.0,190.06870000000004,-0.43479999999999563,0.0,46.4,22.663943333333332,4.2140010000000006,22.714718333333334,0.20050167000000008,104.0509888888889,104.0509888888889,46.39999999999999,63.873999999999995,74.33933,22.51216,12.337490000000003,189.63390000000004,34.31734,5.392667,120.0,1677.1800000000003,0.0,0.0,0.3850662931366813,0.0,1.3748334136242875,,0.0,0.014991827771758974,0.12697713052554604,0.0,,0.4247938392697233,,63.8,11.99,10.0,1.1786659999999998,0.0,103.94069999999999,103.1128,0.8278999999999996,0.0,1684.44,12.3183,,1997.1009999999999,1975.587,21.513999999999896,0.0,22.66,103.748,0.12878432372411197,0.020681737103088103,60.0,11.99,69.31132,69.41917000000001,191.978,74.365,189.8615963704063,73.08861011579648,62.29797611299852,6.22366501935601,44.7529165882375,68.40958398407665,2037.9676535673364,6.0037954453983025,34.77868497043363,1.3748334136242875,0.3850662931366813,0.0,0.0,0.0,0.12878432372411197,0.0,0.0,0.0,0.6877085499232662,1.1778645971574442,0.895974437914646,0.8236001374099683,0.6561924865915497,1.663512441446778,0.7628444516172426,0.8532425109233646,1.4493528740281483
1488758580,1.0,69.4467,34.3383,2034.06,1974.6490000000001,1974.5784999999996,5.6295,22.501829999999998,34.3383,34.333169999999996,34.117830000000005,8.07333,0.0,0.17,0.34166640000000004,0.021835269999999962,,0.0,46.46934,-0.06934000000001106,2.0,63.955,-0.09100000000000819,1.0,1679.9146666666666,0.10435000000001082,0.0,74.31334000000001,0.02432999999999197,0.0,12.363000000000001,-0.02733999999999881,0.0,1680.503,-1.4659999999996671,1681.576999999999,0.0,22.553000000000004,-0.051170000000006155,11.611159999999998,11.33466,0.27649999999999864,0.0,,0.0,34.117830000000005,0.21533999999999054,0.0,189.94760000000005,-0.5486000000000502,0.0,46.4,22.650333333333325,4.568334,22.70533,0.36350167,104.0503222222222,104.0503222222222,46.39999999999999,63.86399999999999,74.33767,22.501829999999998,12.335660000000003,189.399,34.333169999999996,5.6295,120.0,1679.0370000000003,0.0,0.0,0.37832727738393856,0.0,0.0,,0.0,0.014991827771758974,0.12697713052554604,0.0,,0.423926637029849,,63.8,11.71,10.0,1.061166,0.0,103.90659999999998,103.16810000000001,0.7384999999999735,0.0,1695.95,12.32,,2001.701,1982.8690000000004,18.831999999999653,0.0,22.4467,103.887,0.10535759767639874,0.021267057090179207,60.0,11.71,69.31649,69.42084000000001,188.793,74.3467,189.87949412537574,73.07704913154923,62.29736009182943,5.6711714892104945,44.74572959873192,68.41471071012435,1886.473819787075,5.416513090987325,34.78809570016844,0.0,0.37832727738393856,0.0,1.840049876656077,0.0,0.10535759767639874,64.50675315097214,0.7822587952850841,0.0,0.5880440439176734,1.197699216692206,0.8825426742034511,2.2859495890920914E-13,0.6784981581099223,1.642358819272487,1.3844382500816257,1.203815958892723,1.3148249178465468
1488758640,1.0,69.4467,34.3817,1999.91,1974.1566666666665,1975.4579999999996,6.044333,22.50799,34.3817,34.34717,34.130829999999996,9.315,0.0,1.74667,0.15116670000000001,0.50733497,,0.0,46.45934,-0.059340000000005944,2.0,63.94500000000001,-0.0910000000000224,1.0,1679.8819999999998,0.0995200000000267,0.0,74.31101,0.026320000000012556,0.0,12.358330000000002,-0.019000000000000128,0.0,1680.4189999999999,-0.8829999999998108,1681.5846666666657,0.0,22.547000000000004,-0.03901000000000465,11.768659999999999,11.41933,0.34932999999999836,0.0,,0.0,34.130829999999996,0.21634000000000242,0.0,190.13110000000006,-1.2317000000000178,0.0,46.4,22.643943333333326,4.8636680000000005,22.698163333333333,0.65850167,104.05037777777778,104.05037777777778,46.39999999999999,63.853999999999985,74.33733000000001,22.50799,12.339330000000002,188.89940000000004,34.34717,6.044333,120.0,1679.536,0.0,0.0,0.37072523077363684,0.0,-0.7361702388046467,,0.0,0.014991827771758974,0.12460394757572998,0.0,,0.4229605744949126,,63.8,12.9767,10.0,1.1806649999999994,0.0,103.92859999999999,103.2338,0.6947999999999865,0.0,1679.84,12.36,,2002.441,2001.6010000000003,0.8399999999996908,0.0,22.5983,104.207,0.09955690510663828,0.021820151007438306,60.0,12.9767,69.32348999999999,69.42301000000002,187.687,74.3383,189.8616199307707,73.07625117815954,62.295328996298544,8.307976207203836,44.738787979664444,68.42051140269412,2009.5720412683643,8.074593322958053,34.80378385158874,-0.7361702388046467,0.37072523077363684,0.0,0.0,0.0,0.09955690510663828,0.0,0.0,0.0,1.0495904679748942,1.187127964426057,0.8785463584975627,0.2717880453450587,0.6903993524155805,1.6328886959508075,0.9075327001496856,0.17678535754580074,0.8596406222830383
1488758700,1.0,69.4633,34.3633,1992.59,1980.1636666666668,1975.8439999999998,6.3865,22.526989999999998,34.3633,34.3535,34.15083,9.12,0.0,-1.32333,0.1336667,0.33833526999999997,,0.0,46.44934000000001,-0.04934000000001504,2.0,63.934999999999995,-0.09100000000000108,1.0,1679.793333333333,0.07985000000000753,0.0,74.31534,0.027490000000000236,0.0,12.356660000000002,-0.014660000000001006,0.0,1680.566,-1.143999999999778,1681.5804999999991,0.0,22.539000000000005,-0.012010000000007182,11.87682,11.51733,0.359490000000001,0.0,,0.0,34.15083,0.20266999999999769,0.0,189.68490000000003,-0.3673000000000286,0.0,46.4,22.640443333333323,5.134334,22.695191666666666,0.47200196999999994,104.0477,104.0477,46.39999999999999,63.843999999999994,74.34283,22.526989999999998,12.342,189.3176,34.3535,6.3865,120.0,1679.4220000000003,0.0,0.0,0.4030712157852676,0.0,0.25439232947621804,,0.0,0.014991827771758974,0.12884381973366696,0.0,,0.4220423241412303,,63.8,12.4733,10.0,1.252166,0.0,103.9563,103.33430000000001,0.6219999999999857,0.0,1679.78,12.38,,2001.2450000000001,2014.652,-13.406999999999925,0.0,22.75,104.107,0.09903123025684835,0.022370324508865242,60.0,12.4733,69.34699,69.42684000000001,191.197,74.3783,189.85623790669294,73.0839051931479,62.29369626869771,7.221977188729948,44.73606796535493,68.4376370775439,1941.1157750365028,6.993975809729775,34.82553877088206,0.25439232947621804,0.4030712157852676,0.0,0.2669762337139545,0.0,0.09903123025684835,0.0,0.29974860329077146,0.0,0.6355526900997653,1.298252994491884,0.8763326668810615,1.3754122294741922,0.6956940303148239,1.6280086113625347,0.75393780175061,0.850991255056947,0.6200309258057742
1488758760,1.0,69.4183,34.4,1996.17,1988.8070000000002,1974.900333333333,7.0156670000000005,22.54216,34.4,34.3635,34.17083000000001,9.17,0.0,-3.195,-0.149,0.50300197,,0.0,46.43934,-0.03934000000000992,2.0,63.925000000000004,-0.09100000000000819,1.0,1680.196333333333,0.05735000000002799,0.0,74.32700000000001,0.012999999999991019,0.0,12.349990000000002,-0.007660000000001332,0.0,1680.733,-1.9849999999999,1681.5864166666656,0.0,22.51217,0.029989999999997963,12.015819999999998,11.486159999999998,0.5296599999999998,0.0,,0.0,34.17083000000001,0.19266999999999257,0.0,189.3882,0.4807000000000414,0.0,46.4,22.635833333333327,5.029,22.689275000000002,0.35400197000000005,104.0357222222222,104.0357222222222,46.39999999999999,63.833999999999996,74.34,22.54216,12.34233,189.86890000000005,34.3635,7.0156670000000005,120.0,1678.748,0.0,0.0,0.3654383274610815,0.0,0.22643470480591077,,0.0,0.014991827771758974,0.16277365278658115,0.0,,0.42083010709572843,,63.8,12.2833,10.0,1.9866670000000006,0.0,103.95859999999999,103.4683,0.49029999999999063,0.0,1681.95,12.3183,,2003.012,2009.373,-6.361000000000104,0.0,22.6517,103.865,0.03908646784632808,0.022587471552455954,60.0,12.2833,69.36998999999999,69.42734000000002,191.153,74.31,189.85595578246648,73.05323808147207,62.283776150379055,6.823477350939117,44.72712238389972,68.45258183995442,1906.9125141080608,6.59656875213781,34.846669061826645,0.22643470480591077,0.3654383274610815,0.0,0.9088083245051396,0.0,0.03908646784632808,12.993245477479764,0.7179419165121923,0.0,0.5492065434341691,1.4566594947529123,0.884742140580178,0.5518120920644525,0.6909025600347801,1.6302710867457793,0.9767388986827436,0.7518527425738482,0.9260285271234878
1488758820,1.0,69.4133,34.425,2000.0,1991.7116666666668,1973.7644999999995,7.466,22.543660000000003,34.425,34.376000000000005,34.190830000000005,6.73,0.0,-3.97,-0.629666,0.95250097,,0.0,46.429339999999996,-0.029340000000004807,2.0,63.915,-0.09099999999999397,1.0,1680.2456666666665,0.053669999999996776,0.0,74.32700000000001,0.015999999999991132,0.0,12.341160000000002,0.002169999999999561,0.0,1680.2640000000001,-1.6309999999998581,1681.5374166666656,0.0,22.48433,0.05933000000000277,12.07532,11.399159999999998,0.6761600000000012,0.0,,0.0,34.190830000000005,0.1851699999999994,0.0,188.8847,1.1257000000000232,0.0,46.4,22.62599999999999,4.734000000000001,22.680913333333333,0.3228349700000001,104.03094444444443,104.03094444444443,46.39999999999999,63.824000000000005,74.343,22.543660000000003,12.343330000000002,190.01040000000003,34.376000000000005,7.466,120.0,1678.6330000000003,0.0,0.0,0.3906218195141484,0.0,0.0,,0.0,0.014991827771758974,0.16277365278658115,0.0,,0.4197150775447055,,63.8,11.5283,10.0,2.7319999999999993,0.0,103.88310000000001,103.5905,0.2926000000000073,0.0,1678.86,12.31,,2013.687,1992.7760000000003,20.910999999999603,0.0,22.3633,103.812,0.02902979181037324,0.022748748173624694,60.0,11.5283,69.37933000000001,69.433,189.963,74.33,189.90367736128422,73.04805458941901,62.27409218826466,5.324574122512615,44.71444734593041,68.45763851599038,1838.2576060539006,5.173288045019867,34.86549864461434,0.0,0.3906218195141484,0.0,0.7789696134950549,0.0,0.02902979181037324,0.0,0.0,0.0,0.7703902788103324,1.5094650828160132,0.897473892339189,0.1400120233595826,0.6860296258442439,1.6306467747122253,1.1581679020653968,0.8118629126245611,1.1302140005357888
1488758880,1.0,69.4133,34.4417,2003.65,1989.4656666666667,1972.9648333333328,7.533166999999999,22.5475,34.4417,34.390170000000005,34.21083000000001,7.87,0.0,-1.71,-0.5421657,0.75466737,,0.0,46.41934,-0.019340000000006796,2.0,63.905,-0.09100000000000108,1.0,1680.3699999999997,0.05634000000003425,0.0,74.32700000000001,0.01966999999999075,0.0,12.344000000000001,-0.0041700000000020054,0.0,1679.3609999999999,-0.02899999999976899,1681.5670833333322,0.0,22.467660000000002,0.07983999999999725,12.07549,11.49866,0.5768300000000011,0.0,,0.0,34.21083000000001,0.17933999999999628,0.0,188.65070000000003,1.7449000000000012,0.0,46.4,22.607499999999995,5.017333000000001,22.672220000000003,0.21250166999999998,104.0239333333333,104.0239333333333,46.39999999999999,63.814,74.34667,22.5475,12.33983,190.39560000000003,34.390170000000005,7.533166999999999,120.0,1679.332,0.0,0.0,0.39749196464952874,0.0,0.0,,0.0,0.014991827771758974,0.16277365278658115,0.0,,0.4187041351992573,,63.8,12.145,10.0,2.515833999999998,0.0,103.90530000000001,103.7053,0.20000000000001705,0.0,1681.31,12.3217,,2008.4180000000001,1993.5,14.91800000000012,0.0,22.3817,104.057,0.02793237495533063,0.022903928034487642,60.0,12.145,69.38365999999999,69.44000000000003,190.577,74.3367,189.8682521612214,73.04788444428362,62.26440385273292,6.538169512022748,44.702218430041384,68.45873593284543,1942.0531706562078,6.322068439536357,34.884810899266654,0.0,0.39749196464952874,0.0,0.15314400643727,0.0,0.02793237495533063,0.0,0.0,0.0,0.35867226115342904,1.4634483790224118,0.9073347516311028,2.059000343524578,0.6847548170035828,1.6236972438762136,0.9311214505498897,0.7577570940588607,1.1649674409809603
1488758940,1.0,69.5,34.4,1995.29,1987.1493333333337,1972.8781666666662,7.830829999999999,22.54484,34.4,34.40017000000001,34.23083000000001,10.3483,0.0,-2.11167,-0.5209990299999999,0.5146670299999998,,0.0,46.40933999999999,-0.00934000000000168,2.0,63.89732999999999,-0.09065999999997842,1.0,1679.9956666666662,0.05584000000000344,0.0,74.32716,0.023179999999996426,0.0,12.346330000000002,-0.004000000000001336,0.0,1679.519,-1.0919999999998709,1681.497499999999,0.0,22.466820000000002,0.07801999999999865,12.15333,11.619819999999999,0.5335100000000015,0.0,,0.0,34.23083000000001,0.16933999999999827,0.0,188.85970000000003,1.773399999999981,0.0,46.4,22.58166666666666,5.420167,22.664859999999997,-0.006332000000000094,104.02059999999997,104.02059999999997,46.39999999999999,63.80667000000001,74.35034,22.54484,12.34233,190.6331,34.40017000000001,7.830829999999999,120.0,1678.4270000000001,0.0,0.0,0.4078583151847255,0.0,0.0,,0.0,0.014991827771758974,0.1803138635227512,0.0,,0.4178715569753507,,63.8,12.9617,10.0,2.4106629999999987,0.0,103.9906,103.75829999999999,0.23230000000000928,0.0,1673.83,12.39,,1999.8590000000002,2013.0910000000001,-13.231999999999971,0.0,22.4167,104.403,0.11045706098150987,0.02351757837327381,60.0,12.9617,69.39066000000001,69.44650000000001,190.687,74.4,189.85658293432977,73.10081809374844,62.25859540531991,8.275090422766151,44.69306291467651,68.46291124681923,1952.6595682992863,8.065020774592433,34.90287146882076,0.0,0.4078583151847255,0.0,0.029698204260296568,0.0,0.11045706098150987,0.0,0.5336902730076764,0.0,0.24047559920205674,1.4195183873506574,0.910965618110205,0.1400120233598112,0.6884401947120559,1.607449829261741,1.0524584338460643,0.3434709832778887,1.3151096640280808
