DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1491350400,77.4773,188.843,21.108249999999998,1003.923,20.3183,1645.3600000000001,10.2722
1491351000,77.4773,189.156,20.692050000000002,1145.345,20.1618,1645.3600000000001,10.195599999999999
1491351600,77.4773,188.426,20.34315,1270.88,20.1618,1645.3600000000001,10.1194
1491352200,77.4773,188.956,20.24005,1285.025,20.1618,1645.3600000000001,10.068750000000001
1491352800,79.4797,188.973,20.232300000000002,1285.025,20.3028,1651.2849999999999,9.99135
1491353400,80.2777,188.573,20.147,1270.88,20.1322,1651.2849999999999,9.909085
1491354000,80.2777,189.15,20.210250000000002,1228.6,20.2587,1658.635,9.7945
1491354600,80.3103,189.33,20.19995,1143.045,20.1412,1668.85,9.6565
1491355200,80.3103,189.006,20.1367,1079.0900000000001,20.1412,1668.85,9.572334999999999
1491355800,80.3103,189.057,20.1367,1041.155,19.9945,1668.85,9.522
1491356400,80.2777,188.871,20.06335,1002.5564999999999,19.8443,1668.85,9.475415
1491357000,80.2068,188.799,19.9194,992.2255,19.8443,1665.79,9.43833
1491357600,79.2282,189.171,19.906550000000003,957.6405,19.8443,1655.575,9.431415000000001
1491358200,78.5173,189.446,19.898400000000002,903.5475,19.9525,1644.8400000000001,9.427165
1491358800,76.7452,189.237,19.96065,719.1275,19.9688,1633.745,9.403915
1491359400,76.3663,188.661,19.96065,539.8865,20.0993,1618.725,9.367249999999999
1491360000,74.3282,189.37,20.022750000000002,526.8125,20.0993,1594.4,9.344584999999999
1491360600,72.9957,189.068,20.022750000000002,526.8125,20.0767,1526.055,9.297
1491361200,71.8775,189.521,20.08395,526.8125,20.0767,1431.835,9.25
1491361800,70.6548,189.035,20.08995,561.4815,20.0887,1389.06,9.237919999999999
1491362400,69.9302,188.67,20.0827,570.55,20.0887,1389.06,9.227335
1491363000,68.7937,188.292,20.018349999999998,586.4905,19.96,1389.06,9.214665
1491363600,68.1342,188.683,20.02435,643.1914999999999,19.96,1389.06,9.19558
1491364200,67.4132,189.729,20.02435,647.144,19.8383,1389.06,9.149415
1491364800,66.5093,189.299,19.89915,731.0435,19.7732,1396.9650000000001,9.107835
1491365400,66.2992,189.593,19.80575,748.7895,19.4563,1439.74,9.05725
1491366000,66.1262,189.053,19.61475,748.7895,19.404,1453.395,8.963000000000001
1491366600,66.1237,189.28,19.430149999999998,787.0835,19.2818,1471.9250000000002,8.864835
1491367200,65.8583,189.161,19.3429,748.7895,19.0682,1485.19,8.727
