DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND379,IND380,IND381,IND382,IND385,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488602040,1.0,67.9433,33.48,2005.9,1960.7473333333337,1981.519166666666,3.5534990000000004,19.44433,33.48,33.502840000000006,33.54634000000001,3.735,-1.947528743240854,7.98,3.8821663,2.9454977,0.0,41.56317,0.18066000000000315,0.0,52.7105,0.22449999999999903,3.0,1679.1390000000001,-0.5563499999999948,0.0,73.79450999999999,0.38315000000000055,0.0,2.294334,0.01983300000000021,0.0,1678.9959999999996,1.0720000000005712,1679.8979166666675,0.0,20.680180000000004,-1.2358500000000028,11.08567,11.18534,-0.0996699999999997,0.0,0.0,33.54634000000001,-0.04350000000000165,0.0,188.96640000000002,0.9110000000000298,0.0,41.6417,19.924393333333338,4.424668,19.236473333333333,6.827664,94.72863111111113,94.72863111111113,41.74383,52.935,74.17765999999999,19.44433,2.3141670000000003,189.87740000000005,33.502840000000006,3.5534990000000004,120.0,1680.0680000000002,0.0,-0.3417333177238513,1.4990248923217457,0.0,0.0,0.0,-0.7559885440902594,-0.06139964329193077,-0.03245881238734757,0.910496634798148,53.0,11.5433,10.0,-0.8711689999999992,0.0,96.40366999999999,95.58348999999998,0.8201800000000077,0.0,1687.95,2.30333,1958.65,1933.4530000000004,25.19699999999966,0.0,18.385,94.395,0.0,0.40449776422979183,60.0,11.5433,69.36684,68.81049,189.042,73.8733,189.83966588883882,71.72244772270548,56.55630496200703,5.352806532362675,41.12123356507509,68.35749313949947,2060.2690284007267,5.418660971386522,34.05018184385939,0.0,1.4990248923217457,-0.3417333177238513,0.0,0.0,0.0,0.0,0.0,0.0,0.8099663966988899,0.4869920384604266,0.7426628007797695,0.2717880453452873,0.38772984590522164,0.44827427628663163,1.0119323319399416,1.125694699654214,0.701559996582998
1488602100,1.0,67.9033,33.4217,2017.65,1961.4120000000005,1981.796666666666,3.409333,19.21266,33.4217,33.49501,33.53634000000001,4.14167,-1.822017656492715,8.14,3.9178333,3.1931637000000013,0.0,41.5945,0.13800000000001234,0.0,52.7305,0.2260000000000062,3.0,1678.9946666666667,-0.8475299999999919,0.0,73.87001,0.26098000000000354,0.0,2.308834,-0.0020009999999994754,0.0,1679.1269999999997,0.5530000000003383,1679.8741666666674,0.0,20.728350000000006,-1.5156900000000064,11.068170000000002,11.294670000000004,-0.22650000000000148,0.0,0.0,33.53634000000001,-0.04133000000000919,0.0,189.4702,0.17400000000003502,0.0,41.6,19.93150333333334,4.790001,19.202085,7.110997000000001,94.75529777777778,94.75529777777778,41.73250000000001,52.956500000000005,74.13099,19.21266,2.3068330000000006,189.64420000000004,33.49501,3.409333,120.0,1679.68,0.0,-0.30503032494195104,1.3937067483571717,0.0,0.0,0.0,-0.7556053545182696,-0.06139964329193077,-0.03036696094154525,0.9158157018816392,53.015,11.435,10.0,-1.380668,0.0,96.44017,95.49231999999999,0.9478500000000025,0.0,1675.2,2.29333,1955.707,1959.049,-3.341999999999871,0.0,18.59,95.645,0.0,0.3982658214371308,60.0,11.435,69.45267999999999,68.60515,189.858,73.7883,189.8662214179714,71.69334821281983,56.53460196922512,5.150567242435583,41.08827307647521,68.41969251664952,2000.1053583722503,5.293456423639815,34.024252717736644,0.0,1.3937067483571717,-0.30503032494195104,0.0,0.0,0.0,0.0,0.0,0.0,0.5835331325985157,0.5115957287293311,0.7658202194258839,0.41180006870486985,0.37022413463722115,0.47002932687083954,1.088191775010827,1.2038829967103655,0.9463808510330861
1488602160,1.0,67.8217,33.4517,2022.61,1963.053333333334,1982.370166666666,3.4246670000000003,18.974660000000004,33.4517,33.48751,33.529010000000014,3.56667,-1.5222725664306722,9.43333,4.0193332999999996,3.5916637000000016,0.0,41.628,0.08450000000000557,0.0,52.7545,0.22500000000000142,3.0,1679.5256666666667,-1.1753599999999835,0.0,73.95034000000001,0.12281999999999016,0.0,2.321834,-0.01900099999999938,0.0,1679.8839999999998,0.21400000000016917,1679.929583333334,0.0,20.767350000000004,-1.7926900000000003,11.07967,11.383510000000001,-0.303840000000001,0.0,0.0,33.529010000000014,-0.041500000000013415,0.0,189.55740000000003,0.06809999999998695,0.0,41.6,19.910060000000005,4.841501000000001,19.16589,7.610997000000001,94.79544555555557,94.79544555555557,41.712500000000006,52.9795,74.07316,18.974660000000004,2.3028330000000006,189.62550000000002,33.48751,3.4246670000000003,120.0,1680.098,0.0,-0.21178407093699647,1.4036830142116123,0.0,0.0,0.0,-0.7548763060179663,-0.06139964329193077,-0.025371209440511203,0.9210512120928378,53.09,11.4517,10.0,-1.4168340000000006,0.0,96.4575,95.67199,0.7855100000000022,0.0,1691.09,2.27333,1958.435,1984.9809999999998,-26.54599999999982,0.0,18.5,97.26,0.0,0.39141077578727135,60.0,11.4517,69.55767999999999,68.38232,189.68,73.7417,189.8387567204775,71.63677194696538,56.51635571522017,5.181508202428114,41.053692613695425,68.49412243884319,2058.921377857947,5.225888096850871,34.00358921928718,0.0,1.4036830142116123,-0.21178407093699647,0.0,0.0,0.0,0.0,0.0,0.0,0.6522371380413877,0.5490566579202409,0.7934095681711032,0.6835881140499285,0.3491211358767733,0.48078177568447933,0.8413953955030864,1.2781573969596836,1.0404770314260525
1488602220,1.0,67.7017,33.455,2052.45,1968.0103333333336,1983.0813333333326,3.819834,18.792660000000005,33.455,33.48301,33.51901000000001,6.81,-1.1548409581016728,0.42,4.3469993,2.517664700000001,0.0,41.658,0.03450000000000131,0.0,52.77450000000002,0.2249999999999872,3.0,1679.6176666666668,-1.4468499999999835,0.0,74.03151,-0.028349999999988995,0.0,2.324167,-0.020666999999999547,0.0,1681.2089999999998,-1.2449999999994361,1679.9590000000003,0.0,20.730180000000004,-1.9375199999999992,11.21217,11.323010000000004,-0.11084000000000316,0.0,0.0,33.51901000000001,-0.03600000000000847,0.0,189.66420000000002,-0.29879999999999995,0.0,41.6,19.876446666666673,4.4886669999999995,19.125945,6.864664000000001,94.82353888888892,94.82353888888892,41.6925,52.999500000000005,74.00316000000001,18.792660000000005,2.3035000000000005,189.36540000000002,33.48301,3.819834,120.0,1679.9640000000004,0.0,-0.07775085362114087,1.4528281877503382,0.0,-0.21797324753791258,0.0,-0.753401738527209,-0.1032851319295446,-0.019247349301694545,0.9269656126334442,53.1,12.065,10.0,-0.6688329999999993,0.0,96.50883999999999,95.66699,0.8418499999999938,0.0,1683.88,2.32,1966.914,1991.596,-24.682000000000016,0.0,18.3683,96.1767,-0.0652424522883912,0.3842350663685099,60.0,12.065,69.62450999999999,68.17766,188.167,73.7,189.86346772927612,71.54592677342666,56.49005748156035,6.375121740699317,41.01568527653538,68.54100698304748,2028.553199078039,6.480512563776957,33.990615454082885,-0.21797324753791258,1.4528281877503382,-0.07775085362114087,0.0,0.0,-0.0652424522883912,0.0,0.0,0.0,0.6830745744678653,0.6245259867696583,0.8237102047595385,0.41180006870486985,0.33219061305983244,0.49716283507489767,1.8985749476376677,0.6895487188294463,0.8679755066461949
1488602280,1.0,67.7183,33.4533,2045.93,1970.0003333333339,1983.8814999999993,4.184834,18.676,33.4533,33.47834,33.50901000000001,7.25667,-0.8655020429414826,-1.93167,4.4918333,1.3789967000000019,0.0,41.68800000000001,-0.02150000000001029,0.0,52.794500000000006,0.22500000000000142,3.0,1679.7993333333336,-1.573350000000005,0.0,74.10601,-0.17467999999999506,0.0,2.329001,-0.022500999999999216,0.0,1682.268,-3.1520000000000437,1679.9550000000006,0.0,20.634340000000005,-1.9583400000000069,11.298670000000001,11.291510000000002,0.007159999999998945,0.0,0.0,33.50901000000001,-0.030670000000007747,0.0,189.8247,-0.47699999999997544,0.0,41.54,19.843560000000004,4.361834000000001,19.087723333333333,5.8708300000000015,94.8404466666667,94.8404466666667,41.6665,53.01950000000001,73.93133,18.676,2.3065000000000007,189.34770000000003,33.47834,4.184834,120.0,1679.116,0.0,-0.04876156199889259,1.4158931297416686,0.0,0.0,0.0,-0.7520970085492222,-0.1032851319295446,-0.01442503404902471,0.9328859512679979,53.1,12.0867,10.0,-0.1770000000000005,0.0,96.38134000000001,95.54782999999999,0.8335100000000182,0.0,1677.72,2.33667,1973.6260000000002,1984.4010000000003,-10.775000000000091,0.0,18.5067,95.3017,-0.041453924236549256,0.3769979624324416,60.0,12.0867,69.61484,68.04149,189.91,73.6717,189.86283823703232,71.55456183143532,56.4610681899381,6.419198772629376,40.979441607772436,68.53381845499564,1999.8511971206933,6.561065765248691,33.97996987835298,0.0,1.4158931297416686,-0.04876156199889259,0.0,0.0,-0.041453924236549256,0.0,0.0,0.0,0.34308634784616965,0.6184301415755945,0.8531940493399868,0.5518120920646811,0.32116512789813517,0.5010873335667149,2.0145005798456967,0.6444558067745283,0.9586900471843508
1488602340,1.0,67.7183,33.465,1986.95,1967.332666666667,1983.6868333333325,4.393334,18.61667,33.465,33.47484,33.499010000000006,5.10833,-0.6019273641868796,-0.545,4.9798333,0.25099670000000085,0.0,41.71383000000001,-0.07733000000001056,0.0,52.8145,0.22500000000000853,3.0,1679.9283333333335,-1.60251999999997,0.0,74.15834,-0.2991700000000037,0.0,2.331334,-0.03016699999999961,0.0,1681.894,-1.6869999999998981,1680.0339166666674,0.0,20.479170000000003,-1.8625000000000043,11.41033,11.233510000000003,0.17681999999999753,0.0,0.0,33.499010000000006,-0.024170000000005132,0.0,189.7532,-0.12129999999996244,0.0,41.5,19.80572666666667,4.3441670000000006,19.051223333333336,5.230830000000001,94.87437222222226,94.87437222222226,41.6365,53.03950000000001,73.85916999999999,18.61667,2.3011670000000004,189.63190000000003,33.47484,4.393334,120.0,1680.207,0.0,-0.026924670005653795,1.3482389741439498,0.0,0.0,0.0,-0.7510860022627648,-0.10476280905432607,-0.010032122736447994,0.9383856471592336,53.1,11.3033,10.0,0.04916699999999974,0.0,96.40634,95.70416,0.7021799999999985,0.0,1685.67,2.26667,2002.2560000000003,1966.9950000000001,35.261000000000195,0.0,18.555,96.59,0.0,0.37069903836642754,60.0,11.3033,69.54833999999998,67.94582000000001,190.127,73.6017,189.90389541953675,71.55221598703304,56.439231297944865,4.909787147498055,40.94514775384451,68.48438069092303,1972.5497835190163,4.986307968837264,33.96965905240705,0.0,1.3482389741439498,-0.026924670005653795,0.13694226453094838,0.0,0.0,0.0,0.0,0.0,0.8358733027344284,0.5924224586535244,0.8740945948352931,0.2717880453452873,0.3049903948510522,0.5131008901776248,0.5910003240365792,1.3276756805464243,1.109775287399134
1488602400,1.0,67.6,33.5,1995.49,1971.2533333333338,1984.6833333333323,4.443167000000001,18.579829999999998,33.5,33.47484,33.494510000000005,3.98833,-0.32312072015412063,-0.605,5.476667000000001,-0.898504,0.0,41.73216000000001,-0.12399000000000626,0.0,52.8435,0.20700000000001495,3.0,1679.7900000000002,-1.5581799999999788,0.0,74.18867,-0.3913300000000106,0.0,2.3335009999999996,-0.0363339999999992,0.0,1681.233,-0.15999999999985448,1680.020083333334,0.0,20.282670000000003,-1.7028400000000055,11.41667,11.332010000000004,0.08465999999999596,0.0,0.0,33.494510000000005,-0.01967000000000496,0.0,189.4995,-0.14739999999997622,0.0,41.5,19.758503333333337,4.458667,19.01933333333334,4.578163000000001,94.89809444444448,94.89809444444448,41.60817,53.050500000000014,73.79733999999999,18.579829999999998,2.2971670000000004,189.35210000000004,33.47484,4.443167000000001,120.0,1681.073,0.0,-0.006287739732019126,1.3764594513342452,0.0,-1.806518122189459,0.0,-0.7503907585756349,-0.1348714444241504,-0.005385345335902011,0.9442071975397653,53.1,11.4217,10.0,-0.015499999999999403,0.0,96.18984,95.99216000000001,0.1976799999999912,0.0,1683.26,2.28167,1999.3110000000001,1988.2800000000004,11.030999999999722,0.0,18.3783,95.7783,-0.02957768987895193,0.3641195488038717,60.0,11.4217,69.43616999999999,67.87799000000001,186.175,73.5367,189.86259577809886,71.45899550984274,56.418594367671226,5.125990500020646,40.91506065245048,68.40364222063803,2025.9304990945031,5.219524423976865,33.96368023735383,-1.806518122189459,1.3764594513342452,-0.006287739732019126,0.0,0.0,-0.02957768987895193,0.0,0.0,0.0,0.7296053931322255,0.6744095535361209,0.9020791270274293,0.6835881140501571,0.29671730542850777,0.4668141191701897,1.1630498522378678,1.2272223551741226,1.1712498759950658
1488602460,1.0,67.5,33.4717,1820.63,1963.1730000000002,1980.8774999999991,4.518167000000001,18.516830000000002,33.4717,33.472010000000004,33.494510000000005,4.39167,-0.14479774387528188,3.42,5.643000000000001,-1.2633370000000008,0.0,41.74216000000001,-0.1539900000000145,0.0,52.87349999999999,0.18700000000002603,3.0,1679.7803333333334,-1.5061799999999863,0.0,74.20667000000002,-0.47200000000003683,0.0,2.331001,-0.03800099999999995,0.0,1680.4420000000002,0.37299999999959255,1679.961833333334,0.0,20.109,-1.5921699999999994,11.378,11.228840000000002,0.1491599999999984,0.0,0.0,33.494510000000005,-0.022500000000000853,0.0,189.72650000000002,-0.3936999999999955,0.0,41.5,19.70594666666667,4.0141670000000005,18.99413833333334,4.379663,94.94620555555558,94.94620555555558,41.58817,53.06050000000002,73.73466999999998,18.516830000000002,2.293,189.33280000000002,33.472010000000004,4.518167000000001,120.0,1680.8149999999998,0.0,0.0,1.3629362628420232,0.0,0.17761723973592325,0.0,-0.7500645734019656,-0.13191115709521833,-0.002413295731254698,0.9481176457948386,53.1,10.9033,10.0,0.5040000000000004,0.0,96.23334000000001,96.11616,0.11718000000001894,0.0,1672.88,2.27833,1980.6310000000003,1981.611,-0.9799999999997908,0.0,18.3433,97.8033,-0.039422644657708616,0.3598954979156261,60.0,10.9033,69.31416999999999,67.80799,191.152,73.4483,189.9284964801169,71.38411869833497,56.41032474413432,4.2161002739753295,40.892654367639196,68.31013633749166,1850.1520123313132,4.367133848832788,33.96095237531695,0.17761723973592325,1.3629362628420232,0.0,0.1139691380536747,0.0,-0.039422644657708616,0.0,0.0,0.0,0.735126250382822,0.6883761298631321,0.8893767435629913,0.2717880453452873,0.27635940430163647,0.42817844159337315,1.076707986594285,1.040885349003435,1.2706210322809968
1488602520,1.0,67.3,33.4883,1998.3,1960.8806666666671,1979.6848333333326,4.8475,18.437990000000003,33.4883,33.468669999999996,33.496680000000005,5.92333,0.0,2.52833,5.721667000000001,-1.7803380000000004,0.0,41.749660000000006,-0.1814899999999966,0.0,52.894999999999996,0.17567000000001087,3.0,1679.938333333333,-1.445179999999965,0.0,74.21533,-0.5533199999999994,0.0,2.3260009999999998,-0.030667999999999473,0.0,1679.8510000000003,1.9209999999998217,1679.9449166666673,0.0,19.92917,-1.4911799999999964,11.462340000000001,11.14584,0.31650000000000134,0.0,0.0,33.496680000000005,-0.028010000000008972,0.0,189.88170000000002,-0.588799999999992,0.0,41.5,19.644666666666666,3.7855000000000008,18.977415000000004,3.9413290000000005,94.99094666666672,94.99094666666672,41.56817000000001,53.07067000000001,73.66201,18.437990000000003,2.2953330000000003,189.29290000000003,33.468669999999996,4.8475,120.0,1681.7720000000002,0.0,0.0,1.365485355081944,0.0,0.0,0.0,-0.7500645734019656,-0.15292607199772162,0.0,0.9498047377620913,53.1017,11.5067,10.0,1.0619999999999994,0.0,96.28734000000003,96.40599999999999,-0.1186599999999629,0.0,1683.7,2.32333,1990.275,1969.2340000000002,21.04099999999994,0.0,18.2483,97.9667,-0.13232318452592295,0.3591603691127044,60.0,11.5067,69.17066999999999,67.72549000000002,190.328,73.3017,189.8943663973073,71.23496960609505,56.41049487946447,5.284043289970121,40.87759954126054,68.20303687735986,1971.1965773543973,5.375392740426106,33.96267855218879,0.0,1.365485355081944,0.0,0.0,0.0,-0.13232318452592295,0.0,0.0,0.0,0.7673727296064569,0.8031322235588384,0.893946829309007,1.3754122294746494,0.2640663244951631,0.37816787939272056,0.7285902549396613,1.1135426886786628,1.6022770230488779
1488602580,1.0,67.3033,33.4783,1909.66,1957.728666666667,1978.7869999999994,4.9115,18.40199,33.4783,33.466499999999996,33.50001,4.19333,0.0,4.74333,6.4716640000000005,-3.113332,0.0,41.749660000000006,-0.21115999999999957,0.0,52.915,0.16567000000001286,3.0,1680.2719999999997,-1.3473399999999742,0.0,74.20183,-0.6051599999999979,0.0,2.320501,-0.02716800000000008,0.0,1678.9760000000003,4.028999999999769,1680.1139166666674,0.0,19.692500000000003,-1.2905100000000012,11.432839999999999,11.088340000000002,0.3444999999999965,0.0,0.0,33.50001,-0.03351000000000681,0.0,189.83000000000004,-0.6453000000000202,0.0,41.4033,19.57316666666667,3.626666,18.96036,3.3583320000000003,95.02552111111115,95.02552111111115,41.538500000000006,53.08067000000001,73.59667,18.40199,2.293333,189.18470000000002,33.466499999999996,4.9115,120.0,1683.005,0.0,0.0,1.400698252281753,0.0,-0.6619462775984744,0.0,-0.7500645734019656,-0.1639585099576962,0.0,0.9504275107700068,53.1,10.6117,10.0,1.284834,0.0,96.39717000000002,96.48,-0.08282999999998708,0.0,1688.7,2.25667,1985.557,1962.8919999999998,22.66500000000019,0.0,18.145,97.055,0.0,0.3591603691127044,60.0,10.6117,68.99833,67.65099000000002,187.408,73.3033,189.9543334718847,71.23281517929803,56.406724617111145,3.7494910042844065,40.86222813080874,68.07320630646733,1852.287290400548,3.7914871337237965,33.96457533426596,-0.6619462775984744,1.400698252281753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457158264944395,0.7961052869566406,0.9006889408172046,1.5071882514598969,0.25621417011135494,0.34211530014270536,1.392744628292621,1.0203007003965594,1.6853816120551852
1488602640,1.0,67.1667,33.5,1958.69,1957.6463333333338,1979.383166666666,4.968167000000001,18.36516,33.5,33.4685,33.502840000000006,4.30167,0.0,2.96,6.827664,-3.9713320000000003,0.0,41.74383,-0.2294999999999945,0.0,52.935,0.16300000000001091,3.0,1680.6146666666662,-1.2371600000000171,0.0,74.17765999999999,-0.6458199999999721,0.0,2.3141670000000003,-0.02100000000000035,0.0,1680.0680000000002,2.7119999999997617,1680.172250000001,0.0,19.44433,-1.0791700000000013,11.36918,11.08567,0.2835099999999997,0.0,0.0,33.502840000000006,-0.034340000000007365,0.0,189.87740000000005,-0.6481000000000279,0.0,41.4,19.49655666666667,3.5534990000000004,18.949083333333334,2.856332,95.03118777777782,95.03118777777782,41.51433000000001,53.09800000000001,73.53184000000002,18.36516,2.293167,189.22930000000002,33.4685,4.968167000000001,120.0,1682.78,0.0,0.0,1.4275556303099641,0.0,0.0,0.0,-0.7500645734019656,-0.1639585099576962,0.0,0.951368190916618,53.1733,10.9067,10.0,1.4146680000000007,0.0,96.50984,96.40366999999999,0.10617000000000587,0.0,1685.7,2.30167,1980.8360000000002,1958.65,22.18600000000015,0.0,18.0167,95.5217,0.0,0.3591603691127044,60.0,10.9067,68.81049,67.57332999999998,189.488,73.225,189.9257994026099,71.12765780126982,56.39851905510864,4.221743243262302,40.85163833978971,67.93310551881694,1916.1053769467019,4.290398576820492,33.96580557618719,0.0,1.4275556303099641,0.0,0.018326168766701456,0.0,0.0,0.0,0.0,0.0,0.6305323361880507,0.8815458676747473,0.9116301951035765,0.2717880453450587,0.25223082207511255,0.3265962709967531,1.0340660847915937,1.0093207550213867,1.6844414304237967
1488602700,1.0,67.1633,33.5033,1920.3,1961.9523333333339,1976.8809999999994,5.149333,18.32233,33.5033,33.47666,33.49501,5.95333,0.0,5.03333,7.110997000000001,-4.565332000000001,0.0,41.73250000000001,-0.23816999999999666,0.0,52.956500000000005,0.1600000000000037,3.0,1680.8643333333328,-1.1058200000000085,0.0,74.13099,-0.6611499999999779,0.0,2.3068330000000006,-0.0011660000000004445,0.0,1679.68,4.1059999999999945,1680.1385000000012,0.0,19.21266,-0.8903299999999987,11.362350000000001,11.068170000000002,0.294179999999999,0.0,0.0,33.49501,-0.01834999999999809,0.0,189.64420000000004,-0.708200000000005,0.0,41.4,19.421113333333334,3.409333,18.94777833333334,2.5456650000000005,95.06183555555559,95.06183555555559,41.49433000000001,53.11650000000001,73.46984000000002,18.32233,2.305667,188.93600000000004,33.47666,5.149333,120.0,1683.786,0.0,0.0,1.3822629483211735,0.0,-0.6188698664759329,0.0,-0.7500645734019656,-0.1742730077322951,0.0,0.9524176926977529,53.2,11.3667,10.0,1.7400000000000002,0.0,96.52067,96.44017,0.08050000000000068,0.0,1685.26,2.41833,1971.1010000000003,1955.707,15.394000000000233,0.0,18.1617,95.7533,0.0,0.3591603691127044,60.0,11.3667,68.60515,67.49932999999999,186.925,73.1683,189.90556539321148,71.11625048325861,56.407213230386525,5.02497495301064,40.85145270589293,67.77633950148046,1944.9282310749484,5.101870067535891,33.95733726326961,-0.6188698664759329,1.3822629483211735,0.0,0.8667544590183642,0.0,0.0,0.0,0.0,0.0,0.7469844875322477,0.8866841168944349,0.8995717073891156,1.9189883201647666,0.25579792973132337,0.4013909661833191,0.6797729932680184,1.2408313439390575,1.589983451850445
1488602760,1.0,67.1,33.5667,1894.19,1967.2250000000004,1974.0498333333328,5.637666,18.28066,33.5667,33.48816000000001,33.48751,8.45,0.0,4.835,7.610997000000001,-5.525165000000001,0.0,41.712500000000006,-0.23816999999999666,0.0,52.9795,0.14799999999999613,3.0,1681.0726666666662,-0.9551600000000064,0.0,74.07316,-0.6674900000000008,0.0,2.3028330000000006,0.014500999999999653,0.0,1680.098,3.1380000000001473,1680.1814166666677,0.0,18.974660000000004,-0.6940000000000026,11.43451,11.07967,0.3548399999999994,0.0,0.0,33.48751,6.500000000073669E-4,0.0,189.62550000000002,-0.8717000000000041,0.0,41.4,19.340889999999998,3.4246670000000003,18.942778333333337,2.085832,95.07842777777782,95.07842777777782,41.47433000000001,53.1275,73.40567,18.28066,2.3173340000000002,188.7538,33.48816000000001,5.637666,120.0,1683.236,0.0,0.0,1.3702378536409796,0.0,-0.6618492606884843,0.0,-0.7500437999478902,-0.18530382874376983,0.0,0.9531095796716051,53.2,12.1733,10.0,2.212999,0.0,96.33717000000001,96.4575,-0.1203299999999814,0.0,1685.59,2.39,1958.259,1958.435,-0.17599999999993088,0.0,18.0833,95.425,0.0,0.3591603691127044,60.0,12.1733,68.38232,67.42716,187.858,73.1,189.85654859026988,71.0599755779388,56.406895189639165,6.596204323674649,40.84808180071429,67.60436518331929,1986.0288036141603,6.69351075211503,33.9516909321251,-0.6618492606884843,1.3702378536409796,0.0,0.6575186286982584,0.0,0.0,-24.61229026791309,0.28987172063298605,0.0,0.6657625527729807,0.8297962353201427,0.8894248577268623,0.27178804534551587,0.2748728440872944,0.5203301634554512,1.5596923356151555,0.6430522496028067,1.1581388510384667
1488602820,1.0,67.0217,33.6,2001.82,1970.568666666667,1974.090333333333,5.7046660000000005,18.22233,33.6,33.502660000000006,33.48301,7.48,0.0,1.80833,6.864664000000001,-4.639999000000001,0.0,41.6925,-0.24099999999999255,0.0,52.999500000000005,0.13799999999999812,3.0,1681.5153333333328,-0.8185000000000002,0.0,74.00316000000001,-0.6628200000000248,0.0,2.3035000000000005,0.02450099999999944,0.0,1679.9640000000004,3.4090000000001055,1680.2533333333345,0.0,18.792660000000005,-0.5703300000000056,11.45268,11.21217,0.24051000000000045,0.0,0.0,33.48301,0.01965000000000572,0.0,189.36540000000002,-0.6014999999999873,0.0,41.3717,19.248389999999997,3.819834,18.92891666666667,2.224665,95.12765000000003,95.12765000000003,41.45150000000001,53.1375,73.34033999999998,18.22233,2.328001,188.76390000000004,33.502660000000006,5.7046660000000005,120.0,1683.3730000000005,0.0,0.0,1.3828341109772282,0.0,-0.22977347705591455,0.0,-0.7492720354246775,-0.18913338669470173,0.0,0.953785204912628,53.2,12.2467,10.0,1.8848320000000003,0.0,96.48767000000001,96.50883999999999,-0.021169999999983702,0.0,1685.25,2.42667,1953.1960000000004,1966.914,-13.71799999999962,0.0,17.785,97.6817,0.0,0.3591603691127044,60.0,12.2467,68.17766,67.35916,188.268,73.0467,189.8592939997268,70.99407932060257,56.412252429568795,6.747564025293348,40.835524708560676,67.4467805154254,2031.1477241211217,6.848943444985933,33.94406522286684,-0.22977347705591455,1.3828341109772282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573828451142149,0.7748192736936762,0.9022370077927204,0.2717880453448301,0.26177041528193407,0.6250462683976147,1.782125369966886,0.6205092805766863,1.0726159273696456
1488602880,1.0,67.1717,33.6,2064.59,1971.0296666666668,1975.4406666666662,5.626499,18.24833,33.6,33.51733000000001,33.47834,6.475,0.0,1.88833,5.8708300000000015,-3.264165000000001,0.0,41.6665,-0.23899999999999721,0.0,53.01950000000001,0.12667000000000428,3.0,1681.7039999999995,-0.7369899999999916,0.0,73.93133,-0.6566600000000022,0.0,2.3065000000000007,0.028833999999999804,0.0,1679.116,4.612000000000307,1680.245166666668,0.0,18.676,-0.4276699999999991,11.423680000000001,11.298670000000001,0.12500999999999962,0.0,0.0,33.47834,0.03899000000000541,0.0,189.34770000000003,-0.7608000000000175,0.0,41.3,19.18622333333333,4.184834,18.93416666666667,2.6066650000000005,95.14279777777783,95.14279777777783,41.4275,53.14617000000001,73.27467,18.24833,2.3353340000000005,188.5869,33.51733000000001,5.626499,120.0,1683.7280000000003,0.0,0.0,1.2483842735076855,0.0,-0.2390416153844228,0.0,-0.7469610216144366,-0.21797884019053887,0.0,0.953941317773283,53.1867,11.7967,10.0,1.4416649999999995,0.0,96.51533,96.38134000000001,0.13398999999999717,0.0,1681.27,2.41,1955.0620000000004,1973.6260000000002,-18.56399999999985,0.0,18.7667,95.5783,0.0,0.3591603691127044,60.0,11.7967,68.04149,67.3045,188.14,73.015,189.87776233203186,71.0968291580721,56.423755033543166,5.839963909535771,40.8397477065245,67.34273567126544,1993.478362961403,5.950101403083065,33.94043850306406,-0.2390416153844228,1.2483842735076855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076752813173623,0.869867686407704,0.9068972847557211,3.5661885949844745,0.2442796525977669,0.6910004307249378,1.4752960265444608,0.7541315789743191,1.161434160468049
