DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM157,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1491955200,1.0,62.7708,31.7757,361.653,74.4413,31.76632457967682,62.42221971594052,1.90417,0.34737142885193906,0.228833,-4.214167,0.0,-0.33840000000000003,0.0,-0.4200000000000017,0.0,0.37879999999999825,0.0,-0.15840000000000032,0.0,-0.11929999999999907,0.0,-61.23000000000002,0.0,0.14029999999999987,-0.2066600000000003,0.0,0.0,31.8118,-0.03610000000000113,0.0,42.6933,76.8312,0.26944449271574866,0.33067643570859817,0.382799050082386,0.3138916428494236,0.5139190069256261,0.5196294165365993,0.024367340563592688,0.6936625915777556,53.2923,-0.09916000000000014,0.0,-0.5600000000000023,0.0,10.556299999999998,96.16932922425136,0.08912725985082005,0.3344616938978868,0.29954954856463334,1.0,1.0,9.4,18.4,18.4,-142.8,1202.15,9.699999999999989,0.0,189.221,26.2245,26.285016666666667,605.9915000000001,620.1393333333333,26.188,1569.43,1477.1260000000002,16.090899999999998,16.17086,-133.9,-142.8,26.169,0.28498729789863414,0.6241108551452222,0.30633740842224444,0.36047889530003147,0.9756326594364073,0.6693235642914018,0.024230964112517434,0.4803705834634006,0.7059464500167152,0.7305555072842513,0.11357932647633534,0.617200949917614,0.9092551116706176,0.8098799658714688,0.004057303307048211,0.014920313439020352,0.8546629376098909,6.12817,76.34417499999999,26.3283,,15.772,62.392,31.8118,-136.41666666666663,0.8862003030291715,0.5699745957972683,0.008114606614096421,15.772,-57.822,0.0,26.3283,74.4413,6.12817,62.392,189.553,66.7873,31.76632457967682,-99.38520022982487,62.42221971594052,66.35223131395905,51.1258330904984,43.345585314905925,62.51517397089754,376.058565571029,1.9730063774041113,30.89161014495688,0.48608099307437397,0.004057303307048211,0.6861083571505764,0.7305555072842513,0.9756326594364073,0.4803705834634006,0.617200949917614,0.30633740842224444,0.28498729789863414,0.6693235642914018,,0.3608712782026822,0.9452511508325051,0.8859579092705636,0.891416307116254,0.7620548216831344,0.5362400532663931,0.6344746574904526,1.032189831943962,0.34429189373127633,0.48032653959412247
1491955800,1.0,62.5423,31.7102,353.724,73.96,31.73179525339431,62.59107298996591,1.95567,0.3483178206263502,-0.583833,-0.8126660000000001,0.0,-0.31799999999999784,0.0,-0.3703000000000003,0.0,-0.22850000000000392,0.0,-0.8495000000000061,0.0,-0.03700000000000081,0.0,-10.350000000000136,0.0,-0.23179999999999978,-0.06266999999999978,0.0,0.0,31.7757,-0.06550000000000011,0.0,42.3753,76.2933,0.3068957918991948,0.35016295023364064,0.38526591323295434,0.5147025056915664,0.5776442646168716,0.4528368589078732,0.024602596646337238,0.6524356691737906,52.922,0.0515000000000001,0.0,-0.4813000000000045,0.0,10.3615,96.83438016388064,0.09341241447531118,0.2921007615128839,0.3344616938978868,1.0,1.0,9.4,18.9,18.9,-131.9,1191.8,10.900000000000006,0.0,189.553,26.1759,26.17138333333333,421.29,525.0455,26.188,1554.44,1451.1872727272728,15.95465,16.131236363636365,-137.35000000000002,-131.9,26.204266666666662,0.3913463911586132,0.7826927823172264,0.3475643308262094,0.3475643308262094,0.9753974033536628,0.6498370497663594,0.024367340563592688,0.5471631410921268,0.7029154054740046,0.6931042081008052,0.26944449271574866,0.6147340867670457,0.8991614341582792,0.7892800203531986,0.007439068140812991,0.014878136281625981,0.8523547508344301,6.0655,76.07926666666667,26.0965,,15.735,62.7708,31.7757,-138.6,0.8791432109355222,0.7826927823172264,0.014878136281625981,15.735,-7.9290000000000305,0.0,26.0965,73.96,6.0655,62.7708,189.491,65.9378,31.73179525339431,-100.34640600849838,62.59107298996591,65.57396233604776,50.7270643377677,42.7697145349357,62.29430295708082,365.28761727122566,1.9818691551605465,30.89451678777668,0.4223557353831284,0.007439068140812991,0.48529749430843355,0.6931042081008052,0.9753974033536628,0.5471631410921268,0.6147340867670457,0.3475643308262094,0.3913463911586132,0.6498370497663594,,0.1477447039698042,1.0145907925914992,0.49184112486088327,0.5940446226159204,0.17220216067610314,0.6100983051544695,1.268520040720606,1.0137353986667468,0.607225474682993,0.6125314204013735
1491956400,1.0,63.2743,31.705,483.184,73.3398,31.650494005936306,62.50084462062348,1.79267,0.3470559649271353,-4.99567,-4.411836999999999,0.0,-0.33310000000000173,0.0,-0.4141999999999939,0.0,0.7319999999999993,0.0,1.2002000000000095,0.0,0.09379999999999988,0.0,129.67000000000007,0.0,0.14680000000000248,0.8071700000000002,0.0,0.0,31.7102,-0.005200000000002092,0.0,42.0422,75.485,0.10432709395977635,0.3294491122823152,0.06213080812406502,0.13183316055838878,0.4308538239249434,0.4433058360289579,0.025063951087916148,0.919535726575021,52.5078,-0.16300000000000003,0.0,-0.620199999999997,0.0,10.414500000000002,91.86813508086662,0.07546601248132094,0.34475477420653466,0.2921007615128839,1.0,1.0,7.3,14.0,14.0,-113.4,1321.47,18.5,0.0,189.491,26.1759,26.168433333333333,421.29,471.66983333333326,26.2433,1554.44,1437.6827272727276,15.88525,16.011972727272727,-137.35000000000002,-113.4,26.222699999999996,0.23783855956048014,0.7826927823172264,0.080464273424979,0.3475643308262094,0.9749360489120839,0.6705508877176848,0.024602596646337238,0.5566941639710421,0.7029154054740046,0.8956729060402236,0.26944449271574866,0.937869191875935,0.8991614341582792,0.7686800748349283,0.01194010440249385,0.017865914645179157,0.8500465640589694,6.87267,75.60796666666667,26.2433,26.2433,15.8288,62.5423,31.7102,-137.01666666666665,0.9073715793101195,0.4756771191209603,0.0238802088049877,15.8288,129.46000000000004,0.0,26.2433,73.3398,6.87267,62.5423,189.028,67.138,31.650494005936306,-90.4168600843563,62.50084462062348,66.01551324446989,50.42821435895504,42.38789925858955,62.09868224578773,525.953857204872,1.878056478614901,30.77053765171209,0.5691461760750566,0.01194010440249385,0.8681668394416112,0.8956729060402236,0.9749360489120839,0.5566941639710421,0.937869191875935,0.080464273424979,0.23783855956048014,0.6705508877176848,,0.3967406329321925,0.511835622844588,0.6480999268664456,0.970555167277236,0.5779482756074674,0.9496168232264018,1.2418671901131346,0.3152927113012682,0.5521582885044812,0.5036562737214951
1491957000,1.0,63.3183,31.5935,413.621,72.9688,31.659609355776887,62.80198904123614,2.00083,0.3470559649271353,-6.1135,-1.1178300000000005,0.0,-0.1769999999999996,0.0,-0.3580000000000041,0.0,0.044000000000004036,0.0,-0.10999999999999943,0.0,0.01440000000000019,0.0,-61.180000000000064,0.0,0.22639999999999816,-0.4221700000000004,0.0,0.0,31.705,-0.11149999999999949,0.0,41.8652,75.0013,0.1214340158347782,0.3327603869163619,0.031149774991567902,0.23962802771545733,0.6631583175978082,0.3838476102060291,0.026324386483829176,0.7128156577515066,52.1498,0.20816000000000012,0.0,-0.3709999999999951,0.0,10.6265,96.31850134255167,0.04692845515851485,0.32601690449782655,0.34475477420653466,1.0,1.0,15.6,31.0,31.0,-130.5,1260.29,-17.099999999999994,0.0,189.028,26.21565,26.219416666666664,416.548,409.127,26.2433,1434.97,1404.0327272727275,15.8751,15.91749090909091,-137.35000000000002,-130.5,26.26983333333333,0.6712192241229286,0.7826927823172264,0.2871843422484934,0.3475643308262094,0.9736756135161708,0.6672396130836381,0.025063951087916148,0.6161523897939709,0.7029154054740046,0.8785659841652218,0.26944449271574866,0.9688502250084321,0.8991614341582792,0.7686800748349283,0.184293356655466,0.017865914645179157,0.8500465640589694,6.4505,75.13763333333333,26.4697,,15.8432,63.2743,31.705,-137.93333333333334,0.9073715793101195,0.6575615517541429,0.368586713310932,15.8432,-69.56300000000005,0.0,26.4697,72.9688,6.4505,63.2743,189.404,67.028,31.659609355776887,-124.24265747351797,62.80198904123614,66.01167971434475,50.150865066015925,41.99778433456455,61.71657325704513,429.4304772548097,1.9423641600411456,30.708060784812282,0.33684168240219187,0.184293356655466,0.7603719722845427,0.8785659841652218,0.9736756135161708,0.6161523897939709,0.9688502250084321,0.2871843422484934,0.6712192241229286,0.6672396130836381,,0.4292285481334111,0.7440934068975809,1.0832006647820627,0.680318933792982,0.7759683966501423,0.9581401810938935,0.7858779825221904,0.027592780006546937,0.5374083796843597,0.5721572995131771
1491957600,1.0,63.6237,31.462,532.476,72.5755,31.53686590606761,62.80914799728508,1.93483,0.3463271895273925,-6.67267,-0.55917,0.0,-0.13300000000000267,0.0,-0.2990999999999957,0.0,0.3053999999999988,0.0,0.5034999999999883,0.0,0.188600000000001,0.0,104.72000000000003,0.0,-0.057500000000000995,0.47733000000000025,0.0,0.0,31.5935,-0.13149999999999906,0.0,41.7322,74.4413,0.09566314321303038,0.3441408633281642,0.022169248571542233,0.11675232925037138,0.6850028040861378,0.42235279870178377,0.03103026381507268,0.3448028733950952,51.8507,-0.06600000000000006,0.0,-0.39329999999999643,0.0,10.380399999999998,101.1266956257117,0.033749240382630635,0.31778607948763093,0.32601690449782655,1.0,1.0,5.8,12.7,12.7,-119.3,1365.01,11.200000000000003,0.0,189.404,26.285800000000002,26.289666666666665,416.548,427.35549999999995,26.4122,1343.24,1400.7808333333332,15.8751,15.927016666666667,-131.2,-119.3,26.37506666666667,0.4388607742775621,0.7855629204711198,0.6551971266049048,0.4581369235978259,0.9689697361849273,0.6558591366718358,0.02600927763485092,0.5776472012982162,0.7000112359760227,0.9043368567869696,0.23244187349550605,0.9778307514284578,0.8680479233932429,0.7480801293166581,0.008641626303486069,0.017720249135627402,0.8477383772835088,6.92783,74.54402222222222,26.4122,26.4122,16.0318,63.3183,31.5935,-131.73333333333332,0.9003144872164701,0.8777215485551242,0.017283252606972138,16.0318,118.85500000000002,0.0,26.4122,72.5755,6.92783,63.3183,189.007,67.5315,31.53686590606761,-88.08697570371191,62.80914799728508,66.39319722457131,49.990928288517054,42.00099039190481,61.85283393974848,526.5434578924545,1.9418647240085112,30.609242910028325,0.31499719591386227,0.008641626303486069,0.8832476707496286,0.9043368567869696,0.9689697361849273,0.5776472012982162,0.9778307514284578,0.6551971266049048,0.4388607742775621,0.6558591366718358,,0.3996011864447052,0.3237152378609321,1.180987383837405,0.5854996343492425,0.7337637219649107,0.9687447445375027,0.7385906887478842,0.8134552944035458,0.7237615704796493,0.24734603014112475
1491958200,1.0,62.2982,31.3108,599.98,71.9832,31.417359415627004,62.89323351093701,2.2205,0.34800235670154644,6.16633,12.839,0.0,0.03160000000000451,0.0,-0.1507000000000005,0.0,-1.3254999999999981,0.0,0.9122000000000128,0.0,0.40149999999999864,0.0,55.789999999999964,0.0,0.22000000000000242,0.0043400000000000105,0.0,0.0,31.462,-0.15119999999999933,0.0,41.7638,73.96,0.0,0.3601190387338644,0.3851645352315358,0.7923903596097903,0.7463037372528809,0.44469392339648917,0.031946502879548366,0.018549272986914556,51.7,0.28566999999999987,0.0,-0.5923000000000087,0.0,10.198900000000002,114.01289693686121,0.033200714927648915,0.3143917097115516,0.31778607948763093,1.0,1.0,7.0,13.8,13.8,-135.2,1420.8,-15.899999999999991,0.0,189.007,26.37025,26.363699999999998,448.40250000000003,457.43966666666665,26.4697,1343.24,1387.643333333333,15.8751,15.940641666666666,-131.2,-135.2,26.5047,0.9284622773486644,0.7855629204711198,0.9814507270130854,0.6151464585841031,0.9680534971204516,0.6398809612661356,0.02600927763485092,0.5553060766035108,0.6994002782062768,1.0,0.23244187349550605,0.6148354647684642,0.8239410025373347,0.7813128020365072,0.004235821874864605,0.017720249135627402,0.8429815983564365,6.93217,74.00535555555555,26.6322,26.6322,16.4333,63.6237,31.462,-128.84999999999997,0.9003144872164701,0.14307544530267124,0.00847164374972921,16.4333,67.50400000000002,0.0,26.6322,71.9832,6.93217,63.6237,188.877,68.4437,31.417359415627004,-91.04870706805912,62.89323351093701,65.02014976458867,49.88169184692036,42.09161755035105,62.05186206898423,526.2387116891352,2.010742326727967,30.564698912994697,0.2536962627471191,0.004235821874864605,0.20760964039020963,1.0,0.9680534971204516,0.5553060766035108,0.6148354647684642,0.9814507270130854,0.9284622773486644,0.6398809612661356,,0.701382309601811,0.3107523189299093,1.1871478434147715,0.6639707104258556,0.8621036187028273,0.8456938474374568,0.6895603392929137,0.9297499253047122,0.9305421177933101,0.20555571756964963
1491958800,1.0,62.0768,31.223,554.014,71.827,31.23407254283802,62.38140745950743,1.87967,0.349701667831818,3.72233,-2.4440000000000004,0.0,0.2003999999999948,0.0,-0.04420000000000357,0.0,-0.2214000000000027,0.0,-0.6100000000000136,0.0,0.14850000000000207,0.0,-38.680000000000064,0.0,0.04550000000000054,0.1429999999999998,0.0,0.0,31.3108,-0.08780000000000143,0.0,41.9642,73.3398,0.007818254745421416,0.37273583940075383,0.5485748528144323,0.6433538779955114,0.5873659605964792,0.4214833350751137,0.031198208777777237,0.68432331104243,51.6558,-0.34082999999999997,0.0,-0.15619999999999834,0.0,10.0959,97.23085705694444,0.0718235745572191,0.30042678813383444,0.3143917097115516,1.0,1.0,7.8,15.3,15.3,-133.9,1382.12,1.299999999999983,0.0,188.877,26.44095,26.421933333333335,507.83000000000004,489.49983333333336,26.6322,1343.24,1366.8783333333333,15.8751,15.975474999999998,-131.2,-133.9,26.574033333333333,0.33931611264049527,0.7855629204711198,0.3156766889575699,0.6151464585841031,0.9688017912222228,0.6272641605992462,0.029853794482261803,0.5785166649248863,0.6630567247432033,0.9921817452545786,0.23244187349550605,0.4514251471855677,0.589911579441153,0.7218985664863714,0.005275819366781709,0.017720249135627402,0.8429815983564365,7.07517,73.5091,26.6777,26.6777,16.5818,62.2982,31.3108,-127.36666666666665,0.8911706292231946,0.6786322252809905,0.010551638733563419,16.5818,-45.96600000000001,0.0,26.6777,71.827,7.07517,62.2982,189.488,67.8337,31.23407254283802,-94.40963802921533,62.38140745950743,65.04131563996908,49.79048718453156,42.211894911706814,62.216094859423876,569.7923650673314,1.923554059612077,30.562483497822086,0.4126340394035208,0.005275819366781709,0.35664612200448864,0.9921817452545786,0.9688017912222228,0.5785166649248863,0.4514251471855677,0.3156766889575699,0.33931611264049527,0.6272641605992462,,0.7663597360306257,0.6523651261590673,0.7436981537760884,0.5693810562677546,0.6429030339877756,0.5263766594242276,1.0632002251582118,0.8062027209184666,0.5653952570189081,0.03828898280571877
1491959400,1.0,62.9067,31.1945,698.331,71.6152,31.12624514334071,62.27469617584545,1.65783,0.35763001660880844,-5.76667,-9.489,0.0,-0.06419999999999959,0.0,-0.12650000000000006,0.0,0.8299000000000021,0.0,1.0748000000000104,0.0,0.04049999999999798,0.0,109.72000000000003,0.0,-0.24640000000000128,0.8650000000000002,0.0,0.0,31.223,-0.028499999999997527,0.0,41.9,72.9688,0.0034195049833679603,0.3708851261713625,0.2887615162460694,0.1882453658642428,0.4278387542106227,0.5090146166174344,0.03280373270187942,0.9892432429988488,51.5293,-0.22184000000000004,0.0,-0.21179999999999666,0.0,9.809000000000001,88.7948328780423,0.04250299426838468,0.3196261613638491,0.30042678813383444,1.0,1.0,4.5,8.9,8.9,-106.7,1491.84,27.200000000000003,0.0,189.488,26.450499999999998,26.477733333333333,543.245,546.9343333333334,26.6322,1343.24,1356.1149999999998,15.8751,16.02583333333333,-124.9,-106.7,26.5804,0.03697587652451406,0.7855629204711198,0.010756757001151172,0.6151464585841031,0.9671962672981206,0.6291148738286375,0.031156222537101097,0.4909853833825656,0.5778344281126133,0.996580495016632,0.23244187349550605,0.7112384837539306,0.560749109259439,0.6111910349195251,0.012290443964767618,0.02223096975548381,0.8223797172758518,7.94017,73.07912222222221,26.4313,26.4313,16.6223,62.0768,31.223,-123.16666666666666,0.9002937396718707,0.07395175304902812,0.024580887929535236,16.6223,144.317,0.0,26.4313,71.6152,7.94017,62.0768,189.001,68.9085,31.12624514334071,-81.348296592265,62.27469617584545,66.02306427190362,49.79581937543799,42.52518646317411,62.40863839931697,786.4545462449847,2.0338119098635357,30.510319697781732,0.5721612457893773,0.012290443964767618,0.8117546341357572,0.996580495016632,0.9671962672981206,0.4909853833825656,0.7112384837539306,0.010756757001151172,0.03697587652451406,0.6291148738286375,,0.6499866217109388,0.7484889129040847,0.6730679438219765,1.1456388948601812,0.4644684106627893,0.2983435789616424,1.0239261544840452,0.8772706985249316,0.6426194251183919,0.3673723906728402
1491960000,1.0,61.726,31.0253,531.15,71.2927,31.099317437443872,62.61526640324985,1.69667,0.368193604311988,-7.18233,-1.41566,0.0,0.03119999999999834,0.0,-0.07349999999999568,0.0,-1.1807000000000016,0.0,-0.6705000000000041,0.0,-0.4009999999999998,0.0,-133.24,0.0,-0.04680000000000106,-0.7548399999999997,0.0,0.0,31.1945,-0.16920000000000002,0.0,41.9312,72.5755,0.005249602502952921,0.38809261810478124,0.7612049694255452,0.8993666285157143,0.7035219698117479,0.4880395850569138,0.03211641799108167,0.9810456533059874,51.4558,0.038839999999999986,0.0,-0.3225000000000051,0.0,10.1632,87.95968713816492,0.09453692453930437,0.3839501431931295,0.3196261613638491,1.0,1.0,4.5,9.5,9.5,-113.0,1358.6,-6.299999999999997,0.0,189.001,26.450499999999998,26.50126666666667,543.245,554.9286666666667,26.4313,1340.0349999999999,1339.2974999999997,15.88525,16.055025,-124.9,-113.0,26.497833333333332,0.14051631765738581,0.7855629204711198,0.018954346694012674,0.6151464585841031,0.9678835820089183,0.6119073818952188,0.031759429354105584,0.5119604149430862,0.5456706665040414,0.9947503974970471,0.23244187349550605,0.2387950305744548,0.585853493959484,0.7551312392062206,0.009497364182106307,0.02265883869479393,0.7356082953925976,7.18533,72.66705555555554,26.3845,26.3845,16.2213,62.9067,31.1945,-123.1,0.9516619530758494,0.28103263531477163,0.018994728364212614,16.2213,-167.18100000000004,0.0,26.3845,71.2927,7.18533,62.9067,189.211,68.238,31.099317437443872,-81.87954556422375,62.61526640324985,65.38484633614318,49.66901222181086,42.51360737039529,62.408681050697666,603.8561723914304,1.8509655191992986,30.53226940248981,0.2964780301882522,0.009497364182106307,0.1006333714842857,0.9947503974970471,0.9678835820089183,0.5119604149430862,0.2387950305744548,0.018954346694012674,0.14051631765738581,0.6119073818952188,,0.6081822503542353,0.3129544555444652,0.5820871529519881,0.6392524257281728,0.4949206508329611,0.4255567193196139,0.8639656161786471,0.41172245570870475,0.7974738817666658,0.3207464030309457
1491960600,1.0,61.9123,30.8935,252.922,71.4028,30.95520224862211,,2.17567,0.372273161093406,-0.564833,6.617497,0.0,-0.09299999999999642,0.0,-0.16660000000000252,0.0,0.1863000000000028,0.0,-2.230800000000002,0.0,-0.9057999999999993,0.0,-276.3799999999999,0.0,-0.14480000000000004,-1.8755000000000006,0.0,0.0,31.0253,-0.13180000000000192,0.0,41.8382,71.9832,,0.3992693191794666,,,0.6922961615668402,0.45518903105031183,0.03147321101009448,0.1757066700556762,51.2892,0.4790000000000003,0.0,0.11010000000000275,0.0,10.924199999999999,107.34750969808216,0.07316769086769256,0.26201752452011257,0.3839501431931295,1.0,1.0,7.2,14.9,14.9,-137.3,1082.22,-24.30000000000001,0.0,189.211,26.42175,26.462933333333332,543.245,528.1455,26.3845,1293.555,1300.4433333333332,15.867249999999999,16.00805,-126.6,-137.3,26.35183333333333,0.4355871736128893,0.7895864855982412,0.8242933299443238,0.6753305263283996,0.9685267889899055,0.6007306808205334,0.031828179912184895,0.5448109689496882,0.5169757165568081,,,,,,0.0036931643373903553,0.02265883869479393,0.7007155177505209,5.30983,72.32944444444445,,,15.3155,,31.0253,-124.23333333333332,0.8678557093691424,0.8711743472257786,0.007386328674780711,15.3155,-278.22799999999995,0.0,26.2397,71.4028,5.30983,61.726,189.322,66.0072,30.95520224862211,-91.40538246013386,,,49.44291777086811,42.24507151475433,,235.61049595966418,2.1841965869274054,30.52057121590636,0.3077038384331598,0.0036931643373903553,,,0.9685267889899055,0.5448109689496882,,0.8242933299443238,0.4355871736128893,0.6007306808205334,,0.5601444276072856,0.286659483802545,,,0.3885139863967263,0.41966713917767023,,0.7741338248304868,0.6290014599495181,0.42226585437155906
