DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492230600,1.0,60.7473,27.1193,186.518,68.007,26.920927971037422,,2.4095,0.5844010634285182,5.539,1.9689999999999999,0.0,0.4410000000000025,0.0,-5.000000000023874E-4,0.0,0.2656000000000063,0.0,0.5239999999999938,0.0,0.002700000000000813,0.0,0.2699999999999818,0.0,0.26929999999999765,0.2116700000000007,0.0,0.0,26.9613,0.1579999999999977,0.0,38.246,68.007,,0.5513474154325547,,,0.21953556710392752,0.6071125996295981,0.08474491530429018,0.49265772321173085,46.6995,-0.26766999999999985,0.0,0.2843000000000018,0.0,15.084099999999998,99.41562996382568,0.04465381253288046,0.01736159232274086,0.013978038623155975,1.0,1.0,7.7,16.0,16.0,-130.3,1050.03,-1.3000000000000114,0.0,189.374,24.419449999999998,24.042166666666663,161.3375,198.96483333333333,25.4905,1054.05,1121.5824999999998,10.7373,10.727866666666666,-122.75,-130.3,25.3425,0.7535051153031215,0.7547042091674558,0.5073422767882692,0.28107094424542073,0.9152550846957098,0.4486525845674453,0.043929332099188284,0.392887400370402,0.6515644086368938,,,,,,0.004777411945883931,0.014420593515026446,0.6857406510264497,4.99917,67.9862,,,10.6757,,26.9613,-122.66666666666669,0.9174846476555929,0.49298976939375705,0.009554823891767861,10.6757,31.01599999999999,0.0,25.7598,68.007,4.99917,60.4817,189.457,63.3948,26.920927971037422,-87.35063643381545,,,45.65888627375446,39.17132753393688,,187.61436211576412,2.323316927642882,27.486934243011785,0.7804644328960725,0.004777411945883931,,,0.9152550846957098,0.392887400370402,,0.5073422767882692,0.7535051153031215,0.4486525845674453,0.7913075031622155,0.9677964519641613,,,0.37966064676984485,0.6692848397914932,,0.721905469438367,0.3954916505892372,0.19130699228592096
1492231200,1.0,61.0292,27.3758,220.72,68.4497,27.054241099464775,,2.00883,0.5844010634285182,-1.4665,-7.0055,0.0,0.34779999999999944,0.0,5.000000000023874E-4,0.0,0.28190000000000026,0.0,0.44950000000000045,0.0,0.07559999999999967,0.0,14.850000000000136,0.0,0.27020000000000266,0.37833000000000006,0.0,0.0,27.1193,0.2565000000000026,0.0,38.5938,68.007,,0.5157501992852609,,,0.05852312145684513,0.5863022660562083,0.1309032564612923,0.9247456821252467,46.7,-0.40066999999999986,0.0,0.4427000000000021,0.0,15.2787,86.86719265689644,0.08686025104602509,0.12282115717770262,0.01736159232274086,1.0,1.0,10.0,19.7,19.7,-121.2,1064.88,9.100000000000009,0.0,189.457,25.133850000000002,24.754416666666664,161.3375,162.17883333333333,25.7598,1060.585,1122.6716666666666,10.74655,10.729408333333334,-123.80000000000001,-121.2,25.760099999999998,0.4863459873489328,0.7547042091674558,0.07525431787475335,0.20233602758915104,0.8690967435387077,0.4842498007147391,0.05738858434444927,0.41369773394379167,0.6515644086368938,,,,,,0.009574011925940193,0.018001447795596766,0.6857406510264497,5.3775,67.97605555555555,,,10.7513,,27.1193,-123.75,0.923084530664046,0.9726919746978656,0.019148023851880386,10.7513,34.202,0.0,26.03,68.4497,5.3775,60.7473,188.772,63.8443,27.054241099464775,-94.98326040724663,,,45.99524097318489,39.45720285924081,,254.08902169981303,2.0020525337452466,27.49824472704118,0.9414768785431549,0.009574011925940193,,,0.8690967435387077,0.41369773394379167,,0.07525431787475335,0.4863459873489328,0.4842498007147391,0.3147775807918922,0.6036678775587063,,,0.516168473545113,0.9433085405992843,,0.3805799489525699,0.7456096163702834,0.3283844277668425
1492231800,1.0,61.2128,27.6737,184.552,68.8542,27.302672218238392,,2.12717,0.5844010634285182,-6.0955,-4.6290000000000004,0.0,0.2989999999999995,0.0,0.0864999999999938,0.0,0.18359999999999843,0.0,0.16669999999999874,0.0,0.03789999999999871,0.0,-13.960000000000036,0.0,-0.15780000000000172,-0.2023300000000008,0.0,0.0,27.3758,0.2978999999999985,0.0,38.8928,68.007,,0.46552488238809286,,,0.03763563444023765,0.5696390621629326,0.1895888374235536,0.9295362638295955,46.7865,0.11833999999999989,0.0,0.40449999999999875,0.0,15.083,84.95679573538429,0.06023145133396584,0.025102355324075825,0.12282115717770262,1.0,1.0,6.8,14.7,14.7,-118.3,1050.92,2.9000000000000057,0.0,188.772,25.625149999999998,25.331899999999997,170.027,165.07533333333333,25.8722,1053.605,1114.3591666666666,10.758,10.733358333333332,-120.15,-118.3,25.887333333333334,0.3944994852430219,0.7872078618520513,0.07046373617040445,0.20233602758915104,0.8104111625764464,0.5344751176119071,0.07877518601013492,0.43036093783706747,0.6515644086368938,,,,,,0.007863621119483986,0.018292828448652283,0.6857406510264497,5.17517,68.03630000000001,,,10.7892,,27.3758,-122.39999999999999,0.9283386184035083,0.7889989704860438,0.015727242238967973,10.7892,-36.168000000000006,0.0,25.8722,68.8542,5.17517,61.0292,189.154,64.011,27.302672218238392,-84.81113564675428,,,46.32988450694505,39.71517233215491,,217.2304150627641,2.145278427999072,27.486146672874895,0.9623643655597623,0.007863621119483986,,,0.8104111625764464,0.43036093783706747,,0.07046373617040445,0.3944994852430219,0.5344751176119071,0.46442527073717904,0.7112748413611715,,,0.4295466060358298,0.6550861539153447,,0.21246237737108967,0.2952201514120672,0.16318896797736265
1492232400,1.0,61.1703,27.9287,101.809,69.1245,27.627384759436957,,2.98217,0.5844010634285182,-5.72133,0.37417000000000034,0.0,0.3323999999999998,0.0,0.07850000000000534,0.0,-0.04250000000000398,0.0,-0.29769999999999897,0.0,0.09529999999999994,0.0,-1.1200000000001182,0.0,-0.14349999999999952,-0.7044999999999995,0.0,0.0,27.6737,0.254999999999999,0.0,39.2252,68.007,,0.4310280882195274,,,0.08069009244254366,0.5259466359660168,0.21681929881807227,0.8893873762063276,46.865,0.855,0.0,0.27029999999999177,0.0,14.8442,80.34965689875641,0.08220490441030091,0.007052291864769852,0.025102355324075825,1.0,1.0,8.2,16.5,16.5,-103.8,1049.8,14.5,0.0,189.154,25.74425,25.60973333333333,170.027,161.75383333333332,25.8722,1050.48,1103.3683333333333,10.758,10.740249999999998,-120.15,-103.8,25.876966666666664,0.8222974993333375,0.7872078618520513,0.11061262379367237,0.20233602758915104,0.7831807011819277,0.5689719117804726,0.11936367117204177,0.47405336403398324,0.6515644086368938,,,,,,0.021019006993858978,0.020537127478451177,0.6619141336389105,4.47067,68.12685555555555,,,10.8845,,27.6737,-120.28333333333332,0.923084530664046,0.355405001333325,0.042038013987717955,10.8845,-82.743,0.0,25.7287,69.1245,4.47067,61.2128,188.896,63.7133,27.627384759436957,-88.56683514361703,,,46.511543835923185,39.8448095850011,,126.70744833208582,2.8701876625056295,27.465320952743696,0.9193099075574563,0.021019006993858978,,,0.7831807011819277,0.47405336403398324,,0.11061262379367237,0.8222974993333375,0.5689719117804726,0.6715579127157553,0.7805758716076234,,,0.4775487821859707,0.5401655019367326,,0.64398750834581,0.7644421652940008,0.16165734076775698
1492233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.007,,,,,,,,,,,,,,,,,0.028630368703820137,0.007052291864769852,1.0,1.0,17.4,,33.9,,,,,188.896,25.816,,175.324,,25.8722,1051.045,,10.758,,-125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492233600,1.0,61.4768,28.4503,219.177,70.0123,,,2.20517,0.5856195064344405,3.9595,,,,,,,,,,,,,,,,,,,,,,39.747,68.4497,,0.3646046922243633,,,,0.45531617153057036,0.2783360979135161,0.6199488677251762,47.0063,,,,,15.1875,96.66647713317283,0.07579049053826382,0.1432265767229151,0.028630368703820137,1.0,1.0,10.4,21.700000000000003,21.700000000000003,-142.5,1062.7,,,190.459,25.88785,25.924540000000004,185.535,182.5552,25.9035,1051.045,1096.28,10.758,10.756245454545454,-125.75,-142.5,25.98035,0.6356083699277268,0.7818345359500734,0.3800511322748238,0.3611444631030272,0.7216639020864839,0.6353953077756367,0.1895888374235536,0.5446838284694296,0.6531503760287917,,,,,,0.004122099256893964,0.021000162020641443,,5.21733,68.408275,,,11.0445,,,-123.21999999999998,0.9247456821252467,0.7287832601445463,0.008244198513787928,11.0445,,,26.232,70.0123,5.21733,,189.2,64.295,,-99.34524555001576,,,46.82544646182329,40.04732569136587,,226.7352721440859,2.157973545428542,27.502705992380413,,0.004122099256893964,,,0.7216639020864839,0.5446838284694296,,0.3800511322748238,0.6356083699277268,0.6353953077756367,,0.17837474898540417,,,0.758828475888269,0.6057871266920404,,0.3197492890011749,0.5513553776690164,0.2756079881790266
1492234200,1.0,61.9605,28.707,367.639,70.5338,28.339507243695046,61.82849875240443,2.02583,0.5856195064344405,5.54467,1.5851700000000002,0.0,0.23870000000000147,0.0,0.17219999999999658,0.0,0.483700000000006,0.0,0.9189999999999969,0.0,0.11230000000000118,0.0,144.32999999999993,0.0,0.3360000000000021,0.8593400000000004,0.0,0.0,28.4503,0.25670000000000215,0.0,39.9857,68.8542,0.19664261226561008,0.32993639715223133,0.05122137364667689,0.40422250255254855,0.0386823267881804,0.430366602494645,0.3376643974745439,0.6675769052807372,47.1785,-0.17933999999999983,0.0,0.5215000000000032,0.0,15.411200000000001,96.71229664946866,0.11564442367283398,0.2906470026930148,0.1432265767229151,1.0,1.0,10.0,19.0,19.0,-134.5,1207.03,8.0,0.0,189.2,25.96675,26.086180000000002,201.8645,218.7794,26.232,1051.045,1087.9881818181818,10.758,10.789,-127.85,-134.5,26.4,0.4516541079529908,0.7889989704860438,0.33242309471926274,0.3611444631030272,0.6623356025254561,0.6700636028477687,0.21681929881807227,0.569633397505355,0.6531503760287917,0.8033573877343899,0.19664261226561008,0.9487786263533231,0.274531057026002,0.5163313177312489,0.004843838012481846,0.021000162020641443,0.6336620000316595,6.07667,68.7825875,26.568,,11.1568,61.4768,28.4503,-124.06,0.9247456821252467,0.9033082159059816,0.009687676024963692,11.1568,148.46200000000002,0.0,26.568,70.5338,6.07667,61.4768,189.635,65.214,28.339507243695046,-93.95425848879171,61.82849875240443,64.57158993088917,47.12347708313263,40.221235664864054,60.29516196103034,380.1367693009076,2.0312029474469986,27.52282768376455,0.9613176732118196,0.004843838012481846,0.5957774974474515,0.8033573877343899,0.6623356025254561,0.569633397505355,0.9487786263533231,0.33242309471926274,0.4516541079529908,0.6700636028477687,0.618653206622936,0.7267425598435551,0.9207566304785484,1.0490794916252377,0.8953062453049108,0.5168300762976445,1.0974674840400795,1.0222660161471113,0.5890456187115655,0.3972858500455371
1492234800,1.0,63.171,28.8123,533.278,70.8968,28.58477331318056,62.214172697019364,1.90267,0.5856195064344405,6.124,0.5793299999999997,0.0,0.38700000000000045,0.0,0.3582000000000036,0.0,1.2104999999999961,0.0,1.9217000000000013,0.0,0.07219999999999871,0.0,154.32999999999993,0.0,0.1999999999999993,0.8523300000000003,0.0,0.0,28.707,0.10529999999999973,0.0,40.3727,69.1245,0.10479433000613592,0.3258917727953091,0.013715494630542668,0.07073923025878981,0.1811439240940107,0.3625089505212442,0.3407490040288268,0.6077546436387149,47.5367,-0.12315999999999994,0.0,0.36299999999999955,0.0,15.539000000000001,97.95929517665196,0.05098210419974022,0.31485015533262367,0.2906470026930148,1.0,1.0,6.3,12.3,12.3,-128.8,1361.36,5.699999999999989,0.0,189.635,26.06775,26.233780000000003,201.8645,281.291,26.568,1051.045,1095.7109090909094,10.77025,10.831209090909091,-131.65,-128.8,26.522666666666666,0.314136511296783,0.7889989704860438,0.39224535636128516,0.3800511322748238,0.6592509959711732,0.6741082272046909,0.2783360979135161,0.6374910494787558,0.6468065064612001,0.8952056699938641,0.19664261226561008,0.9862845053694573,0.05122137364667689,0.40422250255254855,0.0037999114424770355,0.021000162020641443,0.5921589906928117,6.929,69.200125,26.768,26.768,11.229,61.9605,28.707,-125.58,0.9181010762804441,0.628273022593566,0.007599822884954071,11.229,165.639,0.0,26.768,70.8968,6.929,61.9605,189.47,67.1357,28.58477331318056,-80.40399853780451,62.214172697019364,66.02323631360305,47.482609991092495,40.44557645434365,60.859547298018256,544.3873386781,1.954844679806314,27.5525295247255,0.8188560759059893,0.0037999114424770355,0.9292607697412102,0.8952056699938641,0.6592509959711732,0.6374910494787558,0.9862845053694573,0.39224535636128516,0.314136511296783,0.6741082272046909,0.6802279192835965,0.28295994035098987,1.00374710554322,0.6824803313620802,0.5703241048213581,0.6917827137559792,0.6281263910013304,0.5330757130738113,0.5199500470090251,0.6067272104472649
1492235400,1.0,63.1877,28.9905,682.04,70.9142,28.680434082908715,62.72647479619501,1.77117,0.5807457344107514,-1.6155,-7.7395,0.0,0.5814999999999984,0.0,0.4117999999999995,0.0,0.01670000000000016,0.0,1.6415999999999968,0.0,0.012300000000001532,0.0,111.86000000000013,0.0,-0.02430000000000021,0.7153299999999998,0.0,0.0,28.8123,0.17820000000000036,0.0,40.9542,69.4658,0.0032678400563339594,0.3073756722379787,0.045044297948242495,0.27007672555792195,0.07490124579749136,0.3407708561089562,0.36731801984039647,0.8435541945321361,47.9485,-0.13150000000000017,0.0,0.017399999999994975,0.0,15.5024,95.09644832767962,0.04092104867267635,0.3296421903524667,0.31485015533262367,1.0,1.0,5.2,10.4,10.4,-117.2,1473.22,11.600000000000009,0.0,189.47,26.4,26.40808,293.408,380.78860000000003,26.7437,1051.045,1133.6136363636365,10.836849999999998,10.884572727272728,-131.65,-117.2,26.693233333333332,0.085703412785689,0.7889989704860438,0.15644580546786388,0.3800511322748238,0.6326819801596035,0.6926243277620213,0.3376643974745439,0.6592291438910438,0.6436002704873522,0.996732159943666,0.19664261226561008,0.9549557020517575,0.05122137364667689,0.40422250255254855,0.006067084235769194,0.021000162020641443,0.4797361356690528,7.64433,69.5990625,26.7437,26.7437,11.2413,63.171,28.8123,-125.36,0.8893873762063276,0.171406825571378,0.012134168471538387,11.2413,148.76199999999994,0.0,26.7437,70.9142,7.64433,63.171,189.629,68.7773,28.680434082908715,-76.65185561680397,62.72647479619501,65.80345182444094,47.944519794843686,40.85427748447046,61.8507729374619,717.2086991617745,1.9993342393418998,27.570339314198478,0.9250987542025086,0.006067084235769194,0.729923274442078,0.996732159943666,0.6326819801596035,0.6592291438910438,0.9549557020517575,0.15644580546786388,0.085703412785689,0.6926243277620213,0.6677330676159987,0.6630626069986271,1.056291378726608,0.42456029575590976,0.5087452277104588,0.837812045559172,0.6864815240722135,0.4715499581398717,0.6422875326407498,0.6184414367861906
1492236000,1.0,62.5615,29.1,685.856,70.7607,28.84816835284144,62.71390164647773,1.67717,0.5513474154325547,-5.49367,-3.87817,0.0,0.37930000000000064,0.0,0.01829999999999643,0.0,-0.6261999999999972,0.0,0.3855000000000075,0.0,-0.11509999999999998,0.0,3.7200000000000273,0.0,-0.7419000000000011,0.1516700000000002,0.0,0.0,28.9905,0.1095000000000006,0.0,41.3335,70.0123,0.0,0.2861120774941185,0.3852518120864531,0.5711373049063728,0.14399316585097166,0.40892120981354707,0.6999441984428112,0.9631812316624002,47.9668,-0.09399999999999986,0.0,-0.15349999999999397,0.0,14.875599999999999,91.39552673323604,0.03125218060543868,0.32959552219075133,0.3296421903524667,1.0,1.0,3.8,7.8,7.8,-91.8,1476.94,25.400000000000006,0.0,189.629,26.4,26.4627,450.4585,497.59799999999996,26.7437,1056.935,1172.4254545454546,10.9269,10.9298,-131.65,-91.8,26.504499999999997,0.04775058479880102,0.7889989704860438,0.036818768337599804,0.3800511322748238,0.30005580155718886,0.7138879225058815,0.3407490040288268,0.5910787901864529,0.6071125996295981,1.0,0.17368054170074154,0.6147481879135469,0.301744202476509,0.5294086043179167,0.017896978321467368,0.021000162020641443,0.2762306665605365,7.796,69.943275,26.0018,26.0018,11.1262,63.1877,28.9905,-122.96,0.9247456821252467,0.09550116959760203,0.035793956642934735,11.1262,3.816000000000031,0.0,26.0018,70.7607,7.796,63.1877,189.262,69.1628,28.84816835284144,-71.53234409763445,62.71390164647773,65.08321446091507,48.40726265877617,41.553320741280764,62.31469525299259,750.4262238149431,2.0102174127285592,27.56309574551143,0.8560068341490283,0.017896978321467368,0.4288626950936271,1.0,0.30005580155718886,0.5910787901864529,0.6147481879135469,0.036818768337599804,0.04775058479880102,0.7138879225058815,0.21952548028239416,0.8650073573560475,0.6244313964649022,0.9797451071818329,0.5372970609448802,0.3105797161493191,1.2786913409810623,0.7143169769268635,0.8778852957597456,0.44336205230181536
1492236600,1.0,62.1645,29.1,716.345,70.5047,28.962725875568136,62.48568977569639,1.8085,0.5157501992852609,-4.80383,0.6898400000000002,0.0,0.16329999999999956,0.0,-0.16779999999999973,0.0,-0.39700000000000557,0.0,-0.23799999999999955,0.0,0.015499999999999403,0.0,17.039999999999964,0.0,-0.40729999999999933,-0.09967000000000059,0.0,0.0,29.1,0.0,1.0,41.4968,70.5047,0.0,0.2853795082773882,0.5714964535554,0.656547196157302,0.35140379178651215,0.42334817195235697,0.8303685556180612,0.7857766704820213,47.799,0.13132999999999995,0.0,-0.2560000000000002,0.0,14.4528,96.34356762575707,0.061411607870244654,0.31657315514001694,0.32959552219075133,1.0,1.0,4.9,9.7,9.7,-107.0,1493.98,-15.200000000000003,0.0,189.262,26.4,26.317999999999998,607.659,534.0558333333333,26.0018,1063.79,1212.7836363636363,11.0069,10.973927272727273,-123.0,-107.0,26.113333333333333,0.09552037751622237,0.7889989704860438,0.2142233295179788,0.3800511322748238,0.1696314443819388,0.7146204917226118,0.36731801984039647,0.576651828047643,0.5863022660562083,1.0,0.150718471135873,0.4285035464446,0.47837413282092656,0.6138422505318374,0.009829003932735222,0.019658007865470443,0.2525026232745737,7.69633,70.20015,25.5945,25.5945,11.1417,62.5615,29.1,-120.29999999999998,0.9247456821252467,0.19104075503244475,0.019658007865470443,11.1417,30.489000000000033,0.0,25.5945,70.5047,7.69633,62.5615,189.526,68.9248,28.962725875568136,-75.187718687455,62.48568977569639,64.9447428454888,48.53077733426646,41.76706133625591,62.34251763371864,743.5317350740165,2.0222025555980605,27.54851496354646,0.6485962082134878,0.009829003932735222,0.34345280384269805,1.0,0.1696314443819388,0.576651828047643,0.4285035464446,0.2142233295179788,0.09552037751622237,0.7146204917226118,0.3745056682672892,0.8194055982275195,0.5721535566559519,1.0662482330943752,0.4836824157201319,0.3213266978133645,0.8056978158545242,0.9563015978177007,0.3612567302651279,0.37280600232843725
1492237200,1.0,61.9732,29.0717,631.434,70.5135,28.96174387998051,62.32504888072656,1.81817,0.46552488238809286,-2.53717,2.2666599999999995,0.0,0.0031999999999996476,0.0,-0.21929999999999694,0.0,-0.19129999999999825,0.0,-0.10960000000000036,0.0,-0.017400000000000304,0.0,-62.930000000000064,0.0,-0.23349999999999937,-0.28132999999999964,0.0,0.0,29.1,-0.028300000000001546,1.0,41.5,70.5135,0.0,0.2863266980371163,0.6573338107570004,0.6798544643860842,0.41444599059513787,0.5399159724205413,0.9173554363119252,0.9159548914582939,47.5797,0.009670000000000067,0.0,0.008799999999993702,0.0,14.2367,92.93717209278272,0.08870128118678354,0.3127264887923502,0.31657315514001694,1.0,1.0,7.8,15.2,15.2,-127.0,1431.05,-20.0,0.0,189.526,26.2849,26.172833333333333,656.737,602.7653333333334,25.5945,1135.955,1247.4463636363635,11.084399999999999,11.014954545454547,-122.1,-127.0,25.652433333333335,0.1634357330734572,0.7889989704860438,0.08404510854170615,0.3800511322748238,0.08264456368807484,0.7136733019628837,0.6999441984428112,0.46008402757945865,0.5696390621629326,1.0,0.12775640057100446,0.3426661892429996,0.5929557928558001,0.6623740132144975,0.005327944917062886,0.019658007865470443,0.2525026232745737,7.415,70.40756249999998,25.361,25.361,11.1243,62.1645,29.1,-117.71666666666665,0.9247456821252467,0.3268714661469144,0.010655889834125772,11.1243,-84.91100000000006,0.0,25.361,70.5135,7.415,62.1645,189.052,68.8152,28.96174387998051,-86.15403390253476,62.32504888072656,65.3603224570291,48.73413121966732,42.18960644140513,62.386485301449326,679.4202855339901,1.9548999713434072,27.52902149892003,0.5855540094048621,0.005327944917062886,0.32014553561391573,1.0,0.08264456368807484,0.46008402757945865,0.3426661892429996,0.08404510854170615,0.1634357330734572,0.7136733019628837,0.43606843576867677,0.3541835675784728,0.646495897034819,0.5740272588762428,0.49746324506428924,0.4117108200509559,0.38876856999534115,0.5815316289267392,0.6794552457605534,0.17210665687974755
1492237800,1.0,62.2472,28.9102,913.229,70.8307,28.93218145512639,62.238187888554044,1.82367,0.4310280882195274,3.18867,5.72584,0.0,-0.09599999999999653,0.0,-0.22070000000000078,0.0,0.2740000000000009,0.0,0.33979999999999677,0.0,0.13669999999999938,0.0,178.91000000000008,0.0,-0.22299999999999898,0.90083,0.0,0.0,29.0717,-0.1615000000000002,1.0,41.404,70.5338,0.0030065414394007117,0.3077238030138937,0.572228394685878,0.47608076029490765,0.6916830289068296,0.6313897564875053,0.9628472391452242,0.6747534233778381,47.359,0.005499999999999838,0.0,0.3171999999999997,0.0,13.877000000000002,98.25536333084591,0.06838607811848006,0.3458829135279768,0.3127264887923502,1.0,1.0,5.3,10.899999999999999,10.899999999999999,-119.5,1609.96,7.5,0.0,189.052,25.79815,25.9345,683.948,693.6970000000001,25.361,1284.195,1298.349090909091,11.125250000000001,11.068163636363636,-118.35,-119.5,25.3645,0.11089673143770142,0.7889989704860438,0.325246576622162,0.33242309471926274,0.037152760854775764,0.6922761969861063,0.8303685556180612,0.3686102435124948,0.5696390621629326,0.9969934585605993,0.10479433000613592,0.42777160531412195,0.572228394685878,0.656547196157302,0.005887774980998267,0.019658007865470443,0.3671643414886686,8.31583,70.6208375,25.138,25.138,11.261,61.9732,29.0717,-115.21666666666665,0.9247456821252467,0.22179346287540283,0.011775549961996534,11.261,281.7950000000001,0.0,25.138,70.8307,8.31583,61.9732,189.556,69.155,28.93218145512639,-77.65513653232324,62.238187888554044,66.18654509368153,48.97223763693772,42.56974629064685,62.43030482886229,929.4444283158072,2.0106041169044095,27.510153613440185,0.30831697109317036,0.005887774980998267,0.5239192397050924,0.9969934585605993,0.037152760854775764,0.3686102435124948,0.42777160531412195,0.325246576622162,0.11089673143770142,0.6922761969861063,0.5752342756677855,0.5627281581249935,0.913905635386411,0.6672190284773755,0.5704553630784275,0.49309377609073907,0.9906204538989493,0.7840578113159085,0.4992738751983528,0.40134764192449507
1492238400,1.0,62.7225,28.9,808.212,71.4688,28.769719222066755,62.345148775731396,1.793,0.3646046922243633,6.51283,3.32416,0.0,0.11979999999999791,0.0,0.08379999999999654,0.0,0.47529999999999717,0.0,0.7758000000000038,0.0,-0.08749999999999858,0.0,-52.51999999999998,0.0,-0.024200000000000443,-0.24816000000000038,0.0,0.0,28.9102,-0.010200000000001097,1.0,41.5238,70.7607,7.746382866431478E-4,0.30785193410940237,0.3828304586861784,0.2956952469363008,0.3653280137717716,0.5904430002012298,0.9616431803517219,0.7493280935427806,47.4428,-0.030669999999999975,0.0,0.6381000000000085,0.0,13.9403,97.15400995678712,0.04013860259529703,0.3468682412630636,0.3458829135279768,1.0,1.0,5.0,10.2,10.2,-116.2,1557.44,3.299999999999997,0.0,189.556,25.47775,25.6588,701.1005,739.5193333333333,25.138,1396.205,1343.1272727272728,11.13395,11.106545454545454,-116.7,-116.2,25.20426666666667,0.06107058244802932,0.7287832601445463,0.25067190645721943,0.33242309471926274,0.03835681964827806,0.6921480658905976,0.9173554363119252,0.4095569997987702,0.5696390621629326,0.9992253617133569,0.07941270751868543,0.6171695413138216,0.5720454094032585,0.6351947233445696,0.006303063392894448,0.019658007865470443,0.37760750797761317,8.06767,70.71505555555555,25.1138,25.1138,11.1735,62.2472,28.9102,-113.11666666666665,0.9159548914582939,0.12214116489605864,0.012606126785788896,11.1735,-105.01700000000005,0.0,25.1138,71.4688,8.06767,62.2472,189.313,69.9308,28.769719222066755,-76.19317228818494,62.345148775731396,66.70863897224534,49.00135513555726,42.53836863847502,62.467685822356394,831.8874335289738,2.0783578000969873,27.488190039101674,0.6346719862282284,0.006303063392894448,0.7043047530636992,0.9992253617133569,0.03835681964827806,0.4095569997987702,0.6171695413138216,0.25067190645721943,0.06107058244802932,0.6921480658905976,0.5688193115976037,0.7121815994809422,0.5102138348188556,0.31495463696352494,0.7510268228876451,0.40486864789408367,0.7486109871169095,0.7350909656375257,0.4945758306980047,0.6651699675693875
1492239000,1.0,62.1523,28.8668,670.362,70.7825,28.763639457632344,62.525236297295685,1.85117,0.32993639715223133,0.82,-5.69283,0.0,0.01269999999999527,0.0,0.01190000000000424,0.0,-0.5701999999999998,0.0,-0.5708000000000055,0.0,0.01649999999999885,0.0,-95.36000000000013,0.0,0.08070000000000022,-0.5361699999999994,0.0,0.0,28.9,-0.03319999999999723,1.0,41.5365,70.7825,0.00284261980857059,0.32076125338716477,0.6248690796237,0.6842395704501141,0.4271026109171594,0.5572573078663992,0.947568986804743,0.8653292829854821,47.4547,0.058170000000000055,0.0,-0.6863000000000028,0.0,14.004500000000002,94.80343960762724,0.07945349531965744,0.3305055805976207,0.3468682412630636,1.0,1.0,8.8,18.0,18.0,-140.9,1462.08,-24.700000000000003,0.0,189.313,25.27775,25.4006,701.1005,737.573,25.138,1446.565,1380.5054545454548,11.14925,11.142981818181818,-117.85,-140.9,25.148766666666667,0.1607071678470637,0.628273022593566,0.13467071701451794,0.33242309471926274,0.052431013195256976,0.6792387466128352,0.947568986804743,0.44274269213360085,0.5572573078663992,0.9971573801914294,0.05403108503123494,0.3751309203763,0.5985487371547891,0.6682008302716931,0.0030980028231220335,0.019658007865470443,0.41761014567564325,7.5315,70.80063333333331,25.1945,25.1945,11.19,62.7225,28.9,-117.06666666666663,0.8893873762063276,0.3214143356941274,0.006196005646244067,11.19,-137.85000000000002,0.0,25.1945,70.7825,7.5315,62.7225,188.97,69.36,28.763639457632344,-91.94247945678626,62.525236297295685,66.37520354699102,48.86984847748199,42.33739592108404,62.46828197296085,707.1072555747937,1.9886453768999615,27.56522728896106,0.5728973890828406,0.0030980028231220335,0.3157604295498859,0.9971573801914294,0.052431013195256976,0.44274269213360085,0.3751309203763,0.13467071701451794,0.1607071678470637,0.6792387466128352,0.5720747051634093,0.8683842618646704,0.5236976143825742,0.7519120746490184,0.6521447487479887,0.5349260738462429,0.7798609715510691,0.9063795269439157,0.4733149273914822,0.378191951028949
