DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM157,SYM165,SYM167,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493769600,1.0,62.9263,32.654,314.283,70.9475,32.71742046310139,62.693970989942905,1.90067,0.24711331966910577,1.271,3.0285,0.0,-0.29579999999999984,0.0,-0.1979999999999933,0.0,-0.07789999999999964,0.0,-0.4105999999999881,0.0,-0.11270000000000024,0.0,32.27999999999997,0.0,-0.2556999999999974,0.14332999999999974,0.0,0.0,32.7,-0.045999999999999375,0.0,41.4552,70.9475,0.40897680449046825,0.28216156239806556,0.08583474153153259,0.3681806503158892,0.5901006038155654,0.3457529951813061,0.03311948894778449,0.5700487321784191,50.5808,0.0020000000000000018,0.0,70.9475,71.1737,70.7698,70.7698,0.40389999999999304,0.40389999999999304,0.38979999999999865,74.2,74.2,68.6,68.6,5.6000000000000085,5.6000000000000085,5.4652666666666665,9.8793,9.8793,9.826233333333334,0.6169999999999902,0.0,70.8327,71.2327,70.6663,71.2117,70.6448,71.8668,0.3999999999999915,0.5453999999999866,1.2219999999999942,0.11480000000000246,0.0,9.8793,97.99473248104128,0.040122959183673465,0.33188025163805385,0.2884850931619908,1.0,1.0,5.4,11.2,11.2,-132.5,1155.56,-4.199999999999989,0.0,189.092,26.40315,26.431783333333332,413.90999999999997,428.7075,26.3495,1452.665,1382.2808333333332,16.88675,16.814625,-133.05,-132.5,26.347699999999996,0.23720484178562237,0.6427355537894917,0.42995126782158083,0.6934326370812234,0.9668805110522155,0.7178384376019344,0.03853608984205792,0.6542470048186939,0.5092767916094515,0.5910231955095318,0.17521474831203007,0.9141652584684674,0.8250172637839889,0.8454764007040683,0.0038600542675004553,0.011962167952250004,0.9598066351187268,5.88,71.36782222222222,26.0938,16.2145,63.0042,32.7,-134.63333333333333,0.723457326110853,0.47440968357124474,0.007720108535000911,16.2145,28.24000000000001,0.0,26.0938,70.9475,5.88,63.0042,189.709,65.7052,32.71742046310139,-85.3235992577296,62.693970989942905,65.57131164316915,48.79494247626977,41.42685737885479,61.84596336092493,320.7141772245803,1.9872336973877012,31.404280295535255,0.40989939618443466,0.0038600542675004553,0.6318193496841108,0.5910231955095318,0.9668805110522155,0.6542470048186939,0.9141652584684674,0.42995126782158083,0.23720484178562237,0.7178384376019344,,,,,0.3678075262101073,0.42292828948609046,1.0820881159050149,0.9434602071295034,0.9206388433877897,0.6099351379598721,0.9459298813406136,0.13374702963378607,0.6167700228970233,0.1261220129686134
1493770200,1.0,63.1508,32.5662,336.432,71.1692,32.672986182133144,62.67370038316071,1.97283,0.2604905873285963,0.4455,-0.8254999999999999,0.0,-0.2534999999999954,0.0,-0.15050000000000097,0.0,0.22449999999999903,0.0,0.1967999999999961,0.0,-0.07200000000000273,0.0,25.970000000000027,0.0,0.11699999999999733,0.06833000000000045,0.0,0.0,32.654,-0.08780000000000143,0.0,41.2017,70.9475,0.4414955726102553,0.2833923749682409,0.029701598790472183,0.25868980494315075,0.6732051261821822,0.3464958122855034,0.032175334725925264,0.38105530468320215,50.4303,0.07216,0.0,71.1692,72.6033,70.9325,70.9325,1.6707999999999998,1.6707999999999998,0.5590833333333312,74.2,74.2,68.6,68.6,5.6000000000000085,5.6000000000000085,5.508233333333334,10.0683,10.0683,9.9112,-0.3400000000000034,0.0,70.8327,71.1692,70.6663,70.9325,70.6448,72.6033,0.3365000000000009,0.26619999999999777,1.9585000000000008,0.22169999999999845,0.0,10.0683,100.97723462950259,0.041509465681964515,0.31129264597598033,0.33188025163805385,1.0,1.0,7.2,14.7,14.7,-131.6,1181.53,0.9000000000000057,0.0,189.709,26.3354,26.39078333333333,356.496,378.54866666666663,26.2108,1396.075,1355.2341666666666,16.870449999999998,16.728849999999998,-133.05,-131.6,26.21803333333333,0.2869307046014032,0.6436023037925697,0.6189446953167979,0.6991289994273159,0.9678246652740747,0.7166076250317591,0.03853608984205792,0.6535041877144966,0.5092767916094515,0.5585044273897447,0.295152555900685,0.9702984012095278,0.8250172637839889,0.8454764007040683,0.0055353410690106315,0.011530781573449226,0.958281515903863,5.94833,71.1952,26.2108,16.1425,62.9263,32.654,-134.56666666666666,0.6947993766157919,0.5738614092028064,0.011070682138021263,16.1425,22.149,0.0,26.2108,71.1692,5.94833,62.9263,189.369,65.902,32.672986182133144,-92.40081492785072,62.67370038316071,65.83912665585615,48.59232504009096,41.148872749526134,61.43707672089409,333.1760878918984,2.036559974182329,31.329542549275367,0.3267948738178178,0.0055353410690106315,0.7413101950568493,0.5585044273897447,0.9678246652740747,0.6535041877144966,0.9702984012095278,0.6189446953167979,0.2869307046014032,0.7166076250317591,,,,,0.40895264840215667,0.31263043931407625,0.96135692296052,0.7673048785142125,0.39005100151411887,0.4631896895617038,0.9441367315839281,0.25132027533464296,0.436321792806176,0.0814923226046803
1493770800,1.0,63.286,32.3948,333.696,71.3027,32.57379884039095,62.76320648241649,1.90733,0.2772873794376687,1.60817,1.16267,0.0,-0.17240000000000322,0.0,-0.08960000000000434,0.0,0.13520000000000465,0.0,0.09829999999999472,0.0,0.09450000000000003,0.0,-2.4700000000000273,0.0,-0.08749999999999858,0.056669999999999554,0.0,0.0,32.5662,-0.17140000000000555,0.0,41.0293,70.9475,0.5140666646623078,0.299654362978543,0.01486560003820514,0.23141199830590442,0.776434892506902,0.34691032496948504,0.0322008964658298,0.5876943575594142,50.3407,-0.06550000000000011,0.0,71.3027,73.3485,71.0978,71.0978,2.250699999999995,2.250699999999995,0.8481666666666641,74.2,74.2,68.5267,68.5267,5.673299999999998,5.673299999999998,5.553783333333335,9.886300000000002,9.886300000000002,9.982983333333333,0.33199999999999363,0.0,70.8327,71.3027,70.6663,71.0978,70.6448,73.3485,0.46999999999999886,0.4314999999999998,2.7036999999999978,0.13349999999999795,0.0,9.886300000000002,97.87038262331966,0.032691756869275605,0.3038397131033258,0.31129264597598033,1.0,1.0,6.9,13.8,13.8,-135.5,1179.06,-3.9000000000000057,0.0,189.369,26.28015,26.35778333333333,335.064,349.7123333333334,26.1233,1320.045,1324.6158333333333,16.813499999999998,16.652516666666664,-134.0,-135.5,26.14263333333333,0.26644045427661234,0.6436023037925697,0.4123056424405857,0.6991289994273159,0.9677991035341702,0.700345637021457,0.03853608984205792,0.653089675030515,0.4794970702826259,0.4859333353376923,0.38911065086270125,0.9851343999617949,0.8250172637839889,0.8454764007040683,0.0038022722644747943,0.011530781573449226,0.9560419083632004,6.005,71.09347777777776,26.1233,16.237,63.1508,32.5662,-134.88333333333333,0.6987403700679455,0.5328809085532247,0.0076045445289495885,16.237,-2.73599999999999,0.0,26.1233,71.3027,6.005,63.1508,189.701,66.0003,32.57379884039095,-90.7067591552073,62.76320648241649,66.06487519930685,48.47442808502397,41.01402485640827,61.11026010450922,340.95708124930735,1.981373740146662,31.270061700124955,0.22356510749309805,0.0038022722644747943,0.7685880016940956,0.4859333353376923,0.9677991035341702,0.653089675030515,0.9851343999617949,0.4123056424405857,0.26644045427661234,0.700345637021457,,,,,0.3561196646122504,0.1005027877431361,1.0803465726533343,0.8229366905067288,0.19245971581871857,0.622710714590832,0.9213994874865167,0.37459646468140106,0.4228559272084706,0.19445763527031024
1493771400,1.0,63.2038,32.3073,305.975,71.4177,32.39615410048479,62.81344765336449,1.9985,0.2830846718256971,-4.37683,-5.985,0.0,-0.12930000000000064,0.0,-0.04070000000000107,0.0,-0.08220000000000027,0.0,-0.11229999999999052,0.0,-0.03369999999999962,0.0,-31.86999999999989,0.0,0.008900000000000574,-0.24899999999999967,0.0,0.0,32.3948,-0.08749999999999858,0.0,40.9,70.9475,0.5578683905576187,0.30243934871439737,0.013416503284928716,0.29951465531365884,0.6589786490078897,0.34723100096818393,0.02942274043217985,0.33463891672498747,50.3,0.09116999999999997,0.0,71.4177,76.2623,71.2828,71.2828,4.979500000000002,4.979500000000002,1.624199999999997,74.1437,74.1437,68.4647,68.4647,5.679000000000002,5.679000000000002,5.594583333333337,9.928900000000002,9.928900000000002,9.969766666666668,-0.24199999999999022,0.0,70.8327,71.4177,70.6663,71.2828,70.6448,76.2623,0.5849999999999937,0.6164999999999878,5.617499999999993,0.11499999999999488,0.0,9.928900000000002,101.83412359281319,0.04465757470465601,0.30163869194632137,0.3038397131033258,1.0,1.0,8.4,16.8,16.8,-134.9,1147.19,0.5999999999999943,0.0,189.701,26.1715,26.251566666666665,323.9895,325.49816666666663,26.1322,1260.095,1298.8141666666668,16.6638,16.585275,-133.7,-134.9,26.155433333333328,0.2988138363865532,0.6495438696851447,0.6653610832750125,0.6537569862854589,0.9705772595678201,0.6975606512856026,0.03853608984205792,0.6527689990318161,0.4794970702826259,0.4421316094423813,0.43336588058030856,0.9865834967150713,0.7263719447986426,0.5308118890487832,0.0052767173529937915,0.011530781573449226,0.949694556200362,5.756,71.05322222222222,26.1322,16.2033,63.286,32.3948,-134.4,0.6987403700679455,0.5976276727731064,0.010553434705987583,16.2033,-27.721000000000004,0.0,26.1322,71.4177,5.756,63.286,189.459,65.888,32.39615410048479,-96.84130318914606,62.81344765336449,66.02531924266069,48.35427321525131,40.88660542232376,60.82294572724688,300.46411674680905,2.0579532802390985,31.204192010347914,0.3410213509921103,0.0052767173529937915,0.7004853446863412,0.4421316094423813,0.9705772595678201,0.6527689990318161,0.9865834967150713,0.6653610832750125,0.2988138363865532,0.6975606512856026,,,,,0.30479935137214187,0.7046510697441191,1.2080410854425478,0.9968180169822495,0.08731754763714578,0.8223582714655243,0.7238416466575894,0.37532098982806,0.5692424922812348,0.2680621527106434
1493772000,1.0,63.0763,32.2185,307.897,71.5718,32.29516416491227,62.78284141807111,1.90233,0.29558886597596745,-7.40033,-3.0235000000000003,0.0,0.0,1.0,0.0,1.0,-0.12749999999999773,0.0,-0.16270000000000095,0.0,0.003500000000002501,0.0,2.269999999999982,0.0,0.15850000000000009,0.10566999999999993,0.0,0.0,32.3073,-0.0887999999999991,0.0,40.9,70.9475,0.5843007300966762,0.3035030769688707,0.01494905519785128,0.3420947385474592,0.6396406486027426,0.3472808203537955,0.028300900590695344,0.655935266114202,50.3,-0.09616999999999987,0.0,71.5718,76.9737,71.4203,71.4203,5.553399999999996,5.553399999999996,2.507699999999997,74.1,74.1,68.3843,68.3843,5.715699999999998,5.715699999999998,5.635950000000003,10.0839,10.0839,9.978166666666667,0.06999999999999318,0.0,70.8327,71.5718,70.6903,71.4203,70.6448,76.9737,0.7390999999999934,0.730000000000004,6.32889999999999,0.15409999999999968,0.0,10.0839,96.55841946339892,0.04583523125662141,0.3093907240216997,0.30163869194632137,1.0,1.0,9.0,17.9,17.9,-133.5,1149.46,1.4000000000000057,0.0,189.459,26.1715,26.200049999999997,311.09000000000003,314.05433333333326,26.1322,1202.63,1268.5425,16.44675,16.516491666666667,-133.0,-133.5,26.182066666666664,0.26645079363761787,0.6495438696851447,0.34406473388579795,0.6537569862854589,0.9716990994093047,0.6964969230311293,0.03853608984205792,0.6527191796462045,0.4794970702826259,0.41569926990332384,0.4959238916492946,0.9850509448021487,0.7263719447986426,0.5308118890487832,0.00632896421900788,0.012414483341493122,0.9413871824781865,5.86167,71.09089999999999,26.2907,16.2068,63.2038,32.3073,-132.71666666666664,0.7158005972066426,0.5329015872752357,0.01265792843801576,16.2068,1.9219999999999686,0.0,26.2907,71.5718,5.86167,63.2038,189.529,65.7253,32.29516416491227,-99.11150562809087,62.78284141807111,65.90183206180859,48.32162162002621,40.841342191652686,60.69883281322809,318.8712094823697,1.9766804944247247,31.115041976239755,0.36035935139725744,0.00632896421900788,0.6579052614525408,0.41569926990332384,0.9716990994093047,0.6527191796462045,0.9850509448021487,0.34406473388579795,0.26645079363761787,0.6964969230311293,,,,,0.08669176655562434,0.7710604252451988,1.0822444022450846,1.0655839431364984,0.11097470280804392,0.7636992899331457,0.765569513458473,0.43376856219310234,0.6460363967542321,0.4086705651043699
1493772600,1.0,62.9517,32.0868,297.344,71.7753,32.20717513911544,62.73172369846965,2.0005,0.3017431022804338,-7.05883,0.3414999999999999,0.0,0.0,2.0,0.0,2.0,-0.12460000000000093,0.0,-0.07410000000000139,0.0,0.08639999999999759,0.0,-12.059999999999945,0.0,-0.015399999999999636,-0.16117000000000026,0.0,0.0,32.2185,-0.13170000000000215,0.0,40.9,71.1692,0.527532126692217,0.31794794152718564,0.017540855712346093,0.3815269632723127,0.7223307961262087,0.34723865216193783,0.02941898223108541,0.30876377974003666,50.3,0.09817000000000009,0.0,71.7753,76.816,71.6287,71.6287,5.187300000000008,5.187300000000008,3.340933333333332,74.0097,74.0097,68.2803,68.2803,5.729399999999998,5.729399999999998,5.666233333333335,9.982100000000003,9.982100000000003,9.971466666666668,-0.44700000000000273,0.0,70.9475,71.7753,70.7698,71.6287,71.1737,76.9737,0.8277999999999963,0.8588999999999913,5.799999999999997,0.20350000000000534,0.0,9.982100000000003,102.51573218033718,0.040792211209543024,0.3142459394418642,0.3093907240216997,1.0,1.0,7.6,15.7,15.7,-141.7,1137.4,-8.199999999999989,0.0,189.529,26.1715,26.187683333333332,311.09000000000003,315.9378333333333,26.2753,1180.295,1239.3441666666665,16.310200000000002,16.465941666666666,-134.2,-141.7,26.232733333333332,0.2864083152535411,0.6495438696851447,0.6912362202599633,0.6847674360137257,0.9705810177689146,0.6820520584728144,0.03853608984205792,0.6527613478380622,0.4794970702826259,0.472467873307783,0.5241657611847397,0.9824591442876539,0.3836017521164038,0.37819038503320684,0.00339729744884138,0.011530781573449226,0.9254329571619815,5.7005,71.19095555555555,26.2753,16.2932,63.0763,32.2185,-134.95,0.6388750389755051,0.5728166305070822,0.00679459489768276,16.2932,-10.552999999999997,0.0,26.2753,71.7753,5.7005,63.0763,189.082,65.6512,32.20717513911544,-94.72862689562152,62.73172369846965,65.74307426024701,48.36001666507846,40.85845875601672,60.711249780974924,290.0471895152025,2.065309247164382,31.11306129945703,0.27766920387379135,0.00339729744884138,0.6184730367276873,0.472467873307783,0.9705810177689146,0.6527613478380622,0.9824591442876539,0.6912362202599633,0.2864083152535411,0.6820520584728144,,,,,0.2361919651312665,0.4898559343027493,0.9151192789871372,0.9747522358398057,0.12772366183128653,0.7353043849320214,0.8175222662679833,0.21480288426750702,0.7165118648329554,0.4670008277157126
1493773200,1.0,62.8942,32.0,310.628,71.8992,32.07089535094694,62.682904018275416,2.06483,0.30323714490525233,-4.5235,2.53533,0.0,0.0,3.0,0.05870000000000175,2.0,-0.05750000000000455,0.0,-0.10000000000000853,0.0,-0.1418999999999997,0.0,15.230000000000018,0.0,-0.2088000000000001,0.04567000000000032,0.0,0.0,32.0868,-0.08679999999999666,0.0,40.9,71.3027,0.5466186546646394,0.32723610212810106,0.019971365756698667,0.3811899419067759,0.6450162811205569,0.347194022103659,0.029389776345645102,0.26215985197872604,50.3587,0.06433,0.0,71.8992,77.0253,71.7668,71.7668,5.258499999999998,5.258499999999998,4.150033333333333,73.9672,73.9672,68.2,68.2,5.7672000000000025,5.7672000000000025,5.694100000000001,9.915200000000002,9.915200000000002,9.977450000000001,0.15000000000000568,0.0,71.1692,71.8992,70.9325,71.7668,72.6033,77.0253,0.7299999999999898,0.8342999999999989,4.421999999999997,0.1238999999999919,0.0,9.915200000000002,103.57581309143582,0.049146300927400334,0.2932283040790679,0.3142459394418642,1.0,1.0,8.4,16.5,16.5,-136.3,1152.63,5.399999999999977,0.0,189.082,26.1715,26.183133333333338,309.2625,315.32866666666666,26.2753,1167.31,1211.5375,16.265099999999997,16.405616666666667,-135.2,-136.3,26.210833333333333,0.3924805769717771,0.7554331826216216,0.737840148021274,0.7218295568023495,0.9706102236543549,0.6727638978718989,0.03853608984205792,0.652805977896341,0.4661009766582134,0.45338134533536056,0.5418470226715338,0.9800286342433013,0.18256003344552793,0.3779376190090542,0.004980486073206783,0.010941370280012843,0.8959591715626958,5.74617,71.30608888888888,26.0665,16.1513,62.9517,32.0868,-135.58333333333331,0.5832829512141655,0.7849611539435541,0.009960972146413566,16.1513,13.283999999999992,0.0,26.0665,71.8992,5.74617,62.9517,189.232,65.5512,32.07089535094694,-96.1320666311127,62.682904018275416,65.66993796313747,48.404616877067696,40.87654475891904,60.69299454990456,299.9039937304477,2.089020812534247,31.073376461209847,0.35498371887944313,0.004980486073206783,0.6188100580932241,0.45338134533536056,0.9706102236543549,0.652805977896341,0.9800286342433013,0.737840148021274,0.3924805769717771,0.6727638978718989,,,,,0.42642073586035906,0.6546024830303215,0.6731668579115203,0.8600629233369536,0.15975844682291734,0.7009456244345222,0.6138667987130715,0.6245820598934885,0.5730922128730559,0.5828381975872695
1493773800,1.0,63.1292,31.9512,344.014,72.0623,31.980709167034934,62.65960521858115,2.10067,0.31433672538760693,-4.10783,0.41567000000000043,0.0,0.0,4.0,0.04129999999999967,2.0,0.23499999999999943,0.0,0.28000000000000114,0.0,-0.12659999999999982,0.0,39.62999999999988,0.0,0.1296999999999997,0.2623299999999995,0.0,0.0,32.0,-0.048799999999999955,0.0,40.9,71.4177,0.5514896971658172,0.3283027407223228,0.014330795634304616,0.2619950348284402,0.5787204268489508,0.3471863204797534,0.029353871747688554,0.4365097059754047,50.4,0.03583999999999987,0.0,72.0623,77.3475,71.867,71.867,5.480499999999992,5.480499999999992,4.784983333333331,73.9905,73.9905,68.2,68.2,5.790499999999994,5.790499999999994,5.7258499999999986,10.171500000000002,10.171500000000002,9.99465,0.08799999999999386,0.0,71.3027,72.0623,71.0978,71.867,73.3485,77.3475,0.7595999999999918,0.7691999999999979,3.9989999999999952,0.16310000000000002,0.0,10.171500000000002,100.00416479004204,0.04101955562952484,0.23991081161413633,0.2932283040790679,1.0,1.0,14.8,29.700000000000003,29.700000000000003,-141.2,1192.26,-4.899999999999977,0.0,189.232,26.1642,26.1807,309.2625,316.59233333333333,26.1962,1167.31,1190.1825000000001,16.225749999999998,16.332816666666666,-135.9,-141.2,26.179333333333336,0.7203071183343359,0.7554331826216216,0.5634902940245953,0.7218295568023495,0.9706461282523114,0.6716972592776772,0.03728606237113097,0.6528136795202466,0.43241111581508707,0.4485103028341828,0.5502719365405228,0.9856692043656954,0.18256003344552793,0.3779376190090542,0.011241789367126878,0.011530781573449226,0.8114315203053117,6.0085,71.44204444444443,26.1962,16.0247,62.8942,32.0,-137.18333333333334,0.5832829512141655,0.5593857633313282,0.022483578734253756,16.0247,33.386000000000024,0.0,26.1962,72.0623,6.0085,62.8942,189.32,65.8312,31.980709167034934,-122.11785084190615,62.65960521858115,65.95574608731113,48.46224791302894,40.90398369688468,60.74037898558488,343.99967313586865,2.0293841124537813,31.0395051103508,0.4212795731510493,0.011241789367126878,0.7380049651715598,0.4485103028341828,0.9706461282523114,0.6528136795202466,0.9856692043656954,0.5634902940245953,0.7203071183343359,0.6716972592776772,,,,,0.38636095275510635,0.3731892910015369,0.592660774153727,1.0668338485741478,0.1951592246721369,0.6665937183521555,0.6002637710977086,0.3066419034186243,0.7707139015430733,0.7109127185902259
1493774400,1.0,63.116,31.8908,312.31,72.1328,31.92383281611083,62.74470438077036,2.031,0.3249140619778722,-4.41383,-0.30600000000000005,0.0,0.0,5.0,0.0045000000000001705,2.0,-0.013199999999997658,0.0,-0.00919999999999277,0.0,-0.11249999999999893,0.0,-37.799999999999955,0.0,-0.09500000000000242,-0.22599999999999998,0.0,0.0,31.9512,-0.06040000000000134,0.0,40.9,71.5718,0.5513586315860652,0.32899295910037785,0.014208152028287735,0.3049429872740572,0.5874056380127177,0.34819378494824105,0.03174577697001835,0.3108218400078919,50.4045,-0.0696699999999999,0.0,72.1328,77.5775,71.9612,71.9612,5.616299999999995,5.616299999999995,5.345916666666665,73.9532,73.9532,68.139,68.139,5.8142,5.8142,5.7493333333333325,10.188999999999998,10.188999999999998,10.045100000000001,0.3760000000000048,0.0,71.4177,72.1328,71.2828,71.9612,76.2623,77.5775,0.7151000000000067,0.6784000000000106,1.3152000000000044,0.07050000000000978,0.0,10.188999999999998,102.31685855888188,0.04375546908776481,0.3071426919240331,0.23991081161413633,1.0,1.0,9.0,18.2,18.2,-141.6,1154.46,-0.4000000000000057,0.0,189.32,26.1642,26.177016666666663,309.2625,313.0279999999999,26.1012,1155.01,1174.4183333333333,16.21065,16.25335833333333,-138.75,-141.6,26.121299999999998,0.3755243695084616,0.7299988714266483,0.6891781599921081,0.6907217051929995,0.9682542230299817,0.6710070408996222,0.03367323121450652,0.651806215051759,0.3754020544173074,0.4486413684139348,0.5514569307708792,0.9857918479717123,0.1576324701813807,0.3652390681991118,0.004444166810814343,0.011530781573449226,0.7629088684117287,5.7825,71.5865,26.1012,15.9122,63.1292,31.9512,-138.2,0.5832829512141655,0.7510487390169232,0.008888333621628686,15.9122,-31.704000000000008,0.0,26.1012,72.1328,5.7825,63.1292,189.696,65.822,31.92383281611083,-99.2160327869152,62.74470438077036,65.94667626708573,48.514464254237794,40.921300365467786,60.69983582964109,305.2380657487349,2.064485293287137,30.989729835247427,0.41259436198728233,0.004444166810814343,0.6950570127259428,0.4486413684139348,0.9682542230299817,0.651806215051759,0.9857918479717123,0.6891781599921081,0.3755243695084616,0.6710070408996222,,,,,0.2877100594065315,1.023399477539507,0.842856464680627,1.024287766269952,0.2477006824000551,0.6193322979632757,0.4578973252707376,0.37062901178664115,0.45595343966426727,0.708218543495561
1493775000,1.0,63.1013,31.8002,321.949,72.225,31.858908490089707,62.739288114310256,2.02533,0.32803608107376736,-3.6635,0.7503299999999999,0.0,0.0,6.0,0.08980000000000388,2.0,-0.014699999999997715,0.0,-0.10999999999999943,0.0,-0.16520000000000046,0.0,10.319999999999936,0.0,-0.2093999999999987,0.07399999999999984,0.0,0.0,31.8908,-0.09059999999999846,0.0,40.9,71.7753,0.5973988826262014,0.3477515721487868,0.014566948370569821,0.30710314147534445,0.638425317270234,0.3486560387755473,0.029294096169374062,0.3656267037738937,50.4943,-0.005670000000000286,0.0,72.225,74.261,72.085,72.085,2.176000000000002,2.176000000000002,4.878666666666665,73.9,73.9,68.0807,68.0807,5.819300000000013,5.819300000000013,5.772716666666668,10.1448,10.1448,10.081083333333334,-0.3710000000000093,0.0,71.5718,72.225,71.4203,72.085,74.261,77.5775,0.6531999999999982,0.6646999999999963,3.316500000000005,0.09219999999999118,0.0,10.1448,101.44496482758338,0.03995304362673952,0.30781408282141387,0.3071426919240331,1.0,1.0,7.4,15.100000000000001,15.100000000000001,-149.7,1164.78,-8.099999999999994,0.0,189.696,26.148699999999998,26.136950000000002,311.469,315.6903333333333,26.1012,1155.01,1163.445,16.20505,16.168833333333332,-141.39999999999998,-149.7,26.063066666666664,0.3951510506919714,0.7299988714266483,0.6343732962261063,0.6832238908128342,0.9707059038306259,0.6522484278512132,0.03288984082729582,0.6513439612244527,0.34854047531872073,0.40260111737379856,0.5562737172096683,0.9854330516294302,0.07180145584626749,0.3652390681991118,0.0016838854560711522,0.011530781573449226,0.7176954801385982,5.8565,71.72844444444445,25.8918,15.747,63.116,31.8908,-140.66666666666666,0.5832829512141655,0.7903021013839427,0.0033677709121423044,15.747,9.63900000000001,0.0,25.8918,72.225,5.8565,63.116,189.325,65.712,31.858908490089707,-92.5460986056861,62.739288114310256,65.91436789648203,48.556132070961475,40.93470999644144,60.72875433580776,317.3632131936631,2.043817808267686,30.958049524434912,0.361574682729766,0.0016838854560711522,0.6928968585246555,0.40260111737379856,0.9707059038306259,0.6513439612244527,0.9854330516294302,0.6343732962261063,0.3951510506919714,0.6522484278512132,,,33.00007418444151,,0.2659014554664719,0.4290848196006367,0.7590216840887644,0.9862752483479715,0.29543557747619176,0.5721325211117382,0.27556198680517247,0.30265441714628644,0.645369931277613,0.35848129974574006
