DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND379,IND380,IND381,IND382,IND385,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,SYM157,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488421380,1.0,62.485,21.9,700.975,941.8286333333334,976.9081499999996,1.9581660000000003,20.13483,21.9,21.900000000000006,21.915670000000002,1.90333,0.0,-0.721667,2.2595009999999998,-3.1003327,,0.0,38.460679999999996,0.039320000000003574,2.0,49.233670000000004,0.1014899999999983,0.0,1619.3373333333334,-0.33899999999999864,0.0,68.92051,-0.8948400000000021,0.0,10.35916,-0.09199999999999875,0.0,1668.7290000000003,-147.1220000000003,1590.5120833333337,0.0,19.94551,0.18932000000000215,7.705667,8.657167,-0.9514999999999993,0.0,,0.0,21.915670000000002,-0.01566999999999652,0.0,189.4614,-0.459699999999998,0.0,38.5,19.981449999999995,1.8003340000000003,20.15613833333333,-0.8408317000000001,73.12259222222225,73.12259222222225,38.5,49.33516,68.02566999999999,20.13483,10.26716,189.0017,21.900000000000006,1.9581660000000003,120.0,1521.607,0.0,1.0189238576909823,0.0,0.0,-0.2670099485989681,0.0,0.5016322153613688,-0.15728448311098664,0.0,0.4745087253414316,,49.3,7.53667,10.0,0.15783199999999997,0.0,73.69034,74.24967,-0.5593299999999886,0.0,1489.92,10.0767,,759.3619,1026.6968000000002,-267.3349000000002,0.0,20.255,72.9917,0.0,-0.019902255811601738,60.0,7.53667,62.01984,61.68084,186.2,67.5133,189.4993657534361,67.30141202629316,47.09364849984477,1.3689362386042192,42.54232474711434,62.36625854529596,708.6035713995229,1.962802040828187,21.282789652672125,-0.2670099485989681,0.0,1.0189238576909823,0.0,0.0,0.0,0.0,0.0,0.0,,0.41728912815862573,1.0458260334736829,1.0141477769304892,0.027178804534620165,1.3832264500501663,1.147115896660902,0.45880412092029516,0.7061521149279935,0.9728825141081638
1488421440,1.0,62.5933,21.9,648.91,933.3314000000001,972.461783333333,1.9741660000000003,20.154000000000003,21.9,21.900000000000006,21.907840000000004,1.955,0.0,1.7,2.264001,-3.0939997000000004,,0.0,38.460679999999996,0.03199000000000751,2.0,49.24367000000001,0.09148999999999319,0.0,1613.8713333333335,-0.07267000000000934,0.0,68.88034,-0.9753400000000028,0.0,10.36649,-0.13216000000000072,0.0,1665.9900000000002,-163.77100000000019,1590.4911666666671,0.0,19.963339999999995,0.19066000000000827,7.587834000000001,8.642332999999999,-1.054498999999998,0.0,,0.0,21.907840000000004,-0.00783999999999807,0.0,189.41499999999996,-0.6755999999999744,0.0,38.4267,19.972449999999995,1.7988340000000003,20.142416666666662,-0.8299987000000002,73.11922222222225,73.11922222222225,38.492670000000004,49.33516,67.905,20.154000000000003,10.23433,188.7394,21.900000000000006,1.9741660000000003,120.0,1502.219,0.0,1.038186920288485,0.0,0.0,0.0,0.0,0.5057094802996245,-0.15728448311098664,0.0,0.46726710821813766,,49.3,7.36,10.0,0.17533200000000004,0.0,73.48801000000002,74.31067,-0.8226599999999848,0.0,1452.84,10.1217,,728.4231,1020.8346000000001,-292.41150000000016,0.0,20.1767,72.6517,0.0,-0.01813804416689262,60.0,7.36,61.87584000000001,61.80317,190.62,67.4933,189.503237989686,67.33541291367004,47.074385437247265,1.3800157824580994,42.54941000590561,62.25204425962433,660.284753094717,2.0006277939870394,21.276118590317772,0.0,0.0,1.038186920288485,0.0,0.0,0.0,0.0,0.0,0.0,,0.3428966699086585,1.031049706260292,1.0781654031880452,0.16472002748190223,1.3212000711967473,1.2563201241448938,0.8578247419724979,0.8240259857694489,0.966185234285327
1488421500,1.0,62.615,21.9,632.74,922.7979000000001,967.7938666666664,1.9989990000000004,20.16784,21.9,21.900000000000006,21.901670000000003,2.015,0.0,1.055,2.216001,-3.1301667,,0.0,38.46101,0.021659999999997126,2.0,49.25367000000001,0.08148999999999518,0.0,1607.112,0.1915000000000191,0.0,68.83301,-1.0455100000000073,0.0,10.38249,-0.19348999999999883,0.0,1662.2870000000003,-180.6460000000004,1590.5278333333338,0.0,19.972499999999997,0.19534000000000518,7.450168,8.612499,-1.162331,0.0,,0.0,21.901670000000003,-0.0016699999999971737,0.0,189.67700000000002,-0.7271000000000356,0.0,38.4,19.96911666666666,1.803834,20.12877833333333,-0.9141657000000003,73.1061666666667,73.1061666666667,38.48267,49.33516,67.7875,20.16784,10.189000000000002,188.94989999999999,21.900000000000006,1.9989990000000004,120.0,1481.6409999999998,0.0,1.1597728286338196,0.0,0.0,0.0,0.0,0.5104513629940529,-0.15728448311098664,0.0,0.4609127170600428,,49.3,7.19667,10.0,0.19516500000000048,0.0,73.23551000000002,74.26134,-1.025829999999985,0.0,1436.1,10.015,,697.4946,1008.8921,-311.39750000000004,0.0,20.1417,71.625,0.0,-0.017140322794467602,60.0,7.19667,61.74716999999998,61.93867,189.422,67.4217,189.51050325283677,67.28717378580303,47.05086239697962,1.4029516758214546,42.555612949430426,62.14932909005828,639.0905171166934,2.0070307133966594,21.27144056803908,0.0,0.0,1.1597728286338196,0.0,0.0,0.0,0.0,0.0,0.0,,0.454633422494376,1.0109449341880778,1.1297919641986356,0.3022612504295272,1.2564098498355134,1.360500404082199,1.0451887351581994,0.5597115853216711,0.9667136875535596
1488421560,1.0,62.7517,21.9,684.765,911.1834000000001,964.8711499999997,1.9843330000000003,20.16817,21.9,21.900000000000006,21.901670000000003,1.68667,0.0,1.965,2.198501,-2.9985,,0.0,38.467510000000004,0.005159999999996501,2.0,49.26367000000001,0.07081999999999056,0.0,1600.4050000000002,0.472670000000015,0.0,68.77934000000002,-1.1011700000000104,0.0,10.380490000000002,-0.22165999999999997,0.0,1654.3419999999999,-185.11599999999999,1590.810916666667,0.0,19.988,0.18017000000000039,7.400334,8.555666,-1.1553320000000005,0.0,,0.0,21.901670000000003,-0.0016699999999971737,0.0,189.4242,-1.1093000000000188,0.0,38.4,19.973336666666665,1.816667,20.116249999999997,-0.7999990000000002,73.10072222222225,73.10072222222225,38.47267,49.33449,67.67817000000001,20.16817,10.158830000000002,188.3149,21.900000000000006,1.9843330000000003,120.0,1469.2259999999999,0.0,1.292970558421227,0.0,0.0,-0.3577949905666742,0.0,0.516496633394121,-0.16324773295376455,0.0,0.45762360746726993,,49.2933,7.71333,10.0,0.16766600000000031,0.0,73.04484000000001,74.26316999999999,-1.2183299999999804,0.0,1473.57,10.0683,,678.6369000000001,990.3083000000001,-311.67140000000006,0.0,20.1083,72.3033,0.0,-0.017140322794467602,60.0,7.71333,61.62866999999999,62.10134000000001,185.355,67.395,189.43556894809038,67.33581607173218,47.034717858147864,1.3727121328170906,42.558681819447955,62.05402022805403,675.2938716942284,2.0338572995643234,21.270637584403907,-0.3577949905666742,0.0,1.292970558421227,0.0,0.0,0.0,0.0,0.0,0.0,,0.6683847268532008,0.8533611393428299,1.150774849684387,0.7964213328753481,1.2178885087657776,1.4456461339516136,0.734634380286053,0.8662029829630217,0.9607987534149388
1488421620,1.0,62.82,21.9,662.838,897.6993333333335,961.2065666666664,1.9473330000000002,20.1505,21.9,21.900000000000006,21.901670000000003,1.74833,0.0,2.13833,2.0150009999999994,-2.5098336999999997,,0.0,38.47701000000001,-0.014340000000004238,2.0,49.277670000000015,0.042819999999991865,0.0,1592.965666666667,0.7620000000000147,0.0,68.70951000000001,-1.1215100000000007,0.0,10.37416,-0.22516999999999854,0.0,1642.3020000000001,-182.65800000000013,1590.198166666667,0.0,20.012829999999997,0.1376700000000035,7.393167,8.466333,-1.0731660000000005,0.0,,0.0,21.901670000000003,-0.0016699999999971737,0.0,189.4534,-0.7217999999999449,0.0,38.4,19.973779999999994,1.840833,20.105026666666667,-0.4948327000000003,73.09594444444448,73.09594444444448,38.46267,49.32049000000001,67.58800000000001,20.1505,10.148990000000001,188.73160000000004,21.900000000000006,1.9473330000000002,120.0,1459.644,0.0,1.2162288068848683,0.0,0.0,0.32214426683947295,0.0,0.5218473524037115,-0.15787866183977334,0.0,0.4565615252400155,,49.2,7.56833,10.0,0.10650000000000026,0.0,72.77717999999999,74.26883000000001,-1.4916500000000212,0.0,1457.58,10.1433,,664.6389,967.1881000000002,-302.54920000000016,0.0,19.9333,71.8667,0.0,-0.017140322794467602,60.0,7.56833,61.517340000000004,62.27934000000002,193.007,67.4,189.44533403681305,67.32184086637906,47.018159609684226,1.3685041447754194,42.56406907439527,61.965890421629965,657.7958581210755,2.027218721148639,21.266950012250867,0.32214426683947295,0.0,1.2162288068848683,0.0,0.0,0.0,0.0,0.0,0.0,,0.47922342802012086,0.7452488636842122,1.1815586134063916,0.7140613191342827,1.1718106295350574,1.5402908321858595,0.6632218140220573,0.6399545538437055,0.9528793204129277
1488421680,1.0,62.9083,21.9,706.473,885.8004333333336,957.6796166666663,1.9346660000000004,20.13017,21.9,21.900000000000006,21.901670000000003,1.75833,0.0,3.33167,1.652001,-1.6193337,,0.0,38.48534000000001,-0.03817000000000803,2.0,49.29767000000001,0.0028199999999998226,0.0,1586.6470000000004,0.9665000000000248,0.0,68.62217000000001,-1.1043300000000187,0.0,10.35682,-0.19882999999999917,0.0,1625.3400000000001,-166.66200000000026,1590.333916666667,0.0,20.019660000000002,0.11050999999999789,7.414167000000001,8.359,-0.9448329999999991,0.0,,0.0,21.901670000000003,-0.0016699999999971737,0.0,189.39930000000004,-0.7426000000000386,0.0,38.345,19.975669999999994,1.847833,20.092555,0.032667299999999955,73.0881855555556,73.0881855555556,38.44717,49.30049000000001,67.51783999999999,20.13017,10.157990000000002,188.6567,21.900000000000006,1.9346660000000004,120.0,1458.6779999999999,0.0,1.2344713250721728,0.0,0.0,0.0,0.0,0.5275992776619123,-0.15787866183977334,0.0,0.4565615252400155,,49.2,7.795,10.0,0.08683300000000038,0.0,72.59068,74.17383,-1.5831499999999892,0.0,1488.16,10.2633,,663.3517,935.3455999999999,-271.9938999999998,0.0,19.8217,71.7067,0.0,-0.017140322794467602,60.0,7.795,61.458169999999996,62.42467000000002,186.928,67.4117,189.4679381502043,67.33588565574141,46.999917091496926,1.3796279031210203,42.56825488645322,61.91784253026764,699.8658997352762,2.028516369183344,21.264405737410442,0.0,0.0,1.2344713250721728,0.0,0.0,0.0,0.0,0.0,0.0,,0.743202433955512,0.7614524062652115,1.2130085953450798,0.16472002748190223,1.1287700460598296,1.6011781757436554,0.7650958491115023,0.9386913832794574,0.9552065743904367
1488421740,1.0,63.0283,21.9,685.977,871.7460000000001,953.607533333333,1.9220000000000004,20.089,21.9,21.900000000000006,21.900000000000006,1.78667,0.0,2.95167,1.2328350000000001,-0.7531677000000001,,0.0,38.49534,-0.06816999999999496,2.0,49.31767,-0.037179999999985114,0.0,1579.732666666667,1.1088300000000118,0.0,68.51916999999999,-1.042829999999995,0.0,10.343990000000002,-0.17733999999999916,0.0,1603.3270000000002,-142.07700000000023,1590.4620833333336,0.0,20.04433,0.04466999999999999,7.431834000000001,8.227500000000001,-0.7956659999999998,0.0,,0.0,21.900000000000006,0.0,1.0,188.971,0.045500000000032514,0.0,38.3,19.976503333333326,1.859666,20.081916666666665,0.4796673,73.08137111111115,73.08137111111115,38.427170000000004,49.280490000000015,67.47634,20.089,10.166650000000002,189.01650000000004,21.900000000000006,1.9220000000000004,120.0,1461.25,0.0,1.252268742165394,0.0,0.0,0.0,0.0,0.5336217818683883,-0.15787866183977334,0.0,0.4565615252400155,,49.2,7.56667,10.0,0.062334000000000334,0.0,72.36585000000001,74.17515999999999,-1.8093099999999822,0.0,1473.69,10.3033,,667.0217,897.8523000000001,-230.83060000000012,0.0,19.7,71.4117,0.0,-0.017140322794467602,60.0,7.56667,61.44467,62.553500000000014,190.863,67.4583,189.45948164020385,67.37157635478482,46.98211967440371,1.36851489149071,42.57436465880653,61.90628426262513,681.299425234054,2.0007640677766227,21.25800333221415,0.0,0.0,1.252268742165394,0.0,0.0,0.0,0.0,0.0,0.0,,0.46168099794974327,0.9053342095341568,1.253846786072074,0.7964213328755767,1.0823500200673097,1.5936974886279591,0.6170138119052458,0.7301506925025933,0.9638478905866855
1488421800,1.0,63.155,21.9,646.678,857.7619333333334,948.1822166666664,1.8890000000000002,20.032500000000002,21.9,21.900000000000006,21.900000000000006,1.915,0.0,-1.03833,0.620002,0.14466529999999989,,0.0,38.496170000000006,-0.08899999999999864,2.0,49.33233,-0.07866999999999535,0.0,1572.0386666666668,1.1956599999999966,0.0,68.40467,-0.9508299999999963,0.0,10.34149,-0.1769999999999996,0.0,1580.203,-117.34999999999991,1590.6077500000004,0.0,20.076330000000002,-0.043829999999999814,7.471501000000001,8.070166,-0.5986649999999996,0.0,,0.0,21.900000000000006,0.0,2.0,188.98649999999998,-0.25269999999997594,0.0,38.3,19.977056666666662,1.9016660000000003,20.073500000000003,0.7646672999999999,73.07718555555559,73.07718555555559,38.40717000000001,49.25366,67.45384,20.032500000000002,10.16449,188.7338,21.900000000000006,1.8890000000000002,120.0,1462.853,0.0,1.2075781045177836,0.0,0.0,-0.15728502435356972,0.0,0.5390557521517189,-0.16050007891233284,0.0,0.4565615252400155,,49.115,7.355,10.0,-0.012666000000000066,0.0,72.21867999999999,74.12033000000001,-1.9016500000000178,0.0,1447.08,10.2067,,668.8893,859.5564999999999,-190.66719999999987,0.0,19.6983,71.7583,0.0,-0.017140322794467602,60.0,7.355,61.471669999999996,62.66732999999999,186.258,67.4667,189.48790350541208,67.40565113262282,46.96404660692189,1.3805397558375878,42.584609524969586,61.92691867636718,651.2384720434978,2.0083386705161215,21.251028554400612,-0.15728502435356972,0.0,1.2075781045177836,0.0,0.0,0.0,0.0,0.0,0.0,,0.33126198429392656,1.0588266714071763,1.2278067806921553,0.576520096186772,1.0270253607727413,1.5177877594290505,0.7776509927161045,0.8784961607395322,0.9769982192278013
1488421860,1.0,63.1583,21.9,673.538,843.5862,942.9900666666663,1.8735,19.988670000000003,21.9,21.900000000000006,21.900000000000006,1.81167,0.0,-1.075,0.0056680000000000515,0.8821663,,0.0,38.497170000000004,-0.11600000000000676,2.0,49.33516,-0.10432999999999737,0.0,1564.9056666666668,1.2601499999999959,0.0,68.27117000000001,-0.8260000000000076,0.0,10.326990000000002,-0.16016000000000297,0.0,1558.1239999999998,-92.51099999999974,1590.7312500000005,0.0,20.099330000000005,-0.11066000000000287,7.501334,7.953333000000001,-0.4519990000000007,0.0,,0.0,21.900000000000006,0.0,3.0,189.2635,-0.6939999999999884,0.0,38.24,19.983889999999995,1.9106660000000002,20.066528333333334,0.8878343,73.07061222222225,73.07061222222225,38.38117,49.230830000000005,67.44517,19.988670000000003,10.16683,188.5695,21.900000000000006,1.8735,120.0,1465.613,0.0,1.2048663272940194,0.0,0.0,0.0,0.0,0.5453255846160125,-0.16050007891233284,0.0,0.4565615252400155,,49.1,7.605,10.0,-0.037166000000000254,0.0,72.06017999999999,73.97099999999999,-1.910820000000001,0.0,1465.13,10.2717,,672.8611000000001,821.5425,-148.68139999999994,0.0,19.835,71.3817,0.0,-0.017140322794467602,60.0,7.605,61.51334,62.773489999999995,188.625,67.415,189.47196540360818,67.34533506454702,46.94643557540262,1.3686044665773602,42.5940712267179,61.95907109582704,671.4594867378801,2.0229801275910284,21.246182930882995,0.0,0.0,1.2048663272940194,0.0,0.0,0.0,0.0,0.0,0.0,,0.49462016040044304,0.7327403542513495,1.175901518121705,0.5765200961870006,0.9799505041911437,1.4413496626657103,0.5169803920291189,0.5450923967678282,0.9919635828916851
1488421920,1.0,63.2433,21.9,669.677,829.6664333333333,936.603183333333,1.843833,19.954000000000008,21.9,21.900000000000006,21.900000000000006,1.85833,0.0,-0.831667,-0.439165,1.3866656000000002,,0.0,38.5,-0.1488300000000038,2.0,49.33516,-0.12865999999999644,0.0,1557.766,1.296149999999976,0.0,68.14267000000001,-0.6961700000000093,0.0,10.304490000000001,-0.12698999999999927,0.0,1538.65,-73.83400000000006,1590.602166666667,0.0,20.110330000000005,-0.15632999999999697,7.522334000000001,7.817833000000002,-0.2954990000000013,0.0,,0.0,21.900000000000006,0.0,4.0,188.9692,-0.3610999999999933,0.0,38.2,19.99361333333333,1.9473330000000002,20.06208333333333,0.9475006000000001,73.06085222222225,73.06085222222225,38.351169999999996,49.206500000000005,67.4465,19.954000000000008,10.177500000000002,188.6081,21.900000000000006,1.843833,120.0,1464.816,0.0,1.181257245098787,0.0,0.0,0.0,0.0,0.551380089933685,-0.16050007891233284,0.0,0.4565615252400155,,49.0567,7.52667,10.0,-0.10350000000000015,0.0,71.87051000000001,73.81117,-1.940659999999994,0.0,1464.09,10.305,,671.2571000000002,787.8602,-116.60309999999981,0.0,19.87,71.0083,0.0,-0.017140322794467602,60.0,7.52667,61.579670000000014,62.87581999999999,188.803,67.49,189.48230951062465,67.35333506286219,46.926744657597865,1.369172058680146,42.6061730786161,62.01093821627639,672.0878927596104,2.009324723163033,21.241340367870503,0.0,0.0,1.181257245098787,0.0,0.0,0.0,0.0,0.0,0.0,,0.4075880785298128,0.45964618608305474,1.1218056329838597,0.2742588457573592,0.9316518796846993,1.3494960113271677,0.5496851668628947,0.5370303743577272,1.0028556741867258
1488421980,1.0,63.3067,21.9,613.358,816.1847,929.571983333333,1.8491670000000004,19.912670000000006,21.9,21.900000000000006,21.900000000000006,1.95667,0.0,-2.695,-0.8408317000000001,1.590999,,0.0,38.5,-0.17883000000000493,2.0,49.33516,-0.15865999999999758,0.0,1549.5333333333338,1.277150000000006,0.0,68.02566999999999,-0.5904999999999774,0.0,10.26716,-0.08216000000000001,0.0,1521.607,-63.34299999999985,1590.3678333333337,0.0,20.13483,-0.22215999999999525,7.494500000000001,7.705667,-0.21116699999999877,0.0,,0.0,21.900000000000006,0.0,5.0,189.0017,-0.3657999999999788,0.0,38.2,19.997669999999996,1.9581660000000003,20.059140000000003,0.7501673,73.05185222222225,73.05185222222225,38.321169999999995,49.176500000000004,67.43517000000001,19.912670000000006,10.185,188.63590000000002,21.900000000000006,1.8491670000000004,120.0,1458.2640000000001,0.0,1.144263776261658,0.0,0.0,0.0,0.0,0.5568887759269034,-0.16050007891233284,0.0,0.4565615252400155,,49.0,7.25833,10.0,-0.10899899999999985,0.0,71.69601000000002,73.69034,-1.9943299999999908,0.0,1424.4,10.1517,,662.4954,759.3619,-96.86649999999997,0.0,19.8417,71.2467,0.0,-0.017140322794467602,60.0,7.25833,61.68084,62.95799000000001,186.478,67.4,189.4943810302389,67.33237152963241,46.90703812643498,1.3928944099438718,42.61969297026738,62.090473683535244,622.6494525073043,2.025448486018443,21.237900736579423,0.0,0.0,1.144263776261658,0.0,0.0,0.0,0.0,0.0,0.0,,0.38079424847279086,0.3708564242219697,1.0744603995040192,0.7140613191342827,0.8939667282723159,1.251527919450442,1.1243349530006868,0.2419379685045676,1.022501626349634
1488422040,1.0,63.2133,21.9,592.427,802.0349333333334,921.8787666666665,1.8701670000000001,19.900000000000006,21.9,21.900000000000006,21.900000000000006,2.165,0.0,-2.20833,-0.8299987000000002,1.189333,,0.0,38.492670000000004,-0.20300000000001006,2.0,49.33516,-0.19049000000000404,0.0,1540.6016666666671,1.2168199999999985,0.0,67.905,-0.4829900000000009,0.0,10.23433,-0.049999999999998934,0.0,1502.219,-48.62299999999982,1589.8203333333338,0.0,20.154000000000003,-0.2539999999999978,7.447500000000002,7.587834000000001,-0.1403339999999993,0.0,,0.0,21.900000000000006,0.0,6.0,188.7394,0.03600000000005821,0.0,38.1117,20.005779999999998,1.9741660000000003,20.05939,0.35933429999999983,73.04148222222224,73.04148222222224,38.289669999999994,49.14467,67.42201,19.900000000000006,10.184330000000001,188.77540000000005,21.900000000000006,1.8701670000000001,120.0,1453.5960000000002,0.0,1.1455082935373824,0.0,0.0,0.0,0.0,0.5627339269181806,-0.16050007891233284,0.0,0.4565615252400155,,48.9817,6.89,10.0,-0.10399900000000017,0.0,71.50884,73.48801000000002,-1.9791700000000105,0.0,1406.16,10.115,,656.8471000000001,728.4231,-71.57599999999991,0.0,20.05,70.78,0.0,-0.019355413294820975,60.0,6.89,61.80317,63.01999,192.015,67.3617,189.53691178470658,67.17584802153365,46.887493609159264,1.4770224003282078,42.6345465457584,62.186519732295636,600.2885828056535,2.0327916996534494,21.23795750429548,0.0,0.0,1.1455082935373824,0.0,0.0,0.0,0.0,0.0,0.0,,0.7123268265969799,0.560682544278916,1.0403577297605542,0.6588801099278375,0.8727887311510127,1.1554673665716002,1.0201811069218445,0.7602429071508138,1.031449661562319
1488422100,1.0,63.2567,21.9,554.453,785.1350333333334,913.8956499999996,1.8800000000000001,19.903000000000006,21.9,21.900000000000006,21.900000000000006,2.11333,0.0,-4.995,-0.9141657000000003,0.6685000000000004,,0.0,38.48267,-0.22300000000000608,2.0,49.33516,-0.2304900000000032,0.0,1530.5893333333338,1.1454899999999952,0.0,67.7875,-0.3838300000000032,0.0,10.189000000000002,0.0129999999999999,0.0,1481.6409999999998,-33.8009999999997,1589.502916666667,0.0,20.16784,-0.26483999999999597,7.422166000000002,7.450168,-0.028001999999998084,0.0,,0.0,21.900000000000006,0.0,7.0,188.94989999999999,-0.13769999999993843,0.0,38.1,20.014446666666664,1.9989990000000004,20.058306666666667,-0.2456656999999999,73.0296666666667,73.0296666666667,38.25966999999999,49.10467,67.40366999999999,19.903000000000006,10.202000000000002,188.81220000000005,21.900000000000006,1.8800000000000001,120.0,1447.8400000000001,0.0,1.0853080489735554,0.0,0.0,0.0,0.0,0.5683922288791257,-0.16050007891233284,0.0,0.4565615252400155,,48.9,6.94333,10.0,-0.1189990000000003,0.0,71.43167000000003,73.23551000000002,-1.803839999999994,0.0,1378.54,10.1917,,649.0184,697.4946,-48.47619999999995,0.0,20.1717,70.8533,0.0,-0.023398199191189326,60.0,6.94333,61.93867,63.08416,189.79,67.2383,189.52242127520782,67.1250277708553,46.8659938537231,1.4613621265996684,42.64855149712532,62.29185986752636,565.126740117344,2.0498035990970536,21.238794324245475,0.0,0.0,1.0853080489735554,0.0,0.0,0.0,0.0,0.0,0.0,,0.7752303552143391,0.9480363066855323,1.0249914469665993,0.13754122294739635,0.8745567279903803,1.0474688073506018,0.7187096629635001,0.726965401910767,1.031641867898873
1488422160,1.0,63.1917,21.9,541.195,767.8688666666666,905.8443999999996,1.9000000000000001,19.912670000000006,21.9,21.900000000000006,21.900000000000006,1.88667,0.0,-7.67333,-0.7999990000000002,-0.4094996999999999,,0.0,38.47267,-0.2430000000000021,2.0,49.33449,-0.26915000000000333,0.0,1520.2233333333334,1.0268199999999865,0.0,67.67817000000001,-0.30117000000001326,0.0,10.158830000000002,0.056339999999998724,0.0,1469.2259999999999,-32.12399999999957,1588.5792500000005,0.0,20.16817,-0.2554999999999943,7.345333000000001,7.400334,-0.05500099999999897,0.0,,0.0,21.900000000000006,0.0,8.0,188.3149,0.4466000000000463,0.0,38.1,20.022946666666662,1.9843330000000003,20.056195000000002,-1.2094987000000001,73.02344444444448,73.02344444444448,38.22967,49.06534,67.377,19.912670000000006,10.21517,188.76150000000004,21.900000000000006,1.9000000000000001,120.0,1437.1020000000003,0.0,1.0563713806443653,0.0,0.0,-1.5365303799087826,0.0,0.5738093634585819,-0.18610891857747922,0.0,0.4565615252400155,,48.9,6.945,10.0,-0.08433300000000021,0.0,71.27651,73.04484000000001,-1.768330000000006,0.0,1366.19,10.2,,634.6614,678.6369000000001,-43.975500000000125,0.0,20.205,70.7517,0.0,-0.026839680372954238,60.0,6.945,62.10134000000001,63.128159999999994,184.848,67.1283,189.42963729237857,66.98132660052478,46.84600928930407,1.4608900798104991,42.6623000494033,62.41852382438521,544.726308202889,2.0542827874372285,21.240818418837407,-1.5365303799087826,0.0,1.0563713806443653,0.0,0.0,0.0,0.0,0.0,0.0,,0.7179629593444485,0.6993346308712669,1.0292131393811188,0.0,0.9027519601529579,0.9543001629467941,0.7522530299335412,0.7150812291769035,1.0309035327334695
1488422220,1.0,63.1717,21.895,486.628,749.6224666666665,895.602033333333,1.937334,19.96617,21.895,21.899500000000003,21.900000000000006,2.12167,0.0,-6.34667,-0.4948327000000003,-1.5631659999999998,,0.0,38.46267,-0.26599999999999824,2.0,49.32049000000001,-0.2906499999999994,0.0,1508.415666666667,0.883989999999983,0.0,67.58800000000001,-0.2581700000000069,0.0,10.148990000000001,0.07367999999999952,0.0,1459.644,-36.34299999999985,1586.5995833333338,0.0,20.1505,-0.18432999999999922,7.2425,7.393167,-0.15066700000000033,0.0,,0.0,21.900000000000006,-5.000000000023874E-4,8.0,188.73160000000004,-0.46750000000002956,0.0,38.07,20.04316666666666,1.9473330000000002,20.05891666666667,-2.0579987,73.0157966666667,73.0157966666667,38.196670000000005,49.02984000000001,67.32983,19.96617,10.22267,188.2641,21.899500000000003,1.937334,120.0,1423.3010000000002,0.0,1.0232362056475592,0.0,0.0,0.0,0.0,0.5793589344991361,-0.18610891857747922,0.0,0.4544596289530181,,48.845,6.54,10.0,-0.009999000000000313,0.0,71.15550999999999,72.77717999999999,-1.6216699999999946,0.0,1319.57,10.2183,,617.0404,664.6389,-47.59850000000006,0.0,20.4683,70.6567,0.0,-0.02689391656989558,60.0,6.54,62.27934000000002,63.16333,188.033,66.9283,189.47400450615044,66.86422183872405,46.82414446430088,1.606539951142988,42.679617690769184,62.55662669981079,488.6528768423065,2.0949544600807157,21.247801200790985,0.0,0.0,1.0232362056475592,0.0,0.0,0.0,0.0,0.0,0.0,,0.2905812344467099,0.5016475481034169,0.9483022428315094,0.16472002748190223,0.9705437410683917,0.8744951449267265,0.6026852914196349,0.7023493530252506,1.0159259189889247
