DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1994,SYM547,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493516400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3162,,,,,,,,,,,,72.5632,72.5632,72.4363,72.333,0.2301999999999964,0.2301999999999964,0.36281666666666723,83.4225,83.4225,78.6163,78.2415,5.180999999999997,5.180999999999997,5.131183333333334,10.995499999999998,10.995499999999998,10.926166666666667,,,72.5632,73.5815,72.4363,73.3687,72.333,73.1592,1.0183000000000106,0.9324000000000012,0.8262,,,,,,0.3010099844485822,0.2822645946858498,1.0,1.0,11.5,,23.5,,,,,189.62,21.677,,832.1485,,21.5845,1488.4450000000002,,11.248850000000001,,-142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493517000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1375,,,,,,,,,,,,72.8965,72.8965,72.8358,72.7297,0.16680000000000916,0.16680000000000916,0.3242666666666688,83.4667,83.4667,78.7,78.3475,5.119200000000006,5.119200000000006,5.138250000000001,10.922699999999999,10.922699999999999,10.96728333333333,,,72.5632,73.5815,72.4363,73.3687,72.333,73.1592,1.0183000000000106,0.9324000000000012,0.8262,,,,,,0.21746216976169697,0.3010099844485822,1.0,1.0,12.2,,24.299999999999997,,,,,189.732,21.5965,,882.1030000000001,,21.3772,1534.135,,11.11525,,-144.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493517600,1.0,61.7367,25.984,1085.4,74.1035,,,1.772,0.7367958787326299,-5.8245,,,,,,,,,,,,,,,,,,,,,,39.24,73.1375,0.022473672786748833,0.7602989653897574,0.831479566572497,,,0.4583078287800394,0.04254715390961605,0.760972458289866,49.729,,,74.1035,74.1035,74.0782,73.731,0.3725000000000023,0.3725000000000023,0.3735000000000023,83.6858,83.6858,78.9922,78.6173,5.0685,5.0685,5.126366666666669,11.0693,11.0693,11.02925,,,72.5632,74.1035,72.4363,74.0782,72.333,73.731,1.540300000000002,1.6418999999999926,1.3979999999999961,,,11.0693,97.71501603789471,0.1020612268123364,0.1365455839078591,0.21746216976169697,1.0,1.0,9.2,19.4,19.4,-126.0,1633.7,,,189.191,21.480849999999997,21.139,927.5215000000001,1085.4,21.139,1534.135,1482.7233333333336,10.98225,11.2339,-143.8,-126.0,21.139,0.06354554760377222,0.8922366187426767,0.239027541710134,0.6642187750885262,0.957452846090384,0.2397010346102426,0.029610129434490123,0.5416921712199606,0.6327906758134227,0.9775263272132512,0.18723895670231927,0.16852043342750306,0.8421485877328606,,0.007406623729538397,0.01611724552423626,,8.787,73.60693333333333,21.139,21.139,10.0697,,,-126.0,0.8126617215957639,0.12709109520754444,0.014813247459076794,10.0697,,,21.139,74.1035,8.787,,189.393,69.1655,,-93.79145854545646,,67.25674619189098,48.12093439143217,39.552127881801745,62.57696616198902,1110.7811716257334,2.053668481067652,27.710073397910605,,0.007406623729538397,,0.9775263272132512,0.957452846090384,0.5416921712199606,0.16852043342750306,0.239027541710134,0.06354554760377222,0.2397010346102426,,,,,0.3064237292726494,,0.9563009699614431,0.46247554764849397,0.7534970664495149,0.7583088392847462,1.0464878946901406,0.38310260100362475,0.941938350611027
1493518200,1.0,61.3273,25.844,741.908,73.8352,25.90125856701365,62.257776193342174,1.87533,0.760359832920214,-1.5085,4.316,0.0,-0.05100000000000193,0.0,0.07099999999999795,0.0,-0.409399999999998,0.0,-1.1143,0.0,-0.05549999999999855,0.0,-181.78999999999996,0.0,-0.13629999999999853,-1.2010000000000005,0.0,0.0,25.984,-0.14000000000000057,0.0,39.189,73.1375,0.07395119982586185,0.7605424355115841,0.8722341471081454,0.9223208623390149,0.7251286938095948,0.6833047047898317,0.024908183765441905,0.6504441371083416,49.8,0.10332999999999992,0.0,73.8352,73.8352,73.7087,73.2917,0.5434999999999945,0.5434999999999945,0.3757500000000012,83.8595,83.8595,79.1745,78.7415,5.117999999999995,5.117999999999995,5.117316666666667,10.9885,10.9885,10.996249999999998,0.28700000000000614,0.0,72.5632,74.1035,72.4363,74.0782,72.333,73.731,1.540300000000002,1.6418999999999926,1.3979999999999961,-0.26829999999999643,0.0,10.9885,98.10054341740056,0.16500659108884785,0.22526099017040602,0.1365455839078591,1.0,1.0,10.3,19.8,19.8,-127.5,1451.91,-1.5,0.0,189.393,21.2581,21.07085,927.5215000000001,913.654,21.1027,1534.135,1485.871666666667,10.80425,10.936016666666664,-136.85000000000002,-127.5,21.07085,0.20338842819761815,0.886328134644965,0.34955586289165835,0.6623889002831453,0.9750918162345581,0.2394575644884159,0.029610129434490123,0.31669529521016826,0.687730624020356,0.9260488001741382,0.18723895670231927,0.12776585289185458,0.8416682117064092,0.882028903148938,0.007130557063324716,0.015134702855617028,0.6434213426916018,7.586,73.63783333333333,21.0027,21.0027,10.0142,61.7367,25.984,-126.75,0.8126617215957639,0.4067768563952363,0.014261114126649432,10.0142,-343.4920000000001,0.0,21.0027,73.8352,7.586,61.7367,189.68,68.0512,25.90125856701365,-94.56710912896108,62.257776193342174,66.83204174360382,47.49713188517221,40.43785512507354,62.27721323145176,756.2730787772622,1.977955194834916,27.602212961368544,0.27487130619040523,0.007130557063324716,0.07767913766098507,0.9260488001741382,0.9750918162345581,0.31669529521016826,0.12776585289185458,0.34955586289165835,0.20338842819761815,0.2394575644884159,,,,0.22851932783365977,0.37787983912551953,0.8981258127777801,0.3074493141031208,0.7052099934635397,0.8941924308995273,0.897248726019476,1.0872535246023716,1.0144808108899928,0.816930033310293
1493518800,1.0,63.3333,25.6372,919.997,73.0043,25.758368038647845,62.09167600544389,1.8365,0.7660291008083432,-5.718,-4.2095,0.0,-0.21650000000000347,0.0,-0.1751999999999967,0.0,2.0060000000000002,0.0,0.4265000000000043,0.0,-0.06887000000000043,0.0,127.32999999999993,0.0,-0.49900000000000233,0.7133299999999991,0.0,0.0,25.844,-0.2068000000000012,0.0,38.9725,73.1375,0.14849292770233835,0.7824890966986205,0.04324611495055819,0.016536666290454916,0.8099961935301221,0.7233172785434472,0.024982121220951337,0.85719152879198,49.6248,-0.03882999999999992,0.0,73.1287,73.1287,73.0043,72.7095,0.41919999999998936,0.41919999999998936,0.3590833333333331,83.8673,83.8673,79.1102,78.7633,5.103999999999999,5.103999999999999,5.113616666666667,10.558369999999998,10.558369999999998,10.940561666666664,0.08699999999998909,0.0,72.5632,74.1035,72.4363,74.0782,72.333,73.731,1.540300000000002,1.6418999999999926,1.3979999999999961,-0.8308999999999997,0.0,10.558369999999998,95.90048810510551,0.12112182549675699,0.28001630656633997,0.22526099017040602,1.0,1.0,10.6,22.4,22.4,-131.2,1579.24,-3.6999999999999886,0.0,189.68,21.120849999999997,20.8818,915.3164999999999,915.7683333333334,21.0027,1534.135,1485.0133333333333,10.595749999999999,10.657154999999998,-136.5,-131.2,20.8818,0.06596749817256091,0.886328134644965,0.14280847120802,0.5641875099544367,0.9750178787790487,0.21751090330137945,0.029373379393117516,0.27668272145655287,0.7065856059198082,0.8515070722976616,0.18855350554286876,0.9567538850494418,0.8416682117064092,0.882028903148938,0.0075409802754393945,0.014880425732027292,0.7675624436698585,8.29933,73.64766666666665,20.5037,20.5037,9.94533,61.3273,25.844,-128.23333333333332,0.8848260244723494,0.13193499634512182,0.015081960550878789,9.94533,178.08899999999994,0.0,20.5037,73.0043,8.29933,61.3273,189.767,68.4777,25.758368038647845,-99.80987521491278,62.09167600544389,67.82061699531731,47.36169960626342,40.39840401398542,61.98073163135574,959.3246272028323,2.1072718510985937,27.509517058597584,0.1900038064698779,0.0075409802754393945,0.9834633337095451,0.8515070722976616,0.9750178787790487,0.27668272145655287,0.9567538850494418,0.14280847120802,0.06596749817256091,0.21751090330137945,,,,0.6975923624810925,0.7092778566160579,0.8756355171475624,1.0941949369257216,0.6997811813234588,0.8013261547890549,0.877725801598627,0.5819467201803982,0.4481506344639121,0.7207882047489096
1493519400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1375,,,,,,,,,,,,72.6983,72.6983,72.4902,72.3765,0.3218000000000103,0.3218000000000103,0.34233333333333366,83.8213,83.8213,79.0468,78.5858,5.235499999999988,5.235499999999988,5.137699999999997,10.957969999999998,10.957969999999998,10.915389999999999,,,72.5632,74.1035,72.4363,74.0782,72.333,73.731,1.540300000000002,1.6418999999999926,1.3979999999999961,,,,,,0.3190512745790165,0.28001630656633997,1.0,1.0,14.8,,30.0,,,,,189.767,21.0527,,830.9525,,20.8878,1534.135,,10.4406,,-129.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493520000,1.0,62.5392,25.514,462.52,71.627,,,2.15683,0.7826841350921451,0.976667,,,,,,,,,,,,,,,,,,,,,,38.706,73.0043,0.4967990796629803,0.7828791734856696,0.2597835005471746,,,0.852118226702415,0.02340923597802247,0.1985127013486846,49.247,,,71.721,71.721,71.627,71.4452,0.2758000000000038,0.2758000000000038,0.3499333333333349,83.5157,83.5157,78.6423,78.1727,5.342999999999989,5.342999999999989,5.164699999999996,10.872369999999998,10.872369999999998,10.894868333333331,,,71.627,74.1035,71.721,74.0782,71.4452,73.731,2.4765000000000015,2.3571999999999917,2.2857999999999947,,,10.872369999999998,104.05000714744078,0.15901954203909666,0.2727633536372512,0.3190512745790165,1.0,1.0,17.1,34.1,34.1,-157.1,1281.38,,,189.546,20.94525,20.8494,830.9525,802.45625,20.7522,1534.135,1482.424,10.280850000000001,10.218312,-129.35,-157.1,20.62795,0.7172786739743433,0.7119490482718571,0.8014872986513154,0.666524229896166,0.9765907640219775,0.21712082651433037,0.033764637565283695,0.14788177329758503,0.7877177526229311,0.5032009203370197,0.32264600368265933,0.7402164994528254,0.8518568568403212,,0.0054631465368152705,0.014947604004977792,,6.34683,73.1425,20.7522,,9.87983,,,-135.45,0.809081993540923,0.5654426520513134,0.010926293073630541,9.87983,,,20.7522,71.627,6.34683,,189.397,67.049,,-122.55359389676312,,67.0597956534397,46.8433794302937,40.776236069828165,61.96590048457433,444.51702857127214,2.0886078230366407,27.382469031066044,,0.0054631465368152705,,0.5032009203370197,0.9765907640219775,0.14788177329758503,0.7402164994528254,0.8014872986513154,0.7172786739743433,0.21712082651433037,,,,,0.5599442450252547,,0.8868034170974648,0.5933090567100743,0.3967590911377917,0.5585751946285583,0.3418925768242682,0.8609806440446118,0.43124208212565057
1493520600,1.0,62.8922,25.5372,529.664,70.7947,25.46596409168993,62.59656517963539,2.01717,0.7826841350921451,0.4955,-0.48116699999999996,0.0,-0.26730000000000587,0.0,-0.30519999999999925,0.0,0.35300000000000153,0.0,-0.30120000000000857,0.0,-0.06933000000000078,0.0,56.22999999999979,0.0,-0.05349999999999966,0.4386700000000001,0.0,0.0,25.514,0.02319999999999922,0.0,38.4387,72.8965,0.6666428293310978,0.761438563795196,0.10678845957709371,0.3398014480647047,0.44141432882230247,0.8936277898966674,0.02332720300453439,0.5933523025803302,48.9418,-0.13965999999999967,0.0,70.8698,70.8698,70.7947,70.5297,0.3400999999999925,0.3400999999999925,0.37881666666666547,83.0923,83.0923,78.1328,77.6838,5.408499999999989,5.408499999999989,5.2129166666666595,10.8882,10.8882,10.889118333333332,-0.29599999999999227,0.0,70.7947,74.1035,70.8698,74.0782,70.5297,73.731,3.308799999999991,3.2083999999999975,3.201299999999989,-0.8322999999999894,0.0,10.8882,98.01963406158097,0.1483693169257977,0.2822276711365445,0.2727633536372512,1.0,1.0,13.8,27.6,27.6,-152.2,1337.61,4.900000000000006,0.0,189.397,20.82,20.81926,722.2685,747.8978000000001,20.7522,1534.135,1456.768,10.124849999999999,9.943912000000001,-129.35,-152.2,20.72545,0.604714932324105,0.6780063937015517,0.40664769741966983,0.6040674980354926,0.9766727969954656,0.23856143620480397,0.033764637565283695,0.10637221010333266,0.8728730082995412,0.3333571706689022,0.581720954497039,0.8932115404229063,0.8518568568403212,0.9223208623390149,0.004075868456127899,0.014947604004977792,0.8099961935301221,6.7855,72.67294,20.6987,20.6987,9.8105,62.5392,25.514,-138.8,0.809081993540923,0.79057013535179,0.008151736912255798,9.8105,67.144,0.0,20.6987,70.7947,6.7855,62.5392,189.101,66.7478,25.46596409168993,-110.10375728518909,62.59656517963539,67.0673720347688,46.517245309865935,40.81106020888393,61.88372282192416,540.3652085328515,1.9762824240663641,27.286130097335526,0.5585856711776975,0.004075868456127899,0.6601985519352953,0.3333571706689022,0.9766727969954656,0.10637221010333266,0.8932115404229063,0.40664769741966983,0.604714932324105,0.23856143620480397,,,,0.5543920062587919,0.8007358808056912,0.7609074542849362,1.2041359065486168,0.8231782177163977,0.2682600264929741,1.1726778631274362,0.8097470047255901,0.5866208200494779,0.4359599324978179
1493521200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6983,,,,,,,,,,,,71.1943,71.1943,71.1707,71.0645,0.12980000000000302,0.12980000000000302,0.3383666666666656,82.8525,82.8525,77.873,77.3905,5.462000000000003,5.462000000000003,5.278499999999994,11.007670000000001,11.007670000000001,10.878846666666664,,,70.7947,73.8352,70.8698,73.7087,70.5297,73.2917,3.0404999999999944,2.8388999999999953,2.7620000000000005,,,,,,0.2593170052093014,0.2822276711365445,1.0,1.0,17.5,,35.1,,,,,189.101,20.77285,,722.2685,,20.7522,1564.8400000000001,,10.04195,,-141.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493521800,1.0,61.8768,25.5248,610.881,71.4703,,,2.01217,0.7825866158953828,-1.92767,,,,,,,,,,,,,,,,,,,,,,38.2868,72.6983,0.047368477921647445,0.761476276474518,0.4972308654116657,,,0.8920335750531643,0.02305879685315193,0.45348978817712515,48.6,,,71.4703,71.4703,71.17,71.1627,0.30759999999999366,0.30759999999999366,0.29904999999999876,82.8585,82.8585,77.9342,77.4335,5.425000000000011,5.425000000000011,5.329666666666663,11.007629999999999,11.007629999999999,10.882034999999998,,,70.7947,73.0043,70.8698,73.1287,70.5297,72.7095,2.2095999999999947,2.258899999999997,2.1798,,,11.007629999999999,99.91773633008988,0.17904436772827514,0.27106579929948493,0.2593170052093014,1.0,1.0,12.0,25.2,25.2,-140.4,1381.17,,,189.812,20.73225,20.666725,656.755,630.7655,20.7123,1521.04,1444.1683333333333,9.979765,9.904038333333332,-146.3,-140.4,20.7055,0.6384248881490622,0.7400052016143542,0.5465102118228748,0.610254483529985,0.9769412031468481,0.23852372352548207,0.029373379393117516,0.10796642494683575,0.89243212876404,0.9526315220783526,0.5392600170800097,0.5027691345883343,0.8416682117064092,,0.005681929650550732,0.014880425732027292,,7.04183,72.4725,20.7123,20.7123,9.70467,,,-145.22499999999997,0.7850272259153945,0.7231502237018756,0.011363859301101464,9.70467,,,20.7123,71.4703,7.04183,,188.928,67.6573,,-105.28239970264394,,65.98570194590256,46.05295565906995,40.589317246752394,61.89314304760966,611.3839468719382,1.9630255394641731,27.274975131229027,,0.005681929650550732,,0.9526315220783526,0.9769412031468481,0.10796642494683575,0.5027691345883343,0.5465102118228748,0.6384248881490622,0.23852372352548207,,,,,0.7990310786190208,,0.6088533376866766,0.6504595459644195,0.730137291850108,0.5991185006309678,1.0954596091500055,0.598654034780894,0.18455906540447914
1493522400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.627,,,,,,,,,,,,70.7207,70.7207,70.636,70.3657,0.35499999999998977,0.35499999999998977,0.28834999999999883,82.614,82.614,77.6043,77.1173,5.496700000000004,5.496700000000004,5.395116666666664,10.90563,10.90563,10.939911666666664,,,70.7207,72.6983,70.636,72.4902,70.3657,72.3765,1.9776000000000096,1.8542000000000058,2.010799999999989,,,,,,0.2112276257172763,0.27106579929948493,1.0,1.0,18.5,,35.7,,,,,188.928,20.73225,,656.755,,20.7123,1465.865,,9.93758,,-149.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493523000,1.0,62.642,25.4355,934.388,72.1832,,,1.9465,0.7824890966986205,1.5935,,,,,,,,,,,,,,,,,,,,,,38.0452,71.627,0.015591624005848903,0.7804479564571636,0.22541317815429074,,,0.9170456616195674,0.025730510239524662,0.22737799140015102,48.3055,,,72.1832,72.1832,71.9137,71.6337,0.5494999999999948,0.5494999999999948,0.32629999999999626,82.7563,82.7563,77.8238,77.2938,5.4624999999999915,5.4624999999999915,5.432949999999998,11.187829999999998,11.187829999999998,10.978221666666665,,,70.7207,72.1832,70.636,71.9137,70.3657,71.6337,1.4625000000000057,1.27770000000001,1.2680000000000007,,,11.187829999999998,102.68636622639863,0.11388087351245246,0.1778075239520199,0.2112276257172763,1.0,1.0,8.6,17.9,17.9,-132.0,1579.06,,,190.137,20.73225,20.733800000000002,679.951,634.36325,20.7123,1465.865,1463.4385714285713,9.90483,9.858342857142857,-149.5,-132.0,20.74215,0.18410404806483024,0.7231502237018756,0.772622008599849,0.772622008599849,0.9742694897604753,0.21955204354283647,0.025730510239524662,0.08295433838043265,0.8936277898966674,0.9844083759941511,0.4967990796629803,0.7745868218457093,0.831479566572497,,0.00505372463433393,0.014813247459076794,,8.151,72.15244999999999,20.772,20.772,9.58417,,,-145.42499999999998,0.760972458289866,0.3682080961296605,0.01010744926866786,9.58417,,,20.772,72.1832,8.151,,189.781,68.7917,,-90.3923485546303,,66.36647242641192,45.99879926001064,40.552770142344315,62.003008683731025,909.9435829094392,2.0648274321275606,27.256798106241277,,0.00505372463433393,,0.9844083759941511,0.9742694897604753,0.08295433838043265,0.7745868218457093,0.772622008599849,0.18410404806483024,0.21955204354283647,,,,,0.17477050001178807,,0.7402920531240121,0.556763137962352,0.7582754209345957,0.6621631054915099,0.8043036134411065,0.4189458599014686,0.17189830037815212
1493523600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4703,,,,,,,,,,,,71.431,71.431,71.3495,71.3495,0.08149999999999125,0.08149999999999125,0.29391666666666083,82.7995,82.7995,77.8575,77.3292,5.470299999999995,5.470299999999995,5.454166666666666,11.248029999999998,11.248029999999998,11.040831666666664,,,70.7207,72.1832,70.636,71.9137,70.3657,71.6337,1.4625000000000057,1.27770000000001,1.2680000000000007,,,,,,0.2662653305683503,0.1778075239520199,1.0,1.0,13.2,,26.0,,,,,189.781,20.729999999999997,,815.3865,,20.7477,1518.33,,9.845165,,-145.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493524200,1.0,63.5578,25.3332,923.518,71.843,,,1.93883,0.7827816542889073,-4.0265,,,,,,,,,,,,,,,,,,,,,,38.1263,71.4703,0.09058860959511428,0.7879927872147001,0.020911324647928775,,,0.8940222331957945,0.026511703403411246,0.7270101848929572,48.3913,,,71.843,71.843,71.8142,71.4395,0.4035000000000082,0.4035000000000082,0.3044833333333301,82.9035,82.9035,78.0458,77.5908,5.312699999999992,5.312699999999992,5.438199999999999,10.6902,10.6902,11.007831666666664,,,70.7207,72.1832,70.636,71.9137,70.3657,71.6337,1.4625000000000057,1.27770000000001,1.2680000000000007,,,10.6902,97.76998681931016,0.1671465807492509,0.28479894595522687,0.2662653305683503,1.0,1.0,12.0,24.8,24.8,-146.7,1556.91,,,188.905,20.729999999999997,20.56133333333333,902.635,822.9289999999999,20.7477,1513.29,1475.1225,9.798165000000001,9.8147375,-145.7,-146.7,20.48585,0.12417892484869854,0.6837233307892351,0.2729898151070428,0.7160940594056054,0.9734882965965888,0.21200721278529983,0.0263164051124396,0.10597776680420545,0.8939236223710127,0.9094113904048857,0.40972254167281985,0.9790886753520712,0.7479173912822892,,0.0042265718432681326,0.014675214125969954,,8.20633,71.58364,20.1997,20.1997,9.5095,,,-139.7,0.7524818899406388,0.24835784969739708,0.008453143686536265,9.5095,,,20.1997,71.843,8.20633,,189.22,68.7133,,-104.36248412924328,,67.76758377023275,46.168989116321896,40.48582733585093,61.70959450723974,944.5823100158174,2.114536956791101,27.23780516162327,,0.0042265718432681326,,0.9094113904048857,0.9734882965965888,0.10597776680420545,0.9790886753520712,0.2729898151070428,0.12417892484869854,0.21200721278529983,,,,,0.6356197647968383,,1.430044361293596,0.6433488881253313,0.6826713413017075,0.6112815159933586,0.9156571977552257,0.2927551581261462,0.5895507767676045
1493524800,1.0,62.0602,25.2102,628.174,71.2092,25.295262389323234,62.884601824981274,2.07233,0.7867143837824425,5.9525,9.979,0.0,0.038400000000002876,0.0,-0.028800000000003934,0.0,-1.4975999999999985,0.0,-0.5938000000000017,0.0,-0.026829999999998577,0.0,-134.01999999999998,0.0,0.1722999999999999,-1.0703299999999993,0.0,0.0,25.3332,-0.12300000000000111,0.0,38.1647,71.3495,0.06082394097281296,0.7969547346451139,0.38466226113372015,0.8838701850269467,0.7528937417017726,0.9059020724519862,0.024093674045784885,0.3556417355410715,48.3625,0.13349999999999995,0.0,71.2092,71.2092,71.1327,71.0655,0.1436999999999955,0.1436999999999955,0.3067999999999955,82.855,82.855,77.877,77.4042,5.450800000000001,5.450800000000001,5.436333333333332,10.88933,10.88933,10.988108333333331,0.4480000000000075,0.0,70.7207,72.1832,70.636,71.9137,70.3657,71.6337,1.4625000000000057,1.27770000000001,1.2680000000000007,-0.6338000000000079,0.0,10.88933,101.0459763185358,0.12268357623318384,0.30793933350868463,0.28479894595522687,1.0,1.0,12.0,25.3,25.3,-145.8,1422.89,0.8999999999999773,0.0,189.22,20.62655,20.514,815.3865,774.24025,20.372,1460.79,1448.77125,9.74525,9.74135875,-145.25,-145.8,20.28585,0.7023593907684718,0.6911829723921709,0.6443582644589285,0.7405560725646189,0.9759063259542151,0.20304526535488607,0.02554341298488133,0.09409792754801377,0.9029321126379383,0.939176059027187,0.40972254167281985,0.6153377388662798,0.46908871434217936,0.9127081930109978,0.00433067312701496,0.013536800420262441,0.7957205805730347,7.136,71.52123333333333,20.372,20.372,9.48267,63.5578,25.3332,-141.225,0.7078686729468033,0.5952812184630565,0.00866134625402992,9.48267,-295.34400000000005,0.0,20.372,71.2092,7.136,63.5578,189.668,68.1195,25.295262389323234,-105.34686694638594,62.884601824981274,66.74954443099172,45.97355100044952,40.61617849587958,61.811812853691926,621.6714637104933,2.0054659316260226,27.210595038809274,0.24710625829822738,0.00433067312701496,0.11612981497305327,0.939176059027187,0.9759063259542151,0.09409792754801377,0.6153377388662798,0.6443582644589285,0.7023593907684718,0.20304526535488607,,,,0.7036878466502569,0.5327594528771045,0.4649399514821429,0.6779108349892122,0.8891520804806612,0.5344513660973612,0.994942648351425,0.8248770051873376,0.320640931494174,0.5589686364006239
1493525400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2092,,,,,,,,,,,,71.0258,71.0258,70.8347,70.8347,0.19110000000000582,0.19110000000000582,0.2873833333333309,82.7,82.7,77.6753,77.2562,5.443799999999996,5.443799999999996,5.439466666666663,11.128829999999999,11.128829999999999,11.008308333333332,,,70.7207,72.1832,70.636,71.9137,70.3657,71.6337,1.4625000000000057,1.27770000000001,1.2680000000000007,,,,,,0.17611791799490772,0.30793933350868463,1.0,1.0,18.3,,35.7,,,,,189.668,20.54515,,902.635,,20.372,1513.29,,9.669920000000001,,-146.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493526000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3495,,,,,,,,,,,,71.7077,71.7077,71.6168,71.3547,0.35300000000000864,0.35300000000000864,0.2870500000000007,82.7403,82.7403,77.8117,77.344,5.396300000000011,5.396300000000011,5.422733333333331,11.32087,11.32087,11.077515,,,71.0258,72.1832,70.8347,71.9137,70.868,71.6337,1.1573999999999955,1.0790000000000077,0.7657000000000096,,,,,,0.14837000064757483,0.17611791799490772,1.0,1.0,21.1,,42.3,,,,,189.986,20.6486,,928.953,,20.5495,1513.29,,9.609670000000001,,-146.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493526600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4703,,,,,,,,,,,,76.6757,76.6757,76.0418,75.5715,1.1042000000000058,1.1042000000000058,0.3795000000000025,83.4952,83.4952,78.7472,78.3992,5.096000000000004,5.096000000000004,5.361649999999999,10.4587,10.4587,10.955993333333334,,,71.0258,76.6757,70.8347,76.0418,70.868,75.5715,5.649900000000002,5.207099999999997,4.703500000000005,,,,,,0.04024606293625107,0.14837000064757483,1.0,1.0,28.3,,57.7,,,,,189.919,20.460749999999997,,958.0105000000001,,20.5495,1561.95,,9.546835,,-154.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493527200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7077,,,,,,,,,,,,80.0105,80.0105,79.4852,79.0958,0.9146999999999963,0.9146999999999963,0.51836666666667,84.8723,84.8723,80.3993,79.9932,4.879099999999994,4.879099999999994,5.263116666666666,10.86953,10.86953,10.89291,,,71.0258,80.0105,70.8347,79.4852,70.868,79.0958,8.98469999999999,8.650500000000008,8.227800000000002,,,,,,0.06582786472480946,0.04024606293625107,1.0,1.0,20.7,,42.2,,,,,189.218,20.323349999999998,,1003.6415,,20.2747,1569.7,,9.504584999999999,,-166.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
