DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489363200,67.5917,189.324,16.42035,-2.6578299999999997,16.0497,18.480249999999998,4.480585
1489363800,67.0165,187.816,16.180100000000003,-2.6578299999999997,16.0255,18.480249999999998,4.417585
1489364400,66.4595,189.171,16.0376,-2.52008,15.6707,18.1734,4.358665
1489365000,65.8957,188.521,15.8481,-2.39175,15.3,17.3264,4.32383
1489365600,65.3415,188.364,15.48535,-2.4105800000000004,15.1,17.3264,4.32383
1489366200,64.782,188.927,15.2,-2.36083,14.843,17.3264,4.32383
1489366800,64.2343,188.69,14.971499999999999,-2.36083,14.7972,18.1734,4.32383
1489367400,63.6982,188.531,14.8201,-2.36083,14.7413,18.640549999999998,4.32383
1489368000,63.172,188.207,14.79685,-2.36083,14.7413,19.34205,4.32383
1489368600,62.6588,188.446,14.79685,-2.36333,14.7965,19.74275,4.38525
1489369200,62.1517,188.627,14.7805,-2.45933,14.7965,22.3445,4.41192
1489369800,61.6225,188.216,14.7529,-2.552665,14.7645,25.678150000000002,4.44667
1489370400,61.104,188.577,14.7529,-2.44633,14.7063,26.7265,4.460585
1489371000,60.5923,188.397,14.7354,-2.5045,14.2633,29.487849999999998,4.460585
1489371600,60.0845,188.866,14.4848,-2.514835,14.2453,32.50645,4.460585
1489372200,59.5803,187.857,14.2543,-2.514835,14.143,33.72425,4.485165
1489372800,59.0858,189.326,14.19415,-2.423835,13.8613,34.59005,4.50983
1489373400,58.6003,187.399,14.00215,-2.365665,13.816,34.59005,4.518
1489374000,58.1158,189.127,13.8853,-2.38575,13.816,34.59005,4.52117
1489374600,57.6355,188.121,13.838650000000001,-2.365665,13.7397,34.59005,4.552585
1489375200,57.1508,188.64,13.77785,-2.365665,13.5398,34.076899999999995,4.598335
1489375800,56.6967,187.85,13.63975,-2.339665,13.468,34.076899999999995,4.76792
1489376400,56.193,188.269,13.5039,-2.25475,13.468,32.9381,5.048585
1489377000,55.7658,188.764,13.5039,-2.2855,13.468,32.23345,5.188750000000001
1489377600,55.2727,187.19,13.42915,-2.197085,13.376,31.536499999999997,5.2255
1489378200,54.8175,189.68,13.422,-2.197085,13.376,31.536499999999997,5.2255
1489378800,54.3755,188.208,13.350349999999999,-2.197085,13.2295,30.5925,5.271585
1489379400,53.938,187.589,13.2771,-2.5505,13.154,30.469,5.299250000000001
1489380000,53.5043,188.528,13.191749999999999,-2.89625,12.8808,30.249049999999997,5.316000000000001
1489380600,53.1087,187.569,13.0174,-2.82075,12.8622,30.05715,5.334585000000001
1489381200,52.6633,189.344,12.871500000000001,-2.82075,12.7268,28.7681,5.470665
1489381800,52.257,187.736,12.809750000000001,-2.82075,12.7268,22.7302,5.470665
1489382400,51.8473,188.094,12.80315,-2.6695849999999997,12.7573,21.6475,5.6295
1489383000,51.4425,189.18,12.80315,-2.568915,12.849,21.6475,5.691585
1489383600,51.0503,188.07,12.80315,-2.568915,12.9372,21.6475,5.691585
1489384200,50.6618,188.139,12.8931,-2.568915,12.9923,21.6475,5.691585
1489384800,50.2925,188.419,12.96475,-2.56025,13.2657,21.6475,5.691585
1489385400,49.9143,187.409,13.129000000000001,-2.61275,13.3317,21.6475,5.691585
1489386000,49.5365,188.791,13.2667,-2.588,13.3317,25.92265,5.691585
1489386600,49.1702,188.314,13.2667,-2.760665,13.2677,27.4389,5.6619150000000005
1489387200,48.7902,188.085,13.2667,-2.690415,13.1297,32.0323,5.639665
1489387800,48.4155,188.917,13.198699999999999,-2.637915,13.0827,35.776799999999994,5.4496649999999995
1489388400,48.0375,188.315,13.106200000000001,-2.5730000000000004,12.9225,35.93765,5.423585
1489389000,47.662,188.003,13.0581,-2.30317,12.9225,35.93765,5.2620000000000005
