DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489449600,89.59385,189.554,18.9342,1927.04,18.8071,1682.21,9.28367
1489450200,91.10145,190.568,18.9342,1927.04,18.9842,1682.21,9.32567
1489450800,91.10145,190.806,18.9842,1743.38,19.4937,1682.21,9.3275
1489451400,91.10145,191.061,19.4937,1583.03,20.2333,1680.56,9.33317
1489452000,91.10145,189.672,19.49135,1707.845,20.2333,1681.48,9.338
1489452600,91.21045,189.779,19.49135,1707.845,19.489,1680.56,9.34983
1489453200,91.21045,189.243,19.49135,1707.845,19.389,1680.28,9.35583
1489453800,92.1437,189.571,19.439,1892.685,19.3885,1679.9,9.35583
1489454400,92.1437,190.644,19.439,1974.49,19.3885,1679.9,9.35583
1489455000,92.1437,189.486,19.439,1974.49,19.5592,1679.6,9.35583
1489455600,92.3663,190.021,19.4741,1974.49,19.6692,1679.485,9.357579999999999
1489456200,93.4098,189.816,19.585700000000003,1972.15,19.6692,1679.26,9.357579999999999
1489456800,94.6673,189.639,19.598100000000002,1945.67,19.6122,1679.375,9.357579999999999
1489457400,94.6673,189.742,19.640700000000002,1926.365,19.6122,1678.995,9.357579999999999
1489458000,94.6673,189.547,19.640700000000002,1863.375,19.584,1679.375,9.351415
1489458600,94.6673,189.143,19.598100000000002,1880.32,19.4412,1679.375,9.345334999999999
1489459200,94.6673,190.073,19.5126,1803.8899999999999,19.398,1679.375,9.34225
1489459800,92.9858,190.076,19.5126,1769.915,19.398,1679.945,9.334579999999999
1489460400,92.42,189.169,19.481749999999998,1769.915,19.5223,1680.4499999999998,9.3265
1489461000,91.943,189.906,19.454949999999997,1796.825,19.5223,1680.4499999999998,9.32425
1489461600,91.943,190.341,19.433349999999997,1820.83,19.4687,1680.005,9.31183
1489462200,91.943,189.489,19.4955,1796.825,19.4687,1680.2350000000001,9.27808
1489462800,92.42,190.438,19.4955,1820.83,19.4443,1680.2350000000001,9.21
1489463400,92.9858,190.385,19.4955,1821.67,19.5318,1680.2350000000001,9.140335
1489464000,93.3097,190.186,19.4806,1804.04,19.4925,1680.2350000000001,9.087335
1489464600,93.3097,189.819,19.51215,1853.38,19.5318,1680.37,9.05242
1489465200,93.3657,189.805,19.5569,1853.38,19.5853,1680.37,9.04675
1489465800,93.5048,189.431,19.51215,1934.7,19.5853,1680.2350000000001,9.045915
1489466400,94.1568,189.333,19.51215,1874.72,19.3597,1680.315,9.0185
1489467000,94.7277,190.033,19.426099999999998,1875.14,19.359,1680.315,8.967335
1489467600,94.7277,189.064,19.35935,1875.14,19.359,1680.315,8.924
1489468200,94.7277,189.01,19.3581,1847.98,19.1368,1680.315,8.90258
1489468800,94.3188,188.767,19.3581,1836.9299999999998,19.1368,1680.315,8.899750000000001
1489469400,94.3188,189.317,19.35935,1707.94,20.2337,1680.21,8.87042
1489470000,94.3188,189.053,19.302,1688.645,20.2337,1680.4850000000001,8.853750000000002
1489470600,92.8097,189.572,19.1909,1688.645,19.245,1680.705,8.853750000000002
1489471200,87.4425,190.889,19.347900000000003,1456.38,19.245,1680.705,8.853750000000002
1489471800,87.0473,188.611,19.60855,1408.48,19.4508,1680.1799999999998,8.853750000000002
1489472400,85.5205,190.039,19.347900000000003,1640.745,19.4508,1680.1799999999998,8.853750000000002
1489473000,85.5205,188.531,19.064149999999998,1770.22,18.5847,1680.615,8.853750000000002
1489473600,85.5205,189.403,18.734,1819.295,18.3633,1680.615,8.844165
1489474200,85.1722,191.024,18.9341,1623.255,18.3633,1679.88,8.844165
1489474800,85.1722,189.672,18.7865,1719.31,18.9883,1679.29,8.844165
1489475400,85.5205,190.82,18.5205,1833.895,18.9883,1679.2649999999999,8.87258
1489476000,85.5205,190.902,18.6283,1833.895,18.8003,1680.12,8.881915
1489476600,86.9268,189.371,18.8943,1957.775,18.8003,1680.12,8.891085
1489477200,86.9403,190.356,19.127049999999997,2000.54,19.2658,1679.35,8.90492
