DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489260600,92.7988,189.302,24.864649999999997,1519.98,24.5395,1679.975,15.79785
1489261200,92.7372,189.819,24.66225,1519.98,24.4758,1680.305,15.46685
1489261800,92.1507,189.585,24.507649999999998,1519.98,24.0382,1679.975,15.24835
1489262400,92.0482,189.163,24.46665,1477.8899999999999,24.0382,1679.77,15.08475
1489263000,90.3312,190.226,24.46665,1457.0749999999998,24.4575,1679.77,14.92155
1489263600,89.6162,190.384,24.46665,1272.525,24.7637,1679.675,14.7543
1489264200,89.3767,188.655,24.24785,1371.1599999999999,24.7637,1679.105,14.61005
1489264800,87.294,189.812,24.19415,1276.6950000000002,23.4413,1679.105,14.4659
1489265400,83.912,189.247,23.96785,1216.4099999999999,23.4413,1678.545,14.3004
1489266000,83.7527,189.278,23.69845,1247.59,23.4782,1679.07,14.114799999999999
1489266600,83.5408,190.715,23.45975,1346.355,23.4782,1679.585,13.9613
1489267200,83.5408,189.552,23.406399999999998,1473.665,23.1843,1679.6399999999999,13.8794
1489267800,83.5408,189.514,23.3128,1473.665,22.5262,1679.6399999999999,13.784749999999999
1489268400,83.7527,190.028,22.855249999999998,1618.3200000000002,22.1667,1679.4099999999999,13.635850000000001
1489269000,83.912,189.492,22.3887,1618.3200000000002,22.1667,1679.4099999999999,13.5305
1489269600,83.9748,190.778,22.22485,1618.3200000000002,22.1985,1679.4099999999999,13.514399999999998
1489270200,85.2962,191.647,22.1826,1610.38,22.1985,1679.4099999999999,13.4576
1489270800,85.2962,188.952,22.16375,1583.775,22.1608,1679.5549999999998,13.3567
1489271400,85.8572,190.046,22.1013,1583.775,21.9845,1679.935,13.26425
1489272000,85.8572,189.402,22.07265,1523.425,21.8922,1679.935,13.134
1489272600,85.8572,189.069,21.93835,1492.12,21.8705,1680.3600000000001,13.0307
1489273200,85.2962,189.026,21.881349999999998,1551.085,21.8705,1680.3600000000001,12.9585
1489273800,85.2962,189.763,21.6416,1672.85,21.2532,1680.21,12.88825
1489274400,85.2962,189.455,21.33295,1814.54,20.7883,1680.21,12.8127
1489275000,85.2962,189.657,21.091,1920.215,20.7883,1680.21,12.7271
1489275600,87.1742,190.093,20.85855,1928.655,20.7517,1680.3600000000001,12.638100000000001
1489276200,89.8387,189.759,20.85855,1966.16,20.9288,1680.3600000000001,12.56775

