DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494207600,1.0,63.7297,31.3728,422.227,76.8145,31.244112584404274,62.770222359582306,1.8435,0.7087243621835997,-3.383,-8.27667,0.0,-0.3808000000000007,0.0,-0.5543000000000049,0.0,0.41490000000000293,0.0,0.2143999999999977,0.0,-0.47850000000000037,0.0,-41.700000000000045,0.0,-0.3949999999999996,-0.06634000000000029,0.0,0.0,31.3238,0.04900000000000304,0.0,44.4135,0.16231110908380986,0.6156739628173111,0.05497687956537589,0.0680291574297236,0.3008115540532085,0.3431673596030075,0.01854276134448174,0.8436685126183712,55.5442,-0.15217000000000014,0.0,76.8828,77.2082,76.8145,76.8145,0.3937000000000097,0.3937000000000097,0.321816666666668,86.2778,86.2778,81.0323,81.0323,5.245499999999993,5.245499999999993,5.058566666666668,9.7895,9.7895,9.931866666666666,-0.410000000000025,0.0,76.8145,81.5408,76.8828,81.368,77.2082,81.3132,4.726300000000009,4.485199999999992,4.10499999999999,76.8828,77.2082,-0.7246999999999986,-0.9804999999999922,0.0,0.0,-0.8138000000000005,0.0,9.7895,93.44111581697113,0.10159489095293356,0.3268088011875224,0.33562604772536675,1.0,1.0,8.8,18.3,18.3,-133.1,1266.08,7.400000000000006,0.0,189.663,27.329399999999996,559.8711666666667,1425.5290909090909,17.564163636363638,-133.1,27.167999999999996,0.28299235664169287,0.8641692911455714,0.15633148738162878,0.5658341972082738,0.9814572386555183,0.3843260371826888,0.020344546980909928,0.6568326403969925,0.7215079866964125,0.8376888909161901,0.16231110908380986,0.9450231204346241,0.8469517968613895,0.8363379789492283,0.007409446803537761,0.014818893607075521,0.6663141983572544,6.52333,79.90623749999999,26.9485,,17.159,63.3148,31.3238,-141.16666666666669,0.7627131435417868,0.5659847132833857,0.014818893607075521,17.159,-42.98600000000005,0.0,26.9485,76.8145,6.52333,63.3148,189.253,67.5582,31.244112584404274,-101.62559039322326,62.770222359582306,66.8358806509317,52.912071965017,44.43815642214179,62.48733976126161,451.8642530200966,1.9162238583200617,32.169554511189816,0.6991884459467915,0.007409446803537761,0.9319708425702764,0.8376888909161901,0.9814572386555183,0.6568326403969925,0.9450231204346241,0.15633148738162878,0.28299235664169287,0.3843260371826888,,,0.5958667143211315,0.6243841401529282,0.40767218295701735,1.0223300670266846,0.8890460905735816,1.2806861052495284,0.7971624107535283,0.38438072889114194,0.3139397916455768,0.9931171360656476
1494208200,1.0,63.6135,31.3955,384.846,76.393,31.298639666293877,62.92863999951214,1.88133,0.7087243621835997,-3.52417,-0.1411699999999998,0.0,-0.377200000000002,0.0,-0.5211999999999932,0.0,-0.11619999999999919,0.0,-0.3944000000000045,0.0,-0.16219999999999857,0.0,-37.22000000000003,0.0,-0.04469999999999885,-0.21132999999999935,0.0,0.0,31.3728,0.022699999999996834,0.0,44.0363,0.16907853075330737,0.6103467349724548,0.032219301246959375,0.16387485611706598,0.359082918224248,0.29524814985086867,0.018866016093552318,0.826837972941677,55.023,0.03783000000000003,0.0,76.393,76.4408,76.3422,76.3422,0.09859999999999047,0.09859999999999047,0.30031666666666484,85.8898,85.8898,80.5533,80.5533,5.336500000000001,5.336500000000001,5.1342500000000015,9.907,9.907,9.871983333333333,-0.33199999999999363,0.0,76.393,80.946,76.3422,80.8238,76.4408,80.829,4.552999999999997,4.4816,4.388199999999998,76.3422,76.4408,-0.5405999999999977,-0.7674000000000092,0.0,0.0,-0.42149999999999466,0.0,9.907,93.89688322138686,0.09966508238276299,0.3047788106267027,0.3268088011875224,1.0,1.0,9.3,18.4,18.4,-141.1,1228.86,-8.0,0.0,189.253,27.175533333333334,464.2873333333333,1396.5672727272727,17.454754545454545,-141.1,27.065266666666663,0.3127253926697074,0.8641692911455714,0.173162027058323,0.5658341972082738,0.9811339839064477,0.38965326502754516,0.018866016093552318,0.7047518501491313,0.4667988393600453,0.8309214692466926,0.16907853075330737,0.9677806987530406,0.8469517968613895,0.8363379789492283,0.004866950899590695,0.014818893607075521,0.5411080299240493,6.312,79.2206375,26.9038,,16.9968,63.7297,31.3728,-144.23333333333332,0.7627131435417868,0.6254507853394148,0.00973390179918139,16.9968,-37.38099999999997,0.0,26.9038,76.393,6.312,63.7297,188.921,67.1638,31.298639666293877,-101.53837282894597,62.92863999951214,66.41041389136456,52.370422970681304,43.75674453486705,62.11988702293333,409.86024966624643,1.9374731485055312,32.120577044431876,0.640917081775752,0.004866950899590695,0.836125143882934,0.8309214692466926,0.9811339839064477,0.7047518501491313,0.9677806987530406,0.173162027058323,0.3127253926697074,0.38965326502754516,,,0.6574094229615328,0.4135963981128066,1.0701440454792446,0.5356458005440526,1.1352387179177994,1.2317299515335627,0.7649289581421346,0.27787363601101916,0.6024814199261855,0.8135778515789223
1494208800,1.0,61.6338,31.3365,249.128,76.0082,31.32529644907816,,1.92017,0.7087243621835997,-5.03083,-1.50666,0.0,-0.17909999999999826,0.0,-0.4388000000000005,0.0,-1.9797000000000011,0.0,-1.1684999999999945,0.0,-0.1097999999999999,0.0,-136.82999999999993,0.0,0.022999999999999687,-0.7113300000000002,0.0,0.0,31.3955,-0.0589999999999975,0.0,43.8572,,0.6096985507822903,,,0.5342354053246021,0.2462330171219218,0.01945087040264304,0.9201694489163592,54.5842,0.038839999999999986,0.0,76.0082,76.0082,75.9302,75.9302,0.07800000000000296,0.07800000000000296,0.29294999999999993,85.306,85.306,79.9077,79.9077,5.398299999999992,5.398299999999992,5.217799999999999,10.0398,10.0398,9.882533333333331,1.2160000000000082,0.0,76.0082,79.353,75.9302,79.3048,76.004,79.5745,3.3447999999999922,3.374600000000001,3.5704999999999956,75.9302,76.004,-0.41200000000000614,-0.436799999999991,0.0,0.0,-0.3847999999999985,0.0,10.0398,88.20089674508887,0.09244108294186232,0.20253434709260706,0.3047788106267027,1.0,1.0,11.4,22.6,22.6,-155.7,1092.03,-14.599999999999994,0.0,188.921,27.10471666666667,399.45183333333335,1366.7781818181816,17.36490909090909,-155.7,26.926366666666667,0.33365542114278407,0.8641692911455714,0.07983055108364075,0.5658341972082738,0.980549129597357,0.39030144921770976,0.01945087040264304,0.7537669828780782,0.44878676486531643,,,,,,0.0029884154203660886,0.014818893607075521,0.5146157019885038,5.60067,78.86370000000001,,,16.887,,31.3955,-145.36666666666665,0.826837972941677,0.6673108422855681,0.005976830840732177,16.887,-135.71800000000002,0.0,26.9268,76.0082,5.60067,63.6135,190.137,65.9953,31.32529644907816,-109.84796164262298,,,52.079770295881616,43.31912540272483,,282.45517811458274,1.9672963391276728,32.058365984156666,0.4657645946753978,0.0029884154203660886,,,0.980549129597357,0.7537669828780782,,0.07983055108364075,0.33365542114278407,0.39030144921770976,,,0.6529269809709921,0.24479065553819937,,,0.4498212356608061,0.644739267005992,,0.8651024196215266,0.834594352680482,0.784579954526696
1494209400,1.0,62.2597,31.3353,295.391,75.7832,31.261925389659076,61.925698534404134,1.9095,0.7087243621835997,-4.8245,0.20633000000000035,0.0,-0.29869999999999663,0.0,-0.38470000000000226,0.0,0.6259000000000015,0.0,-0.5446000000000026,0.0,-0.011300000000002086,0.0,43.42000000000007,0.0,0.11400000000000077,0.25633000000000017,0.0,0.0,31.3365,-0.001200000000000756,0.0,43.5585,0.20634681019811751,0.6013311646172295,0.12511295012705115,0.3103820446769099,0.4081128915084091,0.23710446777890692,0.01998632623132779,0.8778326834325257,54.1995,-0.010669999999999957,0.0,75.7832,75.8675,75.6322,75.6322,0.2353000000000094,0.2353000000000094,0.2872166666666681,84.8723,84.8723,79.4003,79.4003,5.471999999999994,5.471999999999994,5.294549999999998,10.165100000000002,10.165100000000002,9.9009,-0.39699999999999136,0.0,75.7832,78.5832,75.6322,78.4525,75.8675,78.789,2.8000000000000114,2.820300000000003,2.9214999999999947,75.6322,75.8675,-0.2980000000000018,-0.13649999999999807,0.0,0.0,-0.22500000000000853,0.0,10.165100000000002,91.21851590688605,0.08095577940925389,0.2714965692467884,0.20253434709260706,1.0,1.0,9.9,19.4,19.4,-145.8,1135.45,9.899999999999977,0.0,190.137,27.06256666666667,365.7983333333333,1338.1154545454542,17.2967,-145.8,26.957133333333335,0.4299708505811394,0.8599417011622787,0.12216731656747423,0.500481976698609,0.9800136737686722,0.3986688353827705,0.01998632623132779,0.7628955322210931,0.43085307635514125,0.7936531898018825,0.2201900906058968,0.8748870498729489,0.7843390756011738,0.5870350847047907,0.004266052094099338,0.014818893607075521,0.49171349714898926,5.857,78.11668888888889,27.0408,,16.8757,61.6338,31.3365,-145.71666666666664,0.8436685126183712,0.8599417011622787,0.008532104188198676,16.8757,46.263000000000034,0.0,27.0408,75.7832,5.857,61.6338,189.74,65.4507,31.261925389659076,-103.36645604090245,61.925698534404134,64.83336451131683,51.71920992276971,42.96859658411123,61.3119784411246,323.8278950970097,1.9246923457557457,32.00354546468724,0.5918871084915909,0.004266052094099338,0.6896179553230901,0.7936531898018825,0.9800136737686722,0.7628955322210931,0.8748870498729489,0.12216731656747423,0.4299708505811394,0.3986688353827705,,,0.5229558960948373,0.28249477916493676,0.8977906968131313,0.9128038981932951,0.4212372577442306,0.350417341779354,0.667420277789085,1.1408200924934386,0.7371495758598477,0.7022093279691194
1494210000,1.0,62.45,31.3872,318.299,75.5287,31.266780896617124,62.34993701394235,1.9885,0.7087243621835997,-3.35283,1.4716699999999996,0.0,-0.2768000000000015,0.0,-0.3644999999999996,0.0,0.19030000000000058,0.0,0.002300000000005298,0.0,-0.09999999999999787,0.0,23.34999999999991,0.0,-0.08630000000000138,0.02400000000000002,0.0,0.0,31.3353,0.051899999999999835,0.0,43.2817,0.2838285843141215,0.5741175498916468,0.0666164835138966,0.43702243266903684,0.31777808290924137,0.24641451434283956,0.020514737032332087,0.6416426364599863,53.835,0.07899999999999996,0.0,75.5287,75.5635,75.3618,75.3618,0.20170000000000243,0.20170000000000243,0.2647500000000017,84.4642,84.4642,78.8995,78.8995,5.564700000000002,5.564700000000002,5.370416666666664,10.178799999999999,10.178799999999999,9.964366666666667,-0.7630000000000052,0.0,75.5287,77.6283,75.3618,77.6075,75.5635,78.1887,2.0995999999999952,2.2456999999999994,2.6251999999999924,75.3618,75.5635,-0.2703999999999951,-0.30400000000000205,0.0,0.0,-0.25449999999999307,0.0,10.178799999999999,96.74824300641028,0.08582673014793402,0.2926475948244103,0.2714965692467884,1.0,1.0,10.6,21.299999999999997,21.299999999999997,-141.6,1158.8,4.200000000000017,0.0,189.74,27.01965,355.8506666666667,1311.0890909090906,17.22650909090909,-141.6,26.97403333333333,0.4313720389489697,0.8627440778979394,0.35835736354001363,0.500481976698609,0.9794852629676679,0.42588245010835324,0.020344546980909928,0.7535854856571604,0.41301279139195235,0.7161714156858785,0.2672470949504564,0.9333835164861034,0.6270136069898788,0.5870350847047907,0.0059069826318153525,0.014759024182444867,0.49171349714898926,5.881,77.44867777777777,26.9545,,16.7757,62.2597,31.3353,-142.96666666666667,0.8436685126183712,0.8627440778979394,0.011813965263630705,16.7757,22.90799999999996,0.0,26.9545,75.5287,5.881,62.2597,188.977,65.453,31.266780896617124,-107.04242435229202,62.34993701394235,65.05612849322263,51.42264109514089,42.74474030129408,61.20012252576257,328.99718910545005,2.002842814908853,31.900723120155305,0.6822219170907586,0.0059069826318153525,0.5629775673309632,0.7161714156858785,0.9794852629676679,0.7535854856571604,0.9333835164861034,0.35835736354001363,0.4313720389489697,0.42588245010835324,,,0.6253802698768883,0.36359939482191594,0.48166939483255033,0.9526284726845439,0.6475680863182559,0.2410140705999849,0.7629580554797694,0.9528962162647674,0.3512959233887285,0.5297054415779783
1494210600,1.0,63.014,31.3992,415.828,75.2683,31.31141343515339,62.451535506543834,1.84517,0.7048182944899768,-0.610833,2.741997,0.0,-0.2640000000000029,0.0,-0.3147999999999982,0.0,0.5640000000000001,0.0,0.7002999999999986,0.0,0.07209999999999894,0.0,101.01999999999998,0.0,-0.12079999999999913,0.6393300000000002,0.0,0.0,31.3872,0.012000000000000455,0.0,43.0177,0.2825024351662052,0.5687723362735356,0.02321963894370349,0.21502352001832115,0.3838165644163697,0.24942596164713515,0.021026085275914874,0.8844787411184406,53.5202,-0.14332999999999996,0.0,75.2683,75.5412,75.1147,75.1147,0.4265000000000043,0.4265000000000043,0.23896666666666988,84.1177,84.1177,78.5133,78.5133,5.604399999999998,5.604399999999998,5.436899999999996,9.9859,9.9859,10.011016666666666,0.45599999999998886,0.0,75.2683,76.8145,75.1147,76.8828,75.5412,77.2082,1.546199999999999,1.768100000000004,1.6670000000000016,75.1147,75.5412,-0.2471000000000032,-0.02230000000000132,0.0,0.0,-0.2604000000000042,0.0,9.9859,92.39898477061412,0.08973487538207421,0.3212434310923995,0.2926475948244103,1.0,1.0,9.3,18.700000000000003,18.700000000000003,-144.7,1259.82,-3.0999999999999943,0.0,188.977,26.93468333333333,347.6198333333333,1306.8166666666666,17.19495,-144.7,26.943,0.31304009506094144,0.8620434837140243,0.11552125888155935,0.49931305912859214,0.9789739147240851,0.43122766372646437,0.020472189519476547,0.7505740383528648,0.40843664388556283,0.7174975648337948,0.2825024351662052,0.9767803610562965,0.5537008770327085,0.5668532810837705,0.004205801811704486,0.014022759452741326,0.48625939590649536,6.52033,76.81782222222222,26.8337,,16.8478,62.45,31.3872,-143.66666666666666,0.8692916407289871,0.6260801901218829,0.008411603623408972,16.8478,97.529,0.0,26.8337,75.2683,6.52033,62.45,189.433,66.1533,31.31141343515339,-101.88591746818906,62.451535506543834,65.7473595169625,51.11608121261279,42.5171329344283,61.10120124676843,450.0352477165385,1.8998376109157544,31.88375346961418,0.6161834355836303,0.004205801811704486,0.7849764799816789,0.7174975648337948,0.9789739147240851,0.7505740383528648,0.9767803610562965,0.11552125888155935,0.31304009506094144,0.43122766372646437,,,0.7268366046939262,0.19206641343368178,0.37038401228112966,0.7704345016474279,0.8776292789836224,0.32030465147105025,0.8847161616187349,0.6779743734423996,0.39889081294096385,0.47717731090235954
1494211200,1.0,63.5872,31.3162,510.795,74.7915,31.32911964584176,62.69612383535042,1.90417,0.6852568688120951,-3.8515,-3.240667,0.0,-0.1676999999999964,0.0,-0.25670000000000215,0.0,0.5731999999999999,0.0,1.2617000000000047,0.0,-0.027300000000000324,0.0,87.83000000000015,0.0,-0.24269999999999925,0.42249999999999943,0.0,0.0,31.3992,-0.08300000000000196,0.0,42.85,0.12062756926045459,0.5769945715577698,0.009913320845758133,0.09113258813705227,0.5823674068984909,0.2618404666078249,0.0214465875040879,0.8229799340617163,53.2635,0.05899999999999994,0.0,74.7915,74.7915,74.6683,74.6462,0.14530000000000598,0.14530000000000598,0.19756666666666925,83.9065,83.9065,78.2918,78.2918,5.614699999999999,5.614699999999999,5.498433333333331,9.770500000000002,9.770500000000002,10.00785,0.3650000000000091,0.0,74.7915,76.393,74.6683,76.3422,74.6462,76.4408,1.6015000000000015,1.6739000000000033,1.7946000000000026,74.6683,74.6462,-0.446399999999997,-0.8950000000000102,0.0,0.0,-0.4767999999999972,0.0,9.770500000000002,94.46951569716482,0.08347835104705142,0.3149516380581781,0.3212434310923995,1.0,1.0,10.5,20.9,20.9,-143.8,1347.65,0.8999999999999773,0.0,189.433,26.875099999999996,362.3811666666666,1285.9924999999998,17.132391666666663,-143.8,26.793066666666665,0.46788823881669706,0.8638129878336633,0.17702006593828362,0.46144407069890936,0.9785534124959121,0.4230054284422302,0.020472189519476547,0.7381595333921751,0.38937479313239587,0.8793724307395454,0.2825024351662052,0.9900866791542419,0.5537008770327085,0.5466714774627504,0.004908263142460345,0.014022759452741326,0.5026216996339771,6.94283,76.31098888888889,26.591,26.591,16.8205,63.014,31.3992,-145.45,0.8692916407289871,0.9357764776333941,0.00981652628492069,16.8205,94.96700000000004,0.0,26.591,74.7915,6.94283,63.014,189.798,67.415,31.32911964584176,-106.31451756495971,62.69612383535042,66.43423591564321,50.906006116696474,42.42393384464869,61.260583409671895,540.6982307789366,1.9041171681170384,31.855571002998463,0.41763259310150913,0.004908263142460345,0.9088674118629477,0.8793724307395454,0.9785534124959121,0.7381595333921751,0.9900866791542419,0.17702006593828362,0.46788823881669706,0.4230054284422302,,,0.6411176654950443,0.3359202784557109,0.6130602410057071,0.3969772840226789,0.8735799719177036,0.30380309095592545,0.7622915664857853,0.5018995557353763,0.5827040620220953,0.4602973701590329
1494211800,1.0,61.7007,31.2683,645.267,74.3195,31.239355217689805,62.874291664965064,1.8815,0.6597209189445714,-3.01817,0.8333300000000001,0.0,0.018200000000000216,0.0,-0.15400000000000347,0.0,-1.8865000000000052,0.0,0.4621999999999957,0.0,0.011300000000002086,0.0,99.25999999999999,0.0,0.24980000000000047,0.48984000000000005,0.0,0.0,31.3162,-0.0478999999999985,0.0,42.8682,0.0,0.5759442423890363,0.49490511603485265,0.9621768438746777,0.5108302212994741,0.2801122521714925,0.023310988645113606,0.7465814881590804,53.1095,-0.022669999999999968,0.0,74.3195,74.3195,74.2218,73.789,0.5305000000000035,0.5305000000000035,0.26955000000000473,83.5982,83.5982,77.9585,77.9585,5.639700000000005,5.639700000000005,5.548966666666665,10.009,10.009,10.02485,0.24899999999999523,0.0,74.3195,76.0082,74.2218,75.9302,73.789,76.004,1.6886999999999972,1.7083999999999975,2.2150000000000034,74.2218,73.789,-0.44650000000000034,-0.8571999999999917,0.0,0.0,-0.4719999999999942,0.0,10.009,96.61398844671866,0.10254619134173858,0.32909095814966843,0.3149516380581781,1.0,1.0,9.1,18.299999999999997,18.299999999999997,-137.1,1446.91,6.700000000000017,0.0,189.798,26.8646,405.7846666666667,1270.5791666666667,17.071649999999998,-137.1,26.755166666666668,0.26646479184123734,0.8638129878336633,0.25341851184091957,0.46144407069890936,0.9766890113548864,0.4240557576109637,0.020898248215019177,0.7198877478285075,0.3689449211082966,1.0,0.2825024351662052,0.5050948839651473,0.5201203256985629,0.6273986919468312,0.005409640471431443,0.01156529418343875,0.5046875149512294,7.43267,75.83724444444444,26.8408,26.8408,16.8318,63.5872,31.3162,-144.78333333333333,0.8692916407289871,0.5329295836824747,0.010819280942862886,16.8318,134.47200000000004,0.0,26.8408,74.3195,7.43267,63.5872,190.047,67.8772,31.239355217689805,-101.0375751465968,62.874291664965064,64.34175360804298,50.78763596600571,42.504860041540184,61.70560907036182,667.8815463206513,1.9570044034124994,31.79265813033622,0.4891697787005259,0.005409640471431443,0.03782315612532223,1.0,0.9766890113548864,0.7198877478285075,0.5050948839651473,0.25341851184091957,0.26646479184123734,0.4240557576109637,,,0.6938383063459498,0.1778442236115659,1.2773036037716878,0.855938182948205,0.9217972140196069,0.5476436882703197,0.21028101652125467,0.5621006346763653,0.3153446922166265,0.3325112080194053
1494212400,1.0,61.579,31.1463,671.801,74.4068,31.188514008575254,62.066548938335075,1.90967,0.6441950452406657,-0.953,2.06517,0.0,0.15579999999999927,0.0,-0.009499999999995623,0.0,-0.12169999999999703,0.0,0.6435000000000031,0.0,0.16889999999999716,0.0,18.86999999999989,0.0,0.5289000000000001,0.07633000000000045,0.0,0.0,31.2683,-0.12199999999999989,0.0,43.024,0.0,0.5791660236816232,0.7281337480826667,0.7482059965156882,0.6522726536851338,0.3223610604310514,0.023290882083494502,0.653017490102205,53.1,0.02817000000000003,0.0,74.4068,74.4068,74.2465,73.8343,0.5725000000000051,0.5725000000000051,0.35196666666667176,83.5918,83.5918,77.9585,77.9585,5.6333000000000055,5.6333000000000055,5.588133333333333,10.369000000000003,10.369000000000003,10.079716666666666,-0.22299999999998477,0.0,74.3195,75.7832,74.2218,75.6322,73.789,75.8675,1.4636999999999887,1.4103999999999957,2.0785000000000053,74.2465,73.8343,0.024699999999995725,0.04529999999999745,0.0,0.0,0.08729999999999905,0.0,10.369000000000003,97.8766105087599,0.09682913836729258,0.2767488440194627,0.32909095814966843,1.0,1.0,8.9,17.9,17.9,-130.8,1465.78,6.299999999999983,0.0,190.047,26.93841666666666,476.2301666666666,1272.2491666666667,17.040441666666666,-130.8,26.933833333333332,0.28670283347885456,0.8620434837140243,0.34698250989779494,0.357450940370692,0.9767091179165055,0.4208339763183769,0.021341461947044643,0.6776389395689486,0.35253382425724056,1.0,0.2825024351662052,0.27186625191733327,0.5201203256985629,0.6273986919468312,0.007736611363161564,0.014022759452741326,0.5283841093183201,7.509,75.4793,27.3697,27.3697,17.0007,61.7007,31.2683,-140.63333333333333,0.8692916407289871,0.5734056669577091,0.015473222726323128,17.0007,26.533999999999992,0.0,27.3697,74.4068,7.509,61.7007,189.824,68.5207,31.188514008575254,-100.51918896535301,62.066548938335075,64.61708398386541,50.8298215154245,42.85980855229963,62.17513359746764,686.3754236155065,1.975631690665476,31.701631958905583,0.3477273463148662,0.007736611363161564,0.25179400348431175,1.0,0.9767091179165055,0.6776389395689486,0.27186625191733327,0.34698250989779494,0.28670283347885456,0.4208339763183769,,,0.22934784014930149,0.440465887952579,0.6338562633751347,0.6532663041355609,0.7829016081346625,0.6857842344909186,0.9064591633362368,0.5846705054700945,0.9806976733778751,0.4375558149508435
1494213000,1.0,62.6593,31.0883,484.004,73.8215,31.062221111436926,62.00462916320831,1.88617,0.6143421558560971,-3.57467,-2.62167,0.0,0.008699999999997488,0.0,-0.048500000000004206,0.0,1.0803000000000011,0.0,-0.8267000000000024,0.0,-0.2731999999999992,0.0,-140.53999999999996,0.0,-0.8614000000000033,-0.7275,0.0,0.0,31.1463,-0.05799999999999983,0.0,43.0327,0.02702337398651744,0.5745318534612007,0.345312877844005,0.17682245743060132,0.5226134230940729,0.3307356652380802,0.023015914736134846,0.6707066267268711,53.0515,-0.023500000000000076,0.0,73.8215,73.8215,73.7277,73.5885,0.2330000000000041,0.2330000000000041,0.3515833333333376,83.5092,83.5092,77.857,77.857,5.652200000000008,5.652200000000008,5.618166666666669,9.7808,9.7808,10.015666666666664,-0.8230000000000075,0.0,73.8215,75.5287,73.7277,75.3618,73.5885,75.5635,1.7072000000000003,1.6341000000000037,1.9750000000000085,73.7277,73.5885,-0.5187999999999988,-0.24580000000000268,0.0,0.0,-0.5853000000000037,0.0,9.7808,96.93017624812126,0.059931726019317254,0.3098492620378995,0.2767488440194627,1.0,1.0,8.8,17.8,17.8,-129.7,1325.24,1.1000000000000227,0.0,189.824,26.849666666666664,507.66566666666665,1271.6475,16.997833333333332,-129.7,26.906266666666667,0.3420327575245911,0.8620434837140243,0.32929337327312896,0.35551365012945896,0.9769840852638652,0.4254681465387992,0.02262358292812311,0.6692643347619198,0.3400594360117757,0.9729766260134826,0.2825024351662052,0.654687122155995,0.49490511603485265,0.43702243266903684,0.007853500342886862,0.014803926250917858,0.5313299097669698,6.7815,75.14674444444445,26.5083,26.5083,16.7275,61.579,31.1463,-137.95,0.8692916407289871,0.6840655150491822,0.015707000685773725,16.7275,-187.79700000000003,0.0,26.5083,73.8215,6.7815,61.579,189.001,67.694,31.062221111436926,-99.82475945004717,62.00462916320831,65.60140931213581,50.72005908361136,42.925403211100765,62.29003481261448,499.33263172972016,1.9241557767699633,31.620496259590194,0.47738657690592706,0.007853500342886862,0.8231775425693987,0.9729766260134826,0.9769840852638652,0.6692643347619198,0.654687122155995,0.32929337327312896,0.3420327575245911,0.4254681465387992,,,0.7422399542420184,0.16122758800474546,0.6325992723892601,0.7710281804757886,0.5621272968015703,0.7430324705499224,1.3481986097339034,0.9780056813946636,0.39392237873679925,0.6437020132241836
1494213600,1.0,63.5667,30.996,590.673,73.286,31.001282167935315,62.515751641836374,1.88033,0.6101846889249137,-6.64017,-3.0655000000000006,0.0,-0.24139999999999873,0.0,-0.2487999999999957,0.0,0.9073999999999955,0.0,0.5600000000000023,0.0,0.06150000000000233,0.0,86.48000000000002,0.0,-0.37209999999999965,0.4498299999999995,0.0,0.0,31.0883,-0.0923000000000016,0.0,42.7913,0.042022905828816626,0.5793493673206629,0.06248141504351212,0.048340061538772905,0.5933724760964552,0.418401091166956,0.02466393899368957,0.6370523701944983,52.8027,-0.005839999999999845,0.0,73.286,73.564,73.2373,73.2373,0.3266999999999882,0.3266999999999882,0.3724166666666685,83.3887,83.3887,77.7,77.7,5.688699999999997,5.688699999999997,5.638833333333335,9.347199999999997,9.347199999999997,9.877066666666666,0.5180000000000007,0.0,73.286,75.2683,73.2373,75.1147,73.564,75.5412,1.982299999999995,1.8773999999999944,1.9772000000000105,73.2373,73.564,-0.49039999999999395,-0.024500000000003297,0.0,0.0,-0.535499999999999,0.0,9.347199999999997,97.81110135919003,0.06039456088990545,0.3172816761474399,0.3098492620378995,1.0,1.0,9.0,18.3,18.3,-142.6,1411.72,-12.900000000000006,0.0,189.001,26.71328333333333,553.0613333333333,1287.1766666666665,16.945749999999997,-142.6,26.671399999999995,0.31414278889925124,0.8620434837140243,0.36294762980550166,0.35551365012945896,0.9753360610063104,0.42065063267933717,0.023222140246654588,0.581598908833044,0.3400594360117757,0.9579770941711834,0.2617199318292347,0.9375185849564879,0.345312877844005,0.43702243266903684,0.004503686916195814,0.014803926250917858,0.5703344065050187,7.23133,74.8015222222222,26.1362,26.1362,16.789,62.6593,31.0883,-138.11666666666667,0.8692916407289871,0.6282855777985025,0.009007373832391629,16.789,106.66899999999998,0.0,26.1362,73.286,7.23133,62.6593,189.519,68.254,31.001282167935315,-100.96112929013555,62.515751641836374,66.64860686154968,50.61767413824152,43.04594132915322,62.398912472631054,603.8915744654399,1.9335896868721962,31.578151829000134,0.40662752390354484,0.004503686916195814,0.9516599384612271,0.9579770941711834,0.9753360610063104,0.581598908833044,0.9375185849564879,0.36294762980550166,0.31414278889925124,0.42065063267933717,,,0.5135862414226058,0.12015409154025779,0.48254054232536275,1.3818360730424177,0.585807914893101,0.5288645867935236,1.2004245773576363,0.741341474553291,0.8997587016726114,0.6174549685601025
