DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1496102400,1.0,61.8435,33.7622,95.894,74.9337,34.061057939678115,,3.09467,0.3322598585802382,2.67233,7.2445,0.0,-0.06589999999999918,0.0,-0.1495000000000033,0.0,-0.03370000000000317,0.0,0.09210000000000207,0.0,0.025300000000001432,0.0,0.25,0.0,-0.33399999999999963,0.6103299999999998,0.0,0.0,33.9097,-0.14750000000000085,0.0,43.6293,,0.2482803496778413,,,0.8587394328668893,0.3192190327879385,0.06598448448070937,0.653801821874232,53.2923,-0.4468300000000003,0.0,74.9337,75.1368,74.7738,74.7738,0.36299999999999955,0.36299999999999955,0.3306666666666658,75.5845,75.5845,69.5578,69.471,6.113500000000002,6.113500000000002,6.085883333333335,13.300799999999999,13.300799999999999,12.126483333333333,0.46100000000001273,0.0,74.8435,75.8578,74.693,75.6708,75.0195,76.039,1.0142999999999915,0.977800000000002,1.0195000000000078,74.7738,75.1368,0.08079999999999643,0.11579999999999302,0.0,0.0,0.09019999999999584,0.0,13.300799999999999,90.64336072289694,0.0676777279480485,0.007100420730872673,0.00300249962814067,1.0,1.0,7.5,15.4,15.4,-116.9,1050.08,-21.200000000000003,0.0,189.643,30.068816666666667,128.9980833333333,1102.3908333333334,18.313991666666666,-116.9,30.944966666666662,0.8678256925424384,0.8393482070650992,0.34619817812576803,0.5001641747826991,0.9340155155192906,0.7517196503221587,0.05230201831541492,0.6807809672120615,0.31120950025073296,,,,,,0.012520961828275399,0.025043806029893374,0.8456249346367013,4.35483,75.59614444444445,,,17.681,,,33.9097,-118.85,0.8250816783586692,0.2643486149151233,0.025041923656550797,17.681,0.0676777279480485,54.568200000000004,0.0,30.9818,74.9337,4.35483,61.8772,190.104,64.3818,34.061057939678115,-96.59598630648048,,,52.04697018378393,43.44839891418103,,105.79263526333122,2.953513096640546,32.37336857136194,0.14126056713311078,0.012520961828275399,,,0.9340155155192906,0.6807809672120615,,0.34619817812576803,0.8678256925424384,0.7517196503221587,,,0.728362726726703,0.7290301152027633,,,0.49179485265676964,0.5509320893436439,,0.4525862062693319,0.5112769441942899,0.24298564088599336
1496103000,1.0,61.8605,33.6775,108.889,74.9938,33.89832854331339,,2.984,0.30462157431458503,-0.422333,-3.094663,0.0,-0.029299999999999216,0.0,-0.0922999999999945,0.0,0.017000000000003013,0.0,0.14969999999999573,0.0,-0.0838000000000001,0.0,-0.06999999999993634,0.0,-0.2989999999999995,0.10317000000000043,0.0,0.0,33.7622,-0.084699999999998,0.0,43.6,,0.24445046120832425,,,0.771266385893035,0.3404621846360548,0.0954029230610105,0.6971115886527319,53.2,-0.11066999999999982,0.0,74.9938,75.0843,74.8083,74.8083,0.27599999999999625,0.27599999999999625,0.3152999999999982,75.4663,75.4663,69.448,69.3625,6.103800000000007,6.103800000000007,6.103183333333336,13.0856,13.0856,12.682133333333333,-0.20000000000001705,0.0,74.8435,75.4097,74.693,75.2097,75.0195,75.5435,0.5661999999999949,0.5167000000000002,0.5240000000000009,74.8083,75.0843,0.03450000000000841,-0.052499999999994884,0.0,0.0,0.06009999999999138,0.0,13.0856,90.8324720979097,0.08306078959174516,0.007070255487485105,0.007100420730872673,1.0,1.0,10.4,20.700000000000003,20.700000000000003,-129.4,1050.01,-12.5,0.0,190.104,30.486333333333334,94.65208333333334,1102.4208333333333,18.212049999999998,-129.4,30.993466666666666,0.8391395196916038,0.8393482070650992,0.3028884113472681,0.4608868171763254,0.9045970769389895,0.7555495387916757,0.05230201831541492,0.6595378153639452,0.3184336999781483,,,,,,0.010512854297129727,0.02502672899453117,0.8335246135478322,4.458,75.4042,,,17.5972,,,33.7622,-117.6,0.8250816783586692,0.32172096061679234,0.021025708594259455,17.5972,0.08306078959174516,12.99499999999999,0.0,30.6828,74.9938,4.458,61.8435,189.904,64.5315,33.89832854331339,-107.3097347540504,,,52.15584413607452,43.580567320590376,,119.87893479616727,2.8641583928823646,32.24735011646737,0.228733614106965,0.010512854297129727,,,0.9045970769389895,0.6595378153639452,,0.3028884113472681,0.8391395196916038,0.7555495387916757,,,0.6306245352130981,0.3170155120540694,,,0.3987572922237588,0.4892885106870935,,0.5148482210601075,0.6446187782270129,0.4388223776962383
1496103600,1.0,61.8787,33.5997,125.217,75.007,33.805393656810104,,2.81967,0.29707103755045994,-1.23683,-0.814497,0.0,-0.05600000000000449,0.0,-0.08230000000000359,0.0,0.018200000000000216,0.0,0.05180000000000007,0.0,-0.054999999999999716,0.0,0.10999999999989996,0.0,-0.5973000000000006,0.16683000000000003,0.0,0.0,33.6775,-0.07780000000000342,0.0,43.544,,0.25048446646460865,,,0.7615788890540997,0.34359540618741247,0.10162252008326689,0.7358305433970191,53.1177,-0.1643300000000001,0.0,75.007,75.0422,74.8472,74.8472,0.19499999999999318,0.19499999999999318,0.2921666666666643,75.3492,75.3492,69.3145,69.248,6.1011999999999915,6.1011999999999915,6.112333333333334,12.543299999999999,12.543299999999999,12.838099999999999,-0.9770000000000039,0.0,74.8435,75.007,74.693,74.8472,75.0195,75.1543,0.1634999999999991,0.154200000000003,0.1348000000000127,74.8472,75.0422,0.03889999999999816,-0.04210000000000491,0.0,0.0,0.013200000000011869,0.0,12.543299999999999,90.13245963232329,0.07989396367001597,0.01142439374438533,0.007070255487485105,1.0,1.0,11.1,22.1,22.1,-125.1,1050.12,4.300000000000011,0.0,189.904,30.548366666666666,97.13258333333332,1101.9883333333332,18.105633333333333,-125.1,30.583366666666667,0.7971291670436002,0.6639271909635042,0.2641694566029809,0.3363494007358536,0.8983774799167331,0.7495155335353914,0.06257288600443278,0.6564045938125875,0.3247845136829123,,,,,,0.01927683811509716,0.03517573808678344,0.8335246135478322,4.62483,75.22894444444445,,,17.5422,,,33.6775,-118.68333333333334,0.8250816783586692,0.4057416659127997,0.03855367623019432,17.5422,0.07989396367001597,16.328000000000003,0.0,30.0855,75.007,4.62483,61.8605,188.927,64.5833,33.805393656810104,-110.02429951939683,,,52.11228611016434,43.562805225806514,,138.9255330552354,2.717179272214972,32.18174585301789,0.23842111094590038,0.01927683811509716,,,0.8983774799167331,0.6564045938125875,,0.2641694566029809,0.7971291670436002,0.7495155335353914,,,0.2389014995226765,0.1810256504737045,,,0.4374790811296697,0.42005446587622053,,0.32742164180265004,0.30333152105269123,0.4238885259312697
1496104200,1.0,61.7722,33.5258,152.648,74.9635,33.71238760502866,,2.51717,0.28470937379537786,-5.02783,-3.7909999999999995,0.0,-0.08479999999999421,0.0,-0.0373999999999981,0.0,-0.10650000000000404,0.0,0.008400000000008845,0.0,-0.032900000000001484,0.0,-0.049999999999954525,0.0,-0.9044999999999987,0.25349999999999984,0.0,0.0,33.5997,-0.07390000000000185,0.0,43.4592,,0.25997612630189926,,,0.7276002353924965,0.34366626134972633,0.09048144382897305,0.8326166490233684,53.0803,-0.30249999999999977,0.0,74.9635,75.0633,74.8138,74.8138,0.2494999999999976,0.2494999999999976,0.27966666666666384,75.2338,75.2338,69.1747,69.13,6.103800000000007,6.103800000000007,6.113300000000002,11.671700000000001,11.671700000000001,12.832333333333333,1.149000000000001,0.0,74.8435,75.007,74.693,74.8472,75.0195,75.1368,0.1634999999999991,0.154200000000003,0.11730000000000018,74.8138,75.0633,-0.03340000000000032,0.021100000000004115,0.0,0.0,-0.043500000000008754,0.0,11.671700000000001,88.58061175917153,0.08542452027640607,0.012506113864076433,0.01142439374438533,1.0,1.0,13.2,26.0,26.0,-153.6,1050.07,-28.5,0.0,188.927,30.464033333333333,100.02375,1101.465,18.000741666666666,-153.6,29.983099999999997,0.571751806045072,0.6639271909635042,0.16738335097663157,0.30582440426139973,0.909518556171027,0.7400238736981007,0.08435720399190713,0.6563337386502737,0.3370065569723503,,,,,,0.004888669086489264,0.03517573808678344,0.8335246135478322,4.87833,75.10155555555556,,,17.5093,,,33.5997,-122.96666666666667,0.8312946504073044,0.8564963879098559,0.009777338172978527,17.5093,0.08542452027640607,27.430999999999997,0.0,29.181,74.9635,4.87833,61.8787,190.076,64.5917,33.71238760502866,-117.63271425086577,,,52.01616329140228,43.4854757857245,,172.32664910354382,2.488154462019334,32.19836506474663,0.2723997646075035,0.004888669086489264,,,0.909518556171027,0.6563337386502737,,0.16738335097663157,0.571751806045072,0.7400238736981007,,,0.5532431092804604,0.3941140871000814,,,0.47696866624841144,0.4431654701691184,,0.6135647187341541,0.22603902002603404,0.5780824591530198
1496104800,1.0,61.8263,33.4625,121.916,74.9533,33.66271910256041,,3.06167,0.2820289974348529,0.791667,5.819497,0.0,-0.07220000000000226,0.0,-0.08030000000000115,0.0,0.054100000000005366,0.0,0.008299999999991314,0.0,-0.017800000000001148,0.0,-0.14999999999986358,0.0,0.7590000000000003,-0.57416,0.0,0.0,33.5258,-0.06329999999999814,0.0,43.387,,0.2727837236287196,,,0.7619334290762328,0.34373677728666174,0.08971678032825547,0.24821976558919967,53.0,0.5444999999999998,0.0,74.9533,75.0945,74.7962,74.7962,0.29829999999999757,0.29829999999999757,0.2849666666666645,75.107,75.107,69.0312,68.9845,6.122500000000002,6.122500000000002,6.115916666666668,12.448500000000003,12.448500000000003,12.784999999999998,-0.6610000000000014,0.0,74.8435,75.007,74.693,74.8472,75.021,75.1368,0.1634999999999991,0.154200000000003,0.11579999999999302,74.7962,75.0945,-0.017600000000001614,0.03119999999999834,0.0,0.0,-0.010199999999997544,0.0,12.448500000000003,110.78666636454341,0.15121382287409652,0.009282524542977904,0.012506113864076433,1.0,1.0,13.6,27.799999999999997,27.799999999999997,-141.1,1049.92,12.5,0.0,190.076,30.364483333333332,107.6483,1097.76,17.901549999999997,-141.1,29.735500000000002,0.674951312840693,0.6482991928488451,0.7517802344108003,0.30582440426139973,0.9102832196717445,0.7272162763712804,0.09029027795379366,0.6562632227133383,0.342812100799573,,,,,,0.010775085404966824,0.03517573808678344,0.8335246135478322,4.30417,75.00105555555555,,,17.4915,,,33.5258,-126.96666666666667,0.8312946504073044,0.650097374318614,0.02155017080993365,17.4915,0.15121382287409652,-30.732,0.0,29.94,74.9533,4.30417,61.7722,189.415,64.6,33.66271910256041,-121.04513927201327,,,51.92678146826294,43.41275967707894,,110.04573384204514,2.9982148811455316,32.202740915814566,0.23806657092376715,0.010775085404966824,,,0.9102832196717445,0.6562632227133383,,0.7517802344108003,0.674951312840693,0.7272162763712804,,,0.6070525118560849,0.07457180301571076,,,0.5739575269732723,0.5097898055381611,,0.41558765320569996,0.42788568208082994,0.6428227291652716
1496105400,1.0,61.8497,33.4315,152.915,74.8747,33.572809590396616,,2.81133,0.2831091184738226,2.58817,1.796503,0.0,-0.007199999999997431,0.0,-0.07079999999999842,0.0,0.023399999999995202,0.0,0.015700000000009595,0.0,-0.011999999999996902,0.0,6.0,0.0,0.06449999999999889,0.2993300000000003,0.0,0.0,33.4625,-0.030999999999998806,0.0,43.3798,,0.2834127292042291,,,0.6704207167694698,0.34101257759164705,0.07968715206331267,0.28007991419238887,52.9292,-0.25034,0.0,74.8747,74.9707,74.7217,74.7217,0.24899999999999523,0.24899999999999523,0.27179999999999654,74.92,74.92,68.8353,68.8053,6.114699999999999,6.114699999999999,6.109916666666668,12.524999999999999,12.524999999999999,12.595816666666666,-0.3160000000000025,0.0,74.8747,75.007,74.7217,74.8472,74.9707,75.1368,0.13230000000000075,0.1255000000000024,0.16610000000000014,74.7217,74.9707,-0.07450000000000045,-0.1238000000000028,0.0,0.0,-0.07859999999999445,0.0,12.524999999999999,106.38678765640422,0.1659532964049093,0.03566990961507785,0.009282524542977904,1.0,1.0,12.2,23.4,23.4,-139.4,1055.92,1.6999999999999886,0.0,189.415,30.145933333333332,126.24649999999998,1082.4508333333333,17.81128333333333,-139.4,29.7085,0.6636433896969106,0.6657253724332732,0.7199200858076111,0.3363494007358536,0.9203128479366873,0.7165872707957709,0.09029027795379366,0.658987422408353,0.3429496990384711,,,,,,0.007813506619331155,0.03517573808678344,0.8260728909170262,4.6035,74.94161111111111,,,17.4795,,,33.4625,-134.25,0.8250816783586692,0.6727132206061788,0.01562701323866231,17.4795,0.1659532964049093,30.998999999999995,0.0,30.0045,74.8747,4.6035,61.8263,189.099,64.6157,33.572809590396616,-112.49691035637164,,,51.80258703778815,43.3033526314589,,143.7349537180004,2.7529901444342237,32.26956456346352,0.32957928323053015,0.007813506619331155,,,0.9203128479366873,0.658987422408353,,0.7199200858076111,0.6636433896969106,0.7165872707957709,,,0.46192833200952493,0.364013337088179,,,0.5068021593386308,0.5299331867927098,,0.5573710323533947,0.48883128935848097,0.1948868039245633
1496106000,1.0,62.0462,33.5,171.224,74.9933,33.53933677102036,,2.49383,0.28081277316760844,5.6425,3.05433,0.0,-0.12250000000000227,0.0,-0.029200000000003,0.0,0.19650000000000034,0.0,0.31699999999999307,0.0,0.02179999999999893,0.0,-3.8900000000001,0.0,-1.6387,0.30532999999999966,0.0,0.0,33.4315,0.06850000000000023,0.0,43.2573,,0.27301290505774656,,,0.501471955660529,0.3301548525309371,0.06239511164938105,0.635700430015987,52.9,-0.3174999999999999,0.0,74.9933,75.2003,74.8348,74.8348,0.36549999999999727,0.36549999999999727,0.27221666666666283,74.8812,74.8812,68.7973,68.7922,6.089000000000013,6.089000000000013,6.1058333333333366,10.8645,10.8645,12.189766666666666,-0.022999999999996135,0.0,74.8747,75.007,74.7217,74.8472,74.9707,75.2003,0.13230000000000075,0.1255000000000024,0.2296000000000049,74.8348,75.2003,0.11310000000000286,0.2296000000000049,0.0,0.0,0.1186000000000007,0.0,10.8645,95.0591823140787,0.1163713145494955,0.022115741155685518,0.03566990961507785,1.0,1.0,9.5,20.9,20.9,-147.3,1052.03,-7.900000000000006,0.0,189.099,29.70993333333333,138.80149999999998,1059.5375000000001,17.731249999999996,-147.3,29.43676666666667,0.5487260593208372,0.672268591739174,0.36429956998401297,0.35977422201945175,0.937604888350619,0.7269870949422534,0.09029027795379366,0.6698451474690629,0.3429496990384711,,,,,,0.004639692342699534,0.03517573808678344,0.8260728909170262,4.90883,74.94203333333333,,,17.5013,,,33.4315,-139.31666666666666,0.8250816783586692,0.9025478813583256,0.009279384685399067,17.5013,0.1163713145494955,18.308999999999997,0.0,28.3658,74.9933,4.90883,61.8497,189.076,64.9327,33.53933677102036,-107.53908596844866,,,51.59016341292799,43.09870231317173,,180.1235775774614,2.46610752738111,32.28719408284503,0.49852804433947095,0.004639692342699534,,,0.937604888350619,0.6698451474690629,,0.36429956998401297,0.5487260593208372,0.7269870949422534,,,0.5185999691492916,0.35500479788648764,,,0.16364875554439054,0.44542736235028757,,0.6554817873853575,0.3112367124557298,0.7852755319293462
1496106600,1.0,61.946,33.377,110.244,74.7913,33.63764773928203,,3.10067,0.27420745832429183,4.367,-1.2755,0.0,-0.05729999999999791,0.0,-0.08319999999999794,0.0,-0.10020000000000095,0.0,-0.29999999999999716,0.0,-0.19259999999999877,0.0,-2.4700000000000273,0.0,1.5766999999999989,-0.6905000000000001,0.0,0.0,33.5,-0.12299999999999756,0.0,43.2,,0.2746056427464736,,,0.8348439360079517,0.32141614453846423,0.0624099868036363,0.31088867475964455,52.8168,0.60684,0.0,74.7913,74.9113,74.6218,74.6218,0.28950000000000387,0.28950000000000387,0.2744666666666641,74.6947,74.6947,68.634,68.588,6.106700000000004,6.106700000000004,6.106316666666669,12.633799999999997,12.633799999999997,12.114466666666665,0.5160000000000196,0.0,74.7913,75.007,74.6218,74.8472,74.9113,75.2003,0.21569999999999823,0.2254000000000076,0.2890000000000015,74.6218,74.9113,-0.21300000000000807,-0.2890000000000015,0.0,0.0,-0.20199999999999818,0.0,12.633799999999997,106.60782380190761,0.1787797540732944,0.003924988586064901,0.022115741155685518,1.0,1.0,11.2,20.6,20.6,-123.9,1049.56,23.400000000000006,0.0,189.076,29.586549999999995,139.02733333333333,1050.5683333333332,17.63814166666667,-123.9,29.437600000000003,0.5417492131777211,0.8105505960839366,0.6891113252403555,0.6079083864262698,0.9375900131963637,0.7253943572535264,0.09029027795379366,0.6785838554615358,0.3429496990384711,,,,,,0.013732231537196988,0.03578137294124423,0.8224657759724533,4.21833,74.92823333333332,,,17.3087,,,33.5,-138.39999999999998,0.7977131981672595,0.9165015736445579,0.027464463074393975,17.3087,0.1787797540732944,-60.97999999999999,0.0,29.9425,74.7913,4.21833,62.0462,189.592,64.6327,33.63764773928203,-106.58367747898546,,,51.52140906439162,43.03420573753132,,103.41079675807745,3.0726703092161936,32.189522401326315,0.1651560639920483,0.013732231537196988,,,0.9375900131963637,0.6785838554615358,,0.6891113252403555,0.5417492131777211,0.7253943572535264,,,0.6665198609455304,0.5015126996897404,,,0.0777520449200048,0.43264323878671673,,0.6215150345866781,0.38647905501689356,0.7553079984562789
1496107200,1.0,62.1125,33.307,219.081,74.7852,33.461339120141176,,2.19667,0.27420745832429183,5.51117,1.14417,0.0,-0.05630000000000024,0.0,-0.061599999999998545,0.0,0.1664999999999992,0.0,0.3580999999999932,0.0,-0.015500000000002956,0.0,19.420000000000073,0.0,-1.991699999999998,1.0295000000000005,0.0,0.0,33.377,-0.07000000000000028,0.0,43.1437,,0.29016498721344,,,0.6933761427828129,0.29854157477503696,0.054164979834702365,0.5887213797579386,52.7552,-0.9039999999999999,0.0,74.7852,75.0462,74.6125,74.6125,0.43370000000000175,0.43370000000000175,0.31424999999999886,74.6548,74.6548,68.589,68.589,6.065799999999996,6.065799999999996,6.1004166666666695,10.657600000000002,10.657600000000002,11.800183333333333,0.44599999999999795,0.0,74.7852,74.9933,74.6125,74.8348,74.9113,75.2003,0.20810000000000173,0.22230000000000416,0.2890000000000015,74.6125,75.0462,-0.00929999999999609,0.1349000000000018,0.0,0.0,-0.006100000000003547,0.0,10.657600000000002,96.88539268273047,0.0907769497106423,0.15792919654440168,0.003924988586064901,1.0,1.0,8.7,17.7,17.7,-144.5,1068.98,-20.599999999999994,0.0,189.592,29.230766666666668,154.6713333333333,1052.1391666666664,17.570425,-144.5,28.753033333333335,0.4346963421380956,0.8661686101846073,0.4112786202420614,0.6196531489907819,0.9458350201652976,0.70983501278656,0.09029027795379366,0.701458425224963,0.3429496990384711,,,,,,0.004009383426903109,0.02685882821993318,0.8224657759724533,5.24783,74.92175555555556,,,17.2932,,,33.377,-141.63333333333333,0.7277079667353612,0.8693926842761912,0.008018766853806219,17.2932,0.0907769497106423,108.83699999999999,0.0,27.9508,74.7852,5.24783,61.946,190.038,64.9908,33.461339120141176,-100.63644545038687,,,51.34803441438727,42.87276540463412,,226.1238706204372,2.2081106634876715,32.18248949072199,0.30662385721718716,0.004009383426903109,,,0.9458350201652976,0.701458425224963,,0.4112786202420614,0.4346963421380956,0.70983501278656,,,0.5115151848910388,0.5252176781863107,,,0.23625298112032472,0.6540005305940488,,0.63366662073686,0.8932125435717873,0.9356085686666671
1496107800,1.0,62.169,33.3,211.185,74.7212,33.39332506345242,,2.27867,0.27628205766708025,1.26583,-4.24534,0.0,-0.18190000000000595,0.0,-0.05519999999999925,0.0,0.05649999999999977,0.0,0.06800000000001205,0.0,-0.10919999999999774,0.0,0.4600000000000364,0.0,-0.1374999999999993,0.017669999999999852,0.0,0.0,33.307,-0.007000000000005002,0.0,42.9618,,0.2768408626406158,,,0.6132156226803223,0.3227875240600113,0.04768912138841008,0.7819404521179696,52.7,0.08199999999999985,0.0,74.7212,74.8375,74.5625,74.5625,0.2750000000000057,0.2750000000000057,0.3185000000000002,74.6095,74.6095,68.517,68.517,6.092500000000001,6.092500000000001,6.098533333333336,10.6293,10.6293,11.62645,0.1519999999999868,0.0,74.7212,74.9933,74.5625,74.8348,74.8375,75.2003,0.2721000000000089,0.2723000000000013,0.3627999999999929,74.5625,74.8375,-0.04999999999999716,-0.20869999999999322,0.0,0.0,-0.06400000000000716,0.0,10.6293,91.9091279740881,0.09672015952900957,0.143614580536773,0.15792919654440168,1.0,1.0,16.7,33.5,33.5,-152.8,1069.44,-8.300000000000011,0.0,190.038,29.002816666666664,164.42749999999998,1053.7683333333332,17.504033333333332,-152.8,28.568866666666665,0.7543076737148222,0.8661686101846073,0.21805954788203036,0.6196531489907819,0.9523108786115899,0.7231591373593842,0.09029027795379366,0.6772124759399887,0.3429496990384711,,,,,,0.010058605624182095,0.02685882821993318,0.8189495484792225,5.2655,74.89814444444444,,,17.184,,,33.307,-141.5,0.770412974937732,0.4913846525703556,0.02011721124836419,17.184,0.09672015952900957,-7.895999999999987,0.0,27.8133,74.7212,5.2655,62.1125,190.19,65.0588,33.39332506345242,-131.02163833203463,,,51.22823173679974,42.76475082955918,,229.77587172793034,2.1924086462435306,32.12180891590768,0.3867843773196777,0.010058605624182095,,,0.9523108786115899,0.6772124759399887,,0.21805954788203036,0.7543076737148222,0.7231591373593842,,,0.3695035098106054,0.1037500080379797,,,0.4337552291379066,0.5727111441026906,,0.630685569209583,0.9045999213532467,0.9951004952231055
