DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489315800,66.2133,190.529,20.490000000000002,611.0645,20.5778,1351.19,10.73515
1489316400,66.2133,188.383,20.490000000000002,763.009,20.5778,1377.4850000000001,10.73515
1489317000,66.2947,189.783,20.490000000000002,1021.2829999999999,20.1933,1387.205,10.73515
1489317600,66.8678,189.312,20.56315,1021.2829999999999,20.1933,1387.205,10.73515
1489318200,69.0455,189.602,20.63355,1021.2829999999999,20.7218,1415.81,10.73515
1489318800,74.2257,188.916,20.385550000000002,1070.248,20.7218,1482.135,10.6029
1489319400,74.7135,189.314,20.084,1512.625,19.6425,1535.75,10.521650000000001
1489320000,76.1088,190.181,19.8086,1512.625,19.4698,1576.0949999999998,10.521650000000001
1489320600,79.4737,189.661,19.55615,1835.46,19.2252,1612.0549999999998,10.517600000000002
1489321200,80.693,189.078,19.3813,1858.54,19.2928,1648.9,10.455449999999999
1489321800,87.2378,188.883,19.35125,1912.26,19.2928,1675.32,10.455449999999999
1489322400,93.1863,189.252,19.35125,1927.2150000000001,19.4097,1677.245,10.455449999999999
1489323000,96.7343,189.415,19.43975,1914.26,19.824,1679.085,10.455449999999999
1489323600,97.6158,190.921,19.61685,1899.2150000000001,20.0555,1679.56,10.738199999999999
1489324200,97.8758,189.486,19.93975,1912.4,20.3182,1679.9099999999999,10.90775
1489324800,97.9117,190.438,20.18685,1912.4,20.3747,1680.29,10.9903
1489325400,97.9117,189.368,20.34645,1912.4,20.7502,1680.975,11.3095
1489326000,98.039,190.054,20.56245,1922.71,20.9007,1681.375,11.6856
1489326600,98.3337,190.276,20.82545,1934.0549999999998,21.0323,1681.375,11.82875
1489327200,98.3337,189.617,20.9665,1964.45,21.2217,1681.5100000000002,11.957650000000001
1489327800,98.3337,189.493,21.127,1987.305,21.5065,1681.5100000000002,12.1645
1489328400,98.6018,190.146,21.3641,1995.045,21.5552,1681.5100000000002,12.281849999999999
1489329000,99.2502,189.526,21.53085,1998.6599999999999,21.6595,1681.065,12.281849999999999
1489329600,100.154,189.408,21.5561,2001.69,21.6595,1681.065,12.281849999999999
1489330200,100.532,189.757,21.608249999999998,2001.69,21.6595,1681.065,12.28875
1489330800,101.101,190.577,21.608249999999998,1998.815,21.557,1681.065,12.28875
1489331400,101.135,189.707,21.608249999999998,1997.275,21.3768,1680.69,12.28875
1489332000,101.906,189.61,21.4669,1991.19,21.3015,1680.69,12.281849999999999
1489332600,102.031,189.445,21.33915,1987.955,21.0845,1680.5,12.2776
1489333200,102.062,190.587,21.334600000000002,1987.955,21.0845,1680.5,12.262599999999999
1489333800,102.135,190.65,21.334600000000002,1994.1950000000002,21.3677,1680.55,12.0445
1489334400,102.263,190.278,21.3307,1987.955,21.3677,1680.155,11.7966
1489335000,102.402,189.446,21.3307,1991.635,21.427,1680.28,11.734449999999999
1489335600,102.491,189.479,21.3307,1995.67,21.2937,1680.435,11.7031
1489336200,102.584,190.001,21.3307,1997.895,21.1747,1680.3,11.69685
1489336800,102.66,188.594,21.359250000000003,1997.37,21.1747,1680.3,11.683499999999999
1489337400,102.778,189.529,21.2342,1997.37,21.0633,1680.3,11.650500000000001
1489338000,103.008,190.798,21.119,1998.505,20.7853,1680.22,11.4726
1489338600,103.008,189.285,20.924300000000002,1998.505,20.7468,1680.22,11.29315
1489339200,103.008,189.597,20.76605,1997.37,20.1482,1680.22,11.19715
1489339800,103.008,189.87,20.447499999999998,1998.365,19.8173,1680.22,10.94735
1489340400,103.008,189.45,19.98275,1999.6,19.5323,1680.19,10.62885
1489341000,101.674,189.908,19.674799999999998,1990.565,19.1863,1680.065,10.4084
1489341600,101.606,147.769,19.359299999999998,1856.8000000000002,19.1725,1679.65,10.2168
1489342200,101.209,115.3,19.1794,1765.04,18.2708,1679.105,9.865735
1489342800,100.674,188.574,18.72165,1624.335,18.0913,1679.03,9.468834999999999
1489343400,100.134,188.12,18.18105,1624.335,18.0913,1679.03,9.024000000000001
1489344000,98.4245,189.131,17.9879,1624.335,17.6738,1679.03,8.5805
1489344600,96.7665,190.793,17.77915,1624.335,17.4987,1678.75,8.306165
1489345200,94.9877,167.104,17.58625,1624.335,17.3848,1592.12,8.163165
1489345800,94.6743,186.401,17.44695,1250.3,17.3848,1451.495,8.074
1489346400,93.521,189.237,17.39,397.426085,17.3848,1345.58,7.912335000000001
1489347000,90.9937,189.113,17.39,-4.792915,17.3952,995.9515000000001,7.685919999999999
1489347600,84.9243,188.791,17.39,-4.8815,20.7888,370.88525,7.455585
1489349400,82.9843,,20.5903,-4.792915,20.3918,42.60445,6.997585
1489350000,82.3657,191.055,20.5903,-4.8815,20.35655,39.77575,6.77192
1489350600,81.7637,189.169,20.35655,-5.169915,20.3213,35.7369,6.68117
1489351200,79.8197,188.819,20.13965,-5.154,19.958,33.953649999999996,6.66925
1489351800,79.1705,188.054,19.958,-4.92317,19.8077,31.02665,6.37183
1489352400,78.4952,188.379,19.882849999999998,-4.907585,19.5767,28.3425,5.96258
1489353000,77.8082,188.926,19.6922,-5.132334999999999,19.4553,27.7911,5.8015
1489353600,77.4657,188.431,19.516,-4.907585,19.1612,25.9315,5.6978349999999995
1489354200,77.1232,187.977,19.30825,-4.907585,18.9293,23.3539,5.620835
1489354800,76.4537,188.561,19.045250000000003,-5.11675,18.8108,21.78925,5.5675
1489355400,75.7903,189.053,18.87005,-5.102835,18.5695,21.4855,5.53383
1489356000,75.1268,187.389,18.690150000000003,-5.043835,18.436,21.78925,5.482665
1489356600,74.4753,188.905,18.50275,-4.722085,18.3017,21.06385,5.36425
1489357200,73.8218,189.075,18.368850000000002,-3.615085,18.2395,20.124200000000002,5.248915
1489357800,73.1713,187.604,18.2706,-2.488085,18.0382,20.124200000000002,5.16233
1489358400,72.5177,188.669,18.138849999999998,-2.4675000000000002,17.7765,19.726100000000002,5.12025
1489359000,71.871,188.565,17.90735,-2.4675000000000002,17.606,19.726100000000002,5.10217
1489359600,71.2358,188.114,17.69125,-2.359915,17.374,19.518500000000003,5.068585000000001
1489360200,70.61,189.372,17.490000000000002,-2.422085,17.2875,19.518500000000003,5.0032499999999995
1489360800,69.9953,188.05,17.330750000000002,-2.422085,16.8273,19.12365,4.899915
1489361400,69.3817,188.659,17.0574,-2.6340000000000003,16.7422,17.66265,4.78683
1489362000,68.7902,189.109,16.784750000000003,-2.565085,16.5302,17.66265,4.711415000000001
1489362600,68.1662,187.713,16.636200000000002,-2.45875,16.3105,18.480249999999998,4.602

