DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492473600,1.0,63.3722,31.9,913.845,74.4925,31.91936196419062,62.79048010390984,1.75083,0.37453693593569537,0.167,5.65383,0.0,-0.23960000000000292,0.0,-0.32679999999999865,0.0,-0.01630000000000109,0.0,1.74969999999999,0.0,-0.1526999999999994,0.0,352.78,0.0,-0.008199999999998653,1.9521699999999997,0.0,0.0,31.9658,-0.06580000000000297,0.0,42.2172,75.3603,0.010938038387160898,0.310931989308473,0.11134322797620677,0.20475477138023146,0.5602195513580321,0.5554473807255904,0.02783835302649329,0.8996491030107248,52.6647,-0.12166999999999994,0.0,0.1840000000000117,0.0,10.8757,95.00148635019768,0.04872402953156943,0.31443520906697003,0.3039271059131991,1.0,1.0,5.1,10.399999999999999,10.399999999999999,-120.7,1623.28,14.499999999999986,0.0,189.49,26.2101,26.344033333333332,510.1805,578.9845,26.0812,1477.45,1437.0030000000002,16.301650000000002,16.163610000000002,-130.39999999999998,-120.7,26.107066666666668,0.07361670067066557,0.7250394159920616,0.10035089698927521,0.3154332768181081,0.9721616469735067,0.689068010691527,0.03632246822739965,0.44455261927440964,0.7919933290203978,0.9890619616128391,0.1264761062007161,0.8886567720237932,0.7655603540593922,0.6706827214665235,0.006275985922266313,0.01840558928264465,0.8705400140422727,8.49667,75.41711428571426,26.073,26.073,15.1973,63.3885,31.9658,-134.68333333333334,0.9329400349292123,0.14723340134133114,0.012551971844532626,15.1973,481.836,0.0,26.073,74.4925,8.49667,63.3885,189.144,69.0987,31.91936196419062,-82.00668399592564,62.79048010390984,66.53859308328464,50.70506819688478,43.04736779184026,62.40071360041872,961.9270551529623,2.0007059644963476,30.855863390909427,0.4397804486419678,0.006275985922266313,0.7952452286197685,0.9890619616128391,0.9721616469735067,0.44455261927440964,0.8886567720237932,0.10035089698927521,0.07361670067066557,0.689068010691527,0.4140748202245929,0.5793640761738921,0.5609097829174682,0.8813918246972873,0.6306317335863724,0.3606020866692014,0.987629480233155,0.35363515235876714,0.36788471697058456,0.2905065602657643
1492474200,1.0,62.3853,31.8505,872.135,75.051,31.845363395178136,62.77971593929155,1.69583,0.3726473926140458,-2.84,-3.0069999999999997,0.0,-0.01719999999999544,0.0,-0.06470000000000198,0.0,-0.9868999999999986,0.0,0.7181000000000068,0.0,-0.2218,0.0,-21.470000000000027,0.0,-0.2375000000000007,-0.06234000000000073,0.0,0.0,31.9,-0.04949999999999832,0.0,42.2,75.3603,0.0,0.29259264236323046,0.5173465587453174,0.6965457552906885,0.5114228041866375,0.5554826580691719,0.027880252612843326,0.9498379082476478,52.6,-0.05500000000000016,0.0,0.5584999999999951,0.0,10.86,93.2362882466794,0.04094350114354075,0.317008790050952,0.31443520906697003,1.0,1.0,4.6,9.1,9.1,-109.9,1601.81,10.799999999999997,0.0,189.144,26.1241,26.161066666666663,510.1805,602.6569999999999,26.073,1477.45,1442.553,16.0218,15.928110000000002,-130.39999999999998,-109.9,25.996566666666666,0.03432372011241598,0.7250394159920616,0.05016209175235221,0.31283042418621587,0.9721197473871567,0.7074073576367695,0.03632246822739965,0.44451734193082815,0.7326638011773785,1.0,0.1264761062007161,0.48265344125468257,0.7655603540593922,0.6924751011706974,0.010007725139999934,0.02070047690218417,0.8379845281782267,8.43433,75.37135,25.8355,25.8355,14.9755,63.3722,31.9,-132.26666666666665,0.9545681579514456,0.06864744022483196,0.020015450279999868,14.9755,-41.710000000000036,0.0,25.8355,75.051,8.43433,63.3722,189.486,69.8168,31.845363395178136,-79.04543830273349,62.77971593929155,65.97799180497623,50.640571323142524,43.03019638523641,62.43500911876196,935.4029599425426,2.088924807243417,30.619952929968484,0.4885771958133625,0.010007725139999934,0.3034542447093115,1.0,0.9721197473871567,0.44451734193082815,0.48265344125468257,0.05016209175235221,0.03432372011241598,0.7074073576367695,0.5763770554862324,0.16641606201500658,0.4906057854769773,0.9831497402038805,0.5427907587517877,0.2711726064177156,1.0578089538896205,0.6008396018414879,0.6318784072825454,0.1971246741137886
1492474800,1.0,61.666,31.51,683.44,74.144,31.804126538183873,62.41722750529901,1.86417,0.3726473926140458,1.55,4.39,0.0,-0.00280000000000058,0.0,-0.0020000000000024443,0.0,-0.719300000000004,0.0,-0.8203000000000031,0.0,-1.9999999999953388E-4,0.0,-123.31999999999994,0.0,-0.33530000000000015,-0.8603299999999994,0.0,0.0,31.8505,-0.3404999999999987,0.0,42.1972,75.051,0.0031236050404657156,0.31453345304268265,0.8249420951163857,0.8596150620001605,0.9239736851694613,0.5678994197721734,0.025968232363882238,0.5742455581348821,52.598,0.16834000000000016,0.0,-0.9069999999999965,0.0,10.524899999999999,98.61628415328246,0.04690982307895432,0.31622427309980694,0.317008790050952,1.0,1.0,7.4,15.5,15.5,-126.9,1478.49,-17.0,0.0,189.486,26.0771,25.985016666666667,633.9295,643.9066666666668,25.8355,1486.73,1444.409,15.72675,15.714660000000002,-131.05,-126.9,25.8029,0.1656915205572837,0.7250394159920616,0.4257544418651179,0.31963215690661634,0.9740317676361178,0.6854665469573173,0.030742680849645515,0.4321005802278266,0.6948301784754514,0.9968763949595343,0.1264761062007161,0.17505790488361425,0.7789961932151791,0.6924751011706974,0.006849176269147076,0.02070047690218417,0.8862322291849438,7.574,75.2193125,25.5002,25.5002,14.9753,62.3853,31.8505,-132.48333333333332,0.9545681579514456,0.3313830411145674,0.013698352538294153,14.9753,-188.69499999999994,0.0,25.5002,74.144,7.574,62.3853,189.635,68.9965,31.804126538183873,-92.07836788689713,62.41722750529901,66.03461351712352,50.58848752953915,43.063468553002565,62.50049433622762,693.0295598419702,1.995137579710106,30.452677380749783,0.07602631483053873,0.006849176269147076,0.1403849379998395,0.9968763949595343,0.9740317676361178,0.4321005802278266,0.17505790488361425,0.4257544418651179,0.1656915205572837,0.6854665469573173,0.2820675801929269,0.6799586222388377,1.0014999157210143,1.361606654190008,0.5685687423813488,0.33368222117504176,1.239970112941383,1.028298133658482,0.1449233279681489,0.2669315707467602
1492475400,1.0,62.9505,31.2402,525.697,73.2345,31.43964571621914,62.08967183741588,1.8215,0.3726473926140458,-5.483,-7.0329999999999995,0.0,-0.17320000000000135,0.0,-0.2014999999999958,0.0,1.2845000000000013,0.0,-0.8185000000000002,0.0,-0.29550000000000054,0.0,-120.26999999999998,0.0,-0.10549999999999926,-0.4838300000000002,0.0,0.0,31.51,-0.26980000000000004,0.0,42.024,74.8157,0.05230964899850565,0.3216532760148515,0.31320607759103947,0.10066511416237678,0.8596088904650661,0.588817938666265,0.02890936602107419,0.9440422211126751,52.3965,-0.04267000000000021,0.0,-0.9095000000000084,0.0,10.7149,90.85841498038579,0.06822770116936548,0.32869463083810724,0.31622427309980694,1.0,1.0,8.3,15.700000000000001,15.700000000000001,-135.3,1358.22,-8.400000000000006,0.0,189.635,25.954250000000002,25.841933333333333,633.9295,668.5908333333333,25.5002,1486.73,1437.46,15.567450000000001,15.493720000000003,-131.05,-135.3,25.5768,0.31255529193830145,0.7250394159920616,0.055957778887324915,0.31963215690661634,0.9710906339789258,0.6783467239851485,0.028942318933596972,0.411182061333735,0.6137841662173787,0.9476903510014943,0.1264761062007161,0.6867939224089605,0.719984863131077,0.6924751011706974,0.00438041192478592,0.02070047690218417,0.8379586331566473,7.09017,74.99877777777778,25.3947,25.3947,14.6798,61.666,31.51,-129.5,0.9454911428964183,0.6251105838766029,0.00876082384957184,14.6798,-157.74300000000005,0.0,25.3947,73.2345,7.09017,61.666,189.816,68.178,31.43964571621914,-92.00934303335703,62.08967183741588,66.7349511714891,50.48848353450538,43.02389320797833,62.52115400259425,578.5892260100352,1.8795536387061618,30.22426755549379,0.14039110953493394,0.00438041192478592,0.8993348858376232,0.9476903510014943,0.9710906339789258,0.411182061333735,0.6867939224089605,0.055957778887324915,0.31255529193830145,0.6783467239851485,0.13209143491420658,0.5059527741735013,0.586871291454111,1.10695459395363,0.7304922171854018,0.5998039921034319,1.1350844533622781,0.5559674697870122,0.7612091712986905,0.727194835165398
1492476000,1.0,63.4152,30.9728,588.594,72.5377,31.159707496300847,62.622740948453895,1.88783,0.37029552589267034,-3.426,2.0569999999999995,0.0,-0.2927000000000035,0.0,-0.36180000000000234,0.0,0.46470000000000056,0.0,-0.18379999999999086,0.0,-0.09479999999999933,0.0,46.62999999999988,0.0,0.03409999999999869,0.1373300000000004,0.0,0.0,31.2402,-0.2674000000000021,0.0,41.7313,74.4925,0.10892243670504176,0.3532320697970408,0.1284329185413321,0.12847597405790168,0.8498489364403569,0.6265024395898815,0.031661385646391205,0.8231462377334586,52.0347,0.06633,0.0,-0.6967999999999961,0.0,10.843799999999998,95.01597847259097,0.09049726738152888,0.30578097288908485,0.32869463083810724,1.0,1.0,8.9,18.1,18.1,-138.4,1404.85,-3.0999999999999943,0.0,189.816,25.66785,25.718899999999998,636.017,669.2866666666666,25.4288,1441.67,1434.4954545454545,15.45135,15.411109090909092,-131.05,-138.4,25.441233333333333,0.3392755874825636,0.6787374329420564,0.1768537622665414,0.3117095668644626,0.9683386143536088,0.6467679302029592,0.02904117767116532,0.37349756041011845,0.6265024395898815,0.8910775632949582,0.10892243670504176,0.8715670814586679,0.7027711644945915,0.6884044470507062,0.00469296903397152,0.020015450279999868,0.8547289134527114,7.2275,74.45015555555554,25.4288,25.4288,14.585,62.9505,31.2402,-127.73333333333335,0.9440422211126751,0.6785511749651272,0.00938593806794304,14.585,62.89700000000005,0.0,25.4288,72.5377,7.2275,62.9505,189.247,67.9942,31.159707496300847,-96.79316446933512,62.622740948453895,67.05640094989451,50.21106738339658,42.86098317061233,62.51772296886696,619.4684404263545,1.9304698192816754,30.12640226006517,0.1501510635596431,0.00469296903397152,0.8715240259420983,0.8910775632949582,0.9683386143536088,0.37349756041011845,0.8715670814586679,0.1768537622665414,0.3392755874825636,0.6467679302029592,0.20650166181434954,0.4127710763527722,0.8064081093495559,1.0438429909078937,0.7638676468761931,0.6415878101084941,1.0654305265935384,0.6959983225651641,0.4789382640810216,0.9235678565862896
1492476600,1.0,62.8552,30.8907,877.122,72.6562,30.873673263217604,62.770548558181424,1.80033,0.3690842786244307,-2.70417,0.7218300000000002,0.0,-0.2155999999999949,0.0,-0.3124000000000038,0.0,-0.5599999999999952,0.0,1.3685999999999865,0.0,-0.025300000000001432,0.0,200.25,0.0,0.0411999999999999,1.0889999999999995,0.0,0.0,30.9728,-0.0821000000000005,0.0,41.5157,74.3085,0.013909350005235743,0.3324152255531154,0.38490409614626553,0.4477380529081444,0.5571858851018148,0.7139066683890287,0.04806502336892371,0.786275018041971,51.7223,-0.08749999999999991,0.0,0.11849999999999739,0.0,10.9103,96.8953193489589,0.046392472795046,0.31554330020960986,0.30578097288908485,1.0,1.0,5.9,11.7,11.7,-117.1,1605.1,21.30000000000001,0.0,189.247,25.4851,25.61703333333333,777.7875,743.4721666666666,25.4288,1441.67,1430.1236363636365,15.27365,15.227372727272726,-123.80000000000001,-117.1,25.431166666666662,0.0832624035525574,0.6787374329420564,0.213724981958029,0.2896220629967832,0.9519349766310763,0.6675847744468846,0.02904117767116532,0.28609333161097134,0.6265024395898815,0.9860906499947643,0.10892243670504176,0.6150959038537345,0.7027711644945915,0.6843337929307152,0.007996500690487707,0.020015450279999868,0.8522889249465342,8.3165,74.06845555555556,25.47,25.47,14.5597,63.4152,30.9728,-124.71666666666667,0.9440422211126751,0.1665248071051148,0.015993001380975414,14.5597,288.5279999999999,0.0,25.47,72.6562,8.3165,63.4152,189.641,69.3628,30.873673263217604,-83.62429762084321,62.770548558181424,67.06375892409946,50.228952750960524,42.971420591848215,62.60525418442048,905.2263885328989,2.0334311010433614,29.92586771105654,0.4428141148981853,0.007996500690487707,0.5522619470918556,0.9860906499947643,0.9519349766310763,0.28609333161097134,0.6150959038537345,0.213724981958029,0.0832624035525574,0.6675847744468846,0.438751567194524,0.3230832326593193,0.24589119992826275,0.9246789394520702,0.5811151742804574,0.9750189406673284,0.6280150919076767,0.6792118835921174,0.25165360979090473,0.6518406117633198
1492477200,1.0,61.6893,30.728,586.033,72.5977,30.78597343918993,62.58524992772728,1.79683,0.36685073956000747,-7.0605,-4.35633,0.0,-0.01470000000000482,0.0,-0.12709999999999866,0.0,-1.1659000000000006,0.0,-0.8085999999999984,0.0,-0.2576999999999998,0.0,-202.08999999999992,0.0,-0.37269999999999825,-1.0108299999999995,0.0,0.0,30.8907,-0.1626999999999974,0.0,41.501,74.144,0.019960209636495696,0.3601501223667378,0.8252806552471372,0.9009957052839014,0.6974497139916359,0.6291243807317601,0.03276352651161585,0.9334055194459422,51.5952,-0.0035000000000000586,0.0,-0.05849999999999511,0.0,10.795300000000001,91.923665378232,0.08033801143495395,0.294623302474112,0.31554330020960986,1.0,1.0,8.2,16.5,16.5,-127.0,1403.01,-9.900000000000006,0.0,189.641,25.449399999999997,25.454416666666663,636.017,688.8368333333334,25.4288,1403.9299999999998,1427.8641666666665,15.086400000000001,15.15025833333333,-126.95,-127.0,25.33203333333333,0.19279605932394908,0.6786908684478241,0.06659448055405777,0.27064779273709466,0.9672364734883842,0.6398498776332622,0.031006333652584733,0.3708756192682398,0.6284688954462905,0.9800397903635043,0.10782469987151544,0.17471934475286272,0.7544122604040481,0.6965457552906885,0.006839651541370561,0.019009838055243755,0.8498489364403569,7.30567,73.75975555555556,25.0973,25.0973,14.302,62.8552,30.8907,-125.76666666666667,0.9413830456959918,0.38559211864789816,0.013679303082741122,14.302,-291.08899999999994,0.0,25.0973,72.5977,7.30567,62.8552,189.26,68.5542,30.78597343918993,-93.05313797582204,62.58524992772728,66.29472641234972,49.8493432526065,42.64323914248217,62.52477460334003,637.5213581711414,1.912949899821923,29.890537871551,0.3025502860083641,0.006839651541370561,0.09900429471609865,0.9800397903635043,0.9672364734883842,0.3708756192682398,0.17471934475286272,0.06659448055405777,0.19279605932394908,0.6398498776332622,0.12438849682209831,0.7926391761850727,0.7530329285744273,1.0408656118846622,0.6192611943356663,0.6771602859468439,1.043570809995149,0.6533990951633475,0.8051236606031069,0.6032667249302326
1492477800,1.0,63.0458,30.5345,640.59,71.9063,30.61827614384528,62.10600579765208,1.8335,0.36685073956000747,-5.4905,1.5700000000000003,0.0,-0.16019999999999612,0.0,-0.19650000000000034,0.0,1.356499999999997,0.0,-0.4421999999999997,0.0,-0.09169999999999945,0.0,41.069999999999936,0.0,-0.09450000000000003,0.1923300000000001,0.0,0.0,30.728,-0.19350000000000023,0.0,41.3408,73.2345,0.054152367340272956,0.3783687844424011,0.25733254830338204,0.07444288953269396,0.7436550133236868,0.5912177804691336,0.03140342229268389,0.9234475183359427,51.3987,0.03666999999999998,0.0,-0.6914000000000016,0.0,10.7925,92.86177478887961,0.08251653774339823,0.33210247453577985,0.294623302474112,1.0,1.0,9.4,18.1,18.1,-134.6,1444.08,-7.599999999999994,0.0,189.26,25.411749999999998,25.31563333333333,614.5920000000001,650.246,25.0973,1403.9299999999998,1423.6233333333332,14.9754,14.98675833333333,-130.8,-134.6,25.190033333333332,0.18368054098441525,0.6786908684478241,0.07655248166405725,0.27064779273709466,0.9685965777073161,0.6216312155575989,0.031596894807964376,0.4087822195308663,0.6176812748096945,0.945847632659727,0.10782469987151544,0.742667451696618,0.7441201406758896,0.6924751011706974,0.00531094024845316,0.015419339170305099,0.8306386676381154,7.498,73.4364888888889,25.0028,25.0028,14.2103,61.6893,30.728,-129.88333333333333,0.9413830456959918,0.3673610819688305,0.01062188049690632,14.2103,54.557000000000016,0.0,25.0028,71.9063,7.498,61.6893,189.098,68.112,30.61827614384528,-96.19753013484325,62.10600579765208,66.68362969464452,49.531709406307854,42.369738521715206,62.46259283755318,689.8317434233574,1.9559198305477636,29.849103771244277,0.25634498667631317,0.00531094024845316,0.925557110467306,0.945847632659727,0.9685965777073161,0.4087822195308663,0.742667451696618,0.07655248166405725,0.18368054098441525,0.6216312155575989,0.11111779702740132,0.6109162735183482,0.7881842045125178,1.0481845841875457,0.7571414172223705,0.7541417318741453,1.3911773263606129,0.5928785255520863,1.0155316158540106,0.7168069122859918
1492478400,1.0,63.0882,30.4002,941.307,72.1178,30.411235202008065,62.655551749930865,1.75017,0.3677591750111872,-2.07467,3.41583,0.0,-0.2126000000000019,0.0,-0.28119999999999834,0.0,0.04240000000000066,0.0,1.3612000000000108,0.0,0.03539999999999921,0.0,195.21000000000004,0.0,-0.14560000000000173,1.0406699999999995,0.0,0.0,30.5345,-0.13429999999999964,0.0,41.1282,72.6562,0.010804150143673752,0.3792843352726538,0.25942375741828216,0.2795119217035572,0.6273132951577114,0.6764461060545299,0.040258157908410364,0.6854154022602468,51.1175,-0.0833299999999999,0.0,0.2115000000000009,0.0,10.6115,98.26073093868021,0.030626081110992697,0.31427129632228684,0.33210247453577985,1.0,1.0,4.7,9.600000000000001,9.600000000000001,-110.6,1639.29,24.0,0.0,189.098,25.246000000000002,25.208466666666666,614.5920000000001,693.2238333333332,25.0028,1424.465,1453.7091666666668,14.82755,14.851291666666665,-130.8,-110.6,24.985766666666667,0.1501709178519069,0.6786908684478241,0.31458459773975317,0.30834396405401066,0.9597418420915896,0.6207156647273462,0.03248799129530969,0.3235538939454701,0.6284688954462905,0.9891958498563262,0.10782469987151544,0.7405762425817178,0.6255386538727978,0.6550651224606215,0.009293230942354576,0.015419339170305099,0.8233004556611894,8.53867,73.19307777777777,24.8572,24.8572,14.2457,63.0458,30.5345,-127.16666666666669,0.9309160191684424,0.3003418357038138,0.01858646188470915,14.2457,300.717,0.0,24.8572,72.1178,8.53867,63.0458,189.44,69.4732,30.411235202008065,-78.91831121401373,62.655551749930865,66.95509994320261,49.50062396755082,42.406980570956364,62.51801683971551,957.9686523881288,1.896279700654182,29.700620448932607,0.37268670484228855,0.009293230942354576,0.7204880782964428,0.9891958498563262,0.9597418420915896,0.3235538939454701,0.7405762425817178,0.31458459773975317,0.1501709178519069,0.6207156647273462,0.3199515423782008,0.33093643406695794,0.5726254012978499,0.9454753862608454,0.47869410549374153,0.7001116680313773,1.180094591743069,0.9141625731592222,0.38909669768369937,0.5036616107102692
1492479000,1.0,62.5892,30.2828,1115.55,73.8457,30.266073817199334,62.65194008219927,1.66617,0.36533483788369703,-2.48333,-0.40866000000000025,0.0,-0.028199999999998226,0.0,-0.0555000000000021,0.0,-0.49900000000000233,0.0,0.738599999999991,0.0,0.12380000000000102,0.0,38.700000000000045,0.0,-0.1418999999999997,0.36083,0.0,0.0,30.4002,-0.11739999999999995,0.0,41.1,72.6562,6.050523623570836E-4,0.3670630763893501,0.5068205478536394,0.5233741682441975,0.5846900263502703,0.7155057334775856,0.05926136692343775,0.16889106015847144,51.062,-0.08400000000000007,0.0,1.727899999999991,0.0,10.345799999999999,103.45568965701212,0.02992213045676723,0.04312089371571633,0.31427129632228684,1.0,1.0,4.1,7.8,7.8,-97.0,1677.99,13.599999999999994,0.0,189.44,25.05005,25.09523333333333,758.856,791.5326666666666,24.8572,1461.2849999999999,1492.2491666666667,14.6324,14.752691666666667,-122.05,-97.0,24.85843333333333,0.8304922853943489,0.6651910271929962,0.8311089398415286,0.33619609470974643,0.9407386330765622,0.6329369236106499,0.038384500059211735,0.28449426652241433,0.6646156747238374,0.9993949476376429,0.0919367088632706,0.4931794521463606,0.5147150560223979,0.6532528585290658,0.016008014469366283,0.017938096758775716,0.8233004556611894,8.8995,73.12121111111111,24.7153,24.7153,14.3695,63.0882,30.4002,-120.78333333333333,0.9309160191684424,0.3390154292113021,0.032016028938732566,14.3695,174.24299999999994,0.0,24.7153,73.8457,8.8995,63.0882,188.621,70.2118,30.266073817199334,-75.55588533001679,62.65194008219927,67.16375571903923,49.714030578582594,42.52957140347415,62.626939105028626,1078.287722694031,1.5496780728408588,29.497703257387805,0.41530997364972966,0.016008014469366283,0.4766258317558025,0.9993949476376429,0.9407386330765622,0.28449426652241433,0.4931794521463606,0.8311089398415286,0.8304922853943489,0.6329369236106499,0.5402309116830424,0.11199395873577117,0.5753605738384008,1.1986011951148572,0.6626652735048847,0.6935498532273997,1.1933685124327584,0.6322969060102549,0.6449778789751734,0.33909159895029173
