DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1490745600,70.552,189.949,26.6725,167.387,26.7893,1050.07,15.291049999999998
1490746200,70.6522,188.968,26.747799999999998,182.46699999999998,26.9127,1050.125,15.14655
1490746800,70.6813,189.032,26.851,281.908,27.0502,1050.125,15.0579
1490747400,70.7517,190.199,26.981450000000002,385.097,27.468,1050.635,14.98265
1490748000,70.8247,189.228,27.061999999999998,404.4815,27.468,1057.71,14.82165
1490748600,70.8247,189.443,27.061999999999998,409.6485,27.0738,1141.6399999999999,14.6456
1490749200,70.8247,189.323,27.061999999999998,420.216,26.5698,1223.26,14.5447
1490749800,70.8247,190.122,27.0084,409.6485,26.5698,1234.2150000000001,14.3855
1490750400,70.8247,189.383,26.7564,409.6485,26.5698,1234.2150000000001,14.12275
1490751000,70.7437,189.644,26.492800000000003,399.1545,26.4158,1234.2150000000001,13.77445
1490751600,70.5642,189.403,26.492800000000003,376.9805,26.4158,1234.2150000000001,13.441749999999999
1490752200,70.4732,189.655,26.7564,344.674,27.2175,1234.2150000000001,13.19215
1490752800,70.4732,189.636,27.07065,331.9885,27.2175,1234.2150000000001,12.9939
1490753400,70.4732,189.309,26.853299999999997,323.10699999999997,27.1983,1213.33,12.922550000000001
1490754000,70.4732,189.745,26.853299999999997,313.692,26.5083,1185.93,12.922550000000001
1490754600,70.4732,189.826,27.0944,313.692,26.5083,1171.78,12.922550000000001
1490755200,70.5818,189.435,26.9026,302.91200000000003,26.8147,1161.925,12.903
1490755800,70.7248,189.509,26.82435,289.29949999999997,26.834,1151.65,12.86075
1490756400,70.7325,189.979,26.82435,288.111,26.834,1139.3049999999998,12.8238
1490757000,70.7712,189.715,26.82435,288.111,26.834,1139.3049999999998,12.8238
1490757600,70.8217,189.513,26.82435,288.111,26.4898,1139.3049999999998,12.8158
1490758200,70.9777,189.763,26.8057,306.259,26.4898,1151.65,12.8158
1490758800,71.318,189.379,26.815350000000002,306.259,26.7967,1139.3049999999998,12.8158
1490759400,71.318,189.787,26.767000000000003,306.259,26.7967,1126.25,12.80425
1490760000,71.318,189.292,26.7348,291.0525,26.7373,1121.3400000000001,12.77675
1490760600,71.318,189.755,26.7348,240.4645,26.7323,1105.9099999999999,12.77675
1490761200,71.318,189.974,26.7348,210.938,26.317,1088.135,12.77675
1490761800,71.2997,189.166,26.52465,183.3005,26.2083,1071.5900000000001,12.77675
1490762400,71.2748,189.871,26.26265,153.613,25.8237,1071.5900000000001,12.77675
1490763000,71.2662,189.095,26.016,123.11699999999999,25.4425,1056.415,12.77675
1490763600,71.2493,188.001,25.6331,77.301,24.9068,1051.315,12.78025
1490764200,71.2493,189.194,25.17465,34.51725,24.5542,1050.0349999999999,12.8171
1490764800,71.2542,188.852,24.7305,17.666249999999998,24.415,1050.0,12.846250000000001
1490765400,71.2662,189.059,24.490850000000002,15.25225,24.415,1049.96,12.846250000000001
1490766000,71.2662,188.803,24.42125,13.22865,24.3753,1049.915,12.846250000000001
1490766600,71.2542,189.11,24.39515,3.0944849999999997,24.253,1049.89,12.846250000000001
1490767200,71.2493,189.392,24.314149999999998,-7.032579999999999,23.8553,1049.8400000000001,12.846250000000001
1490767800,71.1725,189.069,24.05415,-7.830165,22.2672,1049.7649999999999,12.846250000000001
1490768400,70.4235,188.56,23.06125,-7.830165,21.8095,1049.405,12.755500000000001
