DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM157,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493862000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6323,,,,,,,,,,,,71.4112,71.5113,71.1488,71.1488,0.36250000000001137,0.36250000000001137,0.3988166666666686,70.7,70.7,64.683,64.683,6.016999999999996,6.016999999999996,5.988500000000002,8.1523,8.1523,9.820733333333331,,,66.7173,71.4112,66.311,71.1488,66.7498,71.5113,4.693899999999999,4.837799999999987,4.761500000000012,,,,,,-0.02233824298119058,-8.167450960844468E-5,1.0,1.0,2.9,,5.699999999999999,,,,,189.316,31.05,,21.99025,,30.3837,1049.92,,20.7951,,-92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493862600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5663,,,,,,,,,,,,72.3683,72.4648,72.1265,72.1265,0.3383000000000038,0.3383000000000038,0.3820666666666715,70.6187,70.6187,64.5935,64.5935,6.025199999999998,6.025199999999998,5.99731666666667,7.810399999999998,7.810399999999998,9.185983333333333,,,67.6323,72.3683,67.2837,72.1265,67.641,72.4648,4.736000000000004,4.842799999999997,4.823799999999991,,,,,,-0.05052220124501907,-0.02233824298119058,1.0,1.0,2.5,,4.8,,,,,188.61,30.69645,,8.39465,,29.9353,1049.92,,20.7951,,-88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493863200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4757,,,,,,,,,,,,70.289,70.2945,70.2488,70.2488,0.04569999999999652,0.04569999999999652,0.33013333333333605,70.517,70.517,64.4815,64.4815,6.035499999999999,6.035499999999999,6.011933333333336,7.677,7.677,8.692450000000001,,,68.5663,72.3683,68.2585,72.1265,68.637,72.4648,3.8020000000000067,3.867999999999995,3.8277999999999963,,,,,,-0.035978421219795075,-0.05052220124501907,1.0,1.0,3.0,,5.7,,,,,189.182,30.1595,,-1.63075,,29.5937,1049.92,,20.7951,,-87.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493863800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2488,,,,,,,,,,,,70.2568,70.3965,70.0622,70.0622,0.33429999999999893,0.33429999999999893,0.32276666666666876,70.4455,70.4455,64.4,64.4,6.04549999999999,6.04549999999999,6.02055,7.6693,7.6693,8.225866666666665,,,69.4757,72.3683,69.205,72.1265,69.5863,72.4648,2.8926000000000016,2.9214999999999947,2.8785000000000025,,,,,,-5.262239318493025E-4,-0.035978421219795075,1.0,1.0,2.5,,5.2,,,,,189.0,29.764499999999998,,-6.936,,29.5108,1049.92,,21.40025,,-87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493864400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2568,,,,,,,,,,,,71.5513,71.6687,71.3313,71.3313,0.33740000000000236,0.33740000000000236,0.3154500000000032,70.4,70.4,64.3202,64.3202,6.079800000000006,6.079800000000006,6.0370833333333325,8.0107,8.0107,8.002266666666666,,,70.2488,72.3683,70.0622,72.1265,70.2945,72.4648,2.119500000000002,2.0642999999999887,2.1702999999999975,,,,,,1.1334934465539338E-4,-5.262239318493025E-4,1.0,1.0,2.6,,5.4,,,,,188.759,29.75395,,-6.936,,29.5108,1049.92,,21.71415,,-87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493865000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3963,,,,,,,,,,,,71.6168,71.6392,71.5195,71.5195,0.1197000000000088,0.1197000000000088,0.2563166666666703,70.3428,70.3428,64.275,64.275,6.067799999999991,6.067799999999991,6.04513333333333,7.809100000000001,7.809100000000001,7.854799999999999,,,70.2488,72.3683,70.0622,72.1265,70.2945,72.4648,2.119500000000002,2.0642999999999887,2.1702999999999975,,,,,,-0.023342499849071534,1.1334934465539338E-4,1.0,1.0,1.9,,3.7,,,,,188.734,29.75395,,-8.1015,,29.9142,1049.92,,21.76075,,-87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493865600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3963,,,,,,,,,,,,68.0695,68.1808,67.9558,67.9558,0.22500000000000853,0.22500000000000853,0.23340000000000316,70.2755,70.2755,64.2,64.2,6.075499999999991,6.075499999999991,6.054883333333329,7.7059999999999995,7.7059999999999995,7.780416666666666,,,67.9558,72.3683,68.0695,72.1265,68.1808,72.4648,4.4125000000000085,4.056999999999988,4.283999999999992,,,,,,-0.020388598945730446,-0.023342499849071534,1.0,1.0,1.7,,3.4,,,,,189.51,29.634099999999997,,-8.1015,,29.9142,1049.91,,21.78315,,-87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493866200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3963,,,,,,,,,,,,69.0427,69.1865,68.837,68.837,0.34949999999999193,0.34949999999999193,0.23526666666666785,70.229,70.229,64.1222,64.1222,6.106799999999993,6.106799999999993,6.068483333333328,8.022199999999998,8.022199999999998,7.815716666666667,,,67.9558,71.6168,68.0695,71.5195,68.1808,71.6687,3.6610000000000014,3.4499999999999886,3.4878999999999962,,,,,,-0.0032132469940868713,-0.020388598945730446,1.0,1.0,2.3,,4.699999999999999,,,,,188.546,29.762749999999997,,-8.1015,,29.851,1049.69,,21.79975,,-88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493866800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4887,,,,,,,,,,,,70.4887,70.6265,70.249,70.249,0.3774999999999977,0.3774999999999977,0.290566666666668,70.106,70.106,64.1,64.1,6.006,6.006,6.063566666666661,8.5181,8.5181,7.9559,,,67.9558,71.6168,68.0695,71.5195,68.1808,71.6687,3.6610000000000014,3.4499999999999886,3.4878999999999962,,,,,,-0.02496898573106281,-0.0032132469940868713,1.0,1.0,2.2,,4.5,,,,,188.783,29.8464,,-8.489664999999999,,29.8418,1045.795,,21.79975,,-89.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493867400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4887,,,,,,,,,,,,71.5633,71.6318,71.3167,71.3167,0.31510000000000105,0.31510000000000105,0.2873666666666684,70.1,70.1,64.0118,64.0118,6.0882000000000005,6.0882000000000005,6.07068333333333,8.8187,8.8187,8.147466666666666,,,67.9558,71.6168,68.0695,71.5195,68.1808,71.6687,3.6610000000000014,3.4499999999999886,3.4878999999999962,,,,,,-3.228562815735099E-4,-0.02496898573106281,1.0,1.0,1.9,,3.8,,,,,189.196,29.874,,-8.489664999999999,,29.851,1045.795,,21.79975,,-89.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493868000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4887,,,,,,,,,,,,72.427,72.5222,72.1982,72.1982,0.32399999999999807,0.32399999999999807,0.28513333333333435,70.0347,70.0347,63.9267,63.9267,6.108000000000004,6.108000000000004,6.075383333333329,8.707899999999999,8.707899999999999,8.263666666666666,,,67.9558,72.427,68.0695,72.1982,68.1808,72.5222,4.47120000000001,4.128699999999995,4.341399999999993,,,,,,-0.06889949249303859,-3.228562815735099E-4,1.0,1.0,0.7,,1.4,,,,,189.057,29.8464,,-8.923414999999999,,29.8418,1040.775,,21.79975,,-89.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493868600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5513,,,,,,,,,,,,73.186,73.3493,72.96,72.96,0.38930000000000575,0.38930000000000575,0.3300666666666672,69.9495,69.9495,63.8207,63.8207,6.128799999999998,6.128799999999998,6.085549999999998,9.4007,9.4007,8.528933333333333,,,67.9558,73.186,68.0695,72.96,68.1808,73.3493,5.230200000000011,4.890499999999989,5.1684999999999945,,,,,,-0.0053776031048290256,-0.06889949249303859,1.0,1.0,0.6,,1.2,,,,,189.144,29.8464,,-10.07,,29.897,1040.775,,21.79975,,-87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493869200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5633,,,,,,,,,,,,73.1857,73.3275,73.0895,73.0895,0.23799999999999955,0.23799999999999955,0.3322333333333323,69.8887,69.8887,63.7453,63.7453,6.1434,6.1434,6.096866666666665,9.148500000000002,9.148500000000002,8.76935,,,69.0427,73.186,68.837,73.0895,69.1865,73.3493,4.143300000000011,4.252499999999998,4.162800000000004,,,,,,-0.11462858926529153,-0.0053776031048290256,1.0,1.0,0.0,,0.0,,,,,188.969,29.874,,-10.07,,30.2143,1037.615,,21.79975,,-84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
