DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495584000,1.0,65.2303,35.2312,857.622,76.6217,35.29520270382454,64.05728622313778,1.93867,0.6437938402204564,5.66233,2.4644999999999997,0.0,-0.36259999999999337,0.0,-0.7897000000000034,0.0,-0.05089999999999861,0.0,0.03549999999999898,0.0,0.12370000000000303,0.0,45.700000000000045,0.0,-0.03130000000000166,0.2950000000000008,0.0,0.0,35.1952,0.036000000000001364,0.0,48.6647,0.003081369977294135,0.6523107412761475,0.0011607271448176304,0.023694437470638707,0.4418766127491641,0.8433616065698013,0.11009753183214921,0.21643972795076238,58.934,-0.057660000000000045,0.0,76.8337,76.8337,76.6217,76.5403,0.2933999999999912,0.2933999999999912,0.3561999999999941,98.211,98.211,94.9713,94.9487,3.262299999999996,3.262299999999996,2.815483333333328,10.542999999999996,10.542999999999996,10.511099999999999,-0.22800000000000864,0.0,76.6217,86.739,76.8337,87.2173,76.5403,86.78,10.1173,10.383600000000001,10.2397,76.8337,76.5403,-0.8656000000000006,-0.9639999999999986,0.0,0.0,-0.818799999999996,0.0,10.542999999999996,102.9309918057591,0.05115784154148273,0.31133415067516335,0.31138298726140157,1.0,1.0,8.0,16.5,16.5,-146.7,1608.76,-3.8999999999999773,0.0,189.827,32.291399999999996,812.8774999999998,1630.525,22.151133333333334,-146.7,32.408966666666664,0.5676045602833535,0.7899852686607584,0.7835602720492376,0.766671716727197,0.8899024681678508,0.3476892587238525,0.1448466971893292,0.1566383934301987,0.9493749145013068,0.9969186300227059,0.01663416908617049,0.9988392728551824,0.00801600541623479,0.39008800946834554,0.004607433170477829,0.02309222299442287,0.9146733333290552,8.15267,84.81323333333332,32.3777,32.3777,21.8347,65.2812,65.2812,35.1952,-144.35,0.7054004129156565,0.864790879433293,0.009214866340955658,21.8347,75.149,0.0,32.3777,76.6217,8.15267,65.2812,189.599,72.8305,35.29520270382454,-106.84851568090522,64.05728622313778,70.23548944619704,58.0187292189713,52.2039868337252,62.41533868936386,833.2009484746993,1.9102442613162522,36.0808851609697,0.5581233872508359,0.004607433170477829,0.9763055625293613,0.9969186300227059,0.8899024681678508,0.1566383934301987,0.9988392728551824,0.7835602720492376,0.5676045602833535,0.3476892587238525,,33.00007418444151,0.4818627425427983,0.5330400344419637,1.472056318530803,1.9358747710065185,0.6444722222111995,0.48634725373855514,0.47929535398319706,0.6734200246942319,0.9733628444266712,0.8495228833139936
1495584600,1.0,65.2575,35.2387,924.337,76.1797,35.349038221327376,64.03517743123237,1.92067,0.6437938402204564,5.77267,0.11033999999999988,0.0,-0.36700000000000443,0.0,-0.6532999999999944,0.0,0.02719999999999345,0.0,0.18779999999999575,0.0,0.1612999999999971,0.0,30.809999999999945,0.0,-0.41689999999999827,0.1819999999999986,0.0,0.0,35.2312,0.007500000000000284,0.0,48.2977,,0.6429675797190639,9.638391353767872E-4,0.018094563281569664,0.5180741830647714,0.8737924566994308,0.10477487749512693,0.13519490132904988,58.2807,-0.017999999999999794,0.0,76.3388,76.3388,76.1797,76.0057,0.33310000000000173,0.33310000000000173,0.33199999999999597,97.7722,97.7722,94.4227,94.3918,3.3803999999999945,3.3803999999999945,2.9982166666666616,9.9648,9.9648,10.466616666666667,-0.7059999999999889,0.0,76.1797,83.1327,76.3388,83.5925,76.0057,83.277,6.953000000000003,7.253699999999995,7.2712999999999965,76.3388,76.0057,-0.494899999999987,-0.5345999999999975,0.0,0.0,-0.4420000000000073,0.0,9.9648,104.61427438895495,0.042849087006444166,0.25388441381719795,0.31133415067516335,1.0,1.0,8.8,16.9,16.9,-142.3,1639.57,4.399999999999977,0.0,189.599,32.256166666666665,830.4061666666666,1627.1049999999998,22.0768,-142.3,32.24916666666667,0.9009308467978172,0.7899852686607584,0.8648050986709501,0.8322837485068719,0.8952251225048731,0.35703242028093607,0.12725757105222502,0.12620754330056913,0.9484924590717618,,,0.9990361608646232,0.007768951437016447,0.30734306890210317,0.00586623347900828,0.017033424186504824,0.8815749334358893,8.33467,82.68961111111109,31.9608,31.9608,21.996,65.2303,65.2303,35.2312,-144.83333333333331,0.4246660652751321,0.19813830640436558,0.01173246695801656,21.996,66.71500000000003,0.0,31.9608,76.1797,8.33467,65.2303,188.893,73.0183,35.349038221327376,-107.99538935448402,64.03517743123237,70.23779462980312,57.31823213648782,52.30694337771487,62.42203665422798,883.5668032866367,1.7443191626230496,36.02820833802756,0.4819258169352286,0.00586623347900828,0.9819054367184303,0.9980377040418115,0.8952251225048731,0.12620754330056913,0.9990361608646232,0.8648050986709501,0.9009308467978172,0.35703242028093607,,33.00007418444151,0.6550302093980699,0.5430724371455207,1.5905304457299403,2.1428946266051714,0.9176365420206106,0.7849898248501492,0.842288791747838,0.32560792853803505,0.7527122109348459,0.8124152333530941
1495585200,1.0,65.6717,35.1678,1053.87,76.7772,35.34718268623709,64.09567907809726,1.7805,0.6477680697270438,6.0875,0.3148300000000006,0.0,-0.34140000000000015,0.0,-0.4807000000000059,0.0,0.4142000000000081,0.0,0.49320000000000164,0.0,0.22130000000000294,0.0,38.789999999999964,0.0,-0.16829999999999856,0.38700000000000045,0.0,0.0,35.2387,-0.07090000000000174,0.0,47.9563,,0.64906643329659,4.3398040113440395E-4,0.0032650975920551772,0.6275182681233078,0.9098611339730437,0.09144074478968811,0.09298825133548416,57.8,-0.14017000000000013,0.0,76.8893,76.8893,76.7772,76.6285,0.26080000000000325,0.26080000000000325,0.2988333333333296,97.5168,97.5168,94.117,94.0583,3.458500000000001,3.458500000000001,3.1516333333333293,9.575199999999999,9.575199999999999,10.305949999999998,0.35300000000000864,0.0,76.1797,81.1712,76.3388,81.5238,76.0057,81.237,4.991500000000002,5.184999999999988,5.23129999999999,76.8893,76.6285,0.5504999999999995,0.622799999999998,0.0,0.0,0.5974999999999966,0.0,9.575199999999999,105.5007259049317,0.034729931309026824,0.04364071234176216,0.25388441381719795,1.0,1.0,5.4,10.600000000000001,10.600000000000001,-135.9,1678.36,6.400000000000006,0.0,188.893,32.17125,875.1511666666667,1626.9299999999998,22.033008333333335,-135.9,32.04366666666667,0.9780086471400785,0.7899852686607584,0.9070117486645158,0.8607350508347335,0.9085592552103119,0.35093356670341,0.11228008888552138,0.09013886602695635,0.9478504212818675,,,0.9995660195988656,0.0053814173700894585,0.1356729209464037,0.004772746124579363,0.017033424186504824,0.8576362105491854,8.72167,80.8561111111111,31.7925,31.7925,22.2173,65.2575,65.2575,35.2387,-144.01666666666665,0.4246660652751321,0.043982705719842974,0.009545492249158726,22.2173,129.5329999999999,0.0,31.7925,76.7772,8.72167,65.2575,189.246,73.5115,35.34718268623709,-95.25333379643695,64.09567907809726,70.78107381981499,56.763768724877366,52.81071078444094,62.416907825542886,998.9220367541908,1.369960800406306,35.98825341681217,0.3724817318766922,0.004772746124579363,0.9967349024079448,0.9973953371534896,0.9085592552103119,0.09013886602695635,0.9995660195988656,0.9070117486645158,0.9780086471400785,0.35093356670341,,63.24196000446478,0.6234995990622061,0.6193096932448393,1.825151045233565,2.2902013701661326,1.1256784739572143,0.6370994822526083,1.1743905611730994,0.4251364323719242,0.626404969072557,0.8157803098217642
1495585800,1.0,65.6277,35.0822,908.163,76.8073,35.286056695409,64.36705124596426,1.88117,0.6514996642812582,1.04383,-5.0436700000000005,0.0,-0.24779999999999802,0.0,-0.2792999999999992,0.0,-0.04399999999999693,0.0,0.091700000000003,0.0,-0.21750000000000114,0.0,-50.649999999999864,0.0,-0.10200000000000031,-0.3676700000000004,0.0,0.0,35.1678,-0.08559999999999945,0.0,47.7085,,0.652622248251792,4.972325317982307E-4,0.014716048065177345,0.6823070861947603,0.917539444676189,0.0587415463061437,0.3509803846656404,57.5207,0.10067000000000004,0.0,76.9235,76.9235,76.8073,76.6287,0.2948000000000093,0.2948000000000093,0.2891999999999986,97.3315,97.3315,93.8872,93.8153,3.516200000000012,3.516200000000012,3.2797833333333317,9.6907,9.6907,10.204933333333331,0.3129999999999882,0.0,76.1797,79.3195,76.3388,79.6138,76.0057,79.4348,3.139800000000008,3.2749999999999915,3.429099999999991,76.9235,76.6287,0.034199999999998454,1.9999999999242846E-4,0.0,0.0,0.030100000000004457,0.0,9.6907,101.1520458954811,0.056565118506104864,0.21100608879634106,0.04364071234176216,1.0,1.0,7.2,14.4,14.4,-144.4,1627.71,-8.5,0.0,189.246,32.111783333333335,881.9803333333332,1622.585,21.983975,-144.4,31.814600000000002,0.5451178916202088,0.89852088242801,0.6490196153343596,0.8607350508347335,0.9412584536938563,0.3473777517482079,0.10876686824789364,0.082460555323811,0.9478504212818675,,,0.9995027674682018,0.002539327837983385,0.1275590129782637,0.0044277185608845755,0.017033424186504824,0.831670602564475,8.354,79.3543111111111,31.6905,31.6905,21.9998,65.6717,65.6717,35.1678,-143.73333333333332,0.4061343534535904,0.9097642167595823,0.008855437121769151,21.9998,-145.70699999999988,0.0,31.6905,76.8073,8.354,65.6717,189.559,73.6032,35.286056695409,-102.80986286990475,64.36705124596426,70.73593124151364,56.22505883768412,52.844371831595915,62.41255387609538,897.8197049404134,1.857224679456476,35.948343499103345,0.3176929138052397,0.0044277185608845755,0.9852839519348227,0.9985507842199737,0.9412584536938563,0.082460555323811,0.9995027674682018,0.6490196153343596,0.5451178916202088,0.3473777517482079,,99.14399712392796,0.559372301853506,0.04548535480028907,2.1381839620298737,2.289706774164239,0.9546693431578241,0.48748680808572886,1.0548471149835228,0.47449337580816103,1.0397594611699685,0.7768581588746176
1495586400,1.0,65.5627,34.9883,1080.18,76.3448,35.17314732543975,64.42449168301192,1.77033,0.6525443715078809,0.513667,-0.530163,0.0,-0.13920000000000243,0.0,-0.2132000000000005,0.0,-0.06499999999999773,0.0,-0.10640000000000782,0.0,-0.019600000000000506,0.0,40.819999999999936,0.0,0.17849999999999966,0.4255000000000013,0.0,0.0,35.0822,-0.09389999999999787,0.0,47.5693,0.0034911284883408777,0.6657368204691229,5.43223978344165E-4,0.025554920580775242,0.6505231259581898,0.9405612210017191,0.052101069521914734,0.17507634586972987,57.3075,-0.11084000000000005,0.0,76.4737,76.4737,76.3448,76.1127,0.36099999999999,0.36099999999999,0.30031666666666484,97.0215,97.0215,93.4637,93.4145,3.6069999999999993,3.6069999999999993,3.392366666666665,9.8888,9.8888,10.060083333333331,0.14400000000000546,0.0,76.1797,77.4405,76.3388,77.6993,76.0057,77.5043,1.2608000000000033,1.3604999999999876,1.4985999999999962,76.4737,76.1127,-0.4498000000000104,-0.5159999999999911,0.0,0.0,-0.4624999999999915,0.0,9.8888,103.40824151195723,0.06767503844182471,0.11234439079771354,0.21100608879634106,1.0,1.0,8.5,16.8,16.8,-134.2,1668.53,10.200000000000017,0.0,189.559,32.01658333333333,934.4408333333333,1621.6525000000001,21.952699999999997,-134.2,31.784,0.9153762432784358,0.89852088242801,0.8249236541302701,0.8607350508347335,0.9478989304780853,0.33426317953087714,0.10255718887099638,0.05943877899828083,0.9478504212818675,0.9965088715116591,0.016753065109494703,0.9994567760216558,0.0014568976669718514,0.1275590129782637,0.008355846460518568,0.01688114772749693,0.7949212489872667,8.7795,78.1994,31.869,31.869,21.9802,65.6277,65.6277,35.0822,-141.04999999999998,0.36098864486101123,0.16924751344312838,0.016711692921037136,21.9802,172.01700000000005,0.0,31.869,76.3448,8.7795,65.6277,189.703,73.4968,35.17314732543975,-107.75767150310179,64.42449168301192,70.87223972563766,55.94208233485038,53.57978323242121,62.41999182934068,1044.5782504435078,1.5787593341914927,35.90038769611907,0.3494768740418101,0.008355846460518568,0.9744450794192248,0.9965088715116591,0.9478989304780853,0.05943877899828083,0.9994567760216558,0.8249236541302701,0.9153762432784358,0.33426317953087714,,99.99994343643593,0.47654368188184454,0.5247350343222649,2.3312567519347858,1.945485117546884,0.7043759445526724,0.7117647679053416,0.3859116784900342,0.4337515166803863,0.6477018130331582,0.635655390716019
1495587000,1.0,65.9917,34.8502,1110.43,77.4708,35.0797642620823,64.4623428970908,1.6985,0.6624581774147902,6.66667E-4,-0.513000333,0.0,-0.14710000000000178,0.0,-0.1074999999999946,0.0,0.42899999999998784,0.0,0.41320000000000334,0.0,0.2021000000000015,0.0,10.210000000000036,0.0,-0.442499999999999,0.15316999999999936,0.0,0.0,34.9883,-0.13810000000000144,0.0,47.4222,,0.6901313870422019,9.839821668400361E-5,0.005289902336052532,0.7244118644469185,0.954194135705628,0.0522558341182805,0.2546582929162182,57.2,-0.07183000000000006,0.0,77.5663,77.5663,77.4708,77.2368,0.3294999999999959,0.3294999999999959,0.31209999999999855,97.024,97.024,93.5,93.4017,3.6222999999999956,3.6222999999999956,3.4744499999999996,9.2442,9.2442,9.817783333333331,-0.2680000000000007,0.0,76.1797,77.4708,76.3388,77.5663,76.0057,77.2368,1.2911000000000001,1.227499999999992,1.2310999999999979,77.5663,77.2368,1.0926000000000045,1.1240999999999985,0.0,0.0,1.1259999999999906,0.0,9.2442,102.16611627573148,0.05499195649229178,0.04601821938887831,0.11234439079771354,1.0,1.0,7.9,16.0,16.0,-131.6,1678.74,2.5999999999999943,0.0,189.703,31.852833333333336,989.1003333333333,1621.5258333333336,21.937974999999998,-131.6,31.662,0.9363697609798132,0.89852088242801,0.7453417070837818,0.8607350508347335,0.9477441658817195,0.30986861295779816,0.10255718887099638,0.04580586429437193,0.9491394581281348,,,0.999901601783316,0.0011115051424574196,0.1275590129782637,0.009071580064111769,0.01688114772749693,0.7732162587915083,8.93267,77.5703,31.4265,31.4265,22.1823,65.5627,65.5627,34.9883,-139.18333333333334,0.36098864486101123,0.12726047804037366,0.018143160128223538,22.1823,30.25,0.0,31.4265,77.4708,8.93267,65.5627,189.435,73.91,35.0797642620823,-106.50606510705387,64.4623428970908,71.3397650195532,55.82972475131572,54.24692351058613,62.472976685845225,1086.8867688022035,1.4765598455802107,35.8707815313002,0.2755881355530815,0.009071580064111769,0.9947100976639475,0.995641247999697,0.9477441658817195,0.04580586429437193,0.999901601783316,0.7453417070837818,0.9363697609798132,0.30986861295779816,,99.99994343643593,0.5394184062994609,0.43898966152045715,2.188536245188212,2.294804539169875,0.39349263932673517,0.5951098211535888,0.8457212985168976,0.4077512949458963,0.7916101947736243,0.6541745109125566
1495587600,1.0,66.0268,34.7217,1051.96,77.5055,34.92706696944934,64.84264753694588,1.7735,0.6662906302602772,2.81633,2.815663333,0.0,-0.025900000000000034,0.0,0.00549999999999784,0.0,0.03509999999999991,0.0,0.08079999999999643,0.0,-0.09850000000000136,0.0,-8.579999999999927,0.0,0.3049999999999997,-0.1553400000000007,0.0,0.0,34.8502,-0.1285000000000025,0.0,47.3963,,0.712228003686402,9.87365517812755E-5,0.024176747267796173,0.7064028830016442,0.9576055509527852,0.04219425777840502,0.297052128102975,57.2055,0.07500000000000018,0.0,77.5993,77.5993,77.5055,77.3263,0.27299999999999613,0.27299999999999613,0.30869999999999936,97.0003,97.0003,93.3992,93.3333,3.6670000000000016,3.6670000000000016,3.5419000000000005,9.6477,9.6477,9.668566666666665,0.8379999999999939,0.0,76.1797,77.5055,76.3388,77.5993,76.0057,77.3263,1.325800000000001,1.2604999999999933,1.3205999999999989,77.5993,77.3263,0.03300000000000125,0.08950000000000102,0.0,0.0,0.03470000000000084,0.0,9.6477,101.65511361424971,0.05510912771879376,0.10381741455628236,0.04601821938887831,1.0,1.0,9.3,18.200000000000003,18.200000000000003,-143.2,1670.16,-11.599999999999994,0.0,189.435,31.74513333333333,1021.49,1621.1125000000002,21.928433333333334,-143.2,31.675666666666665,0.9394123676050464,0.89852088242801,0.702947871897025,0.8607350508347335,0.957805742221595,0.28777199631359796,0.10255718887099638,0.04239444904721475,0.9530459274646464,,,0.9999012634482187,9.44448681725274E-4,0.10572322415265223,0.006282775850714115,0.01567515761613491,0.7199096190855999,8.77733,77.16300000000001,31.7315,31.7315,22.0838,65.9917,65.9917,34.8502,-138.6,0.3374983205249741,0.12117526478990714,0.01256555170142823,22.0838,-58.47000000000003,0.0,31.7315,77.5055,8.77733,65.9917,190.273,73.9908,34.92706696944934,-110.83787947406574,64.84264753694588,71.51129279635744,55.752946163842104,54.614350662059934,62.525147125811216,1034.8323489085544,1.5486908978056506,35.85736513419491,0.2935971169983558,0.006282775850714115,0.9758232527322038,0.994224994806153,0.957805742221595,0.04239444904721475,0.9999012634482187,0.702947871897025,0.9394123676050464,0.28777199631359796,,99.99994343643593,0.24007782605523104,0.6211928585004294,2.1862236128707875,2.1793514833399716,0.5963169942113453,0.719615076204596,0.9702865186507187,0.2512025095647331,0.5806222555981236,0.6715169497518445
1495588200,1.0,66.2945,34.6147,1125.51,78.1142,34.78846310484516,64.91036124452424,1.7025,0.6842173486626503,2.74283,-0.07349999999999968,0.0,-0.06859999999999644,0.0,0.09279999999999688,0.0,0.26770000000000493,0.0,0.1962000000000046,0.0,-0.13759999999999906,0.0,7.589999999999918,0.0,-0.2441999999999993,0.17850000000000144,0.0,0.0,34.7217,-0.10699999999999932,0.0,47.3277,,0.7247234233438924,9.915389760661864E-5,0.010583282189307153,0.6449205531152056,0.9649715896280151,0.04173487942723708,0.2093577564471456,57.2983,-0.07100000000000017,0.0,78.1872,78.1872,78.1142,77.8903,0.29690000000000794,0.29690000000000794,0.3026666666666671,97.0188,97.0188,93.3977,93.3192,3.6996000000000038,3.6996000000000038,3.595100000000002,9.5411,9.5411,9.597949999999999,-1.2700000000000102,0.0,76.3448,78.1142,76.4737,78.1872,76.1127,77.8903,1.7693999999999903,1.7135000000000105,1.7775999999999925,78.1872,77.8903,0.5879000000000048,0.563999999999993,0.0,0.0,0.6086999999999989,0.0,9.5411,102.71510040382661,0.05471285185181049,0.038494018397927314,0.10381741455628236,1.0,1.0,7.5,14.8,14.8,-132.6,1677.75,10.599999999999994,0.0,190.273,31.666216666666664,1055.0188333333333,1628.7541666666666,21.928908333333332,-132.6,31.548433333333335,0.9139536056327326,0.89852088242801,0.7906422435528544,0.8607350508347335,0.9582651205727629,0.27527657665610766,0.10255718887099638,0.03502841037198487,0.9530459274646464,,,0.9999008461023934,8.005139851640919E-4,0.09149926976002806,0.007818813064484176,0.01644317622301994,0.7047296062642957,8.95583,77.02907777777777,31.4873,31.4873,21.9462,66.0268,66.0268,34.7217,-136.98333333333335,0.3374983205249741,0.1720927887345347,0.01563762612896835,21.9462,73.54999999999995,0.0,31.4873,78.1142,8.95583,66.0268,189.003,74.187,34.78846310484516,-103.53867640750872,64.91036124452424,71.7905245309363,55.79094061574584,55.0166036915753,62.57151680549375,1095.7590418302989,1.513127963316404,35.84048293318815,0.3550794468847944,0.007818813064484176,0.9894167178106928,0.9930488244994264,0.9582651205727629,0.03502841037198487,0.9999008461023934,0.7906422435528544,0.9139536056327326,0.27527657665610766,,99.99994343643593,0.35538152420079067,0.1570564765545473,1.980556824417256,2.37665908324873,0.9356461547193378,0.8645393102128873,1.3376674626945533,0.36127978381248327,0.621496923223555,0.4655940147373776
1495588800,1.0,66.3272,34.4565,1036.77,78.2952,34.66625778410841,65.10840502510052,1.75183,0.706703849525352,5.32083,2.578,0.0,-0.012999999999998124,0.0,0.1274000000000015,0.0,0.0327000000000055,0.0,0.046999999999997044,0.0,-0.24920000000000186,0.0,-10.61999999999989,0.0,0.3094000000000001,-0.22616000000000014,0.0,0.0,34.6147,-0.15820000000000078,0.0,47.3147,,0.7520880892877676,9.900094890746836E-5,0.020180725477995654,0.7201517392590544,0.9652852978705599,0.03203745545883052,0.28681224027998864,57.4257,0.049330000000000096,0.0,78.3822,78.3822,78.2952,78.0545,0.327699999999993,0.327699999999993,0.31381666666666536,97.0908,97.0908,93.391,93.3447,3.7460999999999984,3.7460999999999984,3.643033333333335,10.099700000000002,10.099700000000002,9.685366666666667,0.8540000000000134,0.0,76.3448,78.2952,76.4737,78.3822,76.1127,78.0545,1.9503999999999877,1.9085000000000036,1.9418000000000006,78.3822,78.0545,0.19499999999999318,0.16420000000000812,0.0,0.0,0.18099999999999739,0.0,10.099700000000002,101.9031356211375,0.05066846742202168,0.11180110817411325,0.038494018397927314,1.0,1.0,7.5,15.2,15.2,-139.0,1667.13,-6.400000000000006,0.0,189.003,31.666916666666665,1052.1688333333334,1637.2958333333336,21.923424999999998,-139.0,31.671833333333332,0.8981903563637377,0.89852088242801,0.7131877597200114,0.8607350508347335,0.9679625445411695,0.24791191071223243,0.10255718887099638,0.03471470212944005,0.9567526971409959,,,0.9999009990510925,8.005139851640919E-4,0.06750658517646357,0.005751315384803008,0.01644317622301994,0.7167145251947018,8.72967,77.12404444444444,31.7967,31.7967,21.697,66.2945,66.2945,34.6147,-137.5,0.2944921561472284,0.20361928727252465,0.011502630769606016,21.697,-88.74000000000001,0.0,31.7967,78.2952,8.72967,66.2945,189.857,74.234,34.66625778410841,-103.87732039142281,65.10840502510052,71.8810095944637,55.8119546463832,54.96826273642566,62.555838266350804,1017.4073581548806,1.5803318907725723,35.841809989510026,0.27984826074094565,0.005751315384803008,0.9798192745220043,0.9927846184374244,0.9679625445411695,0.03471470212944005,0.9999009990510925,0.7131877597200114,0.8981903563637377,0.24791191071223243,,99.99994343643593,0.11723877217622554,0.5108428124410485,2.0963099222905734,2.194527675724074,0.910830951420681,0.8260151499855177,1.0790793802687264,0.15948452686373824,0.6462731843747372,0.533948820196467
1495589400,1.0,66.0192,34.365,914.721,77.5313,34.488036465837915,65.1526793424769,1.8225,0.7215995684295198,5.374,0.05316999999999972,0.0,0.0940000000000012,0.0,0.07549999999999812,0.0,-0.30800000000000693,0.0,-0.29649999999999466,0.0,-0.18329999999999913,0.0,-35.690000000000055,0.0,0.3742999999999981,-0.31150000000000055,0.0,0.0,34.4565,-0.09149999999999636,0.0,47.4087,0.007793396823060905,0.7632046155145974,9.904482366940304E-5,0.08040484386727398,0.5887298764990465,0.9642848850718663,0.03235814140347604,0.5172499567359226,57.5012,0.07067000000000001,0.0,77.6582,77.6582,77.5313,77.4615,0.19669999999999277,0.19669999999999277,0.2974666666666626,96.9008,96.9008,93.1488,93.0443,3.856499999999997,3.856499999999997,3.699749999999999,10.6573,10.6573,9.846466666666664,-0.3329999999999984,0.0,76.3448,78.2952,76.4737,78.3822,76.1127,78.0545,1.9503999999999877,1.9085000000000036,1.9418000000000006,77.6582,77.4615,-0.7240000000000038,-0.5930000000000035,0.0,0.0,-0.7638999999999925,0.0,10.6573,99.5514688459435,0.05343691087255306,0.2492123537806103,0.11180110817411325,1.0,1.0,6.6,13.399999999999999,13.399999999999999,-132.1,1631.44,6.900000000000006,0.0,189.857,31.747,1053.2618333333335,1638.5425,21.903691666666663,-132.1,31.818333333333335,0.345374482204425,0.8212804006771823,0.48275004326407744,0.8607350508347335,0.967641858596524,0.23679538448540258,0.10255718887099638,0.035715114928133715,0.962615051542096,0.9922066031769391,0.00918845679353203,0.9999009551763306,8.005139851640919E-4,0.0666923630456493,0.006916114173495606,0.01644317622301994,0.7167145251947018,8.41817,77.2251111111111,32.171,32.171,21.5137,66.3272,66.3272,34.4565,-135.45,0.2944921561472284,0.69074896440885,0.013832228346991212,21.5137,-122.04899999999998,0.0,32.171,77.5313,8.41817,66.3272,189.524,73.9375,34.488036465837915,-99.75287343555783,65.1526793424769,71.6598140750775,55.890566524183875,55.12273806762431,62.560457202179386,918.8422939449907,1.86032889679966,35.80314652796034,0.41127012350095354,0.006916114173495606,0.919595156132726,0.9922066031769391,0.967641858596524,0.035715114928133715,0.9999009551763306,0.48275004326407744,0.345374482204425,0.23679538448540258,33.00007418444151,99.99994343643593,0.435577487385943,0.37194561228517936,1.985790035035507,1.8855204347622447,0.9033788715679876,0.8373752754505512,0.8502760155476341,0.35183364888213453,0.730235865205664,0.2757215007204012
