DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492387200,1.0,61.9863,29.7673,511.959,77.5825,29.895557909483948,62.5376718613646,1.8715,0.6287514592960148,2.2625,2.1066670000000003,0.0,0.17940000000000111,1.0,0.40050000000000097,0.0,-0.811399999999999,0.0,-2.375799999999998,0.0,-0.33450000000000024,0.0,-211.6099999999999,0.0,0.3498000000000019,-1.2763300000000006,0.0,0.0,30.0198,-0.2525000000000013,0.0,43.0647,74.4858,0.16227255353969838,0.5870453013102752,0.7323742631541323,0.7733134537630866,0.8346531975890176,0.6589444632739874,0.02928593184967876,0.6784720569228633,53.6532,0.027329999999999854,0.0,-2.7527000000000044,0.0,10.025700000000002,97.0421312946251,0.05680744711677775,0.3178987933317181,0.21175432815121237,1.0,1.0,7.9,15.7,15.7,-125.9,1347.2,-7.0,0.0,189.411,25.851750000000003,25.90801666666667,1040.048,1023.6843333333333,25.6297,1519.125,1517.4658333333332,16.79485,16.795524999999998,-102.85,-125.9,25.631633333333333,0.3337130214499008,0.6506744542499129,0.32152794307713667,0.4919758139657943,0.9707140681503212,0.41295469868972484,0.05393644460010252,0.34105553672601263,0.7234555293721343,0.8377274464603016,0.05394067243955128,0.26762573684586766,0.6985127081318964,0.7531637231107131,0.007513489113322633,0.03445031530620478,0.8309740238063994,6.902,75.31908888888888,25.9795,25.9795,15.9538,62.7977,30.0198,-101.05000000000001,0.9074528610401336,0.6674260428998016,0.015026978226645267,15.9538,-388.59200000000004,0.0,25.9795,77.5825,6.902,62.7977,188.929,68.3905,29.895557909483948,-94.13906670395454,62.5376718613646,67.77363114163873,51.809054430993314,44.302669682567014,62.58165197899126,527.5636398026596,1.9197187821722608,30.43457991558517,0.1653468024109824,0.007513489113322633,0.22668654623691337,0.8377274464603016,0.9707140681503212,0.34105553672601263,0.26762573684586766,0.32152794307713667,0.3337130214499008,0.41295469868972484,0.24923281627190236,0.6367549188509382,0.6269973191448533,0.7469815280823562,0.31446443880065444,0.46632866097977,0.8171943658672883,0.8029629295815542,0.5940376996990638,0.610533701037956
1492387800,1.0,63.5985,29.6578,648.582,76.0255,29.634717649999228,62.21804644642464,1.81183,0.6139810780206136,0.961667,-1.3008330000000001,0.0,-0.19290000000000163,1.0,-0.09369999999999834,0.0,1.6122000000000014,0.0,0.22820000000000107,0.0,0.07390000000000008,0.0,108.34999999999991,0.0,-0.08770000000000167,0.6358299999999995,0.0,0.0,29.7673,-0.10949999999999704,0.0,42.8718,76.0255,0.3515739063269826,0.5987908579313785,0.10993532506595638,0.007470987226335435,0.5936011901098484,0.6715674142184113,0.029424106191922705,0.8124279938610375,53.5595,-0.05966999999999989,0.0,-1.5570000000000022,0.0,9.8641,95.48050181252798,0.04493839739023034,0.3247838201063476,0.3178987933317181,1.0,1.0,7.2,14.3,14.3,-125.0,1455.55,0.9000000000000057,0.0,188.929,25.8079,25.822149999999997,997.9604999999999,967.6603333333333,25.8918,1519.125,1520.970833333333,16.67725,16.676566666666663,-106.0,-125.0,25.833666666666666,0.14089993469778475,0.5687073366308022,0.18757200613896258,0.4509173584912102,0.9705758938080773,0.40120914206862146,0.05393644460010252,0.32843258578158874,0.7165627969323863,0.6484260936730174,0.06825947585042977,0.8900646749340436,0.6787645961145726,0.7531637231107131,0.007200783508700591,0.03445031530620478,0.8309740238063994,7.53783,75.72705555555555,25.8918,25.8918,16.0277,61.9863,29.7673,-103.11666666666667,0.9074528610401336,0.2817998693955695,0.014401567017401182,16.0277,136.623,0.0,25.8918,76.0255,7.53783,61.9863,189.271,68.6187,29.634717649999228,-91.3766455329939,62.21804644642464,68.3840257613165,51.69061396392681,44.12642904776007,62.635816596210766,679.2821441947005,1.9652790138587606,30.419322103868453,0.4063988098901516,0.007200783508700591,0.9925290127736646,0.6484260936730174,0.9705758938080773,0.32843258578158874,0.8900646749340436,0.18757200613896258,0.14089993469778475,0.40120914206862146,0.3301926488508755,0.366476037802819,0.7493233455233895,1.7819951313266749,0.6129387714982164,0.23530553029604717,1.0510588293870957,1.0532816056203198,0.40634862025460144,0.7631122225676286
1492388400,1.0,61.7848,29.5908,570.882,74.8418,29.529245898828623,62.85050412156959,1.89167,0.6139810780206136,4.2905,3.3288329999999995,0.0,-0.09960000000000235,1.0,-0.22970000000000113,0.0,-1.8137000000000043,0.0,-0.28840000000001,0.0,-0.35749999999999993,0.0,-57.72000000000003,0.0,0.08599999999999852,-0.40883,0.0,0.0,29.6578,-0.06700000000000017,0.0,42.7722,76.0255,0.09172348717346435,0.6380471284019493,0.8488029701931957,0.9425710516518392,0.5035562278521044,0.5917399464160623,0.02937716092980236,0.5793068837739959,53.3298,0.07983999999999991,0.0,-1.1836999999999875,0.0,10.307599999999999,98.32145142232329,0.054031701500911765,0.3276374752199437,0.3247838201063476,1.0,1.0,9.1,18.299999999999997,18.299999999999997,-136.1,1397.83,-11.099999999999994,0.0,189.271,25.8079,25.74808333333333,774.5665,880.2456666666667,25.9778,1519.125,1523.2558333333332,16.595399999999998,16.53175,-121.95,-136.1,25.949699999999996,0.3338252657336835,0.6506744542499129,0.4206931162260041,0.4509173584912102,0.9706228390701976,0.3619528715980506,0.05393644460010252,0.4082600535839377,0.7165627969323863,0.9082765128265357,0.08687563458133929,0.1511970298068043,0.6787645961145726,0.7531637231107131,0.005358504925977117,0.03445031530620478,0.8309740238063994,7.129,76.01458888888888,25.9778,25.9778,15.6702,63.5985,29.6578,-110.28333333333333,0.9074528610401336,0.667650531467367,0.010717009851954234,15.6702,-77.70000000000005,0.0,25.9778,74.8418,7.129,63.5985,189.098,68.3303,29.529245898828623,-99.00583736711735,62.85050412156959,67.27661050636054,51.44746318221983,43.80405475346601,62.68300230984084,580.6281251360622,1.9376351979075719,30.560391378866164,0.49644377214789565,0.005358504925977117,0.05742894834816077,0.9082765128265357,0.9706228390701976,0.4082600535839377,0.1511970298068043,0.4206931162260041,0.3338252657336835,0.3619528715980506,0.2847861750907517,0.8684765224297055,0.8633052033535612,1.1657678402862215,0.3000357500549926,0.28591028601500934,1.169609917776069,0.9467676948824272,0.861371784211102,0.460967839820879
1492389000,1.0,63.2512,29.5378,688.805,73.836,29.462189777804127,62.15426332745084,1.90817,0.6139810780206136,4.426,0.1355000000000004,0.0,-0.18139999999999645,0.0,-0.29059999999999775,0.0,1.4664000000000001,0.0,0.20900000000000318,0.0,-0.2751999999999999,0.0,85.32000000000016,0.0,-0.10499999999999687,0.38333000000000084,0.0,0.0,29.5908,-0.053000000000000824,0.0,42.5908,76.0255,0.08840057720826566,0.6671701498131095,0.2566388151837887,0.03612150675176762,0.47359730721366344,0.587399690031329,0.030721585642686122,0.2723891000576446,53.0392,0.01649999999999996,0.0,-1.0058000000000078,0.0,10.477800000000002,102.2732064202052,0.0426004981144332,0.3190319971463004,0.3276374752199437,1.0,1.0,5.4,10.8,10.8,-123.9,1483.15,12.199999999999989,0.0,189.098,25.8823,25.772883333333333,668.6935,782.4248333333331,25.8918,1520.98,1533.0208333333333,16.5263,16.390066666666662,-124.45,-123.9,25.914133333333332,0.23635899495000168,0.6506744542499129,0.7276108999423554,0.4919758139657943,0.9692784143573139,0.33282985018689043,0.05393644460010252,0.41260030996867103,0.7165627969323863,0.9115994227917343,0.09089275968216468,0.7433611848162113,0.6787645961145726,0.7531637231107131,0.005543232445358909,0.03445031530620478,0.8309740238063994,7.51233,76.2266111111111,25.8728,25.8728,15.395,61.7848,29.5908,-117.5,0.85909646786681,0.47271798990000335,0.011086464890717818,15.395,117.923,0.0,25.8728,73.836,7.51233,61.7848,189.209,68.5393,29.462189777804127,-83.13754557566949,62.15426332745084,67.51215117839577,51.22991899604939,43.51530315548104,62.670773661177705,673.4950668994757,1.9991889663175166,30.66264264142325,0.5264026927863366,0.005543232445358909,0.9638784932482324,0.9115994227917343,0.9692784143573139,0.41260030996867103,0.7433611848162113,0.7276108999423554,0.23635899495000168,0.33282985018689043,0.34994399611780214,0.695679775537198,0.5728098689482043,1.0929157595910846,0.3785801669301127,0.5266553123705869,1.1042482882937317,0.795453274292896,0.5102384028467913,0.5646740802293267
1492389600,1.0,61.5948,29.5162,570.218,72.9307,29.40941682837027,62.740759227217005,1.91417,0.6282330607843066,1.58433,-2.84167,0.0,-0.1735000000000042,0.0,-0.32869999999999777,0.0,-1.6563999999999979,0.0,-0.2569999999999908,0.0,-0.06920000000000037,0.0,-88.29000000000019,0.0,0.06939999999999813,-0.44116,0.0,0.0,29.5378,-0.021599999999999397,0.0,42.4173,76.0255,0.021119508427123956,0.6908001015313503,0.8762923748490108,0.9626512419167964,0.4072502915302404,0.5480545674916268,0.03155051014228183,0.3948414968832983,52.7105,0.006000000000000005,0.0,-0.9052999999999969,0.0,10.6164,100.50649976028369,0.052346924200662684,0.3417004836737933,0.3190319971463004,1.0,1.0,7.4,14.7,14.7,-135.3,1394.86,-11.400000000000006,0.0,189.209,25.917,25.8823,609.732,648.4994999999999,25.9422,1520.98,1531.3441666666663,16.3813,16.248424999999997,-125.45,-135.3,25.930933333333332,0.3748117167540204,0.6675944093254756,0.6051585031167017,0.579664945704305,0.9684494898577182,0.30919989846864965,0.05393644460010252,0.45194543250837316,0.7165627969323863,0.978880491572876,0.09089275968216468,0.12370762515098922,0.8196957934334299,0.900256652179651,0.003859615225062585,0.03445031530620478,0.8309740238063994,7.07117,76.26013333333333,25.9422,25.9422,15.3258,63.2512,29.5378,-127.51666666666665,0.8101660665321668,0.7496234335080408,0.00771923045012517,15.3258,-118.58699999999999,0.0,25.9422,72.9307,7.07117,63.2512,189.613,68.2823,29.40941682837027,-91.01048031581536,62.740759227217005,66.04929421507885,50.927189272957186,43.15233410854276,62.53294974618143,567.344401964069,1.9487710221770276,30.78812231270218,0.5927497084697596,0.003859615225062585,0.0373487580832036,0.978880491572876,0.9684494898577182,0.45194543250837316,0.12370762515098922,0.6051585031167017,0.3748117167540204,0.30919989846864965,0.37848202546814635,0.25514914888108337,1.0276487787409152,1.2570359065719139,0.7226519114583196,0.6082331651579492,1.0915930807477998,0.8908909335017625,0.7700756525839523,0.3918479490838816
1492390200,1.0,62.7148,29.419,527.953,72.3007,29.38592415264317,61.98851617110691,1.897,0.6598893944603195,2.6005,1.0161699999999998,0.0,-0.20009999999999906,0.0,-0.3597000000000037,0.0,1.1199999999999974,0.0,-0.859800000000007,0.0,-0.0732999999999997,0.0,-33.75,0.0,-0.15289999999999893,-0.12584000000000017,0.0,0.0,29.5162,-0.09720000000000084,0.0,42.2172,76.0255,0.07686164391279282,0.6900044009235745,0.3724269520953555,0.15330714423337644,0.5766814989951887,0.5224770387593043,0.03709863275664438,0.6006158784401856,52.3508,-0.017169999999999908,0.0,-0.6299999999999955,0.0,10.536800000000001,97.99939401089635,0.054120970493842624,0.33108454705443113,0.3417004836737933,1.0,1.0,8.2,16.2,16.2,-126.9,1361.11,8.400000000000006,0.0,189.613,25.917,25.908899999999996,570.55,586.3998333333333,25.8728,1481.295,1514.3408333333332,16.158,16.097341666666665,-126.4,-126.9,25.8681,0.3749425033921795,0.7291302079978723,0.3993841215598144,0.4919758139657943,0.9629013672433556,0.3099955990764255,0.05393644460010252,0.4775229612406957,0.7165627969323863,0.9231383560872072,0.09089275968216468,0.6275730479046445,0.8196957934334299,0.900256652179651,0.007181256913125717,0.03445031530620478,0.8309740238063994,6.94533,76.01734444444445,25.7893,25.7893,15.2525,61.5948,29.5162,-128.84999999999997,0.8101660665321668,0.749885006784359,0.014362513826251434,15.2525,-42.264999999999986,0.0,25.7893,72.3007,6.94533,61.5948,188.967,67.4225,29.38592415264317,-93.97953830908745,61.98851617110691,66.08678060576993,50.69310763299167,42.88686417863911,62.41826330069516,538.7308822963721,1.9315163150994326,30.69174820113134,0.4233185010048113,0.007181256913125717,0.8466928557666236,0.9231383560872072,0.9629013672433556,0.4775229612406957,0.6275730479046445,0.3993841215598144,0.3749425033921795,0.3099955990764255,0.45294336108887673,0.5283306473349286,1.0053657783253045,0.9106868413569813,0.7291796975227324,0.5500694390238031,1.0605608750808706,0.8239614527573752,0.26308315492264084,0.24036040663159117
1492390800,1.0,63.576,29.4013,578.696,71.5415,29.295778091333972,62.56383337642382,2.0275,0.6751379295631095,4.55667,1.9561700000000006,0.0,-0.3155000000000001,0.0,-0.4350000000000023,0.0,0.8612000000000037,0.0,0.5772000000000048,0.0,0.005300000000000082,0.0,40.88000000000011,0.0,-0.03750000000000142,0.08266999999999936,0.0,0.0,29.419,-0.01770000000000138,0.0,41.9017,74.8418,0.08004571420114681,0.6777938561464428,0.07132519281619765,0.053157561977853485,0.41751942243629103,0.5893738767767411,0.05164338914147171,0.1809918627321726,51.9158,0.13049999999999984,0.0,-0.759200000000007,0.0,10.494,104.21558919356848,0.045529169038133185,0.3317850887054161,0.33108454705443113,1.0,1.0,6.7,13.4,13.4,-126.1,1401.99,0.8000000000000114,0.0,188.967,25.8823,25.87095,574.789,597.5226666666665,25.7893,1469.35,1507.8866666666665,15.990749999999998,15.96485,-126.5,-126.1,25.827766666666665,0.6645371561335534,0.6701068986665117,0.8190081372678274,0.5800550257796403,0.9483566108585283,0.32220614385355717,0.05393644460010252,0.4106261232232588,0.7165627969323863,0.9199542857988532,0.09089275968216468,0.9286748071838024,0.665439955063428,0.6951311212574818,0.005810168012016909,0.03445031530620478,0.8309740238063994,7.028,75.41839999999999,25.7518,25.7518,15.2578,62.7148,29.419,-128.88333333333333,0.8101660665321668,0.6709256877328933,0.011620336024033819,15.2578,50.74300000000005,0.0,25.7518,71.5415,7.028,62.7148,189.692,67.9997,29.295778091333972,-88.22273235557105,62.56383337642382,66.83853346748575,50.472540427681096,42.816515427079864,62.43968066515101,555.2873658135145,1.9708241620233902,30.58488730667076,0.582480577563709,0.005810168012016909,0.9468424380221465,0.9199542857988532,0.9483566108585283,0.4106261232232588,0.9286748071838024,0.8190081372678274,0.6645371561335534,0.32220614385355717,0.5285854581998755,0.3717673324735298,0.6403083858510019,1.14866107199391,0.6982342213055329,0.3439745034925423,1.163617966246933,0.7992945779355312,0.41973075468859494,0.19589707138540918
1492391400,1.0,61.6208,29.3415,584.874,70.9748,29.274101920892736,62.856408219258896,1.96717,0.6783289847229006,2.587,-1.9696700000000003,0.0,-0.10170000000000101,0.0,-0.3135999999999939,0.0,-1.9551999999999978,0.0,0.08299999999999841,0.0,-0.0237999999999996,0.0,5.5499999999999545,0.0,-0.05699999999999861,0.08683000000000085,0.0,0.0,29.4013,-0.05979999999999919,0.0,41.8,73.836,0.015118486327024727,0.6785073609150533,0.8154648457055819,0.9785532234356198,0.48856577882322005,0.5554722555359546,0.045532749654364824,0.32585503905074265,51.6022,-0.06032999999999977,0.0,-0.5666999999999973,0.0,10.4608,101.66386587236437,0.043975611504421044,0.33027305828160725,0.3317850887054161,1.0,1.0,6.8,13.5,13.5,-143.6,1407.54,-17.5,0.0,189.692,25.83105,25.838116666666668,574.789,586.9046666666666,25.7518,1431.545,1487.2341666666664,15.812,15.839183333333333,-131.10000000000002,-143.6,25.7453,0.487993505328589,0.729948997064254,0.6741449609492574,0.6568983464911184,0.9544672503456352,0.32149263908494674,0.05393644460010252,0.4445277444640454,0.7165627969323863,0.9848815136729753,0.09089275968216468,0.1845351542944181,0.7946922000677195,0.900256652179651,0.002181201409643395,0.0331441597448555,0.8309740238063994,7.11483,74.4854111111111,25.6948,25.6948,15.234,63.576,29.4013,-131.98333333333332,0.7721532276398819,0.975987010657178,0.00436240281928679,15.234,6.177999999999997,0.0,25.6948,70.9748,7.11483,63.576,189.611,68.0827,29.274101920892736,-88.38880931601346,62.856408219258896,65.58301820521262,50.07136041449975,42.5938537247373,62.41577156397723,575.3017505101468,1.9571175782255872,30.543095010612596,0.51143422117678,0.002181201409643395,0.021446776564380203,0.9848815136729753,0.9544672503456352,0.4445277444640454,0.1845351542944181,0.6741449609492574,0.487993505328589,0.32149263908494674,0.5739608196434564,0.39626695243592197,0.8376641456221573,1.2568010762005013,0.6481670958410168,0.39727573608219413,1.0647009865276245,0.8990213672090637,0.2780086789884524,0.33504036143590077
1492392000,1.0,62.8207,29.3893,555.97,70.5833,29.217155823163722,62.02359154559954,2.01367,0.6783289847229006,5.05417,2.46717,0.0,-0.11029999999999518,0.0,-0.24370000000000402,0.0,1.1998999999999995,0.0,-0.47970000000000823,0.0,-0.16469999999999985,0.0,-24.200000000000045,0.0,0.057399999999997675,-0.16183000000000014,0.0,0.0,29.3415,0.04779999999999873,0.0,41.6897,72.9307,0.05874570579970928,0.6558019423390329,0.3162342871688141,0.1277344112832658,0.28146678163497374,0.5328453968232234,0.03292570430357067,0.21319797155809406,51.3585,0.046499999999999764,0.0,-0.39150000000000773,0.0,10.682899999999998,103.57001569593751,0.040006615849273695,0.30585943383057596,0.33027305828160725,1.0,1.0,6.4,12.7,12.7,-137.0,1383.34,6.599999999999994,0.0,189.611,25.77075,25.80051666666667,574.457,584.4193333333333,25.7518,1404.7649999999999,1462.5933333333332,15.532599999999999,15.713433333333331,-131.10000000000002,-137.0,25.732933333333335,0.6376512893578214,0.7433919304521199,0.7868020284419059,0.7142444151940809,0.9670742956964293,0.34419805766096706,0.05243377068251023,0.46715460317677654,0.7067591315870834,0.9412542942002907,0.09089275968216468,0.6837657128311859,0.7946922000677195,0.900256652179651,0.002967258121858597,0.01588148983937712,0.8309740238063994,6.953,73.40186666666666,25.7522,25.7522,15.0693,61.6208,29.3415,-132.13333333333333,0.6590080123021939,0.7246974212843571,0.005934516243717194,15.0693,-28.903999999999996,0.0,25.7522,70.5833,6.953,61.6208,189.558,67.603,29.217155823163722,-86.47796067111932,62.02359154559954,66.13373549665872,49.626909903552075,42.37278896685775,62.40478732012957,536.8059435582452,1.9663794481555352,30.445406697980985,0.7185332183650263,0.002967258121858597,0.8722655887167342,0.9412542942002907,0.9670742956964293,0.46715460317677654,0.6837657128311859,0.7868020284419059,0.6376512893578214,0.34419805766096706,0.5992564660787535,0.6459004002475432,0.954661578053678,0.9152649259253771,0.6740647873171265,0.608492265454553,0.9326344988754417,0.8061977773857729,0.3277471449418084,0.31235971301252613
1492392600,1.0,62.9768,29.3242,665.429,70.0737,29.261502165347466,62.60083417084636,1.9755,0.6783289847229006,3.49683,-1.55734,0.0,-0.2554000000000016,0.0,-0.29820000000000135,0.0,0.15609999999999502,0.0,0.8345000000000056,0.0,0.17769999999999975,0.0,83.72000000000003,0.0,-0.23170000000000002,0.44099999999999984,0.0,0.0,29.3893,-0.0650999999999975,0.0,41.4343,72.3007,0.0222102384620374,0.6548450243390822,0.25752793264831597,0.29898524966850626,0.5092291704632128,0.5516608623538872,0.032431207708668364,0.18626207688646046,51.0603,-0.038169999999999815,0.0,-0.5095999999999918,0.0,10.273499999999999,103.80026928981421,0.03705206924533405,0.32184494191205115,0.30585943383057596,1.0,1.0,6.6,13.1,13.1,-130.4,1467.06,6.599999999999994,0.0,189.558,25.752,25.7418,574.457,580.5233333333333,25.6948,1404.7649999999999,1444.8658333333328,15.360399999999998,15.599641666666665,-132.85000000000002,-130.4,25.655833333333334,0.43149806914629973,0.7498196134652795,0.8137379231135395,0.7720042463170183,0.9675687922913316,0.34515497566091774,0.050115729269694986,0.44833913764611283,0.6684116764823053,0.9777897615379626,0.09089275968216468,0.742472067351684,0.7946922000677195,0.900256652179651,0.0049197298359750065,0.014870625424334245,0.7743901957192253,7.394,72.56755555555554,25.5205,25.5205,15.247,62.8207,29.3893,-133.21666666666667,0.6590080123021939,0.8629961382925995,0.009839459671950013,15.247,109.45899999999995,0.0,25.5205,70.0737,7.394,62.8207,189.176,68.4375,29.261502165347466,-87.5890495795959,62.60083417084636,66.25221366192734,49.25937809385356,42.16738142435296,62.39359680509923,641.0667376421707,1.9894502897530182,30.374612188230742,0.49077082953678713,0.0049197298359750065,0.7010147503314937,0.9777897615379626,0.9675687922913316,0.44833913764611283,0.742472067351684,0.8137379231135395,0.43149806914629973,0.34515497566091774,0.5337789451169418,0.41496036104601,0.7204940998609297,1.0444427077219252,0.5831699098887826,0.6831322401185654,1.0701669195790944,0.45903891237312927,0.4809217110237045,0.2233405048150716
