DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND374,IND376,IND377,IND379,IND380,IND381,IND382,IND385,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND737,IND738,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1488507720,1.0,62.4367,30.2,169.802,139.68899999999996,137.929646,2.8505010000000004,24.612660000000005,30.2,30.082,30.158329999999996,2.85667,0.0,-1.49333,-4.574504999999999,6.827676,,0.0,39.60000000000001,0.0,5.0,45.50583,0.09417000000001252,18.0,1050.2076666666665,0.08533000000001323,0.0,64.06800000000001,0.10264999999999702,0.0,11.415840000000001,-0.13116000000000128,0.0,1050.353,-0.2339999999999236,1110.4199999999998,0.0,24.413990000000002,0.19867000000000345,4.635001000000001,4.501501,0.13350000000000062,0.0,,0.0,30.158329999999996,-0.07632999999999512,4.0,188.8578,-0.015099999999961256,0.0,39.6,24.43060666666667,2.955834,24.496265999999995,2.2531710000000005,68.74958374999999,68.74958374999999,39.60000000000001,45.600000000000016,64.17065000000001,24.612660000000005,11.28468,188.84270000000004,30.082,2.8505010000000004,110.0,1050.1190000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008332852683796292,0.0,0.07624034425936936,,45.6,4.61,10.0,-0.10533299999999945,0.0,69.6215,69.49784,0.12366000000000099,0.0,1050.35,11.255,,160.034,141.0057,19.0283,0.0,24.6633,69.6667,0.0,0.007325011377956387,50.0,4.61,62.28417999999999,62.369510000000005,185.473,64.2933,189.60832213650735,64.312677676586,46.30181194795888,2.8510772051893967,39.757535365083335,61.47909776067736,172.63099343911955,2.627514534582099,30.82883793962333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936526133701665,0.5733001171330471,0.5391187631525087,0.16472002748190223,0.35772250173718784,1.7489170727355985,0.6954156360496458,0.6074023447582917,1.257970026386426
1488507780,1.0,62.4283,30.2967,184.963,142.4186,139.617046,2.8221670000000003,24.628820000000005,30.2967,30.11167,30.138329999999996,2.69833,0.0,-3.23167,-2.693168,3.490502,,0.0,39.60000000000001,0.0013299999999958345,5.0,45.51583000000001,0.08599999999999852,17.0,1050.2516666666666,0.09215999999998559,0.0,64.07800000000002,0.11264999999997372,0.0,11.42934,-0.17232999999999876,0.0,1050.392,-0.18299999999999272,1108.1599999999999,0.0,24.459330000000005,0.1694899999999997,4.6595010000000014,4.496168,0.1633330000000015,0.0,,0.0,30.138329999999996,-0.02665999999999613,4.0,189.25580000000002,-0.22690000000000055,0.0,39.6133,24.46094,2.957001,24.506166,0.7973340000000001,68.77639624999999,68.77639624999999,39.601330000000004,45.60183000000001,64.19064999999999,24.628820000000005,11.257010000000001,189.02890000000002,30.11167,2.8221670000000003,110.0,1050.209,0.0,0.0,0.0,0.0,0.12080813630834086,0.0,0.0,-0.004977071119675713,0.0,0.07572520679815742,,45.6183,4.69167,10.0,-0.13483399999999968,0.0,69.63600000000001,69.51967,0.11633000000000493,0.0,1051.71,11.215,,166.28560000000004,139.6996,26.58600000000004,0.0,24.7433,69.725,0.0,0.0072730609426517314,50.0,4.69167,62.290180000000014,62.38234,192.62,64.3,189.5351440792457,64.29851514243768,46.32016045658716,2.790672494817541,39.76022564634231,61.48351382521928,185.0785091973826,2.5788707272689253,30.807713285256646,0.12080813630834086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810562100591423,0.5365263967252547,0.5492444156122798,0.8507789419442455,0.37091180230013865,1.7027128111702456,0.6235582481740598,0.7162251819855514,1.2816817484693823
1488507840,1.0,62.4567,30.3,186.568,144.72809999999998,140.90150599999996,2.7733340000000006,24.64882,30.3,30.14167,30.11833,2.52,0.0,-3.295,-1.1220010000000005,0.6023350000000006,,0.0,39.60000000000001,0.0016599999999939996,5.0,45.52583000000001,0.08599999999999142,16.0,1050.206333333333,0.10116000000000014,0.0,64.08516000000002,0.12815999999997985,0.0,11.41718,-0.17201000000000022,0.0,1050.504,-0.3659999999997581,1105.9035454545453,0.0,24.479000000000003,0.16981999999999786,4.694001000000001,4.517168000000001,0.17683300000000024,0.0,,0.0,30.11833,0.023340000000001027,4.0,188.8316,0.498800000000017,0.0,39.6033,24.477663333333336,2.9503340000000002,24.510165999999998,-0.5196659999999999,68.80354249999999,68.80354249999999,39.60166,45.611830000000005,64.21332,24.64882,11.24517,189.33040000000003,30.14167,2.7733340000000006,110.0,1050.1380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004977071119675713,0.0,0.07521698393374024,,45.7,4.85,10.0,-0.1769999999999996,0.0,69.65267000000001,69.53400000000002,0.1186699999999945,0.0,1049.89,11.2533,,171.8539,139.01839999999999,32.835500000000025,0.0,24.7,69.7767,0.0,0.007221842203618973,50.0,4.85,62.29568,62.39684,189.47,64.3,189.47211608366405,64.31370700284425,46.33493666879293,2.6734901164689995,39.763045758137025,61.486901189134194,195.96079183234957,2.4808562520052115,30.786029598142637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208821163649777,0.5287572815938508,0.5552676021060898,0.41180006870486985,0.38508277394711726,1.659710006142325,0.5565239779126077,0.5303018874975696,1.2280367835860533
1488507900,1.0,62.4733,30.3,173.845,146.72553333333332,141.96806599999996,2.7508340000000002,24.673820000000003,30.3,30.171670000000002,30.09833,2.70667,0.0,-3.76833,0.25716599999999995,-1.9341650000000001,,0.0,39.60000000000001,0.006659999999989452,5.0,45.53583000000001,0.08599999999999142,15.0,1050.187333333333,0.11097999999999075,0.0,64.09099000000002,0.14249999999996987,0.0,11.40184,-0.16617000000000104,0.0,1050.484,-0.40299999999979264,1103.7649999999999,0.0,24.493670000000005,0.1801499999999976,4.716334000000001,4.532001,0.18433300000000052,0.0,,0.0,30.09833,0.07334000000000174,4.0,189.44389999999999,-0.5392999999999972,0.0,39.65,24.490830000000003,2.9311680000000004,24.510332,-1.6769990000000001,68.83077125,68.83077125,39.60666,45.62183,64.23348999999999,24.673820000000003,11.235669999999999,188.9046,30.171670000000002,2.7508340000000002,110.0,1050.0810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004977071119675713,0.0,0.07471553737418198,,45.7,4.76333,10.0,-0.18033400000000022,0.0,69.66767,69.54883,0.11884000000000583,0.0,1049.18,11.2683,,174.9304,139.4254,35.504999999999995,0.0,24.78,69.75,0.0302722306328711,0.007383033731096261,50.0,4.76333,62.30152000000001,62.4125,187.572,64.3,189.5643700381278,64.32044984207792,46.347398002120926,2.737620001122273,39.76578884368346,61.490284272170776,183.4947316500585,2.5314542525277752,30.76545032991925,0.0,0.0,0.0,0.0,0.0,0.0302722306328711,0.0,0.0,0.0,0.5395915752856679,0.521211343621725,0.5588228890200694,0.8507789419443599,0.3997427877089306,1.6220198601829243,0.5573521360819171,0.6511402235868982,1.1880993656036243
1488507960,1.0,62.4483,30.3,185.605,149.17826666666664,143.10982599999997,2.7191680000000003,24.68965,30.3,30.201170000000005,30.07883,2.46667,0.0,-1.61667,1.2031660000000002,-3.237832,,0.0,39.60000000000001,0.012829999999993902,4.0,45.54583000000002,0.08599999999998431,14.0,1050.2283333333332,0.12431999999999732,0.0,64.09466000000002,0.15882999999996628,0.0,11.376180000000002,-0.13735000000000142,0.0,1050.49,-0.35199999999986176,1101.924818181818,0.0,24.514670000000006,0.17497999999999436,4.744668,4.545834,0.19883399999999973,0.0,,0.0,30.07883,0.12234000000000478,4.0,189.285,-0.08499999999997954,0.0,39.6617,24.49999666666667,2.918334,24.509997999999996,-2.034666,68.85677125000001,68.85677125000001,39.61283,45.63183,64.25348999999999,24.68965,11.23883,189.20000000000002,30.201170000000005,2.7191680000000003,110.0,1050.1380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07422073249090926,,45.7,4.94667,10.0,-0.19916599999999995,0.0,69.68616999999999,69.56533,0.12083999999998696,0.0,1050.88,11.2533,,177.0106,141.1995,35.81110000000001,0.0,24.7583,69.795,0.005547414238083803,0.0073702863735058965,50.0,4.94667,62.30118,62.4255,190.167,64.3,189.47001215758183,64.29244978297137,46.35920677617762,2.602144482272739,39.767992129265764,61.490009088565564,200.29327194400173,2.426206921265592,30.74467122789638,0.0,0.0,0.0,0.0,0.0,0.005547414238083803,0.0,0.0,0.0,0.3827620187721999,0.48905627637102733,0.5638621941806603,1.125861387839267,0.4158889303365673,1.5861889793161577,0.5999561028586382,0.4026437093637332,1.1494329785876234
1488508020,1.0,62.4467,30.3,180.702,151.20106666666663,143.71602599999997,2.7203340000000003,24.69565,30.3,30.222170000000006,30.06783,2.63333,0.0,-3.34167,2.019003000000001,-4.182503000000001,,0.0,39.60000000000001,0.022829999999984807,3.0,45.555830000000014,0.08599999999998431,13.0,1050.2303333333334,0.12583000000000766,0.0,64.09932,0.17350999999997896,0.0,11.336680000000001,-0.09152000000000271,0.0,1050.436,-0.2159999999998945,1100.191909090909,0.0,24.543000000000006,0.15264999999999418,4.7423340000000005,4.586501000000001,0.15583299999999944,0.0,,0.0,30.06783,0.1543400000000048,4.0,189.0457,0.0408999999999935,0.0,39.7,24.509663333333336,2.8758340000000007,24.509397999999997,-2.1635000000000004,68.88295875,68.88295875,39.62282999999999,45.64183,64.27282999999998,24.69565,11.245159999999998,189.0866,30.222170000000006,2.7203340000000003,110.0,1050.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.0737324381982059,,45.7,4.80333,10.0,-0.15550000000000042,0.0,69.701,69.579,0.12199999999999989,0.0,1050.28,11.2633,,177.9135,144.9153,32.9982,0.0,24.71,69.7683,0.0,0.007319456812309304,50.0,4.80333,62.30901,62.43484000000001,188.713,64.3367,189.53043270942294,64.28422935815969,46.370198642021066,2.7080116240167613,39.77167373326179,61.494393000664665,189.2001591205182,2.509170543377477,30.73348722390414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212493804927409,0.4768449006419064,0.5645629958581129,0.9331389556854253,0.4265829520742785,1.5620868894339413,0.5426933128217066,0.5934872639604096,1.1405473404845596
1488508080,1.0,62.4733,30.3,173.297,152.89489999999998,143.49216599999997,2.7175010000000004,24.699650000000002,30.3,30.24300000000001,30.057500000000005,2.69667,0.0,-1.56667,2.744003300000001,-5.051503600000001,,0.0,39.60000000000001,0.03282999999998992,2.0,45.56583000000001,0.08599999999998431,12.0,1050.1933333333334,0.1283199999999951,0.0,64.11149,0.1725099999999884,0.0,11.306519999999999,-0.06485999999999947,0.0,1050.232,-0.04699999999979809,1098.2293636363634,0.0,24.582500000000003,0.11714999999999876,4.743168,4.610501000000001,0.13266699999999876,0.0,,0.0,30.057500000000005,0.18550000000000466,3.0,189.0619,-0.1384999999999934,0.0,39.7,24.520550000000004,2.853667,24.506029999999996,-2.3075003,68.90933374999999,68.90933374999999,39.63283,45.65183,64.28399999999999,24.699650000000002,11.24166,188.92340000000002,30.24300000000001,2.7175010000000004,110.0,1050.1850000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07325052683743331,,45.7,4.79667,10.0,-0.1361659999999998,0.0,69.71884,69.59033,0.12851000000000568,0.0,1049.08,11.2417,,178.12650000000002,147.0988,31.02770000000001,0.0,24.7183,69.8267,0.02430823645597968,0.0074358183167180045,50.0,4.79667,62.31668000000001,62.44500000000001,187.405,64.3117,189.5688063277236,64.29946088091457,46.37862667386359,2.712940459471988,39.77714669109699,61.49624826634766,184.4201112737964,2.5112219212053963,30.72277567798161,0.0,0.0,0.0,0.0,0.0,0.02430823645597968,0.0,0.0,0.0,0.5777799655459008,0.48658895420990905,0.5564571678875587,0.38462126417047826,0.4292172270707853,1.5457702328444598,0.5736228113913514,0.6014765316672221,1.131089793287787
1488508140,1.0,62.525,30.3,168.068,154.59,142.93792599999998,2.699501,24.70799,30.3,30.263000000000005,30.057500000000005,2.76,0.0,-3.09,3.4606703000000003,-5.8988376,,0.0,39.60000000000001,0.04282999999999504,1.0,45.57583000000001,0.08599999999999142,11.0,1050.1666666666667,0.129489999999997,0.0,64.12149000000001,0.17918000000000234,0.0,11.29168,-0.05734999999999957,0.0,1050.096,0.11599999999998545,1096.3716363636363,0.0,24.604500000000005,0.10348999999999364,4.754168000000001,4.608001000000001,0.14616700000000016,0.0,,0.0,30.057500000000005,0.20550000000000068,2.0,188.7041,0.8397999999999968,0.0,39.7,24.533883333333335,2.8676670000000004,24.500529999999998,-2.4381673,68.93697999999999,68.93697999999999,39.642830000000004,45.66183,64.30067000000001,24.70799,11.23433,189.5439,30.263000000000005,2.699501,110.0,1050.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07277487406576168,,45.7,4.71667,10.0,-0.16816600000000026,0.0,69.74367,69.59783,0.14583999999999264,0.0,1049.69,11.13,,177.377,149.5948,27.782200000000017,0.0,24.7567,69.89,0.08194957152360871,0.00794271459703699,50.0,4.71667,62.32501,62.454499999999996,191.48,64.3667,189.58317001124902,64.33490752856846,46.385962765317636,2.772165819305543,39.78338785069248,61.497861418332064,180.03352773339918,2.560256250722795,30.72249602809746,0.0,0.0,0.0,0.0,0.0,0.08194957152360871,0.0,0.0,0.0,0.4729404375902632,0.5150173397802291,0.5441672218614021,0.7964213328752339,0.42958612345848407,1.5219693393673543,0.7002003137180567,0.6932983118451486,1.115407187951463
1488508200,1.0,62.525,30.3,182.84,156.98926666666662,142.61262599999998,2.6731680000000004,24.70616,30.3,30.279670000000007,30.060830000000006,2.46667,0.0,-1.275,4.093837,-6.570670999999999,,0.0,39.60000000000001,0.05282999999999305,1.0,45.585830000000016,0.08599999999998431,10.0,1050.1946666666665,0.12781999999999982,0.0,64.13382,0.18452000000000623,0.0,11.30018,-0.07069000000000081,0.0,1050.146,0.013999999999896318,1094.355727272727,0.0,24.612500000000004,0.0936599999999963,4.783168,4.611001000000001,0.17216699999999907,0.0,,0.0,30.060830000000006,0.21884000000000015,1.0,188.87,0.6499999999999773,0.0,39.7,24.546493333333334,2.8630000000000004,24.489696,-2.4768339999999998,68.96268875000001,68.96268875000001,39.65283,45.67183,64.31834,24.70616,11.229489999999998,189.51999999999998,30.279670000000007,2.6731680000000004,110.0,1050.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07230535874920836,,45.7,4.99667,10.0,-0.189832,0.0,69.76234,69.60533000000001,0.15700999999998544,0.0,1050.1,11.2383,,177.37630000000001,153.67550000000006,23.70079999999996,0.0,24.635,69.795,0.07560308145595585,0.008399879237975631,50.0,4.99667,62.33951,62.46733,191.603,64.4,189.4867441017007,64.32650591529315,46.39000197001656,2.5653718210983434,39.78758265119535,61.504207908399714,200.1703583586998,2.39645450100629,30.724965190345813,0.0,0.0,0.0,0.0,0.0,0.07560308145595585,0.0,0.0,0.0,0.34649837935891786,0.5130587614972237,0.5319296792640447,1.2625790106492296,0.4347739390787902,1.480385264777618,0.6318836213487068,0.33570354127899266,1.1043734237770664
1488508260,1.0,62.54,30.3,165.015,158.1111,142.11458599999997,2.6566680000000003,24.722160000000002,30.3,30.289670000000008,30.07083,2.76167,0.0,-2.65667,3.264337,-5.797837999999999,,0.0,39.60000000000001,0.06282999999999106,1.0,45.59583000000001,0.08599999999998431,9.0,1050.1809999999998,0.11581999999999937,0.0,64.15132,0.17952000000001078,0.0,11.29768,-0.06286000000000058,0.0,1050.0690000000002,0.008999999999787178,1092.169727272727,0.0,24.614000000000004,0.10815999999999804,4.790501000000001,4.622168000000001,0.16833299999999962,0.0,,0.0,30.07083,0.21884000000000725,0.0,189.3429,-0.19589999999999463,0.0,39.7,24.564993333333337,2.861167,24.479629999999997,-2.5335009999999993,68.9890225,68.9890225,39.66283,45.68182999999999,64.33084000000001,24.722160000000002,11.23482,189.147,30.289670000000008,2.6566680000000003,110.0,1050.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07184186285979036,,45.7,4.73,10.0,-0.20449899999999976,0.0,69.77851,69.60983000000002,0.16867999999998062,0.0,1049.62,11.23,,177.0705,156.68830000000003,20.382199999999983,0.0,24.7567,69.7917,0.09481684677918523,0.008979858885903212,50.0,4.73,62.35951,62.47533,186.967,64.4,189.58852743248144,64.33488169724887,46.39445788972401,2.7622967893737336,39.79253329537397,61.5136929228618,179.9212720670714,2.5522526704595947,30.73549470289556,0.0,0.0,0.0,0.0,0.0,0.09481684677918523,0.0,0.0,0.0,0.48415420705666096,0.5236688604584548,0.5183755365574657,1.2354002061146097,0.4383018631618475,1.4395359513036095,0.6172566358959269,0.6863784211557348,1.090435565536868
1488508320,1.0,62.5417,30.3,162.943,159.1414333333333,141.455986,2.6376679999999997,24.72166,30.3,30.299670000000006,30.082,2.66667,0.0,-3.96333,2.2531710000000005,-5.033672000000001,,0.0,39.60000000000001,0.07282999999998907,1.0,45.600000000000016,0.09182999999998032,8.0,1050.1643333333334,0.11631999999999465,0.0,64.17065000000001,0.17085999999999046,0.0,11.28468,-0.060859999999999914,0.0,1050.1190000000001,-0.09800000000018372,1090.0259090909087,0.0,24.612660000000005,0.10899999999999466,4.808168,4.635001000000001,0.1731669999999994,0.0,,0.0,30.082,0.21767000000000536,0.0,188.84270000000004,0.6622999999999593,0.0,39.7,24.58277,2.8505010000000004,24.468096000000003,-2.780501,69.0152525,69.0152525,39.67283,45.691829999999996,64.34151,24.72166,11.22382,189.505,30.299670000000006,2.6376679999999997,110.0,1050.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.071384271376607,,45.7,4.78667,10.0,-0.21283300000000072,0.0,69.80151,69.6215,0.18000999999999578,0.0,1049.78,11.145,,176.3846,160.034,16.350600000000014,0.0,24.6583,69.8967,0.09447621788076788,0.009549834612535644,50.0,4.78667,62.369510000000005,62.48583,189.053,64.4,189.54640414839778,64.33285611276787,46.39786548516581,2.720341951564785,39.79763562728391,61.51573355176022,186.76691793292218,2.518129894263741,30.74645614149049,0.0,0.0,0.0,0.0,0.0,0.09447621788076788,0.0,0.0,0.0,0.5842295087849211,0.5268570456148549,0.5027540861466624,0.43897887323937573,0.4413907742160119,1.4031310876737948,0.6496037756578044,0.5980754361011564,1.0876920609950826
1488508380,1.0,62.5167,30.3,161.907,160.02139999999997,141.174826,2.643502,24.71433,30.3,30.300000000000008,30.11167,2.75667,0.0,-1.11667,0.7973340000000001,-3.3663350000000003,,0.0,39.601330000000004,0.08016999999999541,1.0,45.60183000000001,0.10166999999999149,8.0,1050.147,0.11233000000000004,0.0,64.19064999999999,0.15503000000001066,0.0,11.257010000000001,-0.035519999999999996,0.0,1050.209,-0.3689999999999145,1087.857727272727,0.0,24.628820000000005,0.08550999999999576,4.807834000000001,4.6595010000000014,0.14833299999999916,0.0,,0.0,30.11167,0.18833000000000766,0.0,189.02890000000002,0.17329999999998336,0.0,39.7,24.600826666666666,2.8221670000000003,24.454995999999998,-2.569001,69.04144,69.04144,39.6815,45.7035,64.34568,24.71433,11.221490000000001,189.2022,30.300000000000008,2.643502,110.0,1049.8400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.0709324721906791,,45.735,4.68833,10.0,-0.17866500000000052,0.0,69.82468,69.63600000000001,0.18867999999999086,0.0,1049.9,11.1917,,174.079,166.28560000000004,7.793399999999963,0.0,24.67,69.9567,0.06449683180806431,0.009913722011181528,50.0,4.68833,62.38234,62.49467,189.592,64.3417,189.57180067750016,64.3099245243733,46.40094799872204,2.7931446329643004,39.801383404978935,61.52071293783292,180.03996188627673,2.5780686925737055,30.777307686081894,0.0,0.0,0.0,0.0,0.0,0.06449683180806431,0.0,0.0,0.0,0.451124393468267,0.513975052018252,0.4898193185854835,1.1258613878391526,0.44909750567514434,1.3642306517191503,0.6569921728186546,0.7064607095008956,1.1114331382157128
1488508440,1.0,62.485,30.3,162.707,160.85506666666663,141.394206,2.651335,24.699659999999998,30.3,30.300000000000008,30.14167,2.59833,0.0,-3.43167,-0.5196659999999999,-2.0630019999999996,,0.0,39.60166,0.08950999999999709,1.0,45.611830000000005,0.10099999999999199,8.0,1050.1339999999998,0.10065999999999775,0.0,64.21332,0.1423599999999965,0.0,11.24517,-0.0303400000000007,0.0,1050.1380000000001,-0.37799999999992906,1085.6168181818182,0.0,24.64882,0.05083999999999733,4.810167000000001,4.694001000000001,0.11616599999999977,0.0,,0.0,30.14167,0.15833000000000652,0.0,189.33040000000003,-0.2074000000000069,0.0,39.7,24.60916,2.7733340000000006,24.440795999999995,-2.5826679999999995,69.06641874999998,69.06641874999998,39.69117,45.71283,64.35567999999999,24.699659999999998,11.21483,189.12300000000002,30.300000000000008,2.651335,110.0,1049.7600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.07048635601337923,,45.7933,4.87333,10.0,-0.12199900000000063,0.0,69.83234,69.65267000000001,0.17966999999998734,0.0,1049.09,11.1867,,171.6929,171.8539,-0.16100000000000136,0.0,24.5533,69.8533,0.025325585464266,0.010015115849688663,50.0,4.87333,62.39684,62.497499999999995,188.678,64.4,189.5309766793244,64.28138455386022,46.403658901027974,2.6562482847088718,39.803273349427485,61.52818418417671,191.20322339306628,2.4657846660823477,30.80824993046099,0.0,0.0,0.0,0.0,0.0,0.025325585464266,0.0,0.0,0.0,0.5708847453175653,0.49698126521498687,0.48115568389735847,0.43897887323949003,0.4616834700108149,1.3174627294455437,0.6104354421341738,0.48870450558112105,1.1414011463702824
1488508500,1.0,62.515,30.3,149.258,161.19666666666666,141.878206,2.671335,24.67933,30.3,30.300000000000008,30.171670000000002,2.90667,0.0,-2.98667,-1.6769990000000001,-0.8275029999999999,,0.0,39.60666,0.08950999999999709,1.0,45.62183,0.10099999999999909,8.0,1050.1286666666665,0.08916999999998865,0.0,64.23348999999999,0.12636000000000536,0.0,11.235669999999999,-0.027999999999998693,0.0,1050.0810000000001,-0.2600000000002183,1083.4237272727273,0.0,24.673820000000003,0.005509999999997461,4.794334000000001,4.716334000000001,0.07800000000000029,0.0,,0.0,30.171670000000002,0.12833000000000538,0.0,188.9046,0.4397000000000162,0.0,39.7,24.615606666666668,2.7508340000000002,24.429229999999997,-2.504502,69.09246,69.09246,39.696169999999995,45.72283,64.35985,24.67933,11.20767,189.3443,30.300000000000008,2.671335,110.0,1049.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.0700458162882956,,45.8,4.605,10.0,-0.07949900000000021,0.0,69.84634,69.66767,0.17866999999999678,0.0,1049.79,11.1967,,169.2342,174.9304,-5.696200000000005,0.0,24.5767,69.89,0.04623673205441392,0.01025185843926203,50.0,4.605,62.4125,62.50166999999999,189.785,64.3417,189.63983099220317,64.30439720825686,46.40856528800732,2.8547712342458835,39.80514466635357,61.53727303758658,168.70916745496046,2.6296242878295697,30.839366148446594,0.0,0.0,0.0,0.0,0.0,0.04623673205441392,0.0,0.0,0.0,0.38196885296904876,0.5173121945989316,0.47628261349949497,0.16472002748201653,0.47561009062909454,1.2697540367042481,0.7688625993684863,0.5926477405045227,1.180918881625511
1488508560,1.0,62.4833,30.3,148.688,161.25086666666667,142.83782599999998,2.698001,24.659000000000002,30.3,30.300000000000008,30.201170000000005,2.73333,0.0,-4.59167,-2.034666,-0.7673359999999998,,0.0,39.61283,0.08716999999999331,1.0,45.63183,0.1010000000000062,8.0,1050.116333333333,0.07967000000000013,0.0,64.25348999999999,0.10636000000000934,0.0,11.23883,-0.04131999999999891,0.0,1050.1380000000001,-0.4169999999999163,1081.1282727272726,0.0,24.68965,-0.030649999999997846,4.766334000000001,4.744668,0.021666000000001517,0.0,,0.0,30.201170000000005,0.09883000000000308,0.0,189.20000000000002,0.0846000000000231,0.0,39.7,24.62110666666667,2.7191680000000003,24.420263999999992,-2.802002,69.11721,69.11721,39.699999999999996,45.73283000000001,64.35985,24.659000000000002,11.197510000000001,189.28460000000004,30.300000000000008,2.698001,110.0,1049.7210000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264212909239177E-4,0.0,0.06961074910638072,,45.8,4.66667,10.0,-0.021167000000000158,0.0,69.85417,69.68616999999999,0.16800000000000637,0.0,1049.88,11.1517,,165.54250000000002,177.0106,-11.468099999999993,0.0,24.555,69.8733,0.006200754109457307,0.010225552566990571,50.0,4.66667,62.4255,62.50517,189.57,64.3,189.54954264720377,64.27880459756916,46.41500430223094,2.8091736898456325,39.80592601625804,61.545609015531525,181.37307750838153,2.5912764700692463,30.870174859922123,0.0,0.0,0.0,0.0,0.0,0.006200754109457307,0.0,0.0,0.0,0.4464430002866614,0.49826614239080913,0.4780556824160235,0.38462126417047826,0.49252557447202266,1.2156391698072866,0.6871658634283909,0.6746568115611113,1.2236805678011988
1488508620,1.0,62.5267,30.375,143.267,161.5426,142.84624117647056,2.7156679999999995,24.63633,30.375,30.307500000000005,30.222170000000006,2.81,0.0,-7.31,-2.1635000000000004,-1.035334999999999,,0.0,39.62282999999999,0.0771700000000024,1.0,45.64183,0.1010000000000062,8.0,1050.1189999999997,0.07832999999998691,0.0,64.27282999999998,0.08335000000001003,0.0,11.245159999999998,-0.05664999999999942,0.0,1050.22,-0.5190000000000055,1078.5785454545453,0.0,24.69565,-0.059319999999999595,4.751501,4.7423340000000005,0.009166999999999703,0.0,,0.0,30.222170000000006,0.08532999999999902,0.0,189.0866,-4.999999999597549E-4,0.0,39.7,24.624993333333336,2.7203340000000003,24.421499999999995,-3.1988349999999994,69.14229375000001,69.14229375000001,39.699999999999996,45.742830000000005,64.35618,24.63633,11.188509999999999,189.08610000000004,30.307500000000005,2.7156679999999995,110.0,1049.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040855803584065E-4,0.0,0.06918105312424257,,45.8,4.655,10.0,-0.004666000000000725,0.0,69.86950999999999,69.701,0.16850999999999772,0.0,1050.08,11.1733,,161.79899999999998,177.9135,-16.11450000000002,0.0,24.4833,69.9217,0.046708534072873675,0.010460926641222076,51.0,4.655,62.43484000000001,62.513169999999995,186.728,64.3,189.59617564514076,64.31275548815383,46.425685090447125,2.8178073836722475,39.81133210265311,61.54850123556811,176.24505485196303,2.598855056701439,30.8917023733078,0.0,0.0,0.0,0.0,0.0,0.046708534072873675,0.0,0.0,0.0,0.4716163189487189,0.5265814372982153,0.47495424811994963,0.576520096186772,0.4963593447558982,1.1699935965549324,0.7078675808482187,0.6594815774948706,1.2589902836468967
