DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1921,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494466800,1.0,61.7823,26.8057,720.085,72.3783,26.77891648009181,62.70244646187593,1.97517,0.7214108133883573,-3.08183,4.3065,0.0,-0.0037999999999982492,0.0,0.05729999999999791,0.0,-1.3404000000000025,0.0,-0.5254000000000048,0.0,-0.238999999999999,0.0,-78.40000000000009,0.0,0.5549999999999997,-0.7686599999999997,0.0,0.0,26.8727,-0.06699999999999662,0.0,40.1,0.01652816861884354,0.7499006727162498,0.7320630354475696,0.9147561066667973,0.57647811744921,0.5965940977949384,0.02275481116578959,0.4720348493468318,50.1573,0.22767000000000004,0.0,72.3783,72.449,72.1785,72.1785,0.2704999999999984,0.2704999999999984,0.3093166666666652,85.4347,85.4347,80.1735,79.4895,5.9452,5.9452,5.938466666666668,10.804,10.804,10.445166666666665,0.44599999999999795,0.0,71.1197,73.3097,71.0967,72.9842,70.8963,72.8398,2.190000000000012,1.8875000000000028,1.9435000000000002,72.1785,72.449,-0.5922000000000054,-0.1623000000000019,0.0,0.0,-0.5401999999999987,0.0,10.804,99.8569716130167,0.11670629358574333,0.2480120426838644,0.2428136815276873,1.0,1.0,14.4,29.700000000000003,29.700000000000003,-170.1,1481.54,-43.8,0.0,189.367,22.787233333333333,760.9686666666666,1505.3828571428571,12.581728571428572,-170.1,22.7145,0.3759598361504351,0.7519196723008702,0.5279651506531682,0.5630516660315688,0.9772451888342104,0.25009932728375023,0.025044888032027868,0.40340590220506156,0.6060233325132545,0.9834718313811565,0.026786332802044455,0.26793696455243043,0.8023797054007893,0.9484044572051712,0.0019303298368963803,0.012309053203303841,0.5803076835381041,7.54117,72.14150000000001,22.992,22.992,12.188,63.1227,26.8727,-142.43333333333334,0.8985443768431606,0.7519196723008702,0.0038606596737927605,12.188,-144.33499999999992,0.0,22.992,72.3783,7.54117,63.1227,189.813,68.9288,26.77891648009181,-116.45454864038902,62.70244646187593,66.63423914076395,47.7618749255685,41.060794301082055,62.39949253669152,721.1164011568467,2.0072309488527984,28.47411579411952,0.42352188255079004,0.0019303298368963803,0.0852438933332027,0.9834718313811565,0.9772451888342104,0.40340590220506156,0.26793696455243043,0.5279651506531682,0.3759598361504351,0.25009932728375023,,,,,0.46748097127725025,0.6347330324097163,0.8012252966569232,1.0802539349194074,0.37537241832920804,0.7196448646324884,0.6188075560788606,0.5979708014929853,0.5966982332899238,0.33037327852863807
1494467400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3037,72.3037,72.0697,72.0697,0.23400000000000887,0.23400000000000887,0.30565,85.3468,85.3468,80.078,79.4307,5.9161,5.9161,5.9271166666666675,10.7783,10.7783,10.53065,,,71.1197,73.3097,71.0967,72.9842,70.8963,72.8398,2.190000000000012,1.8875000000000028,1.9435000000000002,,,,,,,,,,,,0.21558268272048756,0.2480120426838644,1.0,1.0,15.2,,30.799999999999997,,,,,189.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494468000,1.0,61.5175,26.8415,660.327,71.7378,,,2.21017,0.7341538603335619,5.59783,,,,,,,,,,,,,,,,,,,,,,39.9827,0.020848099981213286,0.728904922872666,0.7822854194212248,,,0.5969903135912455,0.02250389044278145,0.05359873265684656,50.0005,,,71.7378,71.7378,71.5942,71.355,0.3827999999999889,0.3827999999999889,0.3322166666666651,85.1888,85.1888,79.9165,79.1958,5.992999999999995,5.992999999999995,5.934433333333333,10.712499999999999,10.712499999999999,10.666549999999999,,,71.7378,73.3097,71.5942,72.9842,71.355,72.8398,1.5719000000000136,1.3900000000000006,1.4847999999999928,71.5942,71.355,,,,,,,10.712499999999999,109.0603688803743,0.08359818205486029,0.31670740686949705,0.21558268272048756,1.0,1.0,13.6,26.2,26.2,-150.2,1457.68,,,189.119,22.617333333333335,748.2773333333332,1519.1416666666667,12.385999999999997,-150.2,22.7075,0.9070010990026475,0.6152121783362557,0.9464012673431534,0.6325741798256646,0.9774961095572186,0.27109507712733405,0.0251682068465226,0.40300968640875445,0.6128128755519813,0.9791519000187867,0.022332658186421078,0.2177145805787752,0.812409740129439,,0.004202676354727403,0.013592280767623728,,7.14433,72.06076,22.423,22.423,11.7105,,,-148.86666666666665,0.9203143358621488,0.18599780199470506,0.008405352709454805,11.7105,,,22.423,71.7378,7.14433,,189.533,68.6733,,-109.08852577659201,,66.49832488911235,47.58016906267093,41.00019615369603,62.265895597517684,605.4692522856737,2.0314743029274487,28.40823987440132,,0.004202676354727403,,0.9791519000187867,0.9774961095572186,0.40300968640875445,0.2177145805787752,0.9464012673431534,0.9070010990026475,0.27109507712733405,,,,,,0.709243132480229,,1.098628079809702,0.4576031927443709,0.6432028529870844,1.0043363436563462,0.7290164491346657,0.812622630918643,0.6022350400825321
1494468600,1.0,63.0867,26.8587,750.253,71.094,26.74045650404061,62.07700021861348,2.0365,0.7341538603335619,6.80967,1.2118399999999996,0.0,-0.1372,0.0,-0.06050000000000466,0.0,1.5692000000000021,0.0,0.2809000000000026,0.0,0.048500000000000654,0.0,57.039999999999964,0.0,-0.10849999999999937,0.48484000000000016,0.0,0.0,26.8415,0.017199999999998994,0.0,39.8455,0.030071224928882145,0.7172707224208195,0.13434292978273,0.05712639532505015,0.39004830288440784,0.6327874428618556,0.022556569068996724,0.33064901978470773,49.94,-0.17367,0.0,71.094,71.094,71.0288,70.8183,0.2757000000000005,0.2757000000000005,0.32335000000000014,85.0913,85.0913,79.8302,79.218,5.8733,5.8733,5.915516666666666,10.555499999999999,10.555499999999999,10.622083333333332,-0.3299999999999841,0.0,71.094,73.3097,71.0288,72.9842,70.8183,72.8398,2.2157000000000124,1.9553999999999974,2.021500000000003,71.0288,70.8183,-0.5653999999999968,-0.5367000000000104,0.0,0.0,-0.6437999999999988,0.0,10.555499999999999,101.44793717879115,0.09518833634589345,0.31548788775809006,0.31670740686949705,1.0,1.0,11.0,22.2,22.2,-146.8,1514.72,3.3999999999999773,0.0,189.533,22.541625,748.77125,1520.6049999999998,12.241999999999999,-146.8,22.36875,0.4859011862933031,0.8068903473723041,0.6693509802152923,0.7386135519972575,0.9774434309310033,0.2827292775791805,0.02514075636467758,0.36721255713814444,0.6127143601004048,0.9699287750711179,0.027607555833753877,0.86565707021727,0.7973390256447657,0.9147561066667973,0.0032693405812137147,0.013592280767623728,0.57647811744921,7.62917,71.99546000000001,22.3145,22.3145,11.759,61.5175,26.8415,-148.35,0.9203143358621488,0.9718023725866062,0.006538681162427429,11.759,89.92600000000004,0.0,22.3145,71.094,7.62917,61.5175,189.203,68.9542,26.74045650404061,-101.14299357224718,62.07700021861348,67.20285029805801,47.50688175950384,40.96782923863579,62.20803981864714,739.5448550893245,2.0327692343846238,28.328728386977666,0.6099516971155922,0.0032693405812137147,0.9428736046749499,0.9699287750711179,0.9774434309310033,0.36721255713814444,0.86565707021727,0.6693509802152923,0.4859011862933031,0.2827292775791805,,,,,0.6446350278333215,0.39459798255833,0.8731054912111329,1.0101490035714842,0.4585200216977809,0.6603926832175397,1.026757006531051,0.23184814214778013,0.6121453929811088,0.7002196999093094
1494469200,1.0,61.957,26.8425,578.697,70.2153,26.754721398945264,62.719248395692574,2.075,0.728904922872666,6.45833,-0.35133999999999954,0.0,-0.09700000000000131,0.0,-0.17980000000000018,0.0,-1.1296999999999997,0.0,-0.7981999999999942,0.0,-0.06080000000000041,0.0,-119.77999999999997,0.0,-0.21030000000000015,-0.6813400000000005,0.0,0.0,26.8587,-0.016199999999997772,0.0,39.7485,0.04217108114315138,0.7167947730843915,0.5351889884697634,0.8580189526763056,0.4501513227712124,0.6367690976847884,0.022011659094723135,0.1925052516816318,49.7602,0.03849999999999998,0.0,70.2153,70.2153,70.1918,70.1677,0.04760000000000275,0.04760000000000275,0.2529666666666657,84.8613,84.8613,79.5243,78.8798,5.981499999999997,5.981499999999997,5.925133333333332,10.405999999999999,10.405999999999999,10.544383333333332,0.41800000000000637,0.0,70.2153,72.9185,70.1918,72.7707,70.1677,72.6113,2.7031999999999954,2.5789000000000044,2.4436000000000035,70.1918,70.1677,-0.8370000000000033,-0.6505999999999972,0.0,0.0,-0.8786999999999949,0.0,10.405999999999999,103.87124529568732,0.08242990977038873,0.3301589843234216,0.31548788775809006,1.0,1.0,11.9,23.700000000000003,23.700000000000003,-150.7,1394.94,-3.8999999999999773,0.0,189.203,22.454140000000002,714.7564000000001,1502.652857142857,12.164314285714285,-150.7,22.280566666666665,0.7204811107209617,0.7519196723008702,0.8074947483183682,0.8074947483183682,0.9779883409052769,0.2832052269156084,0.02500828738956784,0.36323090231521166,0.6327874428618556,0.9578289188568486,0.030071224928882145,0.46481101153023663,0.7822854194212248,0.9005718181691744,0.0030475712407619306,0.012309053203303841,0.5449836277076342,6.94783,71.66878,22.1042,22.1042,11.6982,63.0867,26.8587,-148.82,0.8985443768431606,0.5590377785580767,0.006095142481523861,11.6982,-171.55600000000004,0.0,22.1042,70.2153,6.94783,63.0867,189.621,68.156,26.754721398945264,-104.09679777407166,62.719248395692574,66.53038556459504,47.23223248867292,40.8943014470684,62.051648404009946,557.1291634683301,2.003571524239899,28.290250875930617,0.5498486772287876,0.0030475712407619306,0.14198104732369438,0.9578289188568486,0.9779883409052769,0.36323090231521166,0.46481101153023663,0.8074947483183682,0.7204811107209617,0.2832052269156084,,,,,0.5638105707620051,0.6596946903755497,0.7548859748806622,1.1852564479827803,0.6425053783171023,0.4939279168439848,1.2903148732521836,0.6116045885613643,0.42997173638746167,0.8340670818174027
1494469800,1.0,63.3275,26.7072,773.879,69.948,26.759948125930478,62.29942061995435,2.2885,0.7324016983466137,4.88383,-1.5745000000000005,0.0,-0.21350000000000335,0.0,-0.27069999999999794,0.0,1.3704999999999998,0.0,0.4479999999999933,0.0,0.1728000000000005,0.0,131.52999999999997,0.0,0.5405000000000015,0.4424999999999999,0.0,0.0,26.8425,-0.13530000000000086,0.0,39.535,0.045085416849285354,0.733567290171263,0.08166939067350354,0.050977643987294985,0.7415737700970646,0.7033536602892856,0.023216275048478674,0.01201030059232,49.4895,0.2134999999999998,0.0,69.948,69.948,69.8065,69.7285,0.21949999999999648,0.21949999999999648,0.2383499999999993,84.5873,84.5873,79.2492,78.5997,5.9876000000000005,5.9876000000000005,5.949449999999999,10.7737,10.7737,10.671666666666667,-0.4630000000000223,0.0,69.948,72.3783,69.8065,72.1785,69.7285,72.449,2.4303000000000026,2.372,2.7205000000000013,69.8065,69.7285,-0.38530000000000086,-0.4391999999999996,0.0,0.0,-0.26730000000000587,0.0,10.7737,114.25428579780858,0.10812034104025124,0.2920125613923188,0.3301589843234216,1.0,1.0,11.2,23.0,23.0,-161.4,1526.47,-10.700000000000017,0.0,189.621,22.495680000000004,696.6482000000001,1505.63,12.12765,-161.4,22.354466666666667,0.9474188119494062,0.7036991988651718,0.98798969940768,0.9116746375869571,0.9767837249515213,0.266432709828737,0.02494264256688719,0.29664633971071447,0.6357736839790552,0.9549145831507146,0.03914611708958407,0.9183306093264965,0.7697298234278109,0.8863875296715514,0.0013958257840854366,0.012022365795778839,0.6590259437731373,7.39033,71.38198333333332,22.6447,22.6447,11.871,61.957,26.8425,-155.84000000000003,0.7977810523095119,0.1051623761011875,0.0027916515681708732,11.871,195.18200000000002,0.0,22.6447,69.948,7.39033,61.957,189.158,68.604,26.759948125930478,-102.8921399298373,62.29942061995435,67.1362307928282,47.10533834184937,40.84621394037847,62.24857650445176,677.3303903623396,2.0401827592908237,28.29911111768436,0.25842622990293534,0.0013958257840854366,0.949022356012705,0.9549145831507146,0.9767837249515213,0.29664633971071447,0.9183306093264965,0.98798969940768,0.9474188119494062,0.266432709828737,,,,,0.3685704245092195,0.48807900773244006,0.4390689639450306,1.0383014096483965,0.5785675864040073,0.4530665060239204,1.5151200646233163,0.2087181265130894,0.845684168468777,0.3202613626181828
1494470400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1333,71.1333,70.9502,70.6452,0.48810000000000286,0.48810000000000286,0.27461666666666673,84.4828,84.4828,79.2212,78.5633,5.919499999999999,5.919499999999999,5.945166666666665,10.7942,10.7942,10.670033333333333,,,69.948,72.3037,69.8065,72.0697,69.7285,72.2997,2.355700000000013,2.2631999999999977,2.5712000000000046,,,,,,,,,,,,0.1207499252227321,0.2920125613923188,1.0,1.0,15.8,,30.3,,,,,189.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494471000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.156,74.156,73.8025,73.2632,0.8928000000000083,0.8928000000000083,0.38441666666666663,85.1417,85.1417,80.1063,79.4702,5.671499999999995,5.671499999999995,5.904399999999997,10.5662,10.5662,10.634683333333331,,,69.948,74.156,69.8065,73.8025,69.7285,73.2632,4.208000000000013,3.995999999999995,3.534700000000001,,,,,,,,,,,,0.11486193901442508,0.1207499252227321,1.0,1.0,10.8,,22.9,,,,,188.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494471600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9917,75.9917,75.6887,75.065,0.9266999999999967,0.9266999999999967,0.4750666666666679,85.6878,85.6878,80.7527,80.061,5.626799999999989,5.626799999999989,5.843366666666663,11.050699999999999,11.050699999999999,10.691049999999999,,,69.948,75.9917,69.8065,75.6887,69.7285,75.065,6.043700000000001,5.882199999999997,5.336500000000001,,,,,,,,,,,,0.10908012427582538,0.11486193901442508,1.0,1.0,15.2,,29.799999999999997,,,,,189.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494472200,1.0,61.8793,26.3,919.402,75.2765,,,2.2205,0.7499006727162498,5.0075,,,,,,,,,,,,,,,,,,,,,,40.1723,5.457009127801671E-4,0.786700073992022,0.7287304250931691,,,0.5576193505319852,0.018419235668515,0.020577853585824424,50.5932,,,75.2765,75.2765,75.0277,74.6813,0.5952000000000055,0.5952000000000055,0.5283166666666688,85.8988,85.8988,80.9312,80.2233,5.6754999999999995,5.6754999999999995,5.810399999999996,11.459700000000002,11.459700000000002,10.84175,,,69.948,75.9917,69.8065,75.6887,69.7285,75.065,6.043700000000001,5.882199999999997,5.336500000000001,75.0277,74.6813,,,,,,,11.459700000000002,110.76255832426872,0.09247824767746508,0.24742190059227478,0.10908012427582538,1.0,1.0,13.3,27.700000000000003,27.700000000000003,-176.7,1607.76,,,189.279,22.6712,757.326,1506.15,11.922671428571427,-176.7,23.2647,0.9579934752304999,0.7519196723008702,0.9794221464141756,0.9794221464141756,0.981580764331485,0.21329992600797795,0.023216275048478674,0.4423806494680148,0.6367690976847884,0.9994542990872198,0.04217108114315138,0.2712695749068309,0.7320630354475696,,7.262666569024134E-4,0.008405352709454805,,7.94283,71.65432,23.2647,23.2647,11.805,,,-162.93333333333334,0.4720348493468318,0.08401304953900013,0.0014525333138048267,11.805,,,23.2647,75.2765,7.94283,,189.447,69.845,,-112.1387085979257,,66.58330185975636,47.49890051922563,40.95471745692973,62.458372073444224,830.0656954025535,1.9359049228815852,28.209338741811163,,7.262666569024134E-4,,0.9994542990872198,0.981580764331485,0.4423806494680148,0.2712695749068309,0.9794221464141756,0.9579934752304999,0.21329992600797795,,,,,,0.7857632917378337,,0.906602158769782,0.4766306407390732,0.6286542492803898,0.7561604373865165,0.4869882825418986,1.2669592691416165,0.7285001949032376
1494472800,1.0,61.6225,26.339,907.546,75.4572,26.236309848726957,62.25035141444605,1.9655,0.7713291235609633,6.5775,1.5699999999999994,0.0,0.2447000000000017,0.0,0.4665999999999997,0.0,-0.25679999999999836,0.0,-0.24030000000000484,0.0,-0.24670000000000059,0.0,-24.460000000000036,0.0,-0.4145000000000003,0.13750000000000018,0.0,0.0,26.3,0.038999999999997925,0.0,40.417,0.006305551118721775,0.7784719405092011,0.8650554387392659,0.8140829941260982,0.4068726388618692,0.4885938645988629,0.02025908742099214,0.28230820764043296,51.0598,-0.2549999999999999,0.0,75.4572,75.4572,75.3495,75.1795,0.27769999999999584,0.27769999999999584,0.5666666666666675,86.0153,86.0153,81.0152,80.3185,5.696799999999996,5.696799999999996,5.7629499999999965,11.291900000000002,11.291900000000002,10.9894,-0.2980000000000018,0.0,69.948,75.9917,69.8065,75.6887,69.7285,75.1795,6.043700000000001,5.882199999999997,5.451000000000008,75.3495,75.1795,0.3218000000000103,0.4982000000000113,0.0,0.0,0.18070000000000164,0.0,11.291900000000002,101.9036940159444,0.13115305934287338,0.3311023353258216,0.24742190059227478,1.0,1.0,10.3,19.9,19.9,-130.4,1583.3,46.29999999999998,0.0,189.447,22.919866666666667,866.9423333333334,1515.79375,11.877125,-130.4,23.057450000000003,0.26631126719920617,0.7036991988651718,0.717691792359567,0.97116692664642,0.9797409125790079,0.22152805949079896,0.023100909077806403,0.5114061354011371,0.6357736839790552,0.9936944488812782,0.03914611708958407,0.13494456126073406,0.7697298234278109,0.8863875296715514,0.00659086860563527,0.011987641085816606,0.6590259437731373,8.08033,72.28813333333332,22.8502,22.8502,11.5583,61.8793,26.3,-156.16666666666666,0.4366883919563008,0.5326225343984123,0.01318173721127054,11.5583,-11.855999999999995,0.0,22.8502,75.4572,8.08033,61.8793,189.149,69.6047,26.236309848726957,-96.23144515884962,62.25035141444605,66.87130273226143,48.24091126695628,40.9624070807637,62.54349952629698,890.5918561283956,2.0403390150270146,28.168198614270345,0.5931273611381308,0.00659086860563527,0.1859170058739018,0.9936944488812782,0.9797409125790079,0.5114061354011371,0.13494456126073406,0.717691792359567,0.26631126719920617,0.22152805949079896,,,,,0.44815074080052447,0.21283597433876233,0.36266748290108264,0.4718865328146765,0.32055596342820625,0.7392851927391046,0.7638776406727604,0.7674179982104473,0.945332738120769,0.18765305305661467
1494473400,1.0,62.464,26.2635,674.591,74.2075,26.269849279285985,62.149536678637375,2.05283,0.7785357315944168,1.89183,-4.68567,0.0,0.009000000000000341,0.0,0.14039999999999964,0.0,0.8414999999999964,0.0,-1.2668999999999926,0.0,-0.21499999999999986,0.0,-127.61999999999989,0.0,-0.4286999999999992,-0.7491599999999998,0.0,0.0,26.339,-0.07549999999999812,0.0,40.426,0.06987144697678693,0.7785569952894886,0.4835117525777852,0.321588381944772,0.6312189953011653,0.5340720028732878,0.01866076455357879,0.4067501632469255,51.2002,0.08733000000000013,0.0,74.2553,74.2553,74.2075,73.834,0.42130000000000223,0.42130000000000223,0.6003000000000018,85.8697,85.8697,80.8417,80.1772,5.6924999999999955,5.6924999999999955,5.713766666666662,11.078200000000002,11.078200000000002,11.040149999999999,0.036000000000001364,0.0,71.1333,75.9917,70.9502,75.6887,70.6452,75.1795,4.858399999999989,4.738500000000002,4.534300000000002,74.2553,73.834,-1.0942000000000007,-1.3455000000000013,0.0,0.0,-1.2497000000000043,0.0,11.078200000000002,100.50891481745569,0.13499700593493263,0.3263848438644724,0.3311023353258216,1.0,1.0,12.0,23.6,23.6,-149.9,1455.68,-19.5,0.0,189.149,22.845466666666667,833.8463333333334,1502.76125,11.7416625,-149.9,22.845466666666667,0.6611853710229272,0.7333470687141891,0.5932498367530745,0.97116692664642,0.9813392354464212,0.22144300471051143,0.022705250641591374,0.4659279971267122,0.6357736839790552,0.9301285530232131,0.04435683292275186,0.5164882474222148,0.7697298234278109,0.8722032411739284,0.003125900667606404,0.007938684822697962,0.6588076890001402,7.33117,72.69975,22.4215,22.4215,11.3433,61.6225,26.339,-152.33333333333331,0.38772487738137107,0.6776292579541456,0.006251801335212808,11.3433,-232.95500000000004,0.0,22.4215,74.2075,7.33117,61.6225,189.185,68.3378,26.269849279285985,-103.49842199140295,62.149536678637375,67.12174710099683,48.22321747502067,41.06766125880806,62.44008123999969,671.1752895006301,1.9995042841997335,28.088395091141752,0.3687810046988347,0.003125900667606404,0.678411618055228,0.9301285530232131,0.9813392354464212,0.4659279971267122,0.5164882474222148,0.5932498367530745,0.6611853710229272,0.22144300471051143,,,33.00007418444151,,0.5386963817338045,0.6305517598811727,0.5388887432993177,1.019757733218215,0.28289643330172604,0.6710189937997559,0.8570762948852656,0.8163968929184695,0.3613071921833312,0.6918779492160303
1494474000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1898,74.1898,74.136,73.7482,0.4416000000000082,0.4416000000000082,0.5925500000000028,85.7595,85.7595,80.7118,80.1132,5.6462999999999965,5.6462999999999965,5.668233333333328,10.754100000000001,10.754100000000001,11.033466666666666,,,74.156,75.9917,73.8025,75.6887,73.2632,75.1795,1.8356999999999886,1.8862000000000023,1.9163000000000068,,,,,,,,,,,,0.22208164769128605,0.3263848438644724,1.0,1.0,15.7,,31.2,,,,,189.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494474600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0617,76.0617,75.9242,75.2982,0.7635000000000076,0.7635000000000076,0.5710000000000026,85.982,85.982,81.063,80.399,5.582999999999998,5.582999999999998,5.6534833333333285,10.8498,10.8498,11.080733333333335,,,74.1898,76.0617,74.136,75.9242,73.7482,75.2982,1.8718999999999966,1.7882000000000033,1.5499999999999972,,,,,,,,,,,,0.09544808503698053,0.22208164769128605,1.0,1.0,19.1,,40.2,,,,,189.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494475200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2697,77.2697,76.8812,76.4353,0.8344000000000023,0.8344000000000023,0.5556166666666702,86.3353,86.3353,81.4718,80.7968,5.538499999999999,5.538499999999999,5.638766666666664,10.689699999999998,10.689699999999998,11.020566666666667,,,74.1898,77.2697,74.136,76.8812,73.7482,76.4353,3.079899999999995,2.745200000000011,2.687100000000001,,,,,,,,,,,,0.08032582884399865,0.09544808503698053,1.0,1.0,11.2,,23.1,,,,,190.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494475800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3297,78.3297,78.083,77.8817,0.4480000000000075,0.4480000000000075,0.5310833333333372,86.7792,86.7792,81.9782,81.3167,5.462500000000006,5.462500000000006,5.603266666666665,11.021600000000001,11.021600000000001,10.94755,,,74.1898,78.3297,74.136,78.083,73.7482,77.8817,4.139899999999997,3.9470000000000027,4.133499999999998,,,,,,,,,,,,0.12247230139510362,0.08032582884399865,1.0,1.0,20.5,,40.8,,,,,189.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494476400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1682,79.1682,78.794,78.7838,0.3843999999999994,0.3843999999999994,0.5488666666666712,87.093,87.093,82.3187,81.6953,5.3977,5.3977,5.553416666666665,10.5587,10.5587,10.82535,,,74.1898,79.1682,74.136,78.794,73.7482,78.7838,4.9783999999999935,4.658000000000001,5.035600000000002,,,,,,,,,,,,0.11816274523041849,0.12247230139510362,1.0,1.0,17.3,,36.1,,,,,189.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494477000,1.0,61.4218,26.077,883.388,77.8773,,,2.193,0.7935826935902758,0.922833,,,,,,,,,,,,,,,,,,,,,,41.3085,0.006904653108895653,0.795876900123027,0.9471587437715139,,,0.4852904778789444,0.020357866468043495,0.03122363943758122,52.4998,,,77.8773,77.8773,77.7738,77.2497,0.627600000000001,0.627600000000001,0.5832500000000043,87.125,87.125,82.3133,81.648,5.477000000000004,5.477000000000004,5.5175,11.4082,11.4082,10.88035,,,74.1898,79.1682,74.136,78.794,73.7482,78.7838,4.9783999999999935,4.658000000000001,5.035600000000002,77.7738,77.2497,,,,,,,11.4082,109.76243561603891,0.09046878575969484,0.2975242399823072,0.11816274523041849,1.0,1.0,11.9,23.5,23.5,-156.3,1600.11,,,190.485,23.564,883.388,1561.7125,11.715599999999998,-156.3,23.564,0.9458450711556318,0.6413775770652124,0.9687763605624188,0.9767606999512364,0.9796421335319565,0.2041230998769729,0.020333171706280656,0.5147095221210556,0.5517325136173108,0.9930953468911043,0.05412974850981411,0.05284125622848615,0.9266329175134519,,0.0022208916719761084,0.011449253242256107,,7.865,75.704625,23.564,23.564,12.1558,,,-156.3,0.3756396743453023,0.10830985768873647,0.004441783343952217,12.1558,,,23.564,77.8773,7.865,,189.607,69.5565,,-104.24722596540994,,66.8635392271105,49.90676487238765,41.88301860871635,62.612398466175115,804.8181466109121,1.9540477698842316,28.085989310328337,,0.0022208916719761084,,0.9930953468911043,0.9796421335319565,0.5147095221210556,0.05284125622848615,0.9687763605624188,0.9458450711556318,0.2041230998769729,,,,,,0.2044077832415633,,0.542943984037334,0.885116783714046,0.7053794404226184,0.5471517540967201,0.47072352275705936,1.4625853423868826,0.24069733971445598
