DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494049200,1.0,62.3098,20.9,1011.64,76.6758,21.084888540489043,62.77612642373239,1.86017,0.9892425885741235,5.2165,6.81133,0.0,-0.16329999999999956,0.0,-0.2700000000000031,0.0,-1.1539000000000001,0.0,0.4475000000000051,0.0,0.16234000000000037,0.0,88.0300000000002,0.0,0.9420000000000002,0.3548399999999994,0.0,0.0,20.9672,-0.0671999999999997,0.0,38.9137,0.028040659894001174,0.9912361549970347,0.4154329899464628,0.7242064844553014,0.7617611476545944,0.4230006853683256,0.019999526099078513,0.05770104435299783,50.4878,0.06917000000000018,0.0,76.7967,76.7967,76.6758,75.8777,0.9189999999999969,0.9189999999999969,0.7561999999999973,92.7942,92.7942,88.1333,87.2437,5.5504999999999995,5.5504999999999995,5.394083333333332,10.01353,10.01353,9.437099999999997,0.6110000000000184,0.0,76.6758,82.069,76.6938,80.45,75.8777,80.7575,5.393200000000007,3.756200000000007,4.879799999999989,76.7967,75.8777,0.10290000000000532,-0.9214999999999947,0.0,0.0,-0.5600000000000023,0.0,10.01353,107.00539191201938,0.029297525875070903,0.17253773941075992,0.3350134674873239,1.0,1.0,4.3,8.6,8.6,-105.2,1654.38,-8.5,0.0,188.594,19.071516666666668,1150.0269999999998,1636.2558333333332,9.61307,-105.2,19.293866666666663,0.8667060741227003,0.25793348859801324,0.9422989556470022,0.8367492688937008,0.9800004739009215,0.008763845002965304,0.026092506075679478,0.5769993146316744,0.7132425651148845,0.9719593401059988,0.03182135840329273,0.5845670100535372,0.5250985413265876,0.8572728607799653,0.009694975352307823,0.36059521546339723,0.9029520370828834,8.48017,77.21517777777777,19.6737,19.6737,9.66017,63.4637,20.9672,-84.93333333333334,0.7006904746797231,0.2665878517545994,0.019389950704615647,9.66017,186.64800000000002,0.0,19.6737,76.6758,8.48017,63.4637,189.205,69.2947,21.084888540489043,-71.94095556372304,62.77612642373239,67.62770803259315,47.62306045799858,39.13193873983783,62.124978457855114,945.4103030918085,1.723397910839431,26.337326676703732,0.23823885234540562,0.009694975352307823,0.27579351554469855,0.9719593401059988,0.9800004739009215,0.5769993146316744,0.5845670100535372,0.9422989556470022,0.8667060741227003,0.008763845002965304,0.8969275869660731,0.31943406754840536,0.9105564848803478,0.9574401334811543,0.5478557232591602,0.7125889930194501,1.1361171908567018,0.5317851085001317,0.30617627497743033,0.6480318534000955
1494049800,1.0,62.0283,20.8805,1316.0,77.418,20.98141136835961,62.466451559371265,1.51,0.9893446758273503,-1.169,-6.3855,0.0,-0.013700000000000045,0.0,-0.146099999999997,0.0,-0.2815000000000012,0.0,0.23299999999998988,0.0,0.11082999999999998,0.0,25.569999999999936,0.0,-0.4859000000000009,0.9391600000000011,0.0,0.0,20.9,-0.019499999999997186,0.0,38.9,0.017403893543058158,0.9912673732376704,0.2742190015425301,0.7155382207493812,0.6344547837941006,0.4617162482251248,0.02139902130045701,0.7940196621221446,50.3417,-0.3501700000000001,0.0,77.815,77.815,77.418,77.0713,0.743700000000004,0.743700000000004,0.7320999999999979,92.8525,92.8525,88.2243,87.3748,5.477700000000013,5.477700000000013,5.402416666666667,9.416799999999999,9.416799999999999,9.478705,-0.4240000000000066,0.0,76.6758,82.069,76.6938,80.45,75.8777,80.7575,5.393200000000007,3.756200000000007,4.879799999999989,77.815,77.0713,1.0182999999999964,1.1935999999999893,0.0,0.0,0.7422000000000111,0.0,9.416799999999999,97.88812884082482,0.04230959102186673,0.009987282832960808,0.17253773941075992,1.0,1.0,2.2,4.0,4.0,-70.8,1679.95,34.400000000000006,0.0,189.205,19.12048333333333,1136.6753333333331,1639.1833333333334,9.6140975,-70.8,19.197733333333332,0.048401662305112475,0.24517799293453876,0.20598033787785544,0.8227258496647426,0.978600978699543,0.008732626762329589,0.026092506075679478,0.5382837517748752,0.7132425651148845,0.9825961064569418,0.03182135840329273,0.7257809984574699,0.4481695970819929,0.834793436389231,0.14058683052791657,0.37604198010312373,0.9029520370828834,9.41933,77.58828888888888,19.1878,19.1878,9.771,62.3098,20.9,-85.56666666666666,0.7257511609104599,0.09680332461022495,0.28117366105583314,9.771,304.36,0.0,19.1878,77.418,9.41933,62.3098,188.781,69.5277,20.98141136835961,-63.67716930713357,62.466451559371265,67.52963015147316,47.71626469758402,39.26852283682694,61.49377233938933,1344.391823180049,1.831312832676192,26.36171099316387,0.36554521620589947,0.14058683052791657,0.28446177925061883,0.9825961064569418,0.978600978699543,0.5382837517748752,0.7257809984574699,0.20598033787785544,0.048401662305112475,0.008732626762329589,0.9962190277325985,0.6845384886407353,0.7237668139919725,1.3630305127116011,0.6053447027137518,0.7656694833858723,1.527165628102695,0.7801699792374617,0.752103849793173,0.5762074780247926
1494050400,1.0,62.1282,20.717,1381.86,79.663,20.960213635934124,62.38977758743836,1.50183,0.9907701754700811,-0.477333,0.691667,0.0,0.0,1.0,-0.0069000000000016826,0.0,0.0998999999999981,0.0,0.10330000000000439,0.0,-0.0070000000000014495,0.0,0.13999999999987267,0.0,-0.4089999999999989,0.13016999999999967,0.0,0.0,20.8805,-0.16350000000000264,0.0,38.9,0.016402364932225688,0.9941850460068703,0.07780173202184293,0.6185408252667298,0.8368048309604751,0.47220885714481287,0.02198394270592474,0.7852193611298988,50.3348,-0.00817000000000001,0.0,79.663,79.663,78.7485,78.7485,0.9144999999999897,0.9144999999999897,0.8486166666666648,93.5023,93.5023,89.0015,88.173,5.3293000000000035,5.3293000000000035,5.398383333333335,9.014800000000001,9.014800000000001,9.440338333333331,-0.48699999999999477,0.0,76.6758,82.069,76.6938,80.45,75.8777,80.7575,5.393200000000007,3.756200000000007,4.879799999999989,78.7485,79.1423,0.9335000000000093,2.071000000000012,0.0,0.0,2.2449999999999903,0.0,9.014800000000001,98.12417604382776,0.044534897115032196,0.018027968020319054,0.009987282832960808,1.0,1.0,2.2,4.5,4.5,-76.4,1680.09,-5.6000000000000085,0.0,188.781,19.090866666666663,1135.3103333333331,1640.2258333333332,9.621624999999998,-76.4,19.21343333333333,0.0311537589627074,0.22940231253728974,0.21478063887010118,0.7849132307914505,0.9780160572940753,0.005814953993129749,0.026092506075679478,0.5277911428551871,0.7132425651148845,0.9835976350677743,0.03182135840329273,0.9221982679781571,0.4481695970819929,0.834793436389231,0.04588868417588789,0.37604198010312373,0.9029520370828834,9.5495,78.2762111111111,18.7788,18.7788,9.764,62.0283,20.8805,-87.03333333333332,0.7703560169209911,0.0623075179254148,0.09177736835177577,9.764,65.8599999999999,0.0,18.7788,79.663,9.5495,62.0283,188.294,69.631,20.960213635934124,-64.53883616567936,62.38977758743836,67.59962492069734,47.85796162775212,39.3518599868924,60.89822152311004,1408.2767934609549,1.9372698726306283,26.41734190847184,0.16319516903952488,0.04588868417588789,0.3814591747332702,0.9835976350677743,0.9780160572940753,0.5277911428551871,0.9221982679781571,0.21478063887010118,0.0311537589627074,0.005814953993129749,0.8684338766798624,0.5852511980739482,0.6144201862157441,1.5449221579827044,0.7580796961011925,0.6932913327354432,1.827884065868661,0.9432212428537389,0.8722037095778908,0.42010996562249814
1494051000,1.0,61.8188,20.5892,1130.97,78.0473,20.813948512796678,62.43472677329256,1.765,0.9912595686775115,5.63617,6.113503,0.0,0.13000000000000256,1.0,0.2710000000000008,0.0,-0.30939999999999657,0.0,-0.13630000000000564,0.0,-0.18666999999999945,0.0,-2.3199999999999363,0.0,0.8831999999999987,-0.7835000000000001,0.0,0.0,20.717,-0.12779999999999703,0.0,39.03,0.015502869199593983,0.9951996814142583,0.5463859247540643,0.8078246865879428,0.8083329335870876,0.5436832036643536,0.02122789815177828,0.07015656376652069,50.6058,0.2631699999999999,0.0,80.9738,80.9738,78.0473,78.0473,2.92649999999999,2.92649999999999,1.0665333333333298,93.7928,93.7928,89.3858,88.4787,5.314099999999996,5.314099999999996,5.410533333333335,10.08467,10.08467,9.621561666666667,-0.09499999999999886,0.0,76.6758,79.663,76.6938,80.9738,75.8777,79.231,2.9872000000000014,4.280000000000001,3.35329999999999,80.9738,79.231,2.22529999999999,0.08869999999998868,0.0,0.0,-1.6156999999999897,0.0,10.08467,106.03623430160884,0.047799566506958706,0.02988884024273808,0.018027968020319054,1.0,1.0,4.8,9.899999999999999,9.899999999999999,-93.5,1677.77,-17.099999999999994,0.0,188.294,19.2517,1092.1219999999998,1648.5308333333332,9.622069166666666,-93.5,19.209533333333333,0.9533079891475638,0.22940231253728974,0.9298434362334793,0.8787689554420266,0.9787721018482217,0.004800318585741666,0.026092506075679478,0.45631679633564637,0.7034305275100725,0.984497130800406,0.030693153841528126,0.45361407524593567,0.5136476910521639,0.7869201360547825,0.017916724475686943,0.37604198010312373,0.9029520370828834,8.766,78.5431,19.662,19.662,9.57733,62.1282,20.717,-90.46666666666665,0.7703560169209911,0.09338402170487248,0.035833448951373886,9.57733,-250.88999999999987,0.0,19.662,78.0473,8.766,62.1282,188.199,69.4947,20.813948512796678,-74.3758554798871,62.43472677329256,67.33728909860561,47.9373232465951,39.6958647645507,61.953209726834956,1066.5882350961988,1.4966081094954555,26.53472818324764,0.19166706641291245,0.017916724475686943,0.19217531341205712,0.984497130800406,0.9787721018482217,0.45631679633564637,0.45361407524593567,0.9298434362334793,0.9533079891475638,0.004800318585741666,0.8895771255138922,0.33237011171904385,0.9025923792412394,0.992766277860055,0.7148326459169528,0.7507768439113701,1.0356543040106536,0.4116210590594144,0.18336184506445746,0.34525223215729717
1494051600,1.0,61.2803,20.6142,1054.02,78.3807,20.68902874736675,62.32559147409198,1.881,0.9934556278145703,7.0855,1.4493299999999998,0.0,0.18679999999999808,1.0,0.311399999999999,0.0,-0.5385000000000062,0.0,-0.31289999999999907,0.0,-0.16000000000000014,0.0,-4.190000000000055,0.0,0.4078000000000017,-0.20500000000000007,0.0,0.0,20.5892,0.02499999999999858,0.0,39.2168,0.018200609021355563,0.9952557792905505,0.922551253557224,0.9474673638580172,0.5939844187002825,0.4598061629749868,0.02077085122651745,0.05284391316876924,50.9172,0.1160000000000001,0.0,78.834,78.834,78.3807,78.3807,0.4532999999999987,0.4532999999999987,1.0831666666666635,93.6807,93.6807,89.2092,88.3147,5.366,5.366,5.417700000000001,10.652470000000001,10.652470000000001,9.736023333333334,1.3269999999999982,0.0,76.6758,79.663,76.6938,80.9738,75.8777,79.231,2.9872000000000014,4.280000000000001,3.35329999999999,78.834,78.4352,-2.139799999999994,-0.7957999999999998,0.0,0.0,0.3333999999999975,0.0,10.652470000000001,107.06695394326678,0.0391380679827123,0.12317492377520257,0.02988884024273808,1.0,1.0,6.8,13.399999999999999,13.399999999999999,-118.6,1673.58,-25.099999999999994,0.0,188.199,19.35063333333333,1119.9136666666666,1660.1991666666665,9.627694166666666,-118.6,19.50353333333333,0.9759188664936603,0.19328191498756536,0.9471560868312308,0.9199899650828574,0.9792291487734825,0.004744220709449452,0.026092506075679478,0.5401938370250132,0.5893640142409464,0.9817993909786444,0.02602122792072256,0.077448746442776,0.5469245726499781,0.8624887870799292,0.006431720018043046,0.37604198010312373,0.9029520370828834,8.561,78.60245555555554,20.0698,20.0698,9.41733,61.8188,20.5892,-93.53333333333332,0.7703560169209911,0.04816226701267934,0.012863440036086093,9.41733,-76.95000000000005,0.0,20.0698,78.3807,8.561,61.8188,189.526,69.1818,20.68902874736675,-81.1720221785726,62.32559147409198,67.07539126609677,48.127074780397166,39.574232566558436,62.37527162502741,984.4494133628849,1.494918271002819,26.629683340713314,0.4060155812997175,0.006431720018043046,0.05253263614198283,0.9817993909786444,0.9792291487734825,0.5401938370250132,0.077448746442776,0.9471560868312308,0.9759188664936603,0.004744220709449452,0.543941876442597,0.4132477266503797,0.586472548782808,0.9081110241497814,0.5860698311370245,0.9112294304622707,0.9971423981826015,0.42979348208138946,0.4686380481049388,0.540002960545908
1494052200,1.0,61.5843,20.66,992.309,78.643,20.704437982583098,62.133058333483035,1.75233,0.9949460225624113,-4.218,-11.3035,0.0,0.08370000000000033,1.0,0.19200000000000017,0.0,0.30400000000000205,0.0,-0.31799999999999784,0.0,-0.06965999999999894,0.0,-38.38999999999987,0.0,-0.5981000000000023,-0.014329999999999288,0.0,0.0,20.6142,0.04579999999999984,0.0,39.3005,0.03448729382679738,0.995276335181201,0.6897204772529849,0.7722539490522984,0.5391996028430837,0.4123131688174855,0.020627537306800448,0.5211467857369608,51.1092,-0.12867000000000006,0.0,78.643,78.643,78.3193,78.1088,0.5341999999999985,0.5341999999999985,1.081866666666663,93.6357,93.6357,89.1,88.2437,5.391999999999996,5.391999999999996,5.404933333333334,10.124029999999998,10.124029999999998,9.884383333333332,-0.2920000000000016,0.0,76.6758,79.663,76.7967,80.9738,75.8777,79.231,2.9872000000000014,4.177099999999996,3.35329999999999,78.3193,78.1088,-0.5147000000000048,-0.3263999999999925,0.0,0.0,0.2622999999999962,0.0,10.124029999999998,99.57427045874316,0.056047911057756986,0.19918148305088393,0.12317492377520257,1.0,1.0,5.3,10.6,10.6,-104.5,1635.19,14.099999999999994,0.0,189.526,19.473966666666666,1147.7998333333333,1657.6508333333334,9.614402499999999,-104.5,19.734499999999997,0.12187164313545841,0.20344879151978432,0.4788532142630392,0.9199899650828574,0.9793724626931996,0.0047236648187990735,0.026042329154822463,0.5876868311825145,0.5301111196838808,0.9655127061732026,0.030693153841528126,0.3102795227470151,0.6538868391282547,0.7989320022040317,0.011230808636465334,0.37604198010312373,0.9029520370828834,8.54667,78.57198888888888,19.4717,19.4717,9.34767,61.2803,20.6142,-94.83333333333333,0.7703560169209911,0.24374328627091682,0.022461617272930667,9.34767,-61.71100000000001,0.0,19.4717,78.643,8.54667,61.2803,189.234,68.8638,20.704437982583098,-75.60783702193874,62.133058333483035,67.27028840509935,48.31711251274575,39.47212516123017,62.082362828911435,996.5516146172978,1.9289986131712358,26.66340983026195,0.46080039715691634,0.011230808636465334,0.22774605094770164,0.9655127061732026,0.9793724626931996,0.5876868311825145,0.3102795227470151,0.4788532142630392,0.12187164313545841,0.0047236648187990735,0.7241395778061643,0.25643264086048284,0.8634785975396517,1.3337768328146744,0.5890644012268385,0.705216142907039,1.0457689606211051,0.5409939263252295,0.5483224023661256,0.5511868366705267
1494052800,1.0,63.1298,20.7698,678.894,76.1505,20.775567926651778,62.2463767516886,1.9705,0.9952417548214775,-2.94083,1.27717,0.0,-0.09279999999999688,1.0,-0.12369999999999948,0.0,1.545500000000004,0.0,-0.27899999999999636,0.0,-0.02234000000000158,0.0,-171.08000000000015,0.0,-0.13069999999999737,-1.1435000000000004,0.0,0.0,20.66,0.1097999999999999,0.0,39.2077,0.1575192144354135,0.9953379243060576,0.040450987811173955,0.0931469960228335,0.4646240794615445,0.4792897249337378,0.018070550005643393,0.46509300279599197,50.9855,0.21816999999999998,0.0,76.5703,76.5703,76.1505,76.1505,0.4198000000000093,0.4198000000000093,0.998666666666665,93.4272,93.4272,88.8407,87.9807,5.4465,5.4465,5.387600000000001,10.015670000000002,10.015670000000002,9.88474,0.033999999999991815,0.0,76.1505,79.663,76.5703,80.9738,76.2282,79.231,3.512500000000003,4.403499999999994,3.0027999999999935,76.5703,76.2282,-1.7489999999999952,-1.8806000000000012,0.0,0.0,-2.492500000000007,0.0,10.015670000000002,99.8848533343667,0.08575853316889927,0.32345829772808116,0.19918148305088393,1.0,1.0,9.8,20.200000000000003,20.200000000000003,-130.1,1464.11,-25.599999999999994,0.0,189.234,19.41851666666667,1092.3421666666666,1639.6425000000002,9.584096666666667,-130.1,19.627499999999998,0.34026431016360775,0.2410052825485283,0.534906997204008,0.9199899650828574,0.9819294499943566,0.004662075693942447,0.023993721870620377,0.5207102750662622,0.4868685820402813,0.8424807855645865,0.03375979999277398,0.959549012188826,0.6538868391282547,0.7989320022040317,0.006279928769512609,0.2657268964161067,0.9029520370828834,7.40317,77.91437777777777,19.341,19.341,9.32533,61.5843,20.66,-98.98333333333332,0.7703560169209911,0.6805286203272155,0.012559857539025217,9.32533,-313.41499999999996,0.0,19.341,76.1505,7.40317,61.5843,189.268,68.5848,20.775567926651778,-94.94012967008473,62.2463767516886,67.97509758566622,47.925601678237214,39.66895293798434,61.75816137820291,679.6766249707428,2.011009662318142,26.761621124506902,0.5353759205384555,0.006279928769512609,0.9068530039771665,0.8424807855645865,0.9819294499943566,0.5207102750662622,0.959549012188826,0.534906997204008,0.34026431016360775,0.004662075693942447,0.4834964666459025,0.4341367861601811,0.767910005032011,0.8926222263167721,0.5768405295816204,0.6016540237571019,1.2520512169215163,0.7570442656177448,0.42300854678505023,0.38329116575692873
1494053400,1.0,62.8688,20.9467,460.024,74.3427,20.897728368196628,62.73557522556029,2.059,0.9952711962085383,-2.33483,0.6059999999999999,0.0,-0.2732000000000028,1.0,-0.42480000000000473,0.0,-0.2610000000000028,0.0,-1.3782999999999959,0.0,0.15334000000000003,0.0,-175.3699999999999,0.0,0.5307999999999993,-0.9021699999999999,0.0,0.0,20.7698,0.17689999999999984,0.0,38.9345,0.7086826631667227,0.9954798015293901,0.0768329329525329,0.4197897058508444,0.3636648281104693,0.7479140407843632,0.018442637697186903,0.6472725494791346,50.5607,0.08850000000000025,0.0,74.3845,74.3845,74.3427,74.1722,0.21229999999999905,0.21229999999999905,0.9100999999999975,92.6155,92.6155,87.9038,86.9603,5.655199999999994,5.655199999999994,5.417183333333331,10.393130000000001,10.393130000000001,10.047461666666667,0.51400000000001,0.0,74.3427,79.663,74.3845,80.9738,74.1722,79.231,5.320300000000003,6.589299999999994,5.058799999999991,74.3845,74.1722,-2.1858000000000004,-2.0559999999999974,0.0,0.0,-1.8078000000000003,0.0,10.393130000000001,97.27143086445068,0.13151145977541917,0.31516168458549254,0.32345829772808116,1.0,1.0,14.4,28.0,28.0,-143.9,1288.74,-13.800000000000011,0.0,189.268,19.532516666666666,949.6794999999998,1607.0275000000001,9.563416666666665,-143.9,19.5615,0.628289555682414,0.26087671038367877,0.3527274505208654,0.9199899650828574,0.9815573623028131,0.004520198470609923,0.02183771235455781,0.25208595921563687,0.4868685820402813,0.29131733683327726,0.12676123428325947,0.9231670670474671,0.6538868391282547,0.7989320022040317,0.006077743532379259,0.1874842939606394,0.8806638208344431,6.501,77.3952,19.8718,,9.47867,63.1298,20.7698,-111.16666666666666,0.7703560169209911,0.7434208886351721,0.012155487064758518,9.47867,-218.87,0.0,19.8718,74.3427,6.501,63.1298,189.782,67.2065,20.897728368196628,-110.68574105709183,62.73557522556029,67.60501783887686,47.47144873882245,40.58859402550756,61.71754211518507,472.9281721382828,2.0125779270450677,26.9761600719187,0.6363351718895307,0.006077743532379259,0.5802102941491556,0.29131733683327726,0.9815573623028131,0.25208595921563687,0.9231670670474671,0.3527274505208654,0.628289555682414,0.004520198470609923,0.8246370521308063,0.37157875020257086,0.9416090172745527,0.9651066015853971,1.271557108663211,0.5962702696954302,0.9303567119456485,0.6175468142280137,0.6142663854618192,0.580908005050121
1494054000,1.0,62.5967,21.126,384.893,72.7802,21.089878691435786,62.72363215773543,2.1415,0.9953225270248435,-2.75417,-0.4193399999999996,0.0,-0.347999999999999,0.0,-0.5429999999999993,0.0,-0.2721000000000018,0.0,-1.1153000000000048,0.0,0.3063300000000009,0.0,-74.1400000000001,0.0,0.1720000000000006,-0.4758300000000002,0.0,0.0,20.9467,0.17930000000000135,0.0,38.5865,0.8867063408670447,0.9955620534822451,0.05481237559310448,0.5618692524496487,0.3893168043342232,0.9274417992289419,0.02051675680788012,0.3563918146530741,50.0177,0.08250000000000002,0.0,72.7802,72.7802,72.7603,72.7603,0.0198999999999927,0.0198999999999927,0.760999999999998,91.6937,91.6937,86.8585,85.876,5.817700000000002,5.817700000000002,5.498583333333331,10.2588,10.2588,10.254795,0.09899999999998954,0.0,72.7802,78.643,72.7603,80.9738,72.7785,79.231,5.862800000000007,8.213499999999996,6.452500000000001,72.7603,72.7785,-1.6242000000000019,-1.3937000000000097,0.0,0.0,-1.5625,0.0,10.2588,101.32963812919911,0.15662363053656575,0.28938904485707134,0.31516168458549254,1.0,1.0,12.7,25.2,25.2,-148.2,1214.6,-4.299999999999983,0.0,189.782,19.74335,783.5183333333332,1568.2041666666667,9.569541666666666,-148.2,19.752200000000002,0.5771100075493617,0.5770434281840615,0.6436081853469259,0.858284623511841,0.9794832431921199,0.004437946517754828,0.021389829668958305,0.07255820077105815,0.5275848339816996,0.1132936591329553,0.17562841956935402,0.9451876244068955,0.6538868391282547,0.7989320022040317,0.004074372737951238,0.0777913885016753,0.8296868566171283,6.02517,76.90013333333333,20.0438,,9.785,62.8688,20.9467,-123.13333333333334,0.7703560169209911,0.8457799849012766,0.008148745475902476,9.785,-75.13100000000003,0.0,20.0438,72.7802,6.02517,62.8688,189.881,66.0912,21.089878691435786,-105.33478542366953,62.72363215773543,67.08567427669352,47.08269767071377,41.374438075158494,61.25067563678113,379.8424696920825,2.1097392891850824,27.093289759146753,0.6106831956657768,0.004074372737951238,0.43813074755035136,0.1132936591329553,0.9794832431921199,0.07255820077105815,0.9451876244068955,0.6436081853469259,0.5771100075493617,0.004437946517754828,0.7556817581227802,0.902235597751334,0.5778990597848961,1.161454316578209,0.902438071769824,0.39744571747681245,0.9155530226346278,0.6198636405644402,0.3561055909758358,0.6517359593875401
1494054600,1.0,62.7245,21.4227,451.911,71.7735,21.280337995565823,62.64642393641556,2.20033,0.9953225270248435,-1.9755,0.7786699999999998,0.0,-0.31869999999999976,0.0,-0.5568999999999988,0.0,0.12780000000000058,0.0,-0.11199999999999477,0.0,0.3755000000000006,0.0,66.99000000000001,0.0,0.2248999999999981,0.30532999999999966,0.0,0.0,21.126,0.29669999999999774,0.0,38.2678,0.8314971946296901,0.9948169958918781,0.035743838083117874,0.4514792656036489,0.22402059886032322,0.949953743657994,0.022242098794404197,0.21490686187521557,49.4608,0.05882999999999994,0.0,71.7735,71.7735,71.7487,71.7113,0.06220000000000425,0.06220000000000425,0.28361666666666707,90.9017,90.9017,85.96,84.9698,5.931899999999999,5.931899999999999,5.601549999999998,10.108199999999998,10.108199999999998,10.258716666666665,-0.24600000000000932,0.0,71.7735,78.643,71.7487,78.834,71.7113,78.4352,6.869500000000002,7.085300000000004,6.7239,71.7487,71.7113,-1.0116000000000014,-1.0671999999999997,0.0,0.0,-1.006699999999995,0.0,10.108199999999998,103.63221091751387,0.13558802622225732,0.31355872517027733,0.28938904485707134,1.0,1.0,13.8,27.8,27.8,-145.4,1281.59,2.799999999999983,0.0,189.881,19.844466666666666,670.3418333333333,1535.0083333333332,9.607944166666666,-145.4,20.06143333333333,0.7998752288217096,0.6104588508345569,0.7850931381247844,0.8936558617063056,0.9777579012055958,0.005183004108121908,0.021389829668958305,0.05004625634200601,0.6968563315043608,0.16850280537030995,0.576928202695209,0.9642561619168821,0.6538868391282547,0.7989320022040317,0.005757939087765133,0.03496001449441672,0.7966899871039643,6.3305,76.35543333333332,20.2687,,10.1605,62.5967,21.126,-131.78333333333333,0.7061426255904849,0.40024954235658083,0.011515878175530266,10.1605,67.01800000000003,0.0,20.2687,71.7735,6.3305,62.5967,189.635,65.9792,21.280337995565823,-110.74293093324974,62.64642393641556,66.71727519342528,46.7481180015233,41.34651740570395,61.0645006352574,436.0719471281944,2.097960322237318,27.14584481096595,0.7759794011396768,0.005757939087765133,0.5485207343963511,0.16850280537030995,0.9777579012055958,0.05004625634200601,0.9642561619168821,0.7850931381247844,0.7998752288217096,0.005183004108121908,0.607279512693326,0.7742730441370074,0.7457492170502853,1.0985745475952602,0.5613740188178576,0.8586965874122197,1.1036826505954687,0.627810303547971,1.1255415937356377,0.7163877027197735
1494055200,1.0,63.0902,21.7607,471.048,70.9623,21.571111480025827,62.698167956646486,2.06017,0.9953225270248435,3.03717,5.01267,0.0,-0.21229999999999905,0.0,-0.5165000000000006,0.0,0.3657000000000039,0.0,0.23209999999998843,0.0,0.3044999999999991,0.0,11.850000000000136,0.0,0.11350000000000193,0.15017000000000014,0.0,0.0,21.4227,0.33800000000000097,0.0,38.0555,0.6220344658282219,0.9924459866249095,0.017032149306823063,0.296641187418634,0.1516203541023039,0.9281886428140799,0.02275675210116168,0.35157478509460016,48.9443,-0.14016000000000028,0.0,70.9623,70.9623,70.7028,70.7028,0.25950000000000273,0.25950000000000273,0.25131666666666774,90.206,90.206,85.1533,84.1918,6.014200000000002,6.014200000000002,5.709583333333332,9.917200000000001,9.917200000000001,10.136171666666666,-0.4609999999999843,0.0,70.9623,78.643,70.7028,78.3193,70.8473,78.1088,7.680700000000002,7.616500000000002,7.261499999999998,70.7028,70.8473,-1.0459000000000032,-0.8639999999999901,0.0,0.0,-0.8111999999999995,0.0,9.917200000000001,101.17708789902925,0.12854473380067186,0.30207507526824745,0.31355872517027733,1.0,1.0,14.4,28.5,28.5,-150.0,1293.44,-4.599999999999994,0.0,189.635,19.89653333333333,573.1798333333332,1509.1491666666664,9.687485833333332,-150.0,20.231566666666666,0.577236571107562,0.727697821558183,0.6484252149053998,0.8936558617063056,0.9772432478988383,0.007554013375090564,0.02183771235455781,0.07181135718592012,0.8825598596177973,0.37796553417177814,0.6870206138320974,0.9829678506931769,0.5136476910521639,0.7602420829030492,0.004697168862514447,0.03496001449441672,0.747404558242593,6.48067,75.63813333333333,20.3822,,10.465,62.7245,21.4227,-137.01666666666665,0.7061426255904849,0.845526857784876,0.009394337725028894,10.465,19.137,0.0,20.3822,70.9623,6.48067,62.7245,189.174,66.2113,21.571111480025827,-112.35023034408692,62.698167956646486,66.451112728176,46.377211632423425,40.82493148557471,60.85952539797192,465.56785709239557,2.030567523397493,27.186283684733212,0.8483796458976961,0.004697168862514447,0.703358812581366,0.37796553417177814,0.9772432478988383,0.07181135718592012,0.9829678506931769,0.6484252149053998,0.577236571107562,0.007554013375090564,0.30400232988018344,0.9319544181476778,0.8380727961976155,1.2518374701680473,0.7847582631822306,0.7273312859492262,0.8922973855492076,0.8492107723880905,1.0964349858514366,0.44873041168567024
