DATETIME,IND1,IND10,IND12,IND13,IND17206,IND2,IND228,IND3,IND36372,IND36377,IND4,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4941,IND4944,IND5,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5169,IND5208,IND5209,IND5210,IND5261,IND5265,IND5278,IND5315,IND5532,IND6,IND7,IND700,IND8,IND89,IND9,MOD4,MOD5,MOD6,MOD7,MOD8,RES4,RES5,RES6,RES7,RES8,SYM157,UNC4,UNC5,UNC6,UNC7,UNC8
1494865200,,,,,,,,,,,,62.4973,62.4973,62.4345,62.3068,0.1905000000000001,0.1905000000000001,0.18615000000000254,65.9565,65.9565,59.9265,59.9265,6.030000000000008,6.030000000000008,6.014400000000004,8.276000000000003,8.276000000000003,8.621583333333334,62.4345,68.2675,62.4973,67.9977,62.3068,68.3275,5.832999999999998,5.500399999999992,6.020699999999998,,,,,,-0.3036870771046376,-0.06313650499156902,1.0,1.0,5.2,9.5,,,189.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494865800,,,,,,,,,,,,61.439,61.525,61.2715,61.2715,0.2534999999999954,0.2534999999999954,0.18266666666666845,66.0358,66.0358,60.0388,60.0388,5.996999999999993,5.996999999999993,6.009566666666669,8.265400000000003,8.265400000000003,8.598316666666665,61.439,68.2675,61.2715,67.9977,61.525,68.3275,6.828499999999998,6.7261999999999915,6.802500000000002,,,,,,0.011389412440462586,-0.3036870771046376,1.0,1.0,4.5,9.4,,,189.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494867000,,,,,,,,,,,,61.7267,61.732,61.5712,61.5712,0.16080000000000183,0.16080000000000183,0.17969999999999972,66.3498,66.3498,60.3557,60.3557,5.994100000000003,5.994100000000003,6.005060000000002,8.678999999999998,8.678999999999998,8.582940000000002,61.439,65.3253,61.2715,65.1883,61.525,65.4075,3.8862999999999985,3.916799999999995,3.8825000000000003,,,,,,-0.00909281491773847,,,,3.9,7.699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494867600,,,,,,,,,,,,59.086,59.086,58.9693,58.7825,0.30349999999999966,0.30349999999999966,0.1965599999999995,66.4522,66.4522,60.4107,60.4107,6.041500000000006,6.041500000000006,6.013000000000003,7.845700000000001,7.845700000000001,8.41892,58.9693,64.7225,59.086,64.6583,58.7825,64.7328,5.7532,5.5722999999999985,5.950299999999999,,,,,,-0.6951998791094298,-0.00909281491773847,1.0,1.0,4.2,35.2,,,190.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494868200,,,,,,,,,,,,57.2142,57.2142,57.1757,56.9265,0.28770000000000095,0.28770000000000095,0.2391999999999996,66.5468,66.5468,60.5573,60.5573,5.989500000000007,5.989500000000007,6.010420000000003,7.9392,7.9392,8.201060000000002,57.1757,62.4345,57.2142,62.4973,56.9265,62.3068,5.258800000000001,5.283100000000005,5.380300000000005,,,,,,-0.5924094371146812,-0.6951998791094298,1.0,1.0,20.6,33.900000000000006,,,189.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494868800,,,,,,,,,,,,57.0507,57.0507,56.9315,56.8133,0.23740000000000094,0.23740000000000094,0.24857999999999977,66.7128,66.7128,60.7572,60.7572,5.955600000000004,5.955600000000004,5.995540000000003,8.441199999999998,8.441199999999998,8.234100000000002,57.0507,61.7267,56.9315,61.5712,56.8133,61.732,4.676000000000002,4.639699999999998,4.918700000000001,,,,,,-0.17858320274121559,-0.5924094371146812,1.0,1.0,36.5,52.8,,,189.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494869400,,,,,,,,,,,,58.281,58.3025,57.9332,57.9332,0.3693000000000026,0.3693000000000026,0.2717400000000012,66.8903,66.8903,60.9,60.9,5.990299999999998,5.990299999999998,5.994200000000004,8.453500000000002,8.453500000000002,8.27172,57.0507,61.7267,56.9315,61.5712,56.8133,61.732,4.676000000000002,4.639699999999998,4.918700000000001,,,,,,-0.018678422300662908,-0.17858320274121559,1.0,1.0,1.8,3.9000000000000004,,,188.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494870000,,,,,,,,,,,,59.1543,59.2672,58.7713,58.7713,0.495900000000006,0.495900000000006,0.309100000000002,66.9875,66.9875,60.9795,60.9795,6.007999999999996,6.007999999999996,5.996500000000002,8.480999999999998,8.480999999999998,8.3066,57.0507,61.7267,56.9315,61.5712,56.8133,61.732,4.676000000000002,4.639699999999998,4.918700000000001,,,,,,-0.03386270269196116,-0.018678422300662908,1.0,1.0,1.8,3.7,,,189.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494870600,,,,,,,,,,,,58.4787,58.4787,58.35,58.35,0.12870000000000203,0.12870000000000203,0.303750000000002,67.1,67.1,61.0888,61.0888,6.011199999999995,6.011199999999995,5.999350000000001,8.434699999999996,8.434699999999996,8.265883333333331,57.0507,59.1543,56.9315,59.086,56.8133,59.2672,2.1036,2.1544999999999987,2.4539000000000044,,,,,,-0.04762317619729953,-0.03386270269196116,1.0,1.0,2.3,4.5,,,189.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494871200,,,,,,,,,,,,55.4905,55.4905,55.446,55.227,0.2635000000000005,0.2635000000000005,0.2970833333333355,67.1933,67.1933,61.1592,61.1592,6.034099999999995,6.034099999999995,5.998116666666665,8.255099999999999,8.255099999999999,8.334116666666663,55.446,59.1543,55.4905,58.7713,55.227,59.2672,3.7083000000000013,3.2807999999999993,4.040200000000006,,,,,,-0.09536510286020275,-0.04762317619729953,1.0,1.0,3.2,6.2,,,188.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494871800,,,,,,,,,,,,54.2658,54.2658,54.1922,54.1002,0.16559999999999775,0.16559999999999775,0.27673333333333494,67.3905,67.3905,61.3793,61.3793,6.011200000000002,6.011200000000002,6.001733333333331,9.101500000000001,9.101500000000001,8.52783333333333,54.2658,59.1543,54.1922,58.7713,54.1002,59.2672,4.8885000000000005,4.579099999999997,5.167000000000002,,,,,,-0.034122935172664196,-0.09536510286020275,1.0,1.0,2.6,4.7,,,188.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494872400,,,,,,,,,,,,53.6245,53.6245,53.5092,53.3377,0.2867999999999995,0.2867999999999995,0.28496666666666803,67.5162,67.5162,61.5127,61.5127,6.003499999999995,6.003499999999995,6.009716666666663,8.6477,8.6477,8.562249999999999,53.6245,59.1543,53.5092,58.7713,53.3377,59.2672,5.529800000000002,5.262099999999997,5.929500000000004,,,,,,-0.48122615677689856,-0.034122935172664196,1.0,1.0,34.4,70.3,,,189.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494873000,,,,,,,,,,,,54.4443,54.4443,54.0203,54.0203,0.4239999999999995,0.4239999999999995,0.2940833333333342,67.6717,67.6717,61.6478,61.6478,6.023900000000005,6.023900000000005,6.015316666666664,8.944500000000005,8.944500000000005,8.644083333333333,53.6245,59.1543,53.5092,58.7713,53.3377,59.2672,5.529800000000002,5.262099999999997,5.929500000000004,,,,,,0.0728763082889744,-0.48122615677689856,1.0,1.0,1.7,4.2,,,189.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494873600,1.0,59.9,36.8,63.4973,56.2995,3.6,1.3,42.8,0.17069818084737676,0.04681947464363578,46.4,56.2995,56.599,55.6,55.6,0.9989999999999952,0.9989999999999952,0.3779333333333324,67.7,67.7,61.7,61.7,6.0,6.0,6.013983333333332,8.699999999999996,8.699999999999996,8.680583333333333,53.6245,58.4787,53.5092,58.35,53.3377,58.4077,4.854200000000006,4.8408000000000015,5.07,55.6,56.599,8.699999999999996,160.33264182003998,0.0,0.0302409753309839,0.0728763082889744,1.0,1.0,0.0,0.0,-2.6,1049.9,189.075,33.3,63.4973,1049.9,24.6,-2.6,33.3,0.9790392524900094,0.0419214950199811,0.9531805253563642,0.04681947464363578,0.8293018191526232,0.17069818084737676,4.0,56.2995,24.6,-2.6,0.0419214950199811,24.6,33.3,56.2995,4.0,193.204,63.8998,44.80893816749135,41.682076200281834,39.603476422019185,3.1444218848790912,30.773803285912635,0.9531805253563642,0.8293018191526232,0.8711590393246758,0.9790392524900094,0.9916389520124403,,1.713621133213983,1.636900228769787,2.2868800298686462,0.7981386772672299,11.737957262298224

