DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495474800,1.0,62.289,40.0037,225.312,71.5722,40.222828303877506,,2.08917,0.4910300293029895,3.68467,6.8845,0.0,0.09530000000000172,0.0,0.24249999999999972,0.0,0.16929999999999978,0.0,0.08029999999999404,0.0,-0.06780000000000186,0.0,-4.279999999999973,0.0,0.09899999999999665,0.1064999999999996,0.0,0.0,40.0,0.003700000000002035,0.0,44.8953,,0.4443938271558542,,,0.6686860408591137,0.6931598935208916,0.8428932249484201,0.5011843251679008,50.9623,-0.15732999999999997,0.0,71.5722,71.6413,71.218,71.218,0.42329999999999757,0.42329999999999757,0.4978666666666657,73.82,73.82,68.0582,68.0582,5.761799999999994,5.761799999999994,5.848599999999999,6.794499999999999,6.794499999999999,7.478916666666665,-0.13700000000000045,0.0,64.2322,71.5722,63.7468,71.218,64.3128,71.6413,7.339999999999989,7.471200000000003,7.328500000000005,71.218,71.6413,1.0117000000000047,0.9595999999999947,0.0,0.0,0.9806999999999988,0.0,6.794499999999999,98.59348747104036,0.11287414592360251,0.16760766624950918,0.11267401198768819,1.0,1.0,11.8,23.5,23.5,-155.6,1088.89,6.300000000000011,0.0,189.719,35.059400000000004,240.75500000000002,1119.862,27.544240000000002,-155.6,34.408233333333335,0.18438279981941713,0.5528171531137174,0.4988156748320992,0.6764899519617211,0.1571067750515799,0.5556061728441458,0.9444502102560163,0.3068401064791085,0.9646029395497355,,,,,,0.008738220749789225,0.07104449219015979,0.6686860408591137,5.41667,68.77848,,,27.4807,,,40.0,-151.85999999999999,0.7564028490071308,0.36876559963883426,0.01747644149957845,27.4807,26.086000000000013,0.0,34.2752,71.5722,5.41667,62.1197,189.582,66.2438,40.222828303877506,-132.22639555829454,,,51.774682937802666,46.29836844493771,,228.52625034303645,2.20676795919826,39.78459139442801,0.33131395914088635,0.008738220749789225,,,0.1571067750515799,0.3068401064791085,,0.4988156748320992,0.18438279981941713,0.5556061728441458,,,,0.6639803484105724,0.3562614429700937,,,0.9741346215787965,0.7428582435984324,,0.7302000112667266,0.4043514818984382,0.7594929542791978
1495475400,1.0,62.7558,40.0155,258.447,72.4825,40.165830803689886,62.41708646241743,1.90233,0.48157911104971995,-3.92783,-7.612500000000001,0.0,0.10600000000000165,0.0,0.2804000000000002,0.0,0.4667999999999992,0.0,0.5285000000000082,0.0,0.04510000000000147,0.0,22.74000000000001,0.0,0.7483000000000004,0.3253300000000001,0.0,0.0,40.0037,0.01180000000000092,0.0,45.0013,0.21988426596352206,0.43576827012151864,0.04038423713925554,0.3192216994084285,0.5629701897396777,0.5821857315760679,0.7844837090641285,0.816314773531934,51.2427,-0.18684000000000012,0.0,72.4825,72.517,72.157,72.157,0.35999999999999943,0.35999999999999943,0.463533333333333,73.7947,73.7947,68.078,68.078,5.716700000000003,5.716700000000003,5.821583333333334,7.497699999999998,7.497699999999998,7.180733333333331,-0.01999999999998181,0.0,66.2338,72.4825,65.7497,72.157,66.3707,72.517,6.2486999999999995,6.407299999999992,6.1462999999999965,72.157,72.517,0.938999999999993,0.8756999999999948,0.0,0.0,0.9103000000000065,0.0,7.497699999999998,92.31851312445153,0.11313026819923372,0.2139174463090824,0.16760766624950918,1.0,1.0,11.2,22.5,22.5,-169.8,1111.63,-14.200000000000017,0.0,189.582,34.65220000000001,263.5704,1118.49,27.54116666666667,-169.8,34.49163333333333,0.16579935161728568,0.4920813242783756,0.18368522646806598,0.5876528133969101,0.21551629093587157,0.5642317298784814,0.9351664952702419,0.41781426842393216,0.9579891888247859,0.7801157340364779,0.21988426596352206,0.9596157628607445,0.2156771732804016,0.3192216994084285,0.004278819942068271,0.044260466844869124,0.6477211979911144,5.742,69.39581666666666,35.0235,,27.5258,,62.289,40.0037,-158.24,0.7744750125612435,0.33159870323457136,0.008557639884136542,27.5258,33.13499999999999,0.0,35.0235,72.4825,5.742,62.289,189.562,66.7723,40.165830803689886,-130.4126591203556,62.41708646241743,66.18184024201996,51.88391485365168,45.956758388251934,61.20149232091797,279.9514325491748,2.03372596153813,39.75307954846804,0.4370298102603223,0.004278819942068271,0.6807783005915715,0.7801157340364779,0.21551629093587157,0.41781426842393216,0.9596157628607445,0.18368522646806598,0.16579935161728568,0.5642317298784814,,,,0.5682486643268478,0.5003804883066985,0.8586046295937115,0.6962138572142227,0.8539369699424048,0.5331347330643614,0.5142407953621098,0.704812288928676,0.8458956795031861,0.6329059374084424
1495476000,1.0,63.284,40.0065,445.773,73.206,40.161630512245445,62.68926136592189,2.08917,0.47212819279645035,0.603333,4.531163,0.0,0.31739999999999924,0.0,0.6638000000000019,0.0,0.5281999999999982,0.0,0.8541999999999916,0.0,-0.09309999999999974,0.0,181.17999999999984,0.0,0.753700000000002,0.7240000000000002,0.0,0.0,40.0155,-0.009000000000000341,0.0,45.3187,0.16798446592689065,0.43575522546832124,0.027650010495155475,0.20105177541301544,0.5720797341846564,0.6345263092294939,0.6550347962825365,0.1120888886860143,51.9065,0.18684000000000012,0.0,73.206,73.26,72.8993,72.8993,0.36070000000000846,0.36070000000000846,0.4201500000000019,73.9665,73.9665,68.3383,68.3383,5.6281999999999925,5.6281999999999925,5.780116666666665,8.3445,8.3445,7.355199999999998,0.04099999999999682,0.0,67.9652,73.206,67.5885,72.8993,68.0352,73.26,5.240800000000007,5.3108,5.224800000000002,72.8993,73.26,0.7423000000000002,0.7430000000000092,0.0,0.0,0.7235000000000014,0.0,8.3445,107.45985638161235,0.208329724713888,0.27398217568840294,0.2139174463090824,1.0,1.0,9.2,18.2,18.2,-148.5,1292.81,21.30000000000001,0.0,189.562,34.8397,293.9375,1143.392857142857,27.52567142857142,-148.5,35.025299999999994,0.7353019496202168,0.5293961007595664,0.8879111113139857,0.8541642290913429,0.3449652037174636,0.5642447745316788,0.9258827802844674,0.3654736907705061,0.9513754380998363,0.8320155340731094,0.21988426596352206,0.9723499895048445,0.2156771732804016,0.3192216994084285,0.007576810792152344,0.01747644149957845,0.626756355123115,6.466,69.94012857142857,35.7772,,27.4327,,62.7558,40.0155,-156.61666666666667,0.7605284255710133,0.5293961007595664,0.015153621584304689,27.4327,187.32600000000002,0.0,35.7772,73.206,6.466,62.7558,189.603,67.6265,40.161630512245445,-121.74571377984648,62.68926136592189,66.92949740486799,52.28160377547458,46.50164535899816,61.552134533166154,414.8274667490408,2.01132740115533,39.75057562511627,0.4279202658153436,0.007576810792152344,0.7989482245869846,0.8320155340731094,0.3449652037174636,0.3654736907705061,0.9723499895048445,0.8879111113139857,0.7353019496202168,0.5642447745316788,,,,0.5442215219503947,0.3118680006146788,0.66760254077729,0.8140572751774771,1.0052730413009272,0.4166859470721707,0.5768963258739722,0.7751918637884109,0.4053703219657302,0.6192888151576169
1495476600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3763,75.3763,75.0285,75.0285,0.34780000000000655,0.34780000000000655,0.4036666666666685,74.3823,74.3823,68.8367,68.8367,5.545600000000007,5.545600000000007,5.7105999999999995,8.968999999999998,8.968999999999998,7.594983333333332,,,69.5313,75.3763,69.1127,75.0285,69.5675,75.2502,5.844999999999999,5.91579999999999,5.682700000000011,,,,,,,,,,,,0.3018136489993745,0.27398217568840294,1.0,1.0,15.2,,30.4,,,,,189.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495477200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7033,77.7033,77.3157,77.3157,0.38759999999999195,0.38759999999999195,,75.2167,75.2167,69.8333,69.8333,5.383400000000009,5.383400000000009,5.632916666666668,9.376100000000001,9.376100000000001,7.934916666666666,,,70.5915,77.7033,70.2063,77.3157,70.6817,77.4668,7.111800000000002,7.109400000000008,6.7851,,,,,,,,,,,,0.2882409050657674,0.3018136489993745,1.0,1.0,10.1,,20.1,,,,,190.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495477800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.831,78.831,78.4623,78.4623,0.368700000000004,0.368700000000004,0.37468333333333464,75.9132,75.9132,70.5563,70.5563,5.35690000000001,5.35690000000001,5.565433333333336,9.791799999999999,9.791799999999999,8.462266666666665,,,71.5722,78.831,71.218,78.4623,71.6413,78.5887,7.258800000000008,7.2442999999999955,6.947400000000002,,,,,,,,,,,,0.20204276543870972,0.2882409050657674,1.0,1.0,11.4,,22.700000000000003,,,,,189.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495478400,1.0,64.9413,39.421,925.16,80.6353,,,1.79633,0.500480947556259,-3.38267,,,,,,,,,,,,,,,,,,,,,,48.4853,0.0,0.5351868707928304,0.003466272169905027,,,0.8211580702388434,0.0185163727424148,0.5814099389594443,56.8395,,,80.6353,80.6353,80.2483,80.2483,0.38700000000000045,0.38700000000000045,0.36863333333333514,76.6672,76.6672,71.3867,71.3867,5.280499999999989,5.280499999999989,5.485216666666668,9.410699999999999,9.410699999999999,8.898299999999999,,,72.4825,80.6353,72.157,80.2483,72.517,80.3768,8.1528,8.091300000000004,7.859800000000007,80.2483,80.3768,,,,,,,9.410699999999999,99.02325802915911,0.09339128469045709,0.2039703444944496,0.20204276543870972,1.0,1.0,13.1,26.0,26.0,-142.0,1596.34,,,190.053,35.27373333333333,543.1266666666667,1200.01125,27.286187499999997,-142.0,35.0205,0.06894389569081441,0.5048834494304333,0.41859006104055574,0.765327090526532,0.9814836272575852,0.4648131292071695,0.9154540667384866,0.17884192976115665,0.9357195053951933,1.0,0.2069093159543642,0.996533727830095,0.17185393924511508,,0.10391000710608644,0.09782851753545047,,8.49333,73.00313333333334,35.0205,35.0205,25.6098,,,,-153.43333333333334,0.7584656372890721,0.13788779138162882,0.2078200142121729,25.6098,,,35.0205,80.6353,8.49333,,189.954,73.263,,-133.12895697920897,,69.29585602242614,54.41673336298534,51.57300890692585,62.536864184975784,934.2855591840562,2.055922547910869,39.60337507376378,,0.10391000710608644,,1.0,0.9814836272575852,0.17884192976115665,0.996533727830095,0.41859006104055574,0.06894389569081441,0.4648131292071695,,,,,0.1623387203025774,,1.2187354160754527,0.7677510126299315,0.549864032738614,0.46717205432711045,0.4556880659415564,1.135549282741036,0.3163200112817577
1495479000,1.0,64.5585,39.394,944.739,80.6953,39.57561991005022,64.4540182609286,1.76,0.48983157927122634,0.989167,4.371837,0.0,0.492999999999995,0.0,0.9033000000000015,0.0,-0.38280000000000314,0.0,-0.4087999999999994,0.0,-0.19879999999999853,0.0,-11.439999999999827,0.0,0.006300000000003081,-0.02815999999999974,0.0,0.0,39.421,-0.027000000000001023,0.0,48.9783,0.002792941835871643,0.49573270809615166,0.009368735803584105,0.45576700613912213,0.5861353169908996,0.9547758035223779,0.024155257988888512,0.3080099197336075,57.7428,-0.03632999999999997,0.0,80.6953,80.6953,80.4142,80.4142,0.28110000000000923,0.28110000000000923,0.35548333333333676,77.2918,77.2918,71.9982,71.9982,5.293599999999998,5.293599999999998,5.414700000000001,9.6158,9.6158,9.251316666666664,-0.12800000000001432,0.0,73.206,80.6953,72.8993,80.4142,73.26,80.6717,7.4893,7.514899999999997,7.411699999999996,80.4142,80.6717,0.1658999999999935,0.2948999999999984,0.0,0.0,0.060000000000002274,0.0,9.6158,101.65149538186485,0.10696831841534192,0.2158145157390787,0.2039703444944496,1.0,1.0,12.2,24.0,24.0,-164.1,1584.9,-22.099999999999994,0.0,189.954,35.27483333333333,771.8906666666667,1265.78,26.990975,-164.1,35.02365,0.048611661559987,0.4987174204528883,0.6919900802663925,0.6436964789078192,0.9758447420111115,0.5042672919038483,0.8758083928253835,0.04522419647762213,0.9357195053951933,0.9972070581641284,0.19393436594520636,0.9906312641964159,0.12803070520982857,0.45576700613912213,0.005039995190190658,0.01689573652076001,0.6067729979579531,8.46517,74.8638,35.0268,35.0268,25.411,64.9413,64.9413,39.421,-151.53333333333333,0.7584656372890721,0.097223323119974,0.010079990380381315,25.411,19.579000000000065,0.0,35.0268,80.6953,8.46517,64.9413,189.826,72.8542,39.57561991005022,-128.9807075088649,64.4540182609286,70.22528217142184,55.84521122520898,56.62000734721087,62.52752232442903,929.3901643561521,2.090426811948032,39.413102680226444,0.41386468300910045,0.005039995190190658,0.5442329938608779,0.9972070581641284,0.9758447420111115,0.04522419647762213,0.9906312641964159,0.6919900802663925,0.048611661559987,0.5042672919038483,,,,0.3308484850035525,0.6415651001913077,1.2252745106726226,1.2185409576766812,0.7314243791042179,0.5759184215134605,1.0058199416453935,0.7498367889532606,1.217381233501026,0.5420518762509309
1495479600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5433,83.5433,83.1393,83.1393,0.40399999999999636,0.40399999999999636,0.3627000000000014,78.1432,78.1432,72.9885,72.9885,5.154699999999991,5.154699999999991,5.3357833333333335,9.198399999999996,9.198399999999996,9.39363333333333,,,75.3763,83.5433,75.0285,83.1393,75.2502,83.272,8.167000000000002,8.110800000000012,8.021799999999999,,,,,,,,,,,,0.14092282669851275,0.2158145157390787,1.0,1.0,5.3,,10.8,,,,,189.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495480200,1.0,65.8958,39.1772,1077.91,84.8933,,,1.75217,0.4954243736519898,2.045,,,,,,,,,,,,,,,,,,,,,,49.8007,0.00800592331388228,0.4944993703195043,5.441213241461629E-4,,,0.9613840433059652,0.02312639459235588,0.42936116804963775,59.3357,,,84.8933,84.8933,84.4998,84.4998,0.39350000000000307,0.39350000000000307,0.3703166666666675,79.1465,79.1465,74.0863,74.0863,5.060200000000009,5.060200000000009,5.254883333333334,9.4969,9.4969,9.481616666666664,,,77.7033,84.8933,77.3157,84.4998,77.4668,84.6212,7.189999999999998,7.184099999999987,7.154399999999995,84.4998,84.6212,,,,,,,9.4969,100.41718659275348,0.09466191169302503,0.13697283291290957,0.14092282669851275,1.0,1.0,7.8,15.2,15.2,-149.4,1650.0,,,189.181,34.8175,982.6030000000001,1312.0362499999999,26.669199999999996,-149.4,34.716,0.21289822029918753,0.5034961857192686,0.5706388319503622,0.661652268187385,0.9768736054076441,0.5055006296804957,0.8487706509870308,0.03861595669403481,0.9382697794620996,0.9919940766861177,0.19393436594520636,0.9994558786758538,0.03401712381720551,,0.00470825970375475,0.01689573652076001,,8.88333,78.38248,34.4052,34.4052,24.9083,,,,-151.83333333333331,0.7377372225457445,0.42579644059837507,0.0094165194075095,24.9083,,,34.4052,84.8933,8.88333,,189.478,74.1775,,-110.36538917397252,,71.89349837429035,57.5434813030965,58.486951944867954,62.9604994581185,1073.4317865043497,1.852434458233856,39.197970467938234,,0.00470825970375475,,0.9919940766861177,0.9768736054076441,0.03861595669403481,0.9994558786758538,0.5706388319503622,0.21289822029918753,0.5055006296804957,,,,,1.0690660079945724,,1.718495105751093,0.46050449768623736,0.05611291292998928,0.800076839161534,0.2620792061150273,0.4825056508900916,0.8739977764211043
1495480800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.073,85.073,84.7687,84.7687,0.3042999999999978,0.3042999999999978,0.35643333333333516,79.9402,79.9402,74.8808,74.8808,5.059400000000011,5.059400000000011,5.200883333333334,9.854499999999998,9.854499999999998,9.56135,,,78.831,85.073,78.4623,84.7687,78.5887,84.9225,6.24199999999999,6.3063999999999965,6.3337999999999965,,,,,,,,,,,,0.23637890758048152,0.13697283291290957,1.0,1.0,12.0,,24.5,,,,,189.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495481400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6877,85.6877,85.396,85.396,0.29170000000000584,0.29170000000000584,0.3436000000000021,80.598,80.598,75.5525,75.5525,5.045500000000004,5.045500000000004,5.148983333333334,9.910799999999998,9.910799999999998,9.58118333333333,,,80.6353,85.6877,80.2483,85.396,80.3768,85.4553,5.052400000000006,5.1477,5.078499999999991,,,,,,,,,,,,0.14243222845809686,0.23637890758048152,1.0,1.0,14.3,,28.3,,,,,188.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495482000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1145,86.1145,85.84,85.84,0.2745000000000033,0.2745000000000033,0.3248500000000026,81.277,81.277,76.2883,76.2883,4.988699999999994,4.988699999999994,5.100350000000001,10.147999999999996,10.147999999999996,9.704066666666664,,,80.6953,86.1145,80.4142,85.84,80.6717,85.8827,5.419200000000004,5.4258000000000095,5.2109999999999985,,,,,,,,,,,,0.224568068597758,0.14243222845809686,1.0,1.0,15.8,,32.1,,,,,189.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495482600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6558,86.6558,86.3858,86.3858,0.269999999999996,0.269999999999996,0.3230000000000004,81.9218,81.9218,76.9765,76.9765,4.945300000000003,4.945300000000003,5.042300000000002,10.081500000000002,10.081500000000002,9.78168333333333,,,83.5433,86.6558,83.1393,86.3858,83.272,86.4517,3.112499999999997,3.2464999999999975,3.179699999999997,,,,,,,,,,,,0.1670098623439186,0.224568068597758,1.0,1.0,12.3,,24.5,,,,,189.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495483200,1.0,65.8862,38.4257,924.036,86.733,,,2.05867,0.5253233301186607,7.36683,,,,,,,,,,,,,,,,,,,,,,50.8,0.008101928159324534,0.3895398883499547,4.759026437665126E-4,,,0.9261677239318841,0.014971183701594115,0.04384437602248137,61.6528,,,86.733,86.733,86.464,86.464,0.26900000000000546,0.26900000000000546,0.3005000000000019,82.6392,82.6392,77.7505,77.7505,4.8887,4.8887,4.99796666666667,10.409599999999998,10.409599999999998,9.983549999999997,,,84.8933,86.733,84.4998,86.464,84.6212,86.6443,1.8397000000000077,1.9642000000000053,2.0230999999999995,86.464,86.6443,,,,,,,10.409599999999998,108.16618151854702,0.07835298100258518,0.2127794535543516,0.1670098623439186,1.0,1.0,13.5,26.6,26.6,-179.7,1619.64,,,190.039,34.09425,1000.973,1612.72,24.825699999999998,-179.7,33.7833,0.936263240304775,0.3538192782941885,0.9561556239775186,0.8901142380497371,0.9850288162984059,0.6104601116500453,0.023898042139755354,0.07383227606811589,0.9597319833600684,0.9918980718406755,0.00807792694796397,0.9995240973562335,0.007893119895164336,,0.0019516742727816452,0.158385008254225,,8.21217,83.239225,33.7833,33.7833,23.3737,,,,-164.55,0.5433977462319927,0.12747351939044993,0.0039033485455632904,23.3737,,,33.7833,86.733,8.21217,,190.319,74.0202,,-129.81644860836462,,71.7821420212588,58.898371054276616,57.21432211608706,62.74187237785995,854.2744016913988,1.8398349274166645,37.969744528196614,,0.0019516742727816452,,0.9918980718406755,0.9850288162984059,0.07383227606811589,0.9995240973562335,0.9561556239775186,0.936263240304775,0.6104601116500453,,,,,0.3621060386895478,,1.6043353042460806,0.4426515242008687,0.5656724797557694,0.5520392082622289,0.847915345620994,1.2580729552167986,0.6175246220464621
1495483800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0552,86.0558,85.8783,85.8783,0.1775000000000091,0.1775000000000091,0.2645000000000029,83.0757,83.0757,78.17,78.17,4.905699999999996,4.905699999999996,4.972216666666668,10.515699999999999,10.515699999999999,10.153349999999998,,,85.073,86.733,84.7687,86.464,84.9225,86.6443,1.6600000000000108,1.6953000000000031,1.7218000000000018,,,,,,,,,,,,0.29775413275354345,0.2127794535543516,1.0,1.0,10.4,,20.700000000000003,,,,,190.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495484400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9428,85.9428,85.7655,85.7655,0.17730000000000246,0.17730000000000246,0.243333333333337,83.472,83.472,78.5615,78.5615,4.910499999999999,4.910499999999999,4.947399999999999,10.587699999999998,10.587699999999998,10.275549999999997,,,85.6877,86.733,85.396,86.464,85.4553,86.6443,1.0452999999999975,1.0679999999999978,1.1890000000000072,,,,,,,,,,,,0.16275444953141308,0.29775413275354345,1.0,1.0,13.1,,25.9,,,,,189.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495485000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7603,89.7603,89.3655,89.2112,0.5490999999999957,0.5490999999999957,0.28623333333333534,84.4,84.4,79.6847,79.6847,4.715299999999999,4.715299999999999,4.892366666666665,10.049300000000002,10.049300000000002,10.298633333333331,,,85.9428,89.7603,85.7655,89.3655,85.8807,89.2112,3.8174999999999955,3.5999999999999943,3.3305000000000007,,,,,,,,,,,,0.05298434650507373,0.16275444953141308,1.0,1.0,25.1,,50.7,,,,,189.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495485600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1483,97.1483,96.4598,96.1445,1.0038000000000125,1.0038000000000125,0.40778333333333683,86.4075,86.4075,82.1567,82.1567,4.250799999999998,4.250799999999998,4.769383333333332,10.034999999999997,10.034999999999997,10.279799999999998,,,85.9428,97.1483,85.7655,96.4598,85.8807,96.1445,11.2055,10.694299999999998,10.26379999999999,,,,,,,,,,,,0.10083459977171515,0.05298434650507373,1.0,1.0,43.2,,90.1,,,,,188.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495486200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.259,101.259,100.791,100.06,1.198999999999998,1.198999999999998,0.5626166666666705,88.9018,88.9018,85.0387,85.0387,3.8630999999999887,3.8630999999999887,4.589016666666663,10.087,10.087,10.280716666666665,,,85.9428,101.259,85.7655,100.791,85.8807,100.06,15.316199999999995,15.025499999999994,14.179299999999998,,,,,,,,,,,,0.055357004172326696,0.10083459977171515,1.0,1.0,28.5,,56.8,,,,,191.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495486800,1.0,69.175,38.7275,1758.49,100.682,,,1.84833,0.4944993703195043,-1.13733,,,,,,,,,,,,,,,,,,,,,,50.6705,0.0038573395372386576,0.16758830118285228,0.026907471087250667,,,0.9086479305824914,0.06251391678188034,0.500608260342194,64.0507,,,100.682,100.682,100.66,99.7887,0.8932999999999964,0.8932999999999964,0.666666666666669,91.0245,91.0245,87.3105,87.3105,3.7139999999999986,3.7139999999999986,4.393233333333329,10.155899999999999,10.155899999999999,10.238433333333333,,,85.9428,101.259,85.7655,100.791,85.8807,100.06,15.316199999999995,15.025499999999994,14.179299999999998,100.66,99.7887,,,,,,,10.155899999999999,99.98883883030231,0.036357238324002505,0.047246181758715915,0.055357004172326696,1.0,1.0,9.4,18.5,18.5,-169.2,1680.37,,,190.004,31.5327,1758.49,1650.0033333333333,23.2196,-169.2,31.5327,0.002150674107151624,0.42579644059837507,0.49939173965780603,0.9561556239775186,0.9374860832181197,0.8324116988171477,0.06251391678188034,0.09135206941750863,0.9613840433059652,0.9961426604627613,0.008101928159324534,0.9730925289127493,0.026907471087250667,,0.0012306324406671494,0.0094165194075095,,10.6993,93.70750000000001,31.5327,31.5327,21.3768,,,,-169.2,0.500608260342194,0.004301348214303248,0.002461264881334299,21.3768,,,31.5327,100.682,10.6993,,189.607,76.7655,,-110.04828072371038,,74.01545713001288,62.74573958074066,56.42814989027174,67.5013597517443,1758.6862899612725,3.273311643079298,36.945783449927134,,0.0012306324406671494,,0.9961426604627613,0.9374860832181197,0.09135206941750863,0.9730925289127493,0.49939173965780603,0.002150674107151624,0.8324116988171477,,,,,0.42858409204964587,,0.9795243641116699,0.8015468882968815,0.5976303785781869,0.9838557200177207,0.7488149152013438,0.6479680879433698,0.405222994464993
