DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489881600,70.4595,188.958,26.2935,472.2965,26.2372,1368.94,16.5228
1489882200,70.4055,189.311,26.2405,467.859,25.9873,1349.835,16.4133
1489882800,70.4055,190.26,26.112250000000003,442.12,25.7513,1329.145,16.3263
1489883400,70.4055,188.933,25.869300000000003,389.4515,25.6655,1322.5349999999999,16.0238
1489884000,70.4595,189.278,25.7634,388.9605,25.6655,1310.365,15.555
1489884600,70.47,188.815,25.7634,431.416,25.7755,1292.165,15.34045
1489885200,70.522,189.584,25.8125,423.28,25.8495,1275.135,15.280000000000001
1489885800,70.5223,189.873,25.8125,417.654,25.9372,1267.7,15.22965
1489886400,70.5223,189.071,25.893349999999998,423.28,26.1722,1267.7,15.22965
1489887000,70.536,189.441,26.0547,423.28,26.6147,1267.1799999999998,15.22965
1489887600,70.549,189.257,26.1995,417.654,26.6147,1262.955,15.22965
1489888200,70.5543,189.719,26.33665,417.654,26.4465,1267.7,15.22965
1489888800,70.5543,189.48,26.5306,460.18,26.4465,1267.7,15.251249999999999
1489889400,70.5543,189.448,26.5567,509.153,26.4987,1267.7,15.251249999999999
1489890000,70.5543,189.061,26.52845,449.08900000000006,26.5582,1267.7,15.3504
1489890600,70.5982,189.326,26.52845,449.08900000000006,26.5582,1267.7,15.48755
1489891200,70.6487,189.021,26.913249999999998,449.08900000000006,27.81,1262.955,15.82055
1489891800,70.7263,189.612,27.53915,337.9245,28.0988,1246.69,16.0978
1489892400,70.8223,188.903,27.9544,277.3135,28.9452,1228.8000000000002,16.243299999999998
1489893000,70.864,189.129,28.522,247.326,30.5597,1220.835,16.384900000000002
1489893600,71.1373,189.02,29.75245,198.315,30.9563,1170.78,16.472749999999998
1489894200,71.5152,188.878,30.758,156.449,31.0915,1113.005,16.528399999999998
1489894800,71.7653,189.67,30.9735,141.0475,31.0915,1087.3899999999999,16.528399999999998
1489895400,72.0223,189.232,30.9735,127.559,30.9907,1060.87,16.528399999999998
1489896000,72.3728,189.017,30.9735,106.22890000000001,30.6682,1050.1100000000001,16.52725
1489896600,72.7818,187.925,30.82945,89.9998,29.5705,1050.0549999999998,16.47715
1489897200,73.1138,189.163,30.119349999999997,77.321,29.3645,1050.05,16.47715
1489897800,73.4278,189.027,29.4675,64.62219999999999,28.485,1050.03,16.47715
1489898400,73.4278,188.933,28.92475,42.465849999999996,27.7087,1050.005,16.47715
1489899000,73.4278,189.055,28.09685,17.598999999999997,26.7677,1049.97,16.3534
1489899600,73.4278,189.444,27.40785,1.3912500000000003,26.7677,1049.97,16.2134
1489900200,73.4278,188.219,27.167,1.3912500000000003,27.107,1049.97,16.06805
1489900800,71.69,188.409,27.0854,1.3912500000000003,27.107,1049.9850000000001,15.78455
1489901400,71.69,189.43,26.915750000000003,6.43935,27.0638,1049.92,15.24805
1489902000,71.69,188.637,26.96705,18.56445,26.8703,1049.92,14.651399999999999
1489902600,71.69,188.894,26.96705,21.7381,26.8038,1049.9450000000002,14.241399999999999
1489903200,71.69,189.276,26.837049999999998,25.8194,26.8038,1049.9450000000002,13.99925
1489903800,71.8618,189.018,26.7409,29.42155,26.678,1049.9450000000002,13.89585
1489904400,72.0255,188.414,26.66,29.4775,26.642,1049.935,13.8431
1489905000,72.073,189.207,26.7409,30.751399999999997,26.642,1050.0,13.7735
1489905600,72.1398,188.675,26.7409,30.751399999999997,27.1272,1050.045,13.734
1489906200,72.1565,189.005,26.9026,41.1275,27.5782,1050.085,13.7111
1489906800,72.1718,188.928,27.3527,57.29535,27.7587,1050.085,13.683399999999999
1489907400,72.26,188.274,27.353949999999998,57.29535,27.5782,1050.0549999999998,13.617899999999999
1489908000,72.26,188.577,27.353949999999998,57.29535,27.1297,1050.0549999999998,13.56425
1489908600,72.26,188.631,27.353949999999998,49.83725,26.4247,1050.0549999999998,13.4361
1489909200,72.26,189.223,26.7772,24.08965,26.142,1050.01,13.1771
1489909800,72.26,189.428,26.40325,10.9999,26.142,1049.99,13.13425
1489910400,72.2432,187.802,26.40325,10.9999,26.3818,1050.01,13.13425
1489911000,72.092,189.079,26.40325,10.9999,27.0025,1050.01,13.13425
1489911600,71.9965,188.813,26.472,9.153565,27.0025,1050.01,13.055250000000001
1489912200,71.9283,188.697,26.472,8.106315,26.5622,1049.9850000000001,13.008600000000001
1489912800,71.9273,188.486,26.472,1.5315649999999996,25.5703,1049.95,13.008600000000001
1489913400,71.8973,189.041,26.06625,-6.63217,24.4292,1049.885,13.02585
1489914000,71.8857,188.98,24.99975,-6.64367,24.414,1049.725,13.144649999999999
1489914600,68.7585,189.38,24.4216,-6.83817,24.3882,1046.98,13.22365
1489915200,63.8837,188.939,24.40965,-6.67975,24.4053,911.3095,13.2361
1489915800,62.9745,189.722,24.404249999999998,-6.40917,24.4032,590.551,13.316749999999999
1489916400,62.9085,188.747,24.404249999999998,-6.3665,24.4053,216.90565,13.71815
1489917000,62.7223,188.514,24.40965,-6.3665,24.5848,25.73605,14.5024
1489917600,62.4545,189.612,24.49505,-6.561,24.7728,25.73605,15.2485
1489918200,62.1863,188.711,24.678800000000003,-6.578665,25.0915,18.43715,15.690100000000001
1489918800,61.8537,188.593,24.93215,-6.30675,25.3358,13.6851,16.09385
1489919400,61.5515,188.187,25.21365,-6.578665,25.3612,10.5831,16.49475
1489920000,61.2327,190.596,25.3485,-6.752335,25.4378,8.161665,16.86075
1489920600,60.8437,189.554,25.3995,-7.131,25.8703,5.26483,17.1766
1489921200,60.5558,191.946,25.654049999999998,-7.131,25.9103,4.3100000000000005,17.389000000000003
1489921800,60.2115,189.143,25.8903,-6.982749999999999,26.181,5.26483,17.54475
1489922400,59.8955,188.792,26.045650000000002,-6.982749999999999,26.4593,5.26483,17.82315
1489923000,59.591,188.679,26.320149999999998,-6.16167,26.6017,4.3100000000000005,18.14105
1489923600,59.2447,190.483,26.5305,-5.4143349999999995,26.7952,4.13242,18.5455
1489924200,58.9322,190.461,26.69845,-4.9969149999999996,27.4473,4.19525,18.9237
1489924800,58.57,189.488,27.12125,-4.4825,27.471,4.19525,19.066200000000002
1489925400,58.57,189.392,27.45915,-3.8165000000000004,27.7325,4.19525,19.25345
1489926000,58.57,189.251,27.601750000000003,-3.03742,27.8212,4.78125,19.4512
1489926600,58.57,189.532,27.776850000000003,37.332815,28.1775,8.818335,19.642200000000003
1489927200,58.57,189.239,27.99935,69.2128,28.5553,17.6899,19.7706
1489927800,59.1098,189.0,28.3664,86.33855,28.7975,315.56539999999995,19.830750000000002
