DATETIME,IND323,IND5088,IND5105,IND5113,IND5115,IND5117,IND5125
1489622400,73.5918,189.935,25.61375,722.6869999999999,24.9185,1624.335,15.8855
1489623000,73.4445,189.667,25.2299,867.6455,24.71,1601.195,15.55095
1489623600,72.3493,189.128,24.81425,867.6455,24.71,1573.205,15.299199999999999
1489624200,71.9522,189.765,24.633650000000003,830.0854999999999,24.5573,1543.57,15.1257
1489624800,71.9522,190.437,24.554650000000002,763.9665,24.447,1534.67,14.9795
1489625400,71.8737,189.745,24.50215,682.941,23.9345,1505.475,14.804649999999999
1489626000,71.8737,190.008,24.19075,675.6755,23.8162,1472.7649999999999,14.687249999999999
1489626600,71.499,188.339,23.875349999999997,606.067,23.7422,1467.7800000000002,14.525
1489627200,71.3088,189.611,23.7792,514.7325000000001,23.4273,1467.7800000000002,14.218
1489627800,71.3088,188.55,23.7792,514.7325000000001,23.4273,1454.585,13.9814
1489628400,71.3088,188.885,23.7792,463.947,24.111,1411.1,13.80625
1489629000,71.0685,188.781,23.9266,398.5685,24.2007,1346.74,13.613
1489629600,70.7457,189.571,24.15585,325.5375,26.8863,1303.94,13.4589
1489630200,70.4965,188.838,25.5435,223.635,27.7778,1275.27,13.37115
1489630800,70.4675,189.44,27.325049999999997,129.245,27.7778,1232.1750000000002,13.310749999999999
1489631400,70.4675,188.414,27.68425,96.4165,27.7638,1164.8850000000002,13.24435
1489632000,70.4675,189.961,27.68425,78.626,27.6047,1092.5100000000002,13.1491
1489632600,70.431,189.203,27.68425,74.856,27.4968,1050.9,13.011099999999999
1489633200,70.4675,188.552,27.55075,66.1001,27.4372,1050.145,12.94375
1489633800,70.4675,188.742,27.467,71.41210000000001,27.2815,1050.0900000000001,12.9165
1489634400,70.5002,189.258,27.37725,82.83585,27.2815,1050.04,12.87815
1489635000,70.579,188.727,27.2994,82.83585,26.9372,1050.04,12.77365
1489635600,70.6083,189.622,27.10935,82.83585,25.9538,1050.025,12.6654
1489636200,70.68,189.207,26.445500000000003,73.55884999999999,25.8932,1050.025,12.623149999999999
1489636800,70.915,189.168,25.9235,61.9882,25.8932,1050.02,12.5825
1489637400,71.3085,189.074,25.768349999999998,29.214100000000002,25.6435,1050.02,12.52985
1489638000,71.3752,188.723,25.647100000000002,29.214100000000002,25.6435,1049.995,12.37235
1489638600,71.4123,188.909,25.76495,29.214100000000002,25.6507,1049.995,12.15035
1489639200,71.6043,189.2,25.76495,39.738150000000005,25.8792,1049.995,12.04275
1489639800,71.8102,189.415,25.662599999999998,66.58405,25.8792,1049.995,12.02665
1489640400,71.9827,189.612,25.662599999999998,66.58405,25.6745,1050.005,11.9709
1489641000,72.121,189.543,25.662599999999998,66.58405,25.107,1049.98,11.89625
1489641600,72.121,189.205,25.390749999999997,60.139300000000006,24.3958,1049.92,11.818200000000001
1489642200,72.121,189.087,24.7514,31.84415,23.9352,1049.8449999999998,11.70795
1489642800,72.121,189.514,24.1655,8.865833499999999,22.9665,1049.8449999999998,11.55595
1489643400,72.121,189.04,23.45085,8.865833499999999,22.9478,1049.77,11.37795
1489644000,70.2042,188.495,22.990099999999998,8.865833499999999,22.9665,1049.835,11.2271
1489644600,66.3823,188.867,22.95715,10.1098335,22.9137,1049.835,11.11065
1489645200,66.3688,189.0,22.95715,43.5129,23.0137,1049.835,11.05905
1489645800,66.3688,189.309,22.9401,43.5129,22.9137,1049.79,10.992999999999999
1489646400,66.3688,189.07,22.84285,43.5129,22.772,1049.74,10.882
1489647000,66.0283,188.839,22.84285,40.9108,22.3935,1045.575,10.745149999999999
1489647600,65.6047,188.523,22.582749999999997,4.2724,22.3248,1040.42,10.64885
1489648200,65.0842,188.845,22.5211,-0.9169999999999998,22.3935,1040.42,10.598749999999999
1489648800,65.0842,188.809,22.42035,-6.253500000000001,22.4472,1040.42,10.549050000000001
1489649400,63.7075,189.032,22.42035,-7.168165,22.6307,1032.8850000000002,10.54865
1489650000,59.399,188.671,22.42035,-6.253500000000001,22.4472,1032.8850000000002,10.54865
1489650600,58.1793,188.42,22.386,-6.253500000000001,22.3013,1019.6750000000001,10.54865
1489651200,58.1015,188.723,22.37425,-7.6455850000000005,22.1583,998.1395,10.54865
1489651800,57.1267,188.663,22.2298,-7.73292,21.9357,978.679,10.54865
1489652400,55.0602,188.793,22.047,-7.73292,21.3842,968.4590000000001,10.54865
1489653000,52.2662,188.905,22.047,-6.214835,21.3842,937.991,10.56775
1489653600,50.6435,188.075,21.945500000000003,-6.214835,21.9553,913.239,10.62665
1489654200,47.9202,188.881,21.735100000000003,-5.138,21.9553,892.4259999999999,10.68925
1489654800,47.0585,189.041,21.519,-5.138,21.5345,863.419,10.71695
1489655400,46.9593,188.569,21.6525,-5.138,21.5345,843.961,10.9032
1489656000,44.89,189.28,21.8264,-5.851084999999999,21.7705,796.511,11.19895
1489656600,43.398,189.578,21.8264,-5.532335,21.8823,742.5125,11.47825
1489657200,42.6943,189.28,21.8264,-6.17742,22.2158,725.135,11.826550000000001
1489657800,42.3817,189.879,22.04905,-6.17742,22.4275,721.5805,12.302
1489658400,42.0987,187.886,22.321649999999998,-5.923835,22.5592,721.5805,12.64575
1489659000,42.0987,188.942,22.49335,-5.298,22.66,723.0195,12.96105
1489659600,42.0987,188.852,22.6096,-3.2022500000000003,23.2367,723.0195,13.41115
1489660200,42.0987,188.989,22.948349999999998,-0.8565,23.7012,723.0195,13.6734
1489660800,42.0987,189.032,23.46895,2.488915,23.7625,723.0195,13.957049999999999
1489661400,43.7055,188.267,23.73185,14.035264999999999,24.6472,723.0195,14.31855
1489662000,45.8578,190.18,24.20485,32.41875,25.1632,876.537,14.504650000000002
1489662600,47.7712,189.288,24.9052,73.14189999999999,25.9282,1028.2350000000001,14.654399999999999
1489663200,50.4208,189.572,25.5457,120.4485,26.1975,1030.205,14.87215
1489663800,52.9282,189.083,26.06285,137.531,26.634,1040.12,15.14825
1489664400,55.3635,189.984,26.415750000000003,139.21949999999998,26.8337,1050.0149999999999,15.3554
1489665000,57.462,189.254,26.73385,141.5325,27.4752,1050.4650000000001,15.413499999999999
1489665600,59.3307,189.292,27.15445,151.5605,27.478,1052.315,15.51935
1489666200,60.9908,189.403,27.4766,141.5325,27.6542,1054.615,15.86185
1489666800,62.4713,188.932,27.5661,141.5325,28.0788,1054.615,16.19025
1489667400,63.9053,189.326,27.866500000000002,135.9545,28.1005,1057.065,16.41065
1489668000,65.0937,189.333,28.08965,154.7725,28.46,1062.0949999999998,16.61975
1489668600,66.1787,189.708,28.280250000000002,126.15800000000002,28.5738,1065.5949999999998,16.8906
1489669200,67.0275,189.112,28.5169,126.15800000000002,28.9888,1066.5349999999999,17.17425
1489669800,67.3683,188.891,28.7813,143.461,29.2167,1066.5349999999999,17.34415
1489670400,67.4653,190.019,29.06315,152.0015,29.2167,1067.04,17.5744
1489671000,68.4172,189.242,29.1771,152.0015,29.2917,1067.04,17.75975
1489671600,68.9075,189.369,29.254199999999997,144.3585,29.58,1068.795,18.02685
1489672200,69.7167,189.764,29.43585,152.0015,29.9555,1067.905,18.30375
1489672800,70.4728,189.118,29.76775,144.3585,30.1675,1067.705,18.444499999999998
1489673400,71.1305,189.636,29.89685,133.81550000000001,29.9555,1066.335,18.7051
1489674000,71.3588,189.512,30.061500000000002,133.81550000000001,30.4018,1066.335,18.89945
1489674600,71.538,189.263,30.28465,94.93175,30.8823,1064.665,19.064950000000003
1489675200,71.6117,189.33,30.6264,105.97425,30.8823,1064.665,19.254350000000002
1489675800,71.6303,189.784,30.86665,95.71825,30.9892,1065.17,19.33515
1489676400,71.6937,189.504,30.93575,136.618,31.1813,1065.17,19.46875
1489677000,71.9743,189.039,31.085250000000002,136.618,31.3748,1065.17,19.6462
1489677600,72.0082,189.359,31.27805,116.7245,31.5248,1063.585,19.75275
1489678200,72.3627,188.884,31.4498,137.3875,31.8562,1065.98,19.801299999999998
1489678800,72.7925,189.98,31.655299999999997,116.7245,31.8562,1060.915,19.895
1489679400,73.0912,189.047,31.820999999999998,118.04050000000001,31.9635,1055.395,20.0245
1489680000,73.4172,189.614,31.90985,118.04050000000001,32.0435,1060.915,20.0928
1489680600,74.007,189.385,32.0035,143.2385,32.2518,1065.98,20.103250000000003
1489681200,74.3025,189.11,32.14765,152.8075,32.2533,1068.6100000000001,20.11495
1489681800,74.53,189.475,32.25255,152.8075,32.3233,1071.75,20.1871
1489682400,74.9442,189.666,32.28830000000001,152.8075,32.3895,1074.705,20.25415
1489683000,75.2395,189.327,32.28830000000001,164.5685,32.3233,1075.49,20.25415
1489683600,75.4755,189.041,32.3564,159.893,32.8942,1072.535,20.26465
1489684200,75.8443,189.828,32.64185,153.563,32.8942,1072.535,20.2761
1489684800,75.861,189.474,32.880849999999995,157.49599999999998,32.8942,1072.535,20.2761
1489685400,76.2217,188.993,32.880849999999995,144.8345,32.8675,1062.93,20.2761
1489686000,76.2217,189.634,32.8324,139.475,32.7973,1062.93,20.26465
1489686600,76.2217,189.12,32.8324,139.475,32.6117,1070.97,20.26465
1489687200,76.2217,189.694,32.704499999999996,157.49599999999998,32.4842,1070.97,20.24455
1489687800,76.2217,189.792,32.54795,174.21249999999998,30.4275,1075.0149999999999,20.231250000000003
1489688400,76.1867,189.607,31.455849999999998,256.283,29.9607,1075.0149999999999,20.20925
1489689000,76.0035,189.24,30.55375,277.851,29.9607,1073.185,20.11325
1489689600,75.9122,189.64,30.55375,277.851,30.68,1070.81,19.984250000000003
1489690200,75.8162,189.738,30.55375,277.851,30.9565,1062.77,19.87515
1489690800,75.627,189.17,30.81825,231.09199999999998,31.7367,1062.77,19.783
1489691400,75.4267,189.212,31.311999999999998,166.1565,31.7367,1062.77,19.71525
1489692000,75.1985,189.448,31.6755,89.63,31.6835,1059.85,19.6645
1489692600,74.9912,189.012,31.6755,89.63,31.6675,1068.11,19.59565
1489693200,74.7993,189.096,31.6755,89.63,31.3233,1070.81,19.51015
1489693800,74.7905,189.953,31.4954,128.8435,29.6597,1068.11,19.426099999999998
1489694400,74.6812,190.119,31.1525,128.8435,29.6597,1067.46,19.28235
1489695000,74.5763,188.25,31.0805,128.8435,30.9817,1059.1999999999998,19.12915
1489695600,74.516,189.145,31.0587,170.7715,31.1357,1051.6399999999999,19.06955
1489696200,74.4975,188.883,30.320700000000002,170.7715,31.1357,1051.6399999999999,19.05525
1489696800,74.4975,189.176,30.320700000000002,170.7715,29.1517,1051.6399999999999,18.94335
1489697400,74.516,189.824,31.0587,108.0076,29.1517,1051.2350000000001,18.72015
1489698000,74.5625,189.423,30.91685,108.0076,30.698,1051.2350000000001,18.5788
1489698600,74.4533,188.477,30.39765,144.9195,30.698,1054.545,18.52505
1489699200,74.4298,190.076,29.6245,184.9755,30.0973,1062.105,18.46905
1489699800,74.3552,189.471,29.6245,184.9755,28.4652,1062.105,18.44175
1489700400,74.3552,189.584,29.281750000000002,208.743,28.4652,1062.105,18.35025
1489701000,74.1652,189.493,28.4657,289.7665,28.4652,1077.41,18.1858
1489701600,74.1615,189.395,28.2896,312.23249999999996,27.4843,1110.2800000000002,17.7605
1489702200,74.1415,188.941,28.1169,312.23249999999996,27.4843,1114.18,17.4032
1489702800,74.0813,189.581,28.1259,289.7665,28.1198,1117.125,17.298099999999998
1489703400,74.0328,189.27,28.1259,284.73900000000003,28.132,1108.665,17.18775
1489704000,74.0328,189.488,28.1259,268.696,28.338,1108.665,17.1351
1489704600,73.936,189.499,28.1259,268.696,28.338,1117.125,17.08245
1489705200,73.936,189.366,28.1259,262.3645,28.0675,1117.125,16.96985
1489705800,73.9333,189.47,28.235,257.46,28.0675,1117.125,16.77435
1489706400,73.862,189.905,28.55735,245.8,29.397,1108.665,16.57085
1489707000,73.8445,188.976,28.20275,245.8,29.397,1104.83,16.3869
1489707600,73.7907,189.29,28.73225,233.7165,29.397,1098.815,16.22205
1489708200,73.7868,189.624,29.6306,213.64100000000002,29.8642,1091.085,16.031399999999998

