unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1462656000,5,7,23,20,100.0,-87.1,1438.38,1684.04,16.6552,10.9522,1885.94,0.0,95.3287,598.1709999999999,73.4678,-20.3078,-24.6652,3.2225900000000003,201.923,103.066,0.9990020000000001,48.2789,72.9305,101.58200000000001,106.195,3.21463,33.0017,101.766,140.0,46.8965,1.12778,53.2307,0.746352,190.21,64.8989,100.0,11.9993,42.7991,691.688,24.3765,-23.0263,95.2828,86.6,-395.305,392.805,1894.46,12.5567,118.633,9.0,0.9810139999999999,16.2,1580.78
1462656600,5,7,23,30,100.0,-93.5,1306.62,1682.25,16.6595,10.4852,1702.62,0.0,96.2426,553.879,74.1174,-19.689,-3.23928,2.97381,201.99,102.465,0.9990020000000001,48.9814,73.0781,101.03200000000001,108.008,2.96619,33.194,101.221,140.0,39.7183,5.35976,46.1581,1.0459200000000002,190.265,64.9498,100.0,11.9121,35.365,688.7389999999999,25.4688,-22.9752,96.3176,93.4,-402.789,413.18699999999995,1728.1,14.9871,155.524,11.0,0.9432520000000001,15.9994,1415.4
1462657200,5,7,23,40,100.0,-116.6,1554.69,1681.66,16.6488,12.4764,2028.0,0.0,97.0862,643.323,74.4595,-19.954,14.0464,7.42548,201.696,103.669,0.9990000000000001,49.4509,73.2755,102.162,112.28200000000001,7.53309,33.4055,102.37299999999999,146.3,46.4469,3.55643,52.4895,0.9158649999999999,189.49,65.2119,100.0,12.0212,42.2076,689.062,25.2362,-22.9931,97.2995,119.6,-485.07800000000003,473.18,2000.64,15.7114,50.5783,12.8,0.9716319999999999,16.2,1845.11
1462657800,5,7,23,50,100.0,-114.5,1544.85,1678.7,16.6339,11.7439,2009.59,0.0,98.5328,640.256,74.8556,-21.9939,12.5011,4.87445,201.935,105.915,0.9990000000000001,49.9,73.6539,104.374,121.35600000000001,5.05556,34.1366,104.632,146.3,40.3522,-3.1644400000000004,46.6511,0.850399,189.854,65.7017,100.0,11.9361,34.9083,690.28,25.1772,-27.1294,98.83,113.5,-485.336,488.73400000000004,1988.18,15.5098,114.57,11.5,0.988711,16.2,1651.78
1462658400,5,8,0,0,100.0,-69.7,1456.0,1680.78,16.6597,11.3809,1907.14,0.0,99.7474,605.629,75.2982,-20.3085,-18.2625,3.9146699999999996,201.90599999999998,105.706,0.9990000000000001,50.1145,73.5447,104.234,122.21600000000001,3.9789999999999996,34.4057,104.42200000000001,146.3,44.2005,-2.46333,50.345,1.03206,189.112,65.5008,100.0,11.8437,40.6553,691.7710000000001,24.3037,-22.7438,100.006,73.6,-360.898,369.305,1944.93,10.4199,134.118,10.9,0.979223,16.2994,1560.04
1462659000,5,8,0,10,100.0,-112.2,1517.22,1682.92,16.6613,11.8056,1991.86,0.0,100.74,627.161,75.5023,-20.236,-20.2842,4.73433,201.91099999999997,106.883,0.9990000000000001,50.2897,73.6778,105.45299999999999,118.771,4.78233,34.3978,105.635,146.3,42.9115,-4.47867,49.3668,0.8298840000000001,190.445,65.7617,100.0,11.772,37.5222,692.9580000000001,24.9012,-23.3235,101.10799999999999,110.4,-469.906,468.805,2016.2,13.9011,71.223,10.0,0.975917,16.2,1777.52
1462659600,5,8,0,20,100.0,-98.2,1507.27,1682.17,16.6542,11.929,1978.88,0.0,101.95299999999999,622.706,75.7255,-20.7528,-27.8932,5.26917,198.612,108.02799999999999,0.9990000000000001,50.5688,73.83,106.59299999999999,113.035,5.36217,34.7437,106.79299999999999,145.464,39.1698,-6.76283,45.4647,0.871812,190.03099999999998,65.9903,100.0,11.743,34.2498,693.549,24.9225,-23.4713,102.455,100.4,-449.11699999999996,456.219,1998.28,12.7862,77.4431,10.7,0.97191,16.2994,1670.68
1462660200,5,8,0,30,100.0,-85.3,1546.23,1681.11,16.6505,11.7703,2015.54,0.0,103.16,637.711,76.0563,-19.9003,-7.683660000000001,5.35467,201.946,108.885,0.9990049999999999,50.6108,73.8537,107.396,112.26700000000001,5.372330000000001,34.954,107.618,142.5,46.4443,-1.8196700000000001,52.5515,0.8064939999999999,189.859,66.1,100.0,11.7393,42.2482,689.572,24.5242,-22.5707,103.625,80.3,-430.00800000000004,431.50800000000004,2004.19,10.4595,29.7444,10.2,0.981917,16.2994,1927.67
1462660800,5,8,0,40,100.0,-80.4,1500.81,1681.02,16.6543,11.3064,1963.49,0.0,104.375,623.248,76.3979,-19.9433,-3.00357,3.7383300000000004,201.94099999999997,109.27,0.9990049999999999,51.0086,74.0762,107.852,114.125,3.84786,35.1174,108.069,142.5,39.7445,-3.97667,46.1169,0.791017,189.614,66.2776,100.0,11.7724,34.3912,692.186,25.0571,-23.1014,104.92299999999999,81.5,-396.195,376.99199999999996,1981.48,11.5416,99.0995,9.6,0.9828709999999999,16.2994,1605.58
1462661400,5,8,0,50,100.0,-85.6,1522.13,1681.82,16.6568,11.501,1987.56,0.0,105.228,627.677,76.7272,-20.226,-21.084,3.967,201.99099999999999,109.552,0.9990000000000001,50.9415,73.971,108.05799999999999,114.902,4.02617,35.0607,108.25299999999999,142.5,45.11,-4.612,51.1828,0.806566,190.313,66.2162,100.0,11.764000000000001,41.4102,689.88,24.1765,-23.331999999999997,105.757,84.0,-410.805,424.805,2012.19,10.4364,74.0322,8.7,0.985109,16.3988,1809.68
1462662000,5,8,1,0,100.0,-84.4,1523.63,1683.4,16.6725,11.8925,1982.67,0.0,106.152,626.482,76.9995,-19.905,-25.2118,4.90017,201.972,110.133,0.9990000000000001,51.0672,74.1567,108.589,117.303,4.92084,35.0572,108.816,142.5,41.9278,-4.435,48.365,0.8266540000000001,190.048,66.4438,100.0,11.7702,36.3933,686.628,25.1682,-23.5535,106.853,86.7,-414.10900000000004,409.10900000000004,2000.84,10.4244,76.3954,9.5,0.981619,16.2994,1751.01
1462662600,5,8,1,10,100.0,-87.7,1516.69,1683.44,16.665,11.548,1986.73,0.0,107.208,626.8530000000001,77.2078,-20.5617,-19.3838,3.8339999999999996,201.967,110.669,0.9990000000000001,51.2,74.2445,109.07700000000001,118.32,3.84933,35.2267,109.287,142.5,40.5542,-4.87817,46.7637,0.7574850000000001,189.68599999999998,66.543,100.0,11.7005,36.0488,691.308,24.6668,-23.6123,107.95299999999999,88.2,-412.51599999999996,406.51599999999996,1999.2,10.4073,67.4754,8.2,0.976258,16.2994,1805.34
1462663200,5,8,1,20,100.0,-76.3,1508.76,1680.69,16.6572,11.652999999999999,1990.24,0.0,108.05799999999999,624.895,77.3168,-20.8237,-29.685,4.0655,201.957,110.79700000000001,0.9990000000000001,51.107,74.1833,109.22399999999999,118.229,4.09883,35.304,109.399,142.5,45.9315,-4.85733,52.238,0.616961,190.271,66.5652,100.0,11.706,41.2708,697.3939999999999,24.5052,-23.4343,108.863,74.5,-390.906,394.10900000000004,2000.38,8.58736,48.6163,9.0,0.9812420000000001,16.2994,1881.6
1462663800,5,8,1,30,100.0,-57.0,1415.38,1681.73,16.6495,11.1298,1867.7,0.0,108.771,589.09,77.4,-20.0703,-44.9298,2.53333,198.487,110.23700000000001,0.9990000000000001,51.0738,74.1112,108.729,119.86200000000001,2.61217,35.3897,108.859,142.18,39.6882,-7.09967,46.1568,0.575699,190.199,66.4503,100.0,11.7202,35.131,696.8530000000001,24.2145,-21.7592,109.667,55.7,-305.313,317.406,1899.58,7.746980000000001,132.466,7.2,0.956254,16.2994,1516.2
1462664400,5,8,1,40,100.0,-42.2,1055.06,1672.86,16.5855,9.69,1376.18,0.0,108.745,458.14599999999996,77.3353,-19.6075,-73.7492,1.9,201.82299999999998,106.235,0.9976219999999999,50.9103,73.4892,104.899,119.305,1.9675,35.0895,104.91,136.1,43.8993,-1.27617,50.571000000000005,1.0266,190.007,65.597,100.0,11.7155,40.8608,693.605,24.8398,-21.7825,109.57,41.5,-236.203,221.40599999999998,1371.04,19.2717,282.846,5.7,0.993567,15.4988,962.194
1462665000,5,8,1,50,100.0,-77.0,1277.31,1678.42,16.6275,10.6482,1670.92,0.0,107.569,534.607,76.8965,-19.5842,-76.2313,3.0055,202.002,102.06700000000001,0.9982030000000001,50.8933,73.1348,100.76100000000001,118.291,3.04117,34.558,100.719,136.1,44.0005,-0.203001,50.6215,1.1771,189.942,64.9648,100.0,11.6983,40.9297,692.715,24.9605,-22.1433,108.535,77.4,-372.07,370.67199999999997,1642.07,11.6221,287.185,9.7,0.987192,16.2994,1174.16
1462665600,5,8,2,0,100.0,-94.7,1520.16,1683.25,16.6705,11.5667,2002.78,0.0,108.12,625.38,76.3893,-20.5393,-51.3892,4.0406699999999995,201.989,105.25399999999999,0.9990000000000001,50.5143,73.5702,103.77799999999999,118.809,3.9886699999999995,34.3422,103.964,136.1,44.816,2.58033,51.2287,0.737768,189.805,65.7953,100.0,11.7107,39.8132,695.757,25.0325,-23.241999999999997,109.001,95.7,-437.273,442.67199999999997,2017.51,11.0266,51.202,9.0,0.983303,16.2994,1888.29
1462666200,5,8,2,10,100.0,-95.0,1524.93,1682.94,16.6675,11.6259,2013.48,0.0,109.071,629.65,76.3,-22.0269,-38.6955,4.7028300000000005,201.976,106.792,0.9990000000000001,50.6763,74.0122,105.329,119.823,4.7905,34.5855,105.59,136.1,39.3068,5.23284,45.6032,0.714883,190.201,66.3238,100.0,11.7393,34.03,697.922,25.7918,-24.8198,109.978,94.1,-436.49199999999996,428.49199999999996,2007.99,11.5373,44.4278,9.7,0.9755729999999999,16.2994,1834.48
1462666800,5,8,2,20,100.0,-64.4,1414.63,1681.74,16.6673,10.8842,1869.08,0.0,109.93700000000001,587.825,76.3813,-20.3057,-51.6437,2.4945,201.96099999999998,107.23200000000001,0.9990000000000001,50.8362,74.1735,105.76100000000001,121.398,2.5528299999999997,34.7755,105.975,136.1,40.8442,2.4758299999999998,47.0972,0.654017,190.165,66.3748,100.0,11.6808,36.6477,696.821,25.086,-22.3522,110.788,64.1,-334.375,335.875,1876.09,8.818010000000001,111.115,7.3,0.9789030000000001,16.2994,1646.79
1462667400,5,8,2,30,100.0,-92.7,1442.86,1682.88,16.6633,11.3933,1905.67,0.0,110.225,598.87,76.3382,-20.8522,-47.1212,3.8546699999999996,202.051,106.369,0.9989969999999999,50.6245,73.9543,104.912,122.021,3.97367,34.6382,105.065,136.1,47.17,2.0081700000000002,53.5222,0.9770110000000001,189.94799999999998,66.1113,100.0,11.6653,43.3463,696.8910000000001,24.8913,-23.0297,111.095,94.3,-417.92199999999997,425.82,1924.72,13.9361,129.84799999999998,10.3,0.970317,16.0988,1617.13
1462668000,5,8,2,40,100.0,-80.0,1472.24,1683.63,16.664,11.4655,1943.84,0.0,110.85799999999999,613.643,76.4073,-20.3015,-15.895,4.177,202.08900000000003,107.934,0.9990000000000001,50.8583,74.2548,106.44,122.99600000000001,4.24517,34.6325,106.68700000000001,136.1,40.9458,-0.07550010000000001,47.3733,0.956411,189.386,66.5657,100.0,11.5942,35.431,696.0980000000001,25.5527,-22.9753,111.81299999999999,82.7,-417.5,411.602,2000.78,10.8539,125.601,9.1,0.9925510000000001,16.2994,1617.79
1462668600,5,8,2,50,100.0,-99.1,1491.77,1682.58,16.6823,11.5022,1963.38,0.0,111.54899999999999,618.457,76.8145,-20.3753,-23.0185,3.9691699999999996,202.045,108.176,0.9990000000000001,50.8125,74.236,106.634,123.088,4.05333,34.6828,106.852,136.1,44.6648,-0.913333,50.8058,0.984776,190.71099999999998,66.498,100.0,11.526,41.0557,694.457,24.6363,-22.5915,112.51100000000001,96.2,-450.602,448.805,1970.85,12.6211,95.8088,12.0,0.987933,16.2994,1739.98
1462669200,5,8,3,0,100.0,-105.8,1539.96,1676.07,16.6114,13.0917,2011.99,0.0,112.015,639.2130000000001,77.2,-23.1243,1.7819200000000002,8.245230000000001,186.773,108.991,0.9990000000000001,50.9202,74.3379,107.48200000000001,124.265,8.35785,34.7807,107.759,142.102,45.1595,2.03334,51.4578,1.1612,189.985,66.6786,100.0,11.4693,39.7138,693.67,26.2386,-25.5638,113.12899999999999,105.7,-496.375,504.469,2003.33,17.2155,35.9583,14.6,0.9450629999999999,16.0988,1915.46
1462670400,5,8,3,20,100.0,-75.2,1234.32,1680.27,16.6472,10.3433,1614.65,0.0,113.18299999999999,527.611,77.7473,-19.5737,-20.4075,2.513,201.785,108.545,0.9990030000000001,51.4548,74.28699999999999,107.134,128.634,2.4915,35.2632,107.305,138.3,41.1782,-5.98067,47.5928,1.09564,190.485,66.4083,100.0,11.3743,37.468,692.055,24.8305,-22.2273,114.29299999999999,75.4,-360.898,350.898,1663.13,10.8709,187.535,7.2,0.966297,16.2,1274.57
1462671000,5,8,3,30,100.0,-98.2,1131.86,1679.98,16.6268,10.104,1482.95,0.0,112.171,494.795,77.5465,-19.969,-15.4952,2.9975,201.88,104.395,0.9990000000000001,51.4867,73.6608,102.988,127.931,2.97683,34.9988,103.038,138.3,44.5138,-6.8395,51.156000000000006,1.21557,190.12900000000002,65.5473,100.0,11.3222,41.3437,693.672,25.1735,-22.2045,113.39,97.0,-406.51599999999996,408.61699999999996,1480.83,17.4357,184.924,11.0,0.966801,15.9994,1053.28
1462672200,5,8,3,50,100.0,-81.4,1327.45,1680.94,16.663,10.6887,1750.28,0.0,110.706,561.378,76.161,-20.0977,-23.9443,2.602,201.882,101.65100000000001,0.9990000000000001,50.7937,73.1917,100.271,126.234,2.647,34.7,100.435,134.3,47.3977,-3.377,53.887,0.847404,189.34599999999998,65.1133,100.0,11.2497,44.0403,697.133,24.5793,-22.0893,111.71799999999999,80.2,-389.781,391.88300000000004,1764.59,11.808,80.4059,10.0,0.99231,16.2994,1573.43
1462672800,5,8,4,0,100.0,-103.4,1352.45,1680.35,16.632,10.972000000000001,1790.06,0.0,110.72200000000001,572.146,75.7383,-21.2202,-23.5722,3.09233,201.899,101.667,0.9990000000000001,50.3772,73.145,100.31299999999999,126.25399999999999,3.1005,34.6525,100.469,134.3,48.0948,-1.3915,54.6013,0.925218,190.215,65.1198,100.0,11.2067,44.7,699.163,24.3993,-22.7465,111.602,102.3,-421.805,421.10900000000004,1811.78,13.2521,142.67600000000002,8.3,0.990942,16.2,1498.48
1462673400,5,8,4,10,100.0,-101.6,1453.99,1682.08,16.6565,11.5559,1915.4,0.0,110.85700000000001,607.499,75.3698,-20.726999999999997,-10.83,3.5903300000000002,202.074,103.295,0.9990000000000001,50.1003,73.3998,101.92,126.495,3.6651599999999998,34.7838,102.13,134.3,42.2863,-1.22967,48.8947,0.759123,190.19099999999997,65.5398,100.0,11.2057,36.944,696.0110000000001,24.956,-23.2457,111.824,102.7,-439.219,446.414,1924.78,13.1103,89.2251,8.4,0.9916659999999999,16.2,1650.6
1462674000,5,8,4,20,100.0,-72.7,1223.16,1680.6,16.63,10.0925,1610.41,0.0,111.132,527.654,75.2177,-20.8567,-11.8537,2.3745,201.95,102.625,0.9990000000000001,49.9988,73.2997,101.196,126.61399999999999,2.37034,34.876999999999995,101.34899999999999,134.3,42.224,-3.26567,48.6745,1.01746,189.91400000000002,65.2993,100.0,11.1168,38.808,697.215,24.6873,-23.105999999999998,112.024,70.9,-333.99199999999996,335.094,1644.17,11.2772,160.921,6.2,0.988474,16.2994,1327.99
1462674600,5,8,4,30,100.0,-70.7,866.7589999999999,1655.42,16.402,8.49933,1115.75,0.0,109.896,406.241,74.8997,-19.671,-12.321,2.572,202.07,97.7211,0.9990000000000001,50.1032,72.5575,96.5572,125.564,2.628,34.6318,96.5542,134.3,42.6832,-2.287,49.4715,1.08722,190.27200000000002,64.1777,100.0,10.9408,39.7075,692.158,25.8585,-22.5152,110.884,70.7,-300.781,296.078,1112.02,46.2596,171.17,7.5,0.981619,14.7,795.375
1462675200,5,8,4,40,100.0,-58.8,1131.27,1682.5,16.6625,9.40217,1480.62,0.0,108.301,493.375,74.064,-18.649,-7.229,1.98167,201.993,94.9203,0.9990000000000001,50.1202,72.2593,93.8687,124.461,2.08917,34.225,93.8627,134.3,42.4838,-4.21467,49.1017,0.756662,188.99200000000002,63.674,100.0,10.8793,39.4005,690.814,25.14,-20.941,109.256,59.2,-299.0,306.406,1458.32,10.3451,119.06200000000001,7.8,0.965382,15.9994,1172.72
1462675800,5,8,4,50,100.0,-58.1,1044.34,1679.32,16.6367,9.02217,1363.52,0.0,107.49799999999999,463.923,73.2575,-19.812,-14.472999999999999,2.15633,201.946,94.1385,0.9990000000000001,49.7317,72.0373,93.0498,122.90700000000001,2.1248299999999998,33.8927,93.0732,134.3,43.6348,-3.93716,50.3983,0.79393,190.378,63.4313,100.0,10.8455,40.5665,692.1089999999999,24.8707,-22.2297,108.31200000000001,58.4,-281.711,271.211,1380.09,10.1567,119.736,8.1,0.9698399999999999,16.0988,1137.54
1462676400,5,8,5,0,100.0,-75.5,1222.43,1678.45,16.6205,10.4225,1596.1,0.0,106.669,522.799,72.457,-19.5977,-21.5287,2.387,201.985,93.3962,0.9990000000000001,49.3207,71.9895,92.285,121.08,2.4225,33.579,92.3638,134.3,44.1525,-1.38317,50.7657,0.95435,190.18400000000003,63.3613,100.0,10.849,40.9953,691.784,24.5017,-22.275,107.324,76.8,-345.43800000000005,349.43800000000005,1619.49,11.5204,160.741,6.9,0.990024,16.2,1213.67
