unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1433540400,6,5,23,40,100.0,-27.8,807.237,1639.06,16.2266,8.76983,1010.18,0.0,89.1999,365.06199999999995,75.8978,-19.3477,-109.74799999999999,1.78404,170.532,94.2902,0.992857,52.2188,70.4283,93.1195,85.4077,1.81217,41.2505,93.3661,51.9784,41.4583,-1.80465,49.0184,0.7695850000000001,189.132,63.2667,100.0,21.5441,39.4142,681.6310000000001,30.9868,-22.7583,92.6063,27.6,-201.602,201.805,1007.67,57.8692,166.66299999999998,6.6,0.9310719999999999,14.1,738.938
1433541000,6,5,23,50,100.0,-32.3,624.678,1505.97,14.9064,7.527830000000001,737.2760000000001,0.0,89.2244,310.069,74.2508,-19.1923,-114.147,2.03019,181.572,90.6764,0.982875,51.8226,69.5657,89.6166,85.4433,2.06917,41.0304,89.8217,51.1245,44.326,6.32696,52.0613,0.914112,189.59,62.5209,100.0,21.8466,42.4338,685.3960000000001,31.9282,-22.651999999999997,92.5899,32.1,-217.602,221.102,746.55,147.811,189.157,3.6,0.919924,11.1994,345.18800000000005
1433613000,6,6,19,50,100.0,-51.2,973.3539999999999,1671.04,16.5465,9.280330000000001,1267.77,0.0,82.7577,433.23900000000003,73.07600000000001,-20.6583,-75.23,1.9717,177.52200000000002,100.05799999999999,0.9974280000000001,53.2199,73.5027,98.6565,79.4013,1.99233,44.178999999999995,98.9191,147.125,39.2752,-0.32621300000000003,47.0953,0.849951,189.40099999999998,66.6767,100.0,20.8237,35.7943,689.842,31.7831,-24.2344,85.8613,50.3,-262.805,254.602,1255.41,26.2237,199.24599999999998,6.3,0.915557,14.8988,905.2310000000001
1433613600,6,6,20,0,100.0,-28.7,918.429,1664.64,16.4801,9.07567,1173.31,0.0,83.5602,413.07599999999996,75.0783,-20.1303,-89.4521,1.7301900000000001,190.567,97.4331,0.9962,53.2969,72.9491,96.1383,80.1573,1.7495,43.8939,96.3514,165.138,38.0639,1.83116,45.902,0.791403,189.975,66.10600000000001,100.0,21.2253,34.8526,692.056,32.0554,-23.8886,86.6401,29.5,-220.40599999999998,222.40599999999998,1173.51,42.8131,190.516,3.5,0.9063260000000001,14.2988,747.6
1433614200,6,6,20,10,100.0,-56.8,1451.23,1681.34,16.644000000000002,11.3015,1898.55,0.0,85.0921,605.4159999999999,76.109,-21.8798,-47.1725,3.35889,174.483,100.163,0.9986700000000001,53.1329,73.539,98.7587,81.4806,3.39667,43.6022,99.3423,154.77,42.3525,-0.0759375,49.5443,0.763076,189.766,66.9978,100.0,22.5102,38.2884,695.42,31.3318,-25.0721,88.0728,57.9,-344.89099999999996,358.68800000000005,1917.76,8.222539999999999,135.095,7.9,0.949343,16.2994,1513.18
1433614800,6,6,20,20,100.0,-57.5,1500.95,1681.35,16.6482,11.466,1977.07,0.0,87.7948,626.509,77.2154,-21.1123,-21.8815,3.4368800000000004,190.82,104.934,0.9990049999999999,53.2146,74.4524,103.417,83.7005,3.4708300000000003,43.3228,104.257,162.106,46.6622,3.81806,53.693999999999996,0.65398,189.90400000000002,68.3285,100.0,23.5219,42.1011,695.3710000000001,32.3861,-24.4636,90.6609,56.2,-336.195,336.5,1981.35,7.48075,78.9289,7.6,0.969456,16.2994,1738.28
1433615400,6,6,20,30,100.0,-26.9,1198.73,1679.93,16.6257,9.98333,1588.21,0.0,90.2084,516.4259999999999,78.4242,-19.769000000000002,-50.5297,1.71495,199.84799999999998,105.65100000000001,0.998893,53.4842,74.6623,104.118,85.919,1.7380000000000002,43.3096,104.735,168.75,45.1504,-0.194662,52.6346,0.741804,189.14,68.4652,100.0,23.1049,40.9763,694.74,32.0801,-23.331,93.1423,26.2,-214.40599999999998,201.703,1665.69,5.05684,242.368,4.7,0.9932059999999999,16.2994,1194.51
1433616000,6,6,20,40,100.0,-15.1,1158.1,1680.23,16.636,9.815,1500.71,0.0,91.4431,493.941,79.32,-19.475,-91.7573,1.54623,200.127,103.181,0.9975620000000001,53.731,74.3957,101.65799999999999,87.1294,1.55817,43.187,102.069,168.75,42.1709,-0.6953630000000001,49.8496,0.532304,189.297,67.9913,100.0,23.1756,38.5264,692.544,32.1661,-23.2663,94.4015,15.4,-166.41400000000002,179.813,1493.82,3.89833,154.991,4.3,0.971165,16.2994,1172.46
1433616600,6,6,20,50,100.0,-25.5,1105.82,1679.11,16.6243,9.6535,1447.09,0.0,92.7244,470.915,79.7701,-19.0658,-108.20700000000001,1.63837,199.997,102.475,0.996508,53.7969,74.2426,101.039,88.302,1.65083,42.8928,101.397,168.75,42.0207,-5.70619,49.6866,0.54765,189.63099999999997,67.8412,100.0,23.0519,38.3897,688.78,31.6685,-23.394000000000002,95.6465,25.2,-189.58599999999998,178.78900000000002,1441.98,7.3200199999999995,162.83700000000002,4.7,0.9809379999999999,15.9994,1120.61
1433617200,6,6,21,0,100.0,-17.7,825.298,1649.01,16.3286,8.70083,1069.64,0.0,93.3995,374.87300000000005,79.6789,-19.0632,-112.736,1.7256,200.11700000000002,99.4374,0.9930969999999999,53.84,73.656,98.2053,88.9137,1.7486700000000002,42.5143,98.3526,168.75,39.976,1.3642100000000001,47.8472,0.645712,189.31799999999998,67.178,100.0,23.1943,36.8466,689.51,32.6063,-23.3022,96.2992,18.2,-172.023,181.32,1086.36,54.8612,175.048,2.8,0.9755729999999999,14.7994,727.125
1440185400,8,21,21,30,100.0,-91.4,1563.21,1680.84,16.6365,13.308,2002.04,0.0,75.7573,648.643,73.4141,-22.2396,30.3186,8.5253,196.12,102.822,0.9990000000000001,69.9429,73.6527,101.432,72.9025,8.55867,46.4275,102.63799999999999,215.313,47.0024,-0.8594629999999999,54.2012,1.13181,189.877,67.1873,100.0,27.2307,42.4292,679.8389999999999,37.5433,-28.2609,78.3986,91.8,-441.211,438.51599999999996,2000.45,13.7347,42.7818,16.1,0.9822870000000001,16.2,1914.41
1440186000,8,21,21,40,100.0,-91.8,1365.89,1680.44,16.6424,12.6752,1761.74,0.0,78.7045,579.863,76.9676,-22.6717,29.6971,8.99592,195.804,105.618,0.9990000000000001,73.4482,74.3681,104.045,75.3318,9.0205,46.9544,104.97,215.313,45.3323,-4.5797300000000005,52.8047,1.15089,189.859,67.917,100.0,26.3548,41.0226,681.079,37.5156,-28.4974,81.0067,89.8,-389.0,402.898,1709.4,13.1168,145.79399999999998,13.4,0.983516,16.2994,1603.35
1440186600,8,21,21,50,100.0,-92.9,1453.84,1680.99,16.6437,11.6577,1867.14,0.0,80.8083,610.5880000000001,79.1905,-22.5424,25.6833,5.607530000000001,196.168,106.667,0.9990000000000001,77.5623,74.6725,104.979,77.0903,5.6405,47.335,105.738,215.313,44.0655,-3.45495,51.4771,0.630373,189.69400000000002,68.2786,100.0,26.0428,39.8724,682.545,37.3627,-28.0598,82.8957,91.5,-427.898,423.0,1878.12,12.5749,108.932,9.7,0.986558,16.2994,1658.61
1440187200,8,21,22,0,100.0,-79.2,1387.68,1681.85,16.6518,11.1765,1796.21,0.0,83.0801,587.982,80.5832,-22.3083,24.6583,4.397880000000001,196.13099999999997,108.845,0.9990000000000001,80.6229,75.0989,107.286,78.9064,4.4433300000000004,47.6415,107.92299999999999,215.313,44.3332,2.67274,51.781000000000006,0.686792,190.085,68.9285,100.0,25.9746,40.1048,683.6160000000001,37.3633,-27.482,84.9595,76.2,-392.31300000000005,392.50800000000004,1783.56,10.4914,115.275,9.1,0.984564,16.2,1557.28
1440187800,8,21,22,10,100.0,-62.8,1378.79,1681.53,16.6453,10.831,1774.69,0.0,84.9758,581.876,81.5691,-22.2552,5.14583,2.46316,190.05900000000003,109.389,0.9990020000000001,82.2894,75.2771,107.79899999999999,80.4733,2.47233,47.7969,108.334,214.957,43.4815,-4.553999999999999,51.0454,0.645187,189.857,69.1725,100.0,25.7258,39.4096,683.56,37.0097,-27.3259,86.7643,59.8,-327.305,332.00800000000004,1800.82,7.79361,122.64200000000001,6.1,0.9706959999999999,16.2994,1537.99
1440188400,8,21,22,20,100.0,-17.2,947.173,1672.23,16.5613,9.21117,1234.41,0.0,86.3462,426.02,82.1889,-21.4449,-52.5848,1.60664,192.453,107.18799999999999,0.998235,82.9837,74.7792,105.521,81.658,1.6301700000000001,47.7617,105.87299999999999,209.21900000000002,40.6804,-2.21539,48.6163,0.615432,189.267,68.6108,100.0,25.5245,37.3034,685.915,36.9955,-26.1934,88.075,17.0,-178.99200000000002,160.688,1258.29,26.0665,213.076,3.9,0.989519,15.0994,814.1439999999999
1440195600,8,22,0,20,100.0,-27.9,879.6619999999999,1672.18,16.555,9.0155,1129.52,0.0,95.4928,392.788,80.2111,-21.7536,-110.459,1.7196799999999999,194.753,102.49600000000001,0.994395,62.0496,74.5802,101.15899999999999,89.6969,1.7530000000000001,45.6304,101.33,228.28099999999998,39.1257,0.42495,47.1259,0.590359,189.725,68.6549,100.0,25.9694,36.1938,687.0830000000001,36.5557,-26.4224,96.7422,27.9,-208.813,199.813,1107.09,20.9694,138.838,4.1,0.9816940000000001,15.6,888.825
1440196200,8,22,0,30,100.0,-26.5,683.12,1571.71,15.5592,8.129,844.595,0.0,94.8801,328.707,78.8533,-22.21,-113.87700000000001,1.8375400000000002,194.854,98.23200000000001,0.988698,61.2754,73.3853,97.0714,89.34700000000001,1.864,45.3773,97.1266,228.28099999999998,37.9591,-2.69591,45.7747,0.692526,189.407,67.4372,100.0,25.566999999999997,35.5271,689.457,36.1616,-26.4768,96.1648,27.1,-200.09400000000002,200.891,800.1,88.8946,196.225,2.7,0.9611649999999999,13.3988,564.9
1440196800,8,22,0,40,100.0,-23.7,456.92400000000004,1302.77,12.8952,6.751,440.093,0.0,93.5173,275.615,73.906,-24.664,-96.9699,1.84234,119.667,93.1056,0.9703350000000001,59.9161,70.12,92.1008,88.5777,1.86817,45.1532,92.2289,188.19400000000002,40.0016,-8.34548,48.3064,0.750158,189.46900000000002,64.8119,100.0,25.2875,38.4376,688.7230000000001,35.7772,-25.9592,95.06299999999999,23.9,-191.305,201.90599999999998,394.8,129.211,131.379,2.8,0.914924,10.6988,258.694
1440272400,8,22,21,40,100.0,-103.6,1377.64,1681.99,16.6535,10.9683,1764.73,0.0,93.8572,581.057,73.8799,-19.2826,19.833,3.7884900000000004,196.122,101.219,0.9990020000000001,53.2635,73.4854,99.7762,89.4112,3.823,43.3732,100.429,292.969,39.5933,1.9065400000000001,46.9545,0.8624209999999999,190.07,67.1171,100.0,21.0615,35.0273,677.7589999999999,35.4268,-24.8393,96.9254,101.6,-426.50800000000004,430.406,1760.72,14.4997,174.037,7.7,0.985711,16.0988,1462.52
1440273000,8,22,21,50,100.0,-69.2,1268.3,1680.89,16.6451,10.4277,1647.47,0.0,95.6944,541.021,76.215,-19.3757,-12.6053,2.44397,195.32,103.10700000000001,0.9990020000000001,53.9577,73.6838,101.45700000000001,90.95299999999999,2.4755,43.6996,102.15799999999999,292.969,39.0829,2.6738299999999997,46.5806,0.770145,189.963,67.3952,100.0,20.7328,34.5759,684.3430000000001,35.4053,-24.1181,98.7273,69.2,-339.906,332.20300000000003,1667.6,10.988,181.15,7.6,0.9822870000000001,16.2994,1169.83
1440273600,8,22,22,0,100.0,-82.3,1107.24,1680.38,16.6399,9.8185,1428.28,0.0,96.6954,483.324,77.9854,-19.72,-37.6361,2.22916,195.235,101.52,0.9989530000000001,55.098,73.3841,100.06,91.8999,2.2725,43.676,100.436,292.969,38.5771,2.3957200000000003,46.1676,0.836585,190.055,66.979,100.0,20.4723,35.0165,687.1310000000001,35.0814,-23.7714,99.7602,82.4,-347.805,348.305,1420.98,12.1823,156.368,7.8,0.9489719999999999,16.2,1132.03
1440274200,8,22,22,10,100.0,-65.8,1012.12,1677.02,16.6029,9.44483,1323.12,0.0,97.3161,452.663,78.9346,-19.3325,-29.1074,2.14949,195.02200000000002,100.236,0.998943,55.7411,73.0093,98.8622,92.4916,2.18567,43.4792,99.1235,292.969,42.9627,-0.6567,50.6708,0.850517,190.176,66.5514,100.0,20.2673,39.8562,687.422,34.3095,-22.8108,100.384,67.0,-313.195,310.5,1307.51,14.2853,153.504,7.6,0.9730989999999999,15.9,1017.98
1440274800,8,22,22,20,100.0,-70.7,800.063,1638.64,16.2147,8.541,1017.52,0.0,97.3607,378.406,79.1993,-18.2623,-28.7506,2.4525200000000003,195.298,97.0865,0.998425,56.1428,72.1225,95.7619,92.6085,2.4825,43.3207,95.97200000000001,292.969,41.2762,-4.53619,49.126999999999995,1.0152700000000001,189.69400000000002,65.5533,100.0,20.1096,38.3837,679.4730000000001,34.16,-22.6779,100.456,70.1,-314.578,318.18,1046.72,62.4523,141.266,8.9,0.947098,14.1,696.2810000000001
1440275400,8,22,22,30,100.0,-67.4,806.3839999999999,1638.25,16.2192,8.6355,987.579,0.0,96.85,380.649,78.1857,-18.5475,-35.9497,2.37613,194.84099999999998,93.3512,0.998283,56.1941,71.0658,92.1935,92.1845,2.40033,43.1811,92.33200000000001,292.969,38.9409,-1.45166,46.6778,0.9624799999999999,189.86599999999999,64.4316,100.0,19.8946,36.266,681.5989999999999,34.7157,-22.7901,99.9515,67.0,-299.914,295.313,948.806,61.5109,154.942,7.6,0.964557,14.2988,689.7189999999999
1440276000,8,22,22,40,100.0,-70.9,959.173,1671.12,16.5424,9.2285,1226.87,0.0,96.7078,437.394,77.8681,-18.6453,-2.33365,2.42692,195.19299999999998,92.6614,0.999023,55.9202,71.1675,91.5084,92.0927,2.44583,42.9394,91.7922,292.969,40.5708,-4.18976,48.3006,0.9788610000000001,190.53599999999997,64.4194,100.0,19.7403,37.626999999999995,681.883,33.4404,-22.9673,99.8619,72.4,-312.305,328.0,1277.0,28.1673,168.30900000000003,8.2,0.953691,14.8988,844.988
1440276600,8,22,22,50,100.0,-73.4,1027.08,1680.18,16.6337,9.536,1317.33,0.0,96.9449,459.51800000000003,78.0102,-18.8475,-4.60479,2.2949200000000003,195.422,92.8734,0.9990100000000001,55.6243,71.2559,91.677,92.3153,2.3188299999999997,42.7298,92.0616,292.969,41.9511,1.3995799999999998,49.7279,0.795545,189.852,64.518,100.0,19.5808,38.8938,682.8,33.1939,-23.1264,100.133,73.4,-329.398,313.5,1286.38,11.6599,116.17200000000001,8.4,0.977101,16.0988,1121.27
1440277200,8,22,23,0,100.0,-55.1,896.028,1660.22,16.4324,9.1115,1160.05,0.0,97.1398,413.49199999999996,77.837,-18.4511,-22.5203,2.01745,194.40900000000002,92.0743,0.9989450000000001,55.3427,71.0055,90.9363,92.5555,2.048,42.7392,91.2711,292.969,41.4067,1.63436,49.2467,0.912106,189.831,64.2496,100.0,19.4304,38.436,682.6519999999999,33.6921,-22.5995,100.434,56.1,-277.01599999999996,275.617,1126.39,40.9411,188.217,7.9,0.977434,14.7,823.2
1440280200,8,22,23,50,100.0,-62.3,918.1489999999999,1659.75,16.4303,8.946,1180.27,0.0,97.6892,410.73800000000006,73.641,-19.1659,-84.8806,2.20574,194.61599999999999,89.4983,0.9964930000000001,53.0627,70.0911,88.3742,93.0917,2.22683,41.9274,88.6547,282.344,39.3185,0.3432,47.1666,0.9273530000000001,189.18900000000002,63.1519,100.0,18.8798,36.4723,687.91,32.5316,-23.0707,101.04899999999999,62.1,-284.68,292.47700000000003,1175.8,47.5169,181.09099999999998,8.8,0.9785809999999999,14.4994,771.6189999999999
1440280800,8,23,0,0,100.0,-43.8,846.18,1648.95,16.3195,8.73167,1088.73,0.0,97.7371,387.773,72.859,-19.4486,-87.2327,1.915,193.828,89.0496,0.9957469999999999,52.2546,69.8607,87.9216,93.1511,1.93533,41.8275,88.2058,282.344,39.3777,-3.04222,47.3313,0.827509,189.297,62.9098,100.0,18.7666,36.57,690.273,31.9941,-22.9804,101.163,44.0,-234.797,234.5,1050.85,51.6198,196.574,4.4,0.978823,14.4,766.3689999999999
1440345600,8,23,18,0,100.0,-149.8,1318.86,1680.4,16.6357,12.8742,1702.51,0.0,112.71799999999999,567.419,73.2893,-21.8756,13.5767,9.36179,183.047,108.226,0.9990000000000001,53.9561,73.4346,106.772,106.165,9.392669999999999,43.2964,107.288,266.217,46.2552,1.04539,53.6905,2.19185,189.84400000000002,67.3043,100.0,19.8846,42.5836,691.47,33.3519,-25.0125,116.07700000000001,165.2,-508.32800000000003,492.82800000000003,1763.87,25.1917,272.188,18.4,0.918533,15.6994,1109.59
1440346200,8,23,18,10,100.0,-147.4,1491.52,1678.79,16.6216,13.7625,1951.53,0.0,113.62700000000001,626.867,75.781,-21.9875,14.2152,9.981710000000001,184.15900000000002,110.486,0.999007,54.4765,73.794,108.973,106.94200000000001,10.0513,43.7635,109.66,265.2,42.7318,-1.8915799999999998,50.218,1.9829299999999999,189.90200000000002,67.78699999999999,100.0,19.6898,37.4801,691.686,33.012,-25.9777,116.829,138.7,-544.102,553.102,1959.69,22.705,109.53299999999999,18.3,0.8806219999999999,15.9994,1745.1
1440346800,8,23,18,20,100.0,-139.7,1339.84,1681.15,16.6405,11.6895,1746.36,0.0,114.594,574.624,77.7963,-22.0404,12.2051,6.0358,183.16,110.88,0.9990120000000001,54.867,74.0003,109.374,107.806,6.09133,44.2707,109.971,267.362,38.6497,1.4415799999999999,46.1305,1.58405,190.00400000000002,68.0336,100.0,19.6204,33.9017,691.887,34.7181,-25.5236,117.823,141.0,-530.906,537.406,1789.92,19.6299,244.043,12.7,0.919924,16.0988,1279.29
1440347400,8,23,18,30,100.0,-132.9,1396.31,1680.59,16.6419,11.886,1825.86,0.0,115.15100000000001,595.172,79.3221,-22.2741,6.795210000000001,6.1227599999999995,184.545,110.712,0.999008,55.0938,73.9425,109.264,108.416,6.1801699999999995,44.5403,109.792,271.99,43.4063,-3.7902400000000003,50.6295,1.5897,189.59400000000002,67.9153,100.0,19.4591,39.6683,694.6239999999999,32.6039,-24.9268,118.473,129.5,-503.18,496.38300000000004,1969.41,18.4933,269.147,13.6,0.9460850000000001,15.9994,1251.47
1440348000,8,23,18,40,100.0,-122.0,1453.96,1679.74,16.6299,12.8457,1907.25,0.0,115.882,613.779,80.435,-21.0724,13.8345,8.167019999999999,196.235,111.715,0.9990049999999999,55.0899,74.0595,110.181,109.109,8.199,44.8136,110.78,260.938,46.7023,2.14541,54.0838,1.47242,189.988,68.2071,100.0,19.4434,42.3199,690.921,33.5061,-24.7943,119.20100000000001,117.9,-498.195,500.398,2009.96,19.5799,194.46099999999998,14.8,0.944419,15.9994,1471.05
1440349800,8,23,19,10,100.0,-125.3,1313.21,1681.15,16.6435,11.3593,1708.25,0.0,118.016,563.769,82.9863,-20.6643,15.4865,5.38002,191.71599999999998,112.82600000000001,0.9990020000000001,56.0214,74.3028,111.19200000000001,111.07,5.421,45.227,111.758,265.056,39.9049,0.0652125,47.1769,1.46509,189.78,68.4528,100.0,19.6215,35.7742,687.426,33.2653,-24.5505,121.287,122.9,-466.42199999999997,468.42199999999997,1761.57,18.2797,253.144,13.7,0.9587450000000001,15.9,1132.03
1440369600,8,24,0,40,100.0,-97.7,1371.69,1681.15,16.6448,11.0205,1796.22,0.0,113.76799999999999,582.749,76.47,-20.7696,2.34427,3.50366,185.18599999999998,103.89,0.999015,51.1155,71.4992,102.458,107.88,3.54233,42.7331,103.113,297.215,40.7633,-2.25176,48.4018,1.16242,190.079,65.3598,100.0,13.6092,36.7271,691.2389999999999,28.5363,-24.1394,118.006,91.7,-410.70300000000003,425.20300000000003,1791.43,12.3768,152.129,9.6,0.958298,16.0988,1436.79
1440370200,8,24,0,50,100.0,-108.9,1281.34,1681.97,16.6431,10.642000000000001,1666.19,0.0,114.39399999999999,549.273,76.195,-20.4135,-13.2652,3.31766,195.65099999999998,103.84200000000001,0.999008,50.748999999999995,71.3446,102.405,108.34899999999999,3.36217,42.3319,103.006,290.469,40.5247,-0.667613,48.2804,1.1154700000000002,189.782,65.1853,100.0,13.5252,36.6136,691.584,28.6899,-23.9724,118.556,110.9,-433.31300000000005,428.81300000000005,1671.53,16.6946,184.33900000000003,11.0,0.9630920000000001,16.0988,1295.04
1444018200,10,5,6,10,100.0,-141.6,1451.53,1679.75,16.6312,14.120999999999999,1905.65,0.0,108.195,616.029,72.0913,-26.7106,10.1207,11.0543,190.56799999999998,118.751,0.9990100000000001,56.9468,75.0646,116.961,92.1156,11.0967,46.2691,117.604,232.796,40.507,-0.0053625,47.6849,1.6548200000000002,189.951,68.5442,100.0,18.1957,36.3082,698.015,30.7549,-30.8823,127.296,140.2,-548.609,553.508,1882.19,24.1169,98.7213,17.2,0.920539,15.9994,1734.99
