unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1438366200,7,31,20,10,100.0,-84.4,1365.06,1680.77,16.6444,10.7587,1744.07,0.0,80.7271,564.644,72.5282,-13.4358,-64.9938,2.56191,189.674,94.6634,0.998717,67.0604,70.7971,94.9533,80.7944,2.58,36.1395,95.6103,54.0839,47.0315,0.938775,53.0685,0.785591,189.969,64.4873,100.0,21.6315,42.4947,678.197,31.7388,-14.0532,85.1738,77.3,-396.898,395.5,1761.24,10.4664,180.906,7.8,0.943252,16.2994,1110.51
1438366800,7,31,20,20,100.0,-58.9,1320.45,1681.44,16.6475,10.6068,1686.05,0.0,82.8621,555.113,74.9773,-16.3161,-33.6397,2.38039,194.317,98.1043,0.998965,68.2269,71.1968,98.4876,83.042,2.41383,36.4923,99.0999,55.6956,40.9971,-4.72556,47.0898,0.901901,189.381,64.9902,100.0,20.9017,36.1685,679.3660000000001,31.5703,-19.7847,87.1372,59.2,-308.492,298.594,1744.38,9.16037,241.211,6.8,0.92388,16.2994,1275.88
1438367400,7,31,20,30,100.0,-81.6,1446.45,1680.7,16.6408,11.777,1858.9,0.0,84.9801,603.7130000000002,75.686,-19.1624,-11.9598,5.39984,200.19,99.5035,0.999007,69.0671,71.5197,100.42,85.1976,5.4351699999999985,36.6442,100.665,55.9375,41.0906,-1.22033,46.8154,1.68606,189.227,65.5964,100.0,20.5415,35.9214,680.138,31.188,-24.4968,89.0738,87.1,-388.828,404.625,1915.79,13.222,182.394,14.5,0.965484,16.0988,1474.59
1438368000,7,31,20,40,100.0,-121.0,1460.75,1681.21,16.6423,11.7657,1877.27,0.0,87.4029,609.193,76.0985,-19.8139,-9.48083,5.21059,194.568,101.367,0.999008,69.5906,71.8524,102.543,87.7552,5.28,36.9941,102.614,51.1367,41.7691,-0.9591,47.4741,1.28358,190.09,66.2153,100.0,20.4153,36.4082,680.6210000000002,31.2143,-25.3336,91.3108,119.4,-516.086,515.586,1938.69,16.8746,179.18900000000005,12.9,0.937783,16.0988,1417.5
1438368600,7,31,20,50,100.0,-118.0,1528.24,1681.44,16.6455,12.1293,1967.74,0.0,89.8453,633.363,76.5042,-19.8257,-8.55604,6.62021,200.353,102.847,0.999022,69.9881,72.1786,104.169,90.2669,6.658,37.7435,104.137,50.4688,42.1163,1.2939,47.7117,1.19874,189.806,66.7804,100.0,20.0315,36.5817,681.186,30.7083,-25.1418,93.5368,122.9,-518.078,514.578,2000.58,16.5027,124.781,12.9,0.963724,16.2994,1546.78
1438369200,7,31,21,0,100.0,-110.1,1442.26,1679.56,16.6275,11.8612,1876.06,0.0,92.2411,603.0509999999998,76.8778,-20.6408,-35.1122,6.32871,189.607,103.986,0.998992,70.4931,72.4265,105.343,92.7762,6.3745,38.3869,105.199,60.543,41.5931,0.398775,47.433,1.64757,189.644,67.1401,100.0,19.7443,36.1802,687.798,30.5907,-24.8643,95.7611,101.9,-466.68,467.484,2007.27,16.4261,247.61,12.0,0.963092,16.0988,1287.3
1438369800,7,31,21,10,100.0,-113.2,1487.96,1680.37,16.6375,12.0877,1941.66,0.0,94.2235,615.781,77.2876,-20.4478,-52.5361,6.12506,200.36900000000003,104.441,0.998973,70.719,72.532,105.852,94.8295,6.182,38.6058,105.611,62.5,41.1607,-3.49875,46.8998,1.40552,189.66,67.334,100.0,19.576,35.7044,686.9830000000002,30.5206,-25.1892,97.6105,113.9,-516.0,507.297,1992.57,16.5469,126.825,12.2,0.955214,16.2,1623.17
1438370400,7,31,21,20,100.0,-115.8,1463.3,1681.24,16.6492,11.7782,1891.76,0.0,96.2273,608.992,77.6135,-20.341,-37.9219,5.56083,195.069,105.316,0.998997,70.7969,72.5583,106.754,96.9437,5.61067,39.115,106.475,58.7005,40.8181,-3.14625,46.6411,1.34106,190.041,67.4598,100.0,19.249,35.3497,685.997,30.1513,-25.05,99.4524,114.6,-513.836,510.437,1999.59,15.4586,206.479,12.1,0.932922,15.9994,1339.8
1438371000,7,31,21,30,100.0,-102.1,1299.14,1680.59,16.6438,10.7958,1673.12,0.0,97.6993,554.835,77.8788,-19.9526,-11.3227,3.79657,200.497,103.365,0.99901,70.7747,72.3841,104.741,98.4768,3.85483,39.3808,104.311,57.0313,41.6077,-2.17065,47.3244,1.30627,189.873,67.0932,100.0,18.8911,37.1309,683.773,30.0368,-24.3537,100.895,102.8,-454.203,464.398,1691.68,15.3636,253.678,10.0,0.968583,16.2,1123.89
1438371600,7,31,21,40,100.0,-110.5,1491.08,1682.9,16.663,11.4467,1933.96,0.0,99.2272,621.08,77.8114,-20.4695,-13.3205,4.2759,182.986,104.247,0.999013,70.4578,72.416,105.718,99.9863,4.32733,39.517,105.337,48.9615,46.7203,2.51355,52.5203,1.0377,190.283,67.3816,100.0,18.406,41.4877,683.66,29.665,-24.8131,102.254,118.3,-499.203,498.203,1966.91,15.2144,103.396,10.5,0.929776,16.2,1680.39
1438372200,7,31,21,50,100.0,-118.0,1534.53,1680.89,16.6438,11.8447,1986.35,0.0,100.985,637.936,77.7869,-20.4449,-12.6941,5.420730000000002,200.413,105.463,0.99901,70.1678,72.5858,106.97,101.902,5.46333,39.7317,106.642,56.875,41.0247,-4.95461,46.8819,0.8993629999999999,190.011,67.6887,100.0,18.1085,35.2821,687.403,29.4163,-25.2222,103.902,110.0,-529.359,520.266,2007.21,14.537,78.7131,11.2,0.971539,16.0988,1731.58
1438372800,7,31,22,0,100.0,-73.0,1249.96,1680.66,16.637999999999998,10.509,1623.4,0.0,102.51,538.211,77.7737,-19.5632,-17.8073,3.1781200000000003,194.075,104.36,0.999003,69.8346,72.3217,105.821,103.523,3.20733,40.002,105.379,52.9112,39.9035,-2.40038,45.8403,1.32615,190.012,67.2572,100.0,17.8295,35.1906,686.6089999999998,29.1641,-23.4921,105.374,72.0,-351.8830000000001,349.8830000000001,1569.49,12.4703,278.357,10.7,0.96984,16.2,1179.81
1438373400,7,31,22,10,100.0,-75.0,1159.9,1680.43,16.6412,9.90233,1507.83,0.0,102.878,507.062,77.3409,-19.4868,-17.4831,2.25173,200.44,100.817,0.999003,69.2808,71.9194,102.159,103.886,2.27717,39.6788,101.588,51.0938,44.0438,1.7921200000000002,49.9997,0.709483,190.995,66.5755,100.0,17.4476,40.0405,688.092,28.8418,-23.1885,105.869,75.8,-337.797,346.492,1493.17,11.7747,132.686,7.5,0.972002,16.0988,1276.54
1438374000,7,31,22,20,100.0,-106.1,1493.14,1680.7,16.6393,12.3385,1946.72,0.0,103.517,625.288,76.5323,-20.416,-18.6084,6.85244,200.508,101.206,0.999007,68.6622,71.861,102.593,104.509,6.8935,39.3426,102.155,51.0938,47.328,-2.73064,53.0155,1.38849,189.441,66.7588,100.0,17.2283,42.5401,693.268,28.2592,-23.9282,106.479,108.6,-512.867,505.672,2000.78,15.7215,167.615,13.1,0.97954,16.2,1425.9
1438374600,7,31,22,30,100.0,-101.8,1308.57,1681.58,16.6492,10.714,1732.07,0.0,105.032,560.299,75.8972,-20.9058,-31.7752,3.37412,200.409,102.585,0.998978,68.1163,71.8834,104.008,106.176,3.42167,39.572,103.683,51.0938,40.855,-1.1298,47.1401,1.2109299999999998,190.194,66.975,100.0,17.1102,35.4956,694.883,28.5603,-24.5406,107.879,98.6,-452.773,464.172,1770.23,15.1006,280.642,10.5,0.97435,16.2,1191.23
1438375200,7,31,22,40,100.0,-90.0,1215.37,1680.53,16.6403,10.3243,1595.6,0.0,105.563,525.186,75.3405,-20.3039,-50.2753,2.91081,200.533,99.8131,0.998868,67.4712,71.6025,101.059,106.667,2.94067,39.5035,100.593,51.0938,43.0388,0.413325,48.9198,1.12951,189.45,66.3479,100.0,17.0643,38.9547,695.05,28.3795,-23.2538,108.504,90.0,-403.562,391.062,1567.78,14.2235,248.073,8.8,0.961274,16.2994,1169.31
1438375800,7,31,22,50,100.0,-76.8,1228.92,1680.08,16.6358,10.2402,1621.34,0.0,105.887,528.211,74.5258,-20.2776,-57.2364,2.38267,200.555,98.5172,0.998773,66.6773,71.4645,99.6926,106.991,2.4035,39.2312,99.2079,51.0938,45.2144,4.9562599999999986,51.2479,0.942258,189.825,66.1432,100.0,16.977,41.0807,695.2760000000002,28.4207,-23.2266,108.89,77.1,-359.305,362.102,1599.08,11.5151,172.16,7.6,0.930498,16.2,1238.61
1438376400,7,31,23,0,100.0,-99.1,1335.05,1681.19,16.6545,10.853,1740.0,0.0,106.302,568.66,74.0704,-21.5407,-46.547,3.36525,180.777,98.3575,0.998955,65.87100000000001,71.4008,99.5726,107.452,3.397,38.9981,99.1603,55.6839,46.5146,-1.86394,52.4613,1.26598,189.573,66.1181,100.0,16.9155,42.184,697.663,28.0388,-23.8893,109.326,99.3,-445.992,450.594,1791.17,13.2629,204.398,10.5,0.930354,16.2994,1195.95
1438377000,7,31,23,10,100.0,-105.6,1421.78,1682.11,16.6514,10.9927,1892.7,0.0,107.336,599.45,73.42,-21.4045,-48.2943,3.17806,200.315,99.638,0.998995,65.0031,71.456,101.046,108.505,3.23583,38.934,100.716,51.5625,48.4166,0.248438,54.2249,0.818574,189.976,66.4339,100.0,16.9653,43.822,699.923,27.6004,-23.8147,110.273,105.1,-452.68,449.477,1911.2,15.5233,104.485,10.0,0.961813,16.2,1616.08
1438377600,7,31,23,20,100.0,-81.8,1196.08,1680.33,16.6413,10.1478,1568.97,0.0,108.16,516.643,73.0266,-20.2469,-55.0835,2.52339,200.506,98.6613,0.998767,64.2442,71.3138,99.9102,109.395,2.54533,38.9408,99.5005,51.5625,46.809,1.779,53.0267,1.00446,190.001,66.131,100.0,16.8705,42.6158,694.1460000000002,27.8652,-23.3181,111.099,83.5,-363.297,357.797,1568.24,13.3074,229.487,8.8,0.964142,16.0988,1182.96
1438378200,7,31,23,30,100.0,-126.7,1429.37,1682.43,16.6557,11.2152,1868.37,0.0,108.557,597.941,72.67399999999998,-21.2493,-60.4559,4.15174,200.468,98.7839,0.998877,63.6843,71.2886,99.7602,109.759,4.169,38.8775,99.3979,51.5625,46.9018,-0.02805,52.7687,0.997201,189.935,66.1637,100.0,16.611,42.4031,695.433,27.4138,-24.3969,111.545,127.3,-491.781,510.484,1918.09,17.0056,168.81,11.4,0.981619,16.0988,1455.04
1438378800,7,31,23,40,100.0,-108.5,1420.41,1682.32,16.6592,11.1772,1866.93,0.0,109.488,595.826,72.226,-21.1019,-57.6917,4.1532,200.507,99.241,0.998947,62.986,71.294,100.694,110.786,4.207330000000002,39.0134,100.376,51.5625,47.7332,0.391875,53.61600000000001,1.17052,189.709,66.3031,100.0,16.3533,43.1607,696.442,27.0555,-24.0242,112.461,110.5,-488.383,481.586,1930.43,16.0807,180.894,11.1,0.977101,16.2,1449.92
1453672800,1,24,23,0,100.0,-25.6,798.25,1662.19,16.4591,8.357999999999999,1023.02,0.0,57.8794,362.647,72.2989,-12.1002,-108.289,1.98324,200.467,73.4689,0.993722,61.2313,68.2951,73.277,57.2967,2.01667,32.9384,73.6627,181.875,39.4169,2.7589900000000003,45.5649,0.4558680000000001,190.025,62.0191,100.0,17.1323,36.5896,681.702,26.8139,-12.0814,62.9579,25.2,-169.59400000000005,161.891,1007.21,26.7907,79.9599,2.8,0.991256,15.1988,852.6
1453677000,1,25,0,10,100.0,-11.1,912.998,1680.06,16.6415,8.9175,1164.78,0.0,60.645,396.845,72.6947,-11.6266,-114.405,1.6461,200.362,77.9581,0.994705,66.5139,69.8884,77.8261,60.3031,1.68067,32.7436,78.2647,190.313,40.3822,-1.45166,46.621,0.308332,189.095,63.7408,100.0,15.3107,37.2507,676.829,27.087,-11.7295,65.3066,11.1,-113.398,122.102,1151.13,1.6876,70.7181,2.4,0.996634,16.5,1051.71
1453677600,1,25,0,20,100.0,-13.0,879.303,1679.64,16.6365,8.8615,1147.23,0.0,61.4185,388.877,74.5226,-12.2173,-120.958,1.66167,200.36,79.4323,0.993787,67.5001,70.1271,79.5042,61.0917,1.69533,32.6603,80.0612,190.313,41.2004,1.07576,47.5017,0.255231,188.897,64.0658,100.0,15.0447,38.0044,685.668,27.2413,-11.8945,65.9371,12.9,-115.195,121.594,1151.72,2.42739,57.4951,2.2,0.996371,16.5,1036.09
1453678200,1,25,0,30,100.0,-18.4,768.5239999999999,1655.05,16.3775,8.43183,973.693,0.0,61.9054,349.31699999999995,75.9332,-11.8495,-121.614,1.87924,200.59,79.6303,0.991728,67.9013,69.9669,79.669,61.5863,1.915,32.5408,80.1564,190.313,39.4008,2.29999,45.8119,0.33772800000000003,189.327,63.8382,100.0,14.597,36.4273,681.2339999999998,27.1193,-11.7104,66.37899999999999,18.9,-141.195,127.594,968.231,19.5466,43.8013,3.1,0.973189,15.6994,910.088
1453678800,1,25,0,40,100.0,-20.4,778.687,1640.36,16.2378,8.421669999999999,989.381,0.0,62.24100000000001,351.975,76.6613,-11.9815,-120.679,1.84152,200.647,79.8295,0.991612,68.065,69.8771,80.0125,61.8778,1.87333,32.3896,80.4584,190.313,39.0154,2.40863,45.2863,0.5523640000000001,190.025,63.7797,100.0,14.3871,36.0256,680.735,27.0647,-11.890999999999998,66.6219,21.0,-144.086,158.891,1002.29,50.8376,110.258,2.9,0.985445,14.7,760.331
1453679400,1,25,0,50,100.0,-32.4,566.604,1426.79,14.1237,6.7865,616.814,0.0,62.2664,289.528,76.0343,-12.4267,-118.177,2.34206,194.375,79.123,0.980122,65.604,68.3735,78.6928,61.8615,2.38583,32.0834,78.9405,194.564,36.3484,6.99173,42.6406,0.669837,189.542,62.4637,100.0,14.1279,33.6455,683.2610000000002,26.134,-12.2752,66.6368,31.3,-191.5,181.398,622.781,74.8476,92.5865,3.3,0.947852,12.7988,474.994
1453680000,1,25,1,0,100.0,-25.0,734.308,1606.27,15.8991,8.13817,897.666,0.0,62.0161,340.098,74.2054,-12.6465,-118.414,1.96346,190.974,78.311,0.990348,61.9203,67.862,77.8892,61.6103,2.0065,31.9199,78.0496,201.944,36.0228,4.65889,42.108,0.829623,189.366,62.1317,100.0,14.2722,33.2621,683.809,26.1536,-12.3643,66.4472,24.8,-160.11700000000005,161.813,855.684,71.2555,133.27,3.4,0.976343,14.1994,684.9939999999998
1453680600,1,25,1,10,100.0,-32.3,875.569,1667.11,16.5096,8.47333,1121.09,0.0,62.3791,390.055,75.027,-12.793,-110.501,2.03447,193.122,78.8808,0.99427,63.9376,68.7575,78.896,61.9219,2.06983,31.8434,79.2476,211.679,38.7118,4.64621,44.892,0.874775,189.397,62.874,100.0,16.0908,35.7127,684.7539999999998,26.4987,-12.319,66.637,32.3,-194.414,201.914,1071.33,25.8062,154.296,3.9,0.956826,15.3994,882.3939999999999
1453681200,1,25,1,20,100.0,-27.2,874.1160000000001,1678.1,16.6113,8.80883,1137.93,0.0,63.0824,391.326,75.9494,-12.3372,-97.7402,1.79133,200.257,80.4468,0.995625,66.1173,69.4811,80.4797,62.5819,1.824,31.7996,80.9534,216.25,41.2204,4.47255,47.4139,0.604909,189.971,63.5183,100.0,17.2211,38.121,683.5139999999999,27.1497,-12.1234,67.1659,28.4,-178.703,161.305,1128.42,6.81619,86.2811,2.7,0.98604,16.0988,1003.67
1453681800,1,25,1,30,100.0,-34.2,679.137,1544.28,15.2845,7.531169999999999,818.368,0.0,63.5719,326.045,75.801,-12.2481,-103.132,2.2385,200.588,80.1952,0.989817,66.7263,69.2475,80.4988,63.0303,2.281,31.7969,80.8906,216.25,40.4696,1.88359,46.6805,0.954462,189.633,63.1966,100.0,17.1623,37.5926,682.9630000000002,26.9568,-12.2626,67.6384,33.3,-193.688,200.688,741.956,98.344,190.127,3.9,0.981318,13.5994,605.325
1453682400,1,25,1,40,100.0,-37.8,741.197,1611.34,15.9437,7.925669999999998,911.602,0.0,63.4343,346.894,74.1557,-12.2375,-94.661,2.23621,200.583,79.0761,0.99385,64.5004,68.7121,79.2231,62.8886,2.283,31.7991,79.5025,216.25,38.4437,-0.760612,44.4308,0.940132,189.498,62.7166,100.0,16.9648,35.6716,682.695,26.8382,-12.2127,67.61,38.8,-206.391,198.492,916.847,67.3862,139.988,4.1,0.973549,14.1994,666.8810000000002
1453683000,1,25,1,50,100.0,-31.6,735.6610000000002,1582.56,15.664,8.311169999999999,921.962,0.0,63.6111,343.3590000000001,74.3085,-12.6901,-118.328,1.87852,200.56,80.2592,0.989283,65.3959,69.096,80.1987,63.1787,1.909,31.8334,80.5712,216.25,40.1323,-6.098330000000002,46.287,1.03755,189.317,63.0971,100.0,16.9121,37.2199,686.635,27.2118,-12.4179,67.8392,30.4,-176.00799999999995,179.50799999999995,869.466,101.029,206.079,4.5,0.97191,13.5,615.3
1453683600,1,25,2,0,100.0,-25.7,698.1560000000002,1591.56,15.7456,8.08783,852.0210000000002,0.0,63.5225,328.67,73.5496,-12.5892,-118.499,1.92203,193.257,79.2559,0.9896,64.0686,68.6122,79.2558,63.2278,1.95417,31.9671,79.5817,209.722,38.3254,-1.1384299999999998,44.4301,0.632246,188.94,62.6092,100.0,15.9633,35.5606,685.5369999999998,27.1545,-12.2607,67.9274,26.0,-163.703,160.5,860.1469999999998,62.4067,80.0412,3.2,0.960731,13.9988,698.25
1453684200,1,25,2,10,100.0,-19.5,790.069,1642.72,16.2668,8.5975,995.474,0.0,63.5748,359.869,73.4601,-12.3429,-118.485,1.75763,200.405,79.46600000000002,0.992098,64.0727,68.8331,79.2887,63.3515,1.79033,32.0014,79.638,208.594,38.6212,-0.210638,44.7253,0.685025,189.686,62.7672,100.0,16.6505,35.7499,686.0239999999999,27.2839,-12.122,67.8404,19.4,-139.805,140.805,1002.49,52.9424,135.41,3.1,0.990783,14.4,759.15
1453684800,1,25,2,20,100.0,-12.6,874.618,1679.95,16.6366,9.15417,1125.93,0.0,63.9753,387.09,74.4134,-11.9384,-113.714,1.56485,200.444,80.5423,0.994365,65.5708,69.5183,80.6837,63.797,1.58667,31.9325,81.1214,208.594,40.8218,-5.55023,47.0644,0.362724,189.11900000000003,63.3883,100.0,16.5485,37.7653,681.9019999999998,27.6991,-11.7942,68.2342,12.5,-120.289,121.289,1124.94,2.91336,48.4329,2.6,0.988474,16.5,1041.99
1453685400,1,25,2,30,100.0,-14.7,1020.05,1680.03,16.6364,9.6845,1319.54,0.0,64.6124,440.53,75.3774,-12.3907,-102.346,1.51083,194.21400000000003,82.5724,0.996417,67.0357,70.0561,82.5677,64.4677,1.52833,31.943,83.0962,207.827,42.7334,-7.49685,48.7988,0.46451,189.081,64.0353,100.0,16.6221,39.3533,685.4010000000002,28.0323,-12.0704,68.7732,14.7,-126.781,138.086,1361.06,4.76409,91.7402,3.7,0.977351,16.2994,1097.78
1453686000,1,25,2,40,100.0,-24.7,941.474,1677.34,16.605,8.892999999999997,1237.02,0.0,65.5479,413.215,76.408,-12.5175,-106.016,1.79852,199.48,84.3203,0.995428,68.2935,70.5155,84.7367,65.415,1.8215,31.8954,85.3053,202.344,43.9911,-1.02754,50.1482,0.715148,189.683,64.632,100.0,16.7926,40.5768,684.78,28.159,-12.1934,69.4771,25.1,-162.805,160.203,1201.99,9.20116,170.168,3.9,0.986558,15.9994,957.994
1453686600,1,25,2,50,100.0,-30.1,981.475,1679.94,16.6417,9.189,1260.07,0.0,66.0802,425.755,77.3071,-12.7165,-112.209,1.7249,191.291,84.9884,0.995465,69.3162,70.6606,85.1964,65.9121,1.749,31.7605,85.6703,196.692,42.7471,-3.56006,48.9449,0.492629,189.582,64.7701,100.0,16.6536,39.4274,685.443,28.2252,-12.2586,70.0426,29.6,-182.125,183.023,1264.07,6.82804,87.7404,4.9,0.976258,16.2994,961.144
1453687200,1,25,3,0,100.0,-26.0,1194.13,1680.25,16.6413,9.71617,1549.96,0.0,67.5189,500.628,78.1854,-12.2747,-104.643,1.60943,200.188,87.9405,0.997135,69.8905,70.4654,88.2008,67.2225,1.63267,31.6608,88.7964,191.719,42.9851,-0.383588,49.0393,0.398397,189.403,64.5538,100.0,16.5902,38.8935,685.258,27.7172,-12.0259,71.0441,26.3,-164.695,159.0,1556.89,6.71828,62.7361,5.6,0.992551,16.3988,1369.2
1453687800,1,25,3,10,100.0,-48.2,1006.69,1679.78,16.635,9.1155,1320.69,0.0,69.3855,433.376,79.3721,-12.6516,-114.403,1.91408,200.213,89.8373,0.99533,70.1367,69.904,90.4071,68.9763,1.93917,31.6037,91.0349,191.719,41.8737,2.78813,48.1298,0.612101,190.232,63.9665,100.0,16.5857,38.0696,683.8380000000002,27.878,-12.5992,72.5387,48.3,-236.508,237.805,1240.25,8.22788,193.484,4.6,0.975917,16.2994,1100.4
1453688400,1,25,3,20,100.0,-13.9,809.2310000000001,1678.67,16.6254,8.700330000000001,1040.51,0.0,70.109,365.399,80.2257,-17.4609,-125.35,1.74398,200.172,87.7785,0.992127,70.5228,69.0467,88.3158,69.6749,1.78033,31.5,88.5496,191.719,38.2549,-1.1352,44.8069,0.201248,189.492,62.8167,100.0,16.3099,34.9387,684.07,28.2832,-21.3385,73.3355,13.8,-121.695,122.297,1028.74,3.16366,46.7074,2.2,0.998795,16.3988,973.613
1453689000,1,25,3,30,100.0,-19.2,626.842,1507.37,14.9214,7.720169999999999,739.253,0.0,70.2745,310.375,79.7582,-17.9274,-124.599,1.82559,200.087,83.62299999999998,0.982415,70.0518,67.8018,84.0883,69.8275,1.86383,31.4509,83.898,191.719,35.7225,-0.5043,42.1198,0.685171,189.455,61.6679,100.0,15.8247,32.6477,686.6080000000002,28.4908,-22.0784,73.5933,19.4,-144.695,141.297,678.3,119.433,172.34099999999995,2.4,0.992359,12.7988,467.775
1453689600,1,25,3,40,100.0,-25.2,505.049,1352.22,13.3842,6.86383,504.251,0.0,70.0438,278.896,76.2411,-17.0227,-120.516,1.90374,200.121,78.7809,0.97174,64.4283,65.7169,79.3533,69.5458,1.93867,31.3094,79.1354,191.719,33.5488,3.63679,40.2812,0.382648,189.694,61.9498,100.0,15.9066,30.8768,686.153,27.6223,-20.991,73.4946,25.3,-160.297,161.797,507.675,29.8536,23.4826,2.9,0.978581,12.4988,439.163
1453690200,1,25,3,50,100.0,-24.7,571.37,1441.27,14.2689,7.2265,612.857,0.0,69.7568,294.03,72.2517,-17.227,-123.024,1.97351,200.255,75.5531,0.979287,59.8595,65.484,75.8254,69.2285,2.013,31.1287,75.6167,191.719,33.479,2.9605900000000003,39.8725,0.490458,189.512,62.353,100.0,15.8634,30.7158,688.082,27.4253,-21.0681,73.3111,24.6,-156.422,160.11700000000005,625.275,75.4505,91.6991,3.1,0.979933,12.6,465.9380000000001
1453692000,1,25,4,20,100.0,-24.8,752.137,1640.72,16.2393,8.2475,939.985,0.0,70.1804,345.6690000000001,72.5109,-18.0698,-124.258,1.97909,200.088,72.0754,0.990607,62.7084,67.4788,72.1835,69.6935,2.0165,30.6033,72.0741,183.281,35.3742,4.11161,41.6325,0.540846,189.444,61.2636,100.0,15.7996,32.2405,683.668,28.4626,-22.7682,73.8038,25.1,-158.219,161.422,940.931,43.2412,66.2673,2.9,0.983303,14.8988,796.556
1453692600,1,25,4,30,100.0,-26.4,736.163,1633.83,16.1656,8.1815,919.694,0.0,70.6013,340.31699999999995,72.9272,-17.1231,-123.153,1.99207,192.804,71.1236,0.990463,63.2519,67.6052,71.5963,70.0364,2.03,30.456,71.4642,184.742,35.1379,6.15334,41.4618,0.37086,189.51,62.9882,100.0,15.6415,32.0393,683.699,27.5989,-21.2581,74.1455,26.9,-165.797,160.898,918.291,31.0477,35.857,2.7,0.967301,15.0994,836.5880000000002
1453693200,1,25,4,40,100.0,-32.1,711.346,1608.41,15.916,7.79167,868.195,0.0,70.7825,331.495,72.7861,-18.0301,-125.552,2.2233400000000003,195.226,70.2044,0.989082,62.1278,68.0113,70.6226,70.227,2.264,30.3064,70.4521,193.363,34.5355,5.32399,40.7132,0.506812,189.567,63.4524,100.0,15.7927,31.4951,684.1410000000002,27.7514,-22.3048,74.3844,32.3,-182.695,179.797,871.8939999999999,32.5364,39.5227,3.1,0.964142,15.0994,779.2310000000001
1453696200,1,25,5,30,100.0,-24.0,1126.7,1679.89,16.6425,9.64567,1423.28,0.0,72.2891,476.906,72.811,-17.8212,-95.6123,1.6723,200.27,71.9826,0.997202,56.9413,68.1463,72.7436,71.9438,1.6941700000000002,29.9545,72.7797,195.156,38.7559,-3.699,44.7574,0.747895,189.295,61.9393,100.0,15.931,35.0117,679.317,26.9996,-23.0083,75.8297,23.2,-148.094,161.195,1512.46,4.90692,213.709,5.3,0.983516,16.2994,1042.65
1453696800,1,25,5,40,100.0,-11.3,1197.34,1679.95,16.643,9.93417,1550.16,0.0,73.8806,500.296,73.5837,-17.9908,-102.475,1.49387,189.422,75.4709,0.997227,56.5341,68.2293,76.57300000000002,73.5374,1.516,29.879,76.6302,189.953,41.8054,-1.53499,47.6949,0.41324,189.505,62.3179,100.0,15.6928,37.6603,680.581,26.5785,-22.8418,77.1299,11.3,-109.703,101.703,1519.88,3.12428,91.5576,2.6,0.973549,16.5,1374.58
1453697400,1,25,5,50,100.0,-10.9,1078.26,1680.13,16.642,9.44967,1391.77,0.0,75.0548,459.088,74.1853,-17.9525,-108.397,1.48304,199.904,76.0656,0.996438,56.3069,68.1694,77.0823,74.7939,1.49983,29.6843,77.0478,185.469,40.4943,2.37083,46.6698,0.319327,188.437,62.0752,100.0,15.4288,36.596,683.39,26.5299,-22.5964,78.2778,10.8,-105.5,102.5,1385.93,3.62824,51.0889,3.1,0.989576,16.3988,1286.38
1453698000,1,25,6,0,100.0,-14.3,1084.42,1680.21,16.6414,9.4815,1389.29,0.0,75.983,461.0630000000001,74.7379,-17.7615,-103.095,1.50682,200.107,76.5132,0.996692,56.2796,68.0812,77.5061,75.7174,1.52717,29.3984,77.3854,185.469,39.7119,1.69294,45.8783,0.41673,189.276,61.8368,100.0,15.215,35.8536,681.566,26.5493,-22.6983,79.1595,14.2,-120.609,121.313,1387.51,3.72741,75.2372,3.1,0.992115,16.5,1221.94
1453698600,1,25,6,10,100.0,-17.7,1149.63,1680.34,16.6464,9.61467,1464.93,0.0,76.9437,482.665,75.2257,-17.6952,-95.3721,1.51895,190.161,77.9266,0.997402,56.185,68.0652,78.4738,76.6931,1.538,29.1319,78.3656,190.85,40.1037,1.55801,46.0901,0.50897,189.075,61.8336,100.0,15.2457,36.0903,675.6360000000002,26.3204,-22.9234,80.0477,17.7,-134.906,137.5,1477.94,4.3476,70.9578,3.2,0.954279,16.5,1306.99
