TRAINING,VALIDATION
0.0154930004513,0.00581613035585
0.0113386640754,0.00618663359572
0.0112929688322,0.00845201349591
0.0114674051755,0.0105126307926
0.0113272698811,0.00806254266211
0.0112763739394,0.00748655981982
0.0113438524189,0.00574934787029
0.0111076479777,0.00569526591936
0.0113215094465,0.00725174726628
0.0113715889943,0.00859386373982
0.0115884036024,0.00561820349256
0.0113018114519,0.00577758872423
0.0113358122612,0.00948923807257
0.0113490129231,0.00938125818914
0.0110048967496,0.00598081744245
0.0110810113683,0.0116144884344
0.0114740479022,0.00656363257622
0.0113987662315,0.00553405057084
0.0110924787861,0.0059173005337
0.0114543989791,0.0120627828984
0.0114983864835,0.00686889006375
0.0113303915264,0.00713681335832
0.0113765579604,0.0105997741223
0.0115214783479,0.0060866781111
0.0109326196499,0.00582786664062
0.0149181862338,0.0174893806859
0.0149167912276,0.0187582818359
0.0148410222445,0.0195330903208
0.0149171451052,0.0256912147441
0.0148275205605,0.0185984191075
0.0148623154643,0.0172588269318
0.0149947349421,0.0175769110051
0.0148604274256,0.0172922796545
0.015000474226,0.0282352214935
0.0149297914828,0.0177649251077
0.0147999184621,0.0186904953862
0.0148945056615,0.0251645514041
0.0148785581575,0.0244082072355
0.0147880799661,0.0196593534199
0.0148528939846,0.0174279410063
0.0148605387684,0.0174389812858
0.0148405857139,0.0172812780961
0.014657532408,0.0173899154795
0.0148296943636,0.0175275864578
0.0148213553182,0.0185796791521
0.0148404742914,0.0175063906072
0.01479143899,0.0186963382682
0.0149544993865,0.0173251718077
0.0148109508981,0.0349068433812
0.0148929293795,0.0175040180711
