unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1440979200,2015,8,31,2,0,100.0,-95.1,1293.31,1681.88,16.6544,11.2545,1667.24,0.0,83.9336,557.172,76.1003,-22.4031,17.2278,3.99706,196.322,94.9562,0.9990000000000001,61.3984,74.4289,95.0562,69.7297,4.0535,42.1833,93.8168,299.688,44.8593,-0.61605,50.4323,1.03114,189.805,66.8825,100.0,19.4936,39.4651,684.956,28.9783,-28.1652,85.2316,90.3,-399.602,390.5,1692.21,11.6849,141.64700000000002,10.7,0.980555,16.2994,1312.76
1440979800,2015,8,31,2,10,100.0,-77.2,1353.12,1681.34,16.6486,11.1268,1755.3,0.0,85.0128,577.086,76.3575,-22.4045,10.7482,3.47493,196.423,96.8614,0.9990030000000001,61.2549,74.6216,96.3585,70.4598,3.53533,42.4714,95.1307,299.688,45.6866,-0.417113,51.0951,0.72039,189.856,67.3611,100.0,19.8709,40.193000000000005,686.118,29.2667,-28.0235,86.3788,75.1,-349.398,354.102,1748.38,10.6994,154.85299999999998,7.8,0.99231,16.2994,1465.01
1440980400,2015,8,31,2,20,100.0,-39.3,1245.23,1680.55,16.6356,10.4102,1629.76,0.0,86.3692,535.9069999999999,76.5818,-20.9431,-20.1011,1.84201,196.343,97.348,0.9990000000000001,60.9851,74.8062,97.2446,71.34100000000001,1.87883,42.5023,95.9891,299.688,45.4524,-0.027375,51.0788,0.629847,189.62,67.6251,100.0,19.5727,40.1296,689.4580000000001,29.5421,-25.4853,87.7563,39.3,-235.891,240.28900000000002,1658.61,5.75798,102.946,3.8,0.987192,16.2994,1375.89
1440981000,2015,8,31,2,30,100.0,-28.1,932.716,1675.37,16.5896,9.04867,1211.93,0.0,87.5064,428.07,77.1194,-19.4771,-42.2891,1.77089,196.47299999999998,94.3659,0.998455,60.9887,74.5971,93.9982,73.1938,1.8053299999999999,42.2502,93.6429,299.688,42.1629,4.52479,48.3684,0.756959,188.796,67.1485,100.0,19.2652,37.5938,691.068,30.0048,-23.3392,88.9116,28.1,-187.59400000000002,178.297,1220.23,16.1109,165.483,4.0,0.966399,15.7988,930.563
1440981600,2015,8,31,2,40,100.0,-18.5,817.796,1618.19,16.0228,8.774,1045.79,0.0,87.6139,377.82599999999996,77.4164,-19.8741,-102.09700000000001,1.68518,178.546,92.2069,0.993075,60.9088,74.141,91.1833,73.7998,1.7208299999999999,41.9821,90.74700000000001,312.498,40.0204,2.98189,46.3356,0.971406,189.523,66.5077,100.0,19.0425,35.973,690.909,30.2571,-22.9932,89.0181,19.1,-147.703,161.703,966.8530000000001,83.1966,282.842,2.9,0.971165,13.9988,618.975
1440982200,2015,8,31,2,50,100.0,-26.0,641.6419999999999,1516.26,15.0098,7.77283,760.419,0.0,87.2535,320.931,76.4854,-18.7975,-111.65799999999999,1.91403,196.34599999999998,88.1928,0.985728,59.9942,72.6619,86.7711,73.6143,1.95917,41.6622,86.8651,321.094,42.0137,-2.95372,48.2368,0.990394,189.033,64.9423,100.0,18.9338,39.0402,689.1289999999999,29.6094,-22.2626,88.6285,25.8,-172.703,162.102,797.475,130.255,209.209,3.5,0.9747030000000001,12.9,507.019
1440982800,2015,8,31,3,0,100.0,-26.0,533.347,1403.51,13.8884,7.11517,564.924,0.0,86.3193,290.678,73.0552,-18.9553,-113.19200000000001,1.9192799999999999,196.345,83.8906,0.979158,57.8904,70.7411,83.0588,72.7956,1.9695,41.3324,83.1804,321.094,42.9247,-3.43286,49.3421,0.45563100000000006,189.483,63.1243,100.0,18.997,40.062,691.553,29.8544,-21.9946,87.73100000000001,26.2,-171.195,182.195,564.703,47.806000000000004,41.1984,2.8,0.979223,12.4988,463.575
1441129200,2015,9,1,19,40,100.0,-28.5,859.669,1603.04,15.870999999999999,8.63167,1074.65,0.0,76.6841,383.506,72.4753,-12.7118,-106.089,1.7975599999999998,176.148,88.4803,0.992397,68.1873,70.84,88.6995,65.6041,1.84033,36.8856,88.87100000000001,178.611,44.7605,-2.7724900000000003,50.9369,1.13758,189.264,62.467,100.0,18.1907,41.5152,677.556,29.2862,-12.0593,78.9139,28.1,-159.88299999999998,160.38299999999998,1166.09,116.06200000000001,300.513,4.6,0.9271510000000001,12.7988,558.3380000000001
1441129800,2015,9,1,19,50,100.0,-23.3,807.68,1579.45,15.6383,8.30833,967.2669999999999,0.0,77.1981,366.86699999999996,73.9177,-12.425999999999998,-104.68,1.8198900000000002,182.21,88.2664,0.991137,67.2695,70.2314,89.6362,65.8885,1.8665,36.7974,87.7355,169.33900000000003,44.3289,4.46164,50.6898,1.06345,189.408,61.8955,100.0,17.8996,41.242,678.097,29.174,-11.9971,79.4643,23.3,-146.813,160.50799999999998,882.328,127.59100000000001,318.132,3.6,0.9078139999999999,12.0994,480.506
1441130400,2015,9,1,20,0,100.0,-21.8,735.0060000000001,1518.89,15.0365,8.04417,894.563,0.0,77.9383,345.49699999999996,74.7711,-16.3424,-109.68,1.7624,187.125,88.8682,0.985125,67.3689,70.4265,89.1175,66.529,1.8093299999999999,36.7085,88.5213,175.294,45.8159,-0.45405,52.2441,1.2259799999999998,189.146,62.0988,100.0,17.6753,42.5752,678.299,28.6204,-19.2568,80.2324,22.2,-143.523,140.922,768.075,161.828,370.56300000000005,3.1,0.937783,11.4994,423.54400000000004
1441131000,2015,9,1,20,10,100.0,-25.6,702.2560000000001,1514.12,14.9818,7.965669999999999,810.883,0.0,78.0258,333.559,73.5282,-17.2304,-115.556,1.81876,189.335,84.98299999999999,0.9845799999999999,64.5468,69.6608,85.2431,66.7033,1.8636700000000002,36.5894,84.6512,176.75099999999998,42.9579,-6.83126,49.6246,1.14324,188.821,62.602,100.0,17.4596,40.0655,679.2610000000001,29.0649,-21.3074,80.2793,25.6,-148.984,139.391,710.325,153.555,305.825,5.4,0.9587450000000001,12.3,432.731
1441221600,2015,9,2,21,20,100.0,-58.4,976.492,1672.64,16.564,9.34933,1259.01,0.0,75.8877,427.784,72.5852,-19.2777,-117.053,1.9939,196.09599999999998,84.8345,0.994735,60.5513,71.2083,85.2053,63.6901,2.0405,38.1605,84.3014,181.875,43.5159,-0.766537,49.8179,0.843615,189.93099999999998,63.018,100.0,14.4726,39.9459,690.5880000000001,26.8451,-22.9647,78.1732,58.2,-243.398,254.695,1270.57,20.7426,203.49400000000003,5.6,0.9677969999999999,15.1988,783.3
1441222200,2015,9,2,21,30,100.0,-29.3,485.93,1327.0,13.1364,6.709,514.552,0.0,76.1942,285.478,72.1699,-18.6206,-104.45200000000001,1.95111,196.22099999999998,81.8352,0.968065,60.011,69.125,81.5105,64.2111,2.0223299999999997,37.9158,81.3149,181.875,40.8125,0.9178879999999999,47.8769,0.8852260000000001,190.017,61.6858,100.0,14.1134,37.9107,693.182,26.5959,-21.4342,78.453,29.7,-168.391,162.391,478.66900000000004,153.203,177.15200000000002,3.3,0.968191,10.2,231.263
1441227600,2015,9,2,23,0,100.0,-137.5,1356.33,1677.2,16.6083,11.3315,1748.61,0.0,85.4164,577.285,72.6925,-20.4438,-3.5880199999999998,4.96667,190.95,90.3364,0.9990049999999999,58.8995,72.0587,90.7042,70.2976,5.0245,37.6005,89.6069,172.078,46.9807,0.032025,52.8626,1.6794799999999999,190.143,64.469,100.0,11.8001,41.5862,686.204,24.6301,-24.9604,87.8316,138.1,-463.914,480.211,1833.1,27.2828,305.751,12.5,0.9707899999999999,15.3,1013.78
1441228200,2015,9,2,23,10,100.0,-99.4,1141.11,1677.62,16.6078,10.1368,1490.48,0.0,86.7638,495.79699999999997,73.5212,-19.1966,-32.8908,2.98522,196.36900000000003,90.3764,0.9988319999999999,59.201,71.8607,90.5601,71.1359,3.02583,37.9438,89.68700000000001,173.59400000000002,40.1783,-3.3885,46.3471,1.33765,190.49900000000002,64.1819,100.0,11.8062,35.4936,683.518,24.4765,-23.8904,89.17399999999999,99.2,-361.49199999999996,356.195,1480.37,16.7805,219.80700000000002,9.3,0.968973,15.9994,1086.75
1441228800,2015,9,2,23,20,100.0,-85.1,1069.3,1637.19,16.2055,9.69983,1352.76,0.0,87.5553,465.668,73.7412,-18.8144,-68.4206,2.61476,196.31099999999998,88.8848,0.9976299999999999,58.9544,71.2468,88.9872,72.2257,2.6689999999999996,37.9905,88.2142,173.59400000000002,43.3405,-4.10936,49.4192,1.6321700000000001,190.222,63.5802,100.0,11.8815,39.2682,681.09,23.9073,-23.4101,89.9461,84.3,-323.711,320.711,1421.18,80.8375,418.964,7.5,0.9706959999999999,13.2994,648.9
1441229400,2015,9,2,23,30,100.0,-73.2,1029.59,1669.13,16.5218,9.58883,1310.34,0.0,87.8719,449.871,73.4779,-18.8925,-71.1904,2.2205,187.5,86.6915,0.99774,58.1887,70.7919,86.6424,72.2958,2.2705,37.8218,85.9509,170.403,42.4821,-3.14587,48.8004,0.9811540000000001,190.095,62.9839,100.0,11.9791,38.6268,682.2130000000001,24.0028,-23.1966,90.2838,73.2,-292.188,287.383,1337.77,30.6917,194.30900000000003,8.7,0.9372360000000001,15.1988,921.9
1441230000,2015,9,2,23,40,100.0,-68.5,967.7360000000001,1662.08,16.454,9.17583,1235.64,0.0,88.0578,426.776,73.0921,-18.8596,-91.0566,2.2345,196.207,85.2486,0.996238,57.9512,70.5976,85.1921,72.4047,2.28917,37.6145,84.5678,162.969,42.2998,0.258525,48.7135,1.1104399999999999,190.00599999999997,62.7364,100.0,11.9264,38.5294,684.9019999999999,24.2108,-23.3026,90.4904,68.6,-271.906,275.10900000000004,1244.84,50.2419,207.28099999999998,9.1,0.9553299999999999,13.8,732.7689999999999
1441230600,2015,9,2,23,50,100.0,-56.7,859.9630000000001,1647.23,16.3085,8.91517,1096.55,0.0,88.0785,388.403,72.4797,-20.1776,-110.08,2.2065,182.197,83.3154,0.99366,57.3934,70.1119,83.2233,72.6421,2.25433,37.454,82.6716,154.80100000000002,40.9079,-3.9993800000000004,47.4414,0.886395,188.457,62.1213,100.0,11.9354,37.3403,689.091,23.9286,-24.0238,90.5244,56.5,-223.109,234.90599999999998,1060.63,46.5163,188.62099999999998,10.3,0.9372360000000001,14.8988,856.275
1441307400,2015,9,3,21,10,100.0,-52.3,1134.9,1677.13,16.6033,9.86817,1460.72,0.0,89.9634,481.54900000000004,72.4145,-12.4147,-80.9353,1.98185,195.976,91.5563,0.9977799999999999,48.5735,70.3081,91.1931,75.0955,2.0269999999999997,32.7019,90.956,186.09400000000002,43.4838,-5.42629,49.6808,0.8860469999999999,190.2,62.2979,100.0,12.0374,39.4827,678.0880000000001,23.3763,-12.4888,93.1151,51.5,-227.484,225.78900000000002,1488.77,14.6017,233.87,6.8,0.967698,15.6994,997.763
1441308000,2015,9,3,21,20,100.0,-57.7,1121.3,1674.25,16.581,9.81433,1417.76,0.0,90.8262,475.07199999999995,73.0103,-12.4159,-91.2254,2.24093,196.06799999999998,92.5646,0.9970979999999999,48.4352,70.1861,92.21799999999999,75.5294,2.29567,32.6691,91.9716,186.09400000000002,43.4204,-3.93825,49.738,1.12686,189.554,62.1826,100.0,11.860999999999999,39.4761,678.01,23.0603,-12.5961,93.9711,57.1,-245.109,252.609,1388.69,22.0879,261.06,6.4,0.973189,15.4988,952.35
1441308600,2015,9,3,21,30,100.0,-31.5,977.959,1646.5,16.3067,9.19267,1280.12,0.0,91.8084,425.75800000000004,73.6313,-12.3859,-90.3477,1.79312,185.507,93.985,0.9960319999999999,48.5184,70.1051,93.6714,76.5411,1.83067,32.6488,93.3921,184.28900000000002,43.8633,-4.82854,50.1731,0.9760469999999999,189.453,62.1399,100.0,11.6532,39.8687,678.564,22.8498,-12.0706,94.96600000000001,31.6,-165.695,156.594,1346.36,68.9305,296.469,5.9,0.9449350000000001,13.9988,712.688
1441309200,2015,9,3,21,40,100.0,-34.6,679.842,1542.68,15.2679,7.8585,806.413,0.0,91.5864,327.33,72.9546,-11.5,-92.6452,1.9693200000000002,188.14,90.2156,0.9919819999999999,48.641000000000005,68.7361,89.4851,76.3328,2.02933,32.5949,89.693,178.196,38.0608,3.79541,44.735,0.793774,189.382,62.036,100.0,11.345999999999998,34.9035,681.158,23.8057,-10.8259,94.7181,34.3,-174.695,181.195,818.409,102.48100000000001,157.114,6.0,0.9510569999999999,12.6994,498.881
1441311000,2015,9,3,22,10,100.0,-44.8,823.003,1614.03,15.975999999999999,8.64017,1025.24,0.0,91.5928,376.04,72.173,-12.1543,-90.88799999999999,1.96888,196.097,89.193,0.9946729999999999,47.9998,69.4271,88.5386,75.8322,2.019,32.2896,88.63600000000001,181.71900000000002,39.277,-0.328013,45.8626,0.9974780000000001,189.4,61.7423,100.0,10.7945,35.8074,683.8380000000001,23.0229,-11.8582,94.8263,44.6,-197.90599999999998,197.102,980.044,87.613,223.517,7.8,0.972826,12.9,586.163
1442388600,2015,9,16,9,30,100.0,-131.9,1551.44,1678.14,16.6063,15.457,2005.66,0.0,125.376,649.695,78.8969,-20.3935,30.0839,13.5976,196.575,109.572,0.9990000000000001,50.8453,74.4734,110.103,103.565,13.6685,40.0613,108.986,0.889583,40.2638,1.07576,45.723,1.6953,189.74900000000002,67.8556,100.0,11.8798,33.7864,686.79,24.2882,-24.9917,129.066,129.2,-472.51599999999996,480.711,2002.48,25.4061,42.2517,20.0,0.9778469999999999,15.4988,1913.89
1442407800,2015,9,16,14,50,100.0,-125.4,1442.12,1678.77,16.6239,16.9923,1900.82,0.0,123.823,614.757,72.4792,-21.8575,8.89885,15.9133,196.59400000000002,106.14,0.9990100000000001,49.2192,74.0523,106.62899999999999,101.831,15.9875,40.1039,105.476,357.334,40.9838,-1.17889,46.6055,2.96481,190.202,67.118,100.0,13.6443,34.8934,699.166,24.9538,-25.1667,127.242,127.0,-468.07800000000003,478.977,1884.23,28.6129,78.8872,24.4,0.968973,15.7988,1776.86
1442416200,2015,9,16,17,10,100.0,-142.1,1452.76,1681.49,16.6472,12.5593,1877.33,0.0,124.458,613.515,74.7122,-20.4065,23.1957,6.88438,196.446,108.135,0.9990000000000001,51.1657,75.0202,108.604,102.539,6.9381699999999995,40.8238,107.583,21.4063,40.625,0.62385,46.2696,1.41488,190.079,68.0374,100.0,13.1023,34.4764,684.192,26.3839,-25.3159,127.796,141.6,-489.086,499.289,1987.13,18.6052,188.672,14.0,0.9567120000000001,15.9994,1514.1
1442421000,2015,9,16,18,30,100.0,-147.1,1471.46,1680.67,16.6468,13.2343,1896.1,0.0,125.617,620.489,76.5563,-21.7731,22.2497,9.02548,164.18900000000002,107.07700000000001,0.9990020000000001,51.2102,74.7767,107.43700000000001,103.24600000000001,9.11567,42.0275,106.445,20.7263,45.6676,-2.07994,50.9709,1.52598,189.9,67.8072,100.0,12.1378,40.6496,685.375,24.8967,-24.6477,129.162,144.3,-497.29699999999997,509.99199999999996,1916.32,22.4568,134.976,15.9,0.9304979999999999,15.7988,1665.56
1442425200,2015,9,16,19,40,100.0,-130.2,1355.88,1680.2,16.6395,12.171,1767.55,0.0,124.286,582.127,73.4857,-20.7515,17.0857,7.68204,196.41400000000002,103.721,0.9990030000000001,49.4617,73.8756,104.20700000000001,101.54299999999999,7.74033,41.3424,103.146,18.2133,41.1461,-0.8578870000000001,46.9999,1.62747,189.986,66.9469,100.0,11.120999999999999,35.5835,690.497,24.8335,-24.5121,128.08,128.3,-460.914,453.914,1837.5,19.8298,243.407,13.7,0.9754870000000001,15.9994,1335.6
1454773800,2016,2,6,16,50,100.0,-147.9,1427.59,1680.76,16.643,12.2737,1847.27,0.0,88.0963,605.703,75.2554,-20.8753,14.1925,7.28158,187.74200000000002,97.5696,0.9990000000000001,68.5072,71.3602,98.0889,71.0813,7.3676699999999995,32.8609,96.904,347.036,45.3537,1.21864,51.0356,1.4492399999999999,189.981,64.2425,100.0,6.597160000000001,39.9272,690.1110000000001,18.0104,-24.7197,89.8578,145.2,-514.625,511.227,1878.98,20.8902,179.21200000000002,15.2,0.9163450000000001,15.9994,1450.18
1454775000,2016,2,6,17,10,100.0,-139.2,1537.6,1680.21,16.6352,13.5593,2008.32,0.0,90.635,644.327,75.1953,-20.4157,13.452,9.47814,196.403,98.70700000000001,0.9990000000000001,68.3761,71.5145,99.4151,73.0961,9.531,33.5546,98.0903,346.56300000000005,46.5692,0.627263,51.9445,1.72728,189.829,64.5225,100.0,6.50734,40.7879,690.625,17.6979,-24.429000000000002,92.5709,141.2,-520.297,512.195,1999.99,22.209,50.5263,17.2,0.964557,15.6994,1812.3
1454775600,2016,2,6,17,20,100.0,-147.0,1468.34,1681.17,16.6449,12.2062,1903.49,0.0,92.1416,619.4069999999999,75.2326,-20.8704,14.0229,7.01843,185.375,98.7922,0.999008,68.2674,71.4757,99.4597,74.4451,7.09967,33.7957,98.1701,337.897,46.2587,-0.678825,51.801,1.41401,189.82299999999998,64.43,100.0,6.374230000000001,40.6371,688.8560000000001,17.8113,-24.971999999999998,94.1206,145.2,-509.18800000000005,508.789,1941.19,21.5456,130.59799999999998,15.3,0.9621350000000001,16.0988,1581.83
1454793000,2016,2,6,22,10,100.0,-61.8,1022.22,1666.58,16.5063,9.03017,1294.74,0.0,99.1499,450.63699999999994,73.2237,-17.9484,-48.3159,2.15417,182.88099999999997,91.4834,0.9985569999999999,70.611,76.6889,91.5203,78.1627,2.19467,35.5184,90.7031,63.2323,39.2267,-3.25162,45.5821,0.963147,189.43599999999998,72.3752,100.0,-1.9982900000000001,35.0072,680.432,15.9136,-21.6354,101.184,57.9,-261.289,257.39099999999996,1305.28,33.9871,188.31099999999998,7.2,0.909291,15.0,866.6439999999999
1454849400,2016,2,7,13,50,100.0,-98.6,1154.91,1672.75,16.5574,9.93217,1510.41,0.0,77.9248,511.30699999999996,72.2494,-13.9958,5.011880000000001,3.05313,187.623,96.3707,0.9990120000000001,51.2664,76.5794,96.09200000000001,63.3755,3.11183,29.0588,95.9142,21.4839,44.1168,3.6681,50.1285,1.12182,190.195,72.4461,100.0,2.0927,39.5376,692.6039999999999,18.4977,-12.6669,79.1566,98.0,-377.49199999999996,367.89099999999996,1528.08,32.9633,295.942,9.2,0.9510569999999999,14.8988,864.2810000000001
1454850000,2016,2,7,14,0,100.0,-102.3,1457.84,1680.68,16.6437,11.5067,1900.47,0.0,78.6746,614.655,72.9013,-18.0068,3.70781,5.33424,171.47400000000002,99.4177,0.9990120000000001,51.7133,76.8836,99.3254,63.861999999999995,5.394,29.5177,99.0129,23.651,46.5425,-2.94476,51.9752,1.02566,189.768,72.616,100.0,1.9553900000000002,41.3234,689.3580000000001,18.5692,-18.5071,79.873,104.5,-384.914,397.01599999999996,1972.88,13.8957,180.707,10.2,0.9278850000000001,16.0988,1440.08
1454850600,2016,2,7,14,10,100.0,-101.8,1476.24,1680.94,16.6463,11.4893,1943.01,0.0,80.0341,622.882,73.0944,-21.1787,12.2939,4.96256,181.16,101.40100000000001,0.999023,51.7461,77.0508,101.806,64.43,5.0355,30.2049,100.925,18.682000000000002,49.0324,2.2029400000000003,54.4062,0.8858860000000001,189.828,72.5052,100.0,1.9949,43.2877,690.0219999999999,18.8252,-24.4999,81.1466,96.9,-422.5,412.5,1978.07,13.0262,125.177,10.7,0.956254,16.0988,1478.53
1454851200,2016,2,7,14,20,100.0,-113.6,1261.68,1680.29,16.6344,10.465,1632.11,0.0,81.0166,550.251,72.9702,-20.307000000000002,7.99729,3.6924300000000003,192.71099999999998,98.6096,0.9990100000000001,52.0999,76.7747,98.8804,64.403,3.7625,30.5206,98.0393,22.213,39.6246,-3.44434,45.7818,1.31342,190.122,72.4665,100.0,2.35173,34.2391,692.472,17.9411,-23.7191,81.9423,118.6,-431.023,432.82,1653.75,17.8365,335.398,9.7,0.940214,15.9,984.375
1454851800,2016,2,7,14,30,100.0,-115.3,1378.11,1681.57,16.6504,10.642000000000001,1801.01,0.0,81.5951,586.624,72.6439,-20.4642,0.8875,3.95298,188.576,97.6725,0.9990120000000001,52.1454,76.892,98.1779,65.266,4.011,30.8866,97.1005,9.83464,45.4127,7.24898,50.8811,1.0671,190.562,72.2253,100.0,2.3605400000000003,40.3222,690.702,19.0377,-23.7097,82.6102,118.6,-425.99199999999996,418.695,1809.54,16.4355,155.446,12.0,0.922673,16.0988,1396.89
