unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1439421000,100.0,-14.5,1021.66,1678.81,16.6296,9.3715,1322.02,0.0,81.9441,438.31300000000005,75.7163,-17.7963,-87.1306,1.58148,192.382,95.6199,0.996975,75.7191,70.611,94.4158,83.2924,1.6076700000000002,40.1516,94.3619,254.518,38.7857,1.3086,45.4728,0.625799,189.021,63.8213,100.0,17.9492,34.7426,677.434,30.5851,-22.5875,83.2428,14.8,-130.203,120.305,1378.39,5.20231,200.24099999999999,2.9,0.980245,16.2,977.025
1439421600,100.0,-18.0,779.9739999999999,1653.33,16.3645,8.56067,984.933,0.0,81.9388,353.852,76.3399,-17.6117,-104.10799999999999,1.76762,200.34,91.1607,0.9936219999999999,76.3424,69.8808,90.0702,83.568,1.80033,39.9553,90.0897,253.75,40.4364,3.66105,47.6521,0.369116,189.00799999999998,62.8372,100.0,17.6827,37.8752,679.128,31.7811,-22.2001,83.2263,17.7,-131.49200000000002,141.297,992.25,35.4108,92.7222,2.3,0.9848379999999999,15.3994,815.5880000000001
1439422200,100.0,-20.7,892.862,1672.92,16.5661,8.9385,1119.38,0.0,81.6229,392.785,76.0633,-17.6679,-101.81200000000001,1.7081099999999998,200.405,88.2691,0.99505,76.0666,69.3773,87.243,83.404,1.74017,39.72,87.25,253.75,40.7099,0.21615,47.8388,0.50434,189.11,62.1289,100.0,17.404,37.9767,679.824,31.4219,-21.9837,82.7212,20.6,-140.898,136.695,1093.84,15.8801,156.22799999999998,3.8,0.9954129999999999,15.7988,852.7310000000001
1439422800,100.0,-19.8,1009.03,1679.78,16.6321,9.450330000000001,1294.84,0.0,81.919,436.006,75.8871,-19.3531,-78.4458,1.57754,200.278,88.7642,0.997495,75.892,69.5908,87.7663,83.4695,1.59667,39.383,87.6457,253.75,42.843,-0.468413,50.5124,0.515729,189.36,62.1587,100.0,17.0561,40.4612,678.193,28.9504,-24.4037,82.7915,19.8,-140.313,136.711,1303.64,4.9427900000000005,99.1559,3.2,0.992742,16.2994,1065.49
1439423400,100.0,-36.7,841.8560000000001,1653.41,16.3664,8.86167,1063.47,0.0,81.9895,376.37800000000004,74.9586,-19.5393,-98.0906,1.8539,200.338,86.9665,0.9946020000000001,74.9636,68.8992,85.8707,83.1469,1.88183,39.0205,85.7881,253.75,41.5215,-0.04995,49.5799,0.7403,188.792,61.4244,100.0,16.7289,39.5659,679.584,27.0703,-24.5802,82.3696,37.6,-188.703,196.40599999999998,1070.48,46.0545,160.405,5.3,0.9890610000000001,14.7,779.4939999999999
1439424000,100.0,-25.4,882.068,1675.7,16.5895,9.05067,1129.06,0.0,81.7502,390.05400000000003,74.3047,-17.0633,-100.493,1.67662,200.47099999999998,85.0232,0.99541,74.3062,69.0015,83.9267,83.4054,1.7026700000000001,38.7085,83.9708,253.75,40.472,-2.92279,48.1432,0.489659,189.15400000000002,62.7179,100.0,16.6325,38.0799,681.284,28.5769,-21.011999999999997,82.3719,24.7,-157.609,159.906,1140.69,11.719000000000001,68.0701,3.6,0.97514,15.7988,979.7810000000001
1439424600,100.0,-34.5,915.3760000000001,1668.11,16.5146,9.168,1162.01,0.0,81.6658,404.051,73.9556,-18.0871,-95.2753,1.8110400000000002,194.75400000000002,84.3361,0.995927,73.9599,69.4109,83.1878,83.5284,1.8325,38.4653,83.3335,250.84599999999998,40.5067,-4.5166900000000005,48.0955,0.727088,189.59400000000002,63.3704,100.0,16.4849,38.0434,684.572,28.7556,-21.8535,82.3686,34.3,-184.00799999999998,179.90599999999998,1203.37,31.0307,133.984,4.9,0.97191,14.8988,840.263
1439425200,100.0,-51.2,1099.41,1679.84,16.6342,9.78567,1427.39,0.0,81.6237,468.49300000000005,73.5869,-18.7786,-93.6397,2.08523,200.394,85.5768,0.997028,73.5913,69.7588,84.4318,83.5022,2.1168299999999998,38.1574,84.4353,247.5,42.4666,-3.0493099999999997,49.916000000000004,0.9010440000000001,189.43900000000002,62.5423,100.0,16.2124,39.746,686.044,29.0582,-23.1393,82.4804,51.4,-246.609,256.01599999999996,1416.19,8.26866,217.785,7.0,0.9621350000000001,16.2994,1083.6
1439425800,100.0,-36.4,1169.19,1680.11,16.6374,9.9635,1493.98,0.0,82.257,494.094,73.4885,-19.0451,-65.4655,1.77276,200.41099999999997,87.836,0.998532,73.4948,69.8949,86.6441,83.9279,1.79617,38.0183,86.5743,247.5,44.6214,0.0034125,52.1107,0.5594399999999999,189.423,62.6074,100.0,16.0146,41.7849,680.003,28.5046,-23.7138,83.2891,36.3,-201.203,199.898,1515.15,8.03732,115.617,6.2,0.982943,16.2994,1197.13
1439426400,100.0,-44.1,1038.67,1678.05,16.6115,9.56,1317.33,0.0,82.6911,448.74199999999996,72.9533,-19.5844,-63.8203,1.86241,200.33,87.436,0.998192,72.9564,69.4743,86.1711,83.9716,1.89133,37.8758,86.1713,247.5,42.9851,-4.2110199999999995,51.2344,0.7428680000000001,190.355,62.0385,100.0,15.7923,40.9665,677.179,26.3964,-24.8278,83.285,44.5,-206.5,195.203,1347.02,10.4205,151.971,6.9,0.9747030000000001,16.0988,988.9689999999999
1439427000,100.0,-67.9,1285.77,1680.36,16.634,10.273,1645.6,0.0,82.8584,539.029,72.3438,-18.1722,-37.3807,2.23271,200.387,88.5351,0.998958,72.3482,69.6101,87.0034,84.5303,2.258,37.6594,87.0863,247.5,43.7974,-3.63915,51.5008,0.923178,189.408,62.1067,100.0,15.5771,41.2236,677.482,27.8713,-23.115,83.9759,67.3,-287.60200000000003,287.10200000000003,1698.77,9.93347,245.517,6.0,0.973549,16.2,1116.41
1439427600,100.0,-71.5,1286.08,1681.76,16.643,10.333,1640.23,0.0,83.6976,541.094,72.4011,-18.3294,-24.3667,2.32875,200.50400000000002,91.1778,0.9989979999999999,72.4032,69.7699,89.5942,85.4304,2.3655,37.6953,89.6944,247.5,46.0186,-6.21724,53.5382,0.8681399999999999,189.55200000000002,62.3749,100.0,15.3854,43.0177,678.2139999999999,27.9246,-23.1375,85.2744,73.4,-323.305,329.20300000000003,1614.11,11.7844,159.901,7.7,0.968973,16.2,1371.69
1439428200,100.0,-56.8,1341.98,1681.24,16.6507,10.5523,1741.68,0.0,84.6659,561.17,72.8169,-18.2162,-21.4933,2.17583,200.52900000000002,93.7713,0.9990049999999999,72.8212,70.0346,92.2548,86.4066,2.20633,37.9303,92.2256,247.5,46.9735,-4.480090000000001,54.57,0.74183,188.783,62.7127,100.0,15.241,43.9874,679.2639999999999,27.7615,-22.775,86.5669,57.6,-263.77299999999997,262.07,1720.1,7.93505,134.389,6.3,0.9825799999999999,16.2994,1442.44
1439428800,100.0,-77.8,1520.19,1682.63,16.6596,11.368,1937.73,0.0,85.8317,627.212,73.5326,-20.4286,-8.11687,3.79355,200.56099999999998,96.5967,0.9990120000000001,73.5379,70.1648,94.9168,87.2043,3.82367,38.1581,94.91799999999999,247.5,44.3079,-4.2161599999999995,51.2554,0.7118899999999999,189.743,63.0327,100.0,15.1246,39.3023,680.3610000000001,27.0868,-26.0329,87.7092,79.0,-369.273,370.07800000000003,1989.95,10.3412,135.408,8.0,0.9876879999999999,16.2994,1443.49
1439429400,100.0,-57.2,1265.99,1680.23,16.637999999999998,10.3347,1647.98,0.0,87.1486,535.9209999999999,74.3556,-18.3421,-17.0856,2.4624099999999998,200.674,98.7868,0.9990030000000001,74.3621,70.1833,96.9536,88.6304,2.485,38.5015,97.19200000000001,247.5,40.1419,-5.36674,46.2133,0.9912129999999999,190.30700000000002,63.2364,100.0,14.9435,34.8553,679.477,28.0557,-23.427,89.6569,53.3,-264.336,263.633,1608.08,8.57066,250.358,7.6,0.972735,16.2994,1153.29
1439430000,100.0,-48.3,1017.41,1674.7,16.5836,9.494,1292.62,0.0,87.6229,444.57800000000003,75.568,-17.9924,-49.519,1.92773,200.607,94.7577,0.998657,75.5695,69.6084,93.3381,89.1808,1.9528299999999998,38.4403,93.3598,247.5,41.3296,-3.94916,48.2873,0.907342,189.929,62.3518,100.0,14.7488,37.9905,678.7869999999999,28.2186,-22.5856,89.9135,48.3,-226.797,233.898,1318.08,19.2418,147.52700000000002,6.3,0.9809379999999999,15.4988,999.9939999999999
1439430600,100.0,-86.1,1440.65,1683.04,16.6703,10.8995,1839.79,0.0,87.9239,596.492,76.4393,-18.7358,-23.0183,2.7776,200.627,96.0388,0.9990000000000001,76.442,69.9165,94.4754,89.4623,2.82733,38.2302,94.4978,247.5,44.0581,-2.33929,51.5642,0.7878350000000001,189.771,62.6158,100.0,14.6707,41.1547,679.8,27.7995,-23.5561,90.2473,87.7,-386.695,375.094,1878.45,11.2265,177.22,7.5,0.9862350000000001,16.2994,1447.56
1439431200,100.0,-59.7,1335.05,1680.88,16.6453,10.4838,1741.07,0.0,89.1211,558.495,77.2687,-18.7118,-25.4624,2.20915,200.59,99.4962,0.9989979999999999,77.2709,70.2094,97.6136,90.5391,2.242,38.4432,97.845,247.5,43.4347,-0.97395,49.1827,0.708019,189.46099999999998,63.2109,100.0,14.5377,36.9764,679.289,28.3304,-24.0605,91.8829,58.7,-270.5,273.5,1734.47,9.2101,160.96,7.6,0.988533,16.2,1235.72
1439431800,100.0,-63.5,1197.38,1676.95,16.6054,10.2723,1518.66,0.0,89.7131,511.80699999999996,77.911,-18.4243,-26.7672,2.54383,200.612,97.1117,0.998983,77.9123,69.8649,95.5648,91.2,2.573,38.4634,95.6837,247.5,40.6178,-6.71449,47.4807,1.10165,189.882,62.648,100.0,14.4179,37.1372,680.466,27.8851,-22.9185,92.4276,64.1,-289.39799999999997,295.60200000000003,1534.18,20.6845,271.35900000000004,9.7,0.964037,15.3994,922.425
1439432400,100.0,-77.5,1335.99,1681.45,16.6446,10.7358,1733.65,0.0,90.37100000000001,562.836,78.238,-18.6461,-6.10229,2.78188,200.65599999999998,98.6991,0.999027,78.2393,70.0586,96.9337,91.8254,2.8195,38.3737,97.1216,247.5,44.9312,-4.27088,52.416000000000004,0.9744309999999999,190.475,62.8525,100.0,14.2677,41.8366,681.056,27.6634,-23.043000000000003,93.2214,76.7,-334.023,326.32,1804.03,11.450999999999999,205.97,10.9,0.965892,16.2994,1273.52
1439433000,100.0,-73.4,1432.87,1682.14,16.6598,10.9455,1847.47,0.0,91.25399999999999,600.398,79.016,-19.2741,1.17521,2.86634,200.768,100.365,0.9990030000000001,79.0216,70.1681,98.4182,92.5801,2.8930000000000002,38.4952,98.6432,247.5,46.835,-4.69001,54.3268,0.6277229999999999,190.00900000000001,63.13399999999999,100.0,14.2202,43.5111,687.2330000000001,27.4831,-23.2578,94.3107,73.6,-346.68699999999995,354.289,1880.16,10.0957,116.715,7.9,0.980555,16.2994,1430.23
1439433600,100.0,-54.0,1311.95,1680.79,16.6442,10.4303,1711.22,0.0,92.2203,551.425,79.9239,-19.0584,-35.8355,2.04547,200.737,101.50200000000001,0.998993,79.9285,70.1871,99.5122,93.4925,2.0675,38.5945,99.7838,247.5,42.3743,-5.8333900000000005,48.0177,0.75059,189.84599999999998,63.2576,100.0,14.1211,35.8255,684.8939999999999,27.823,-23.5999,95.4752,53.5,-264.086,255.28900000000002,1708.88,8.394639999999999,172.851,6.9,0.9754870000000001,16.2,1327.2
1439434200,100.0,-49.1,1037.33,1676.26,16.6,9.661,1340.69,0.0,92.6165,448.311,80.4651,-18.5116,-83.3834,1.87887,200.588,98.1947,0.997275,80.4672,69.7058,96.6021,93.9342,1.89267,38.4988,96.7871,247.5,40.8135,-5.73326,47.68,0.810642,189.46400000000003,62.5558,100.0,13.9741,37.2126,684.8910000000001,27.7299,-22.4787,95.6498,49.0,-217.125,215.71900000000002,1346.95,18.4809,142.839,6.6,0.957282,15.4988,959.9630000000001
1439434800,100.0,-36.5,1064.51,1679.66,16.6343,9.759,1373.3,0.0,92.4893,459.254,80.348,-18.7627,-81.2697,1.85126,200.63299999999998,95.6034,0.99754,80.35,69.5721,94.2348,93.8839,1.87717,38.3248,94.24700000000001,247.5,41.3109,-7.14728,48.2444,0.8075100000000001,189.66,62.0389,100.0,13.8439,37.6857,687.355,27.5048,-22.5726,95.2444,36.6,-187.695,195.797,1374.19,7.89508,139.819,7.2,0.9706959999999999,16.2994,1064.18
1439435400,100.0,-46.5,1309.76,1680.53,16.6431,10.3995,1706.71,0.0,92.5805,550.3430000000001,79.8488,-19.3354,-50.7543,2.02659,192.01,96.435,0.9989319999999999,79.8531,69.792,94.8701,93.9689,2.0395,38.0192,94.84,240.38400000000001,43.1833,-1.242,50.4909,0.678762,188.545,62.2688,100.0,13.8501,39.9053,689.2439999999999,27.3445,-22.9672,95.3164,46.5,-227.109,216.609,1721.54,7.473039999999999,168.56400000000002,5.9,0.9710719999999999,16.2994,1361.19
1439436000,100.0,-28.9,1205.32,1680.49,16.6479,10.0623,1569.21,0.0,93.1471,511.898,79.288,-18.7974,-58.4132,1.6393900000000001,200.34099999999998,97.0278,0.998857,79.2899,69.7876,95.3855,94.4942,1.6563299999999999,37.8218,95.4729,239.063,44.6531,-4.90864,51.7885,0.501432,189.662,62.3402,100.0,13.6763,40.9805,688.84,26.9709,-22.4337,95.9898,29.1,-184.5,193.203,1575.66,5.53947,71.31,4.4,0.9809379999999999,16.2994,1381.93
1439436600,100.0,-70.7,1418.29,1682.04,16.6515,10.8105,1844.04,0.0,93.5333,593.4169999999999,78.7798,-20.0271,-23.3421,2.5611599999999997,200.636,98.175,0.9989979999999999,78.7838,70.0286,96.4824,94.887,2.58517,37.5545,96.5788,239.063,44.9231,-2.94049,52.4182,0.71062,189.83,62.5368,100.0,13.5845,41.6424,690.7260000000001,26.8487,-23.7117,96.4843,71.6,-344.49199999999996,351.18699999999995,1876.88,9.91095,132.999,8.2,0.981917,16.2994,1529.19
1439437200,100.0,-75.9,1456.02,1681.72,16.6515,10.8917,1896.91,0.0,94.5084,608.518,78.5388,-19.8545,0.791319,2.72244,200.705,101.26899999999999,0.999022,78.5392,70.1401,99.2408,95.7505,2.7725,37.4891,99.4884,239.063,45.3136,0.81105,51.6663,0.615463,190.15,63.0951,100.0,13.4285,39.5864,687.268,27.2292,-24.3179,97.7887,75.0,-333.99199999999996,323.492,1924.52,9.76955,101.705,7.0,0.9799329999999999,16.2994,1624.22
1439437800,100.0,-62.9,1364.8,1681.18,16.6467,10.5745,1781.14,0.0,95.3818,576.636,78.555,-19.1581,4.377190000000001,2.34572,200.699,102.175,0.9990120000000001,78.5578,70.2595,100.12299999999999,96.56700000000001,2.37233,37.6397,100.421,239.063,41.299,2.61735,47.5976,0.658728,189.65400000000002,63.284,100.0,13.4157,36.5455,686.385,27.4588,-23.1532,98.8379,62.7,-282.89099999999996,289.094,1782.64,9.6566,120.406,9.6,0.990024,16.2994,1418.03
1439438400,100.0,-39.3,1335.55,1681.05,16.6516,10.357000000000001,1721.62,0.0,96.0365,562.951,78.6902,-18.6284,-16.3274,1.80955,200.676,101.384,0.9990000000000001,78.6926,70.1317,99.4109,97.2154,1.8325,37.6598,99.7695,239.063,44.7038,0.8238,51.7567,0.471368,189.03400000000002,63.0818,100.0,13.3461,40.9943,686.28,27.0254,-22.4083,99.4471,41.3,-216.88299999999998,219.18,1745.3,6.6054,99.3132,5.5,0.993611,16.3988,1462.39
1439439000,100.0,-72.8,1543.65,1681.43,16.6525,11.450999999999999,2016.98,0.0,96.8213,641.139,78.7493,-19.9978,-0.161354,4.5439300000000005,200.727,104.21600000000001,0.9990180000000001,78.7502,70.4411,102.205,98.0228,4.57683,37.5747,102.39299999999999,239.063,46.1094,0.5415,52.7626,0.461542,189.81,63.6256,100.0,13.4303,40.9327,690.7439999999999,27.0829,-23.9394,100.512,74.3,-369.48400000000004,356.289,2000.97,8.6918,36.4455,7.5,0.998124,16.2994,1897.61
1439439600,100.0,-53.3,1371.97,1681.09,16.6419,10.6342,1803.95,0.0,97.7905,582.32,79.0221,-19.7281,4.79479,2.24954,200.75400000000002,105.068,0.9990129999999999,79.0237,70.4539,102.979,98.95200000000001,2.272,37.6997,103.25,239.063,40.6642,-1.0861100000000001,46.325,0.5168119999999999,189.53400000000002,63.7729,100.0,13.3814,34.7066,693.0210000000001,27.2435,-23.1835,101.713,49.9,-256.77299999999997,255.57,1819.13,7.431710000000001,120.779,6.4,0.99503,16.3988,1575.53
1439440800,100.0,-30.6,1024.23,1678.87,16.6231,9.4335,1325.03,0.0,98.0433,450.42800000000005,79.0118,-19.1327,-66.2,1.6876400000000003,200.68099999999998,98.7266,0.998182,79.0151,69.5306,97.1896,99.3111,1.712,37.4523,97.3045,239.063,41.5943,-3.4104400000000004,48.1484,0.585205,189.425,62.4325,100.0,13.2352,37.3686,691.2860000000001,27.4651,-22.3533,101.48299999999999,30.3,-172.49200000000002,180.188,1327.13,9.4908,112.29,5.3,0.9798549999999999,15.9994,1040.29
1439441400,100.0,-22.1,1179.3,1680.21,16.6424,10.1305,1548.87,0.0,97.7226,505.681,78.468,-19.2491,-61.2357,1.59061,200.7,97.8259,0.998758,78.4703,69.7438,96.277,99.0,1.61267,37.0796,96.3141,239.063,41.9263,-6.906039999999999,48.9904,0.46760100000000004,189.923,62.3251,100.0,13.2215,38.2586,694.5060000000001,26.677,-22.1766,101.014,22.0,-152.406,139.906,1540.88,4.36585,76.1927,3.3,0.976258,16.2994,1360.41
1439442000,100.0,-12.4,1074.91,1680.03,16.6357,9.63183,1415.04,0.0,97.6131,465.82599999999996,77.8038,-19.2699,-79.992,1.49374,192.084,96.6946,0.9978020000000001,77.8071,69.6306,95.1667,98.8895,1.5153299999999998,36.7463,95.2371,233.542,42.1839,-3.8037,49.1541,0.46006099999999994,189.054,62.0561,100.0,13.1957,38.3604,693.6669999999999,26.6789,-22.2628,100.805,12.5,-119.68,121.586,1407.92,3.42637,78.9906,2.1,0.975917,16.2994,1231.13
1439442600,100.0,-13.9,1015.71,1680.15,16.6341,9.454,1316.86,0.0,97.2304,441.986,76.9895,-18.7391,-89.5326,1.52271,200.29,94.1256,0.9971180000000001,76.9921,69.3516,92.68299999999999,98.5337,1.54217,36.4093,92.7533,230.78099999999998,40.9668,-4.2072,47.606,0.375969,188.658,61.6006,100.0,13.092,36.8755,690.1030000000001,26.8888,-22.2776,100.116,13.8,-121.789,120.883,1302.59,3.86671,64.2505,4.8,0.988711,16.2994,1150.28
1439443200,100.0,-11.6,1075.25,1680.13,16.6384,9.676,1403.4,0.0,96.8321,462.231,76.065,-18.9319,-94.5034,1.4732299999999998,200.606,93.0759,0.997168,76.0682,69.543,91.6091,98.194,1.492,36.0326,91.6642,230.78099999999998,40.8558,-4.82085,47.7514,0.350231,189.017,61.3879,100.0,13.0514,37.0503,691.4780000000001,26.4159,-22.379,99.5367,11.7,-118.0,121.5,1393.35,3.62207,57.5983,3.2,0.985109,16.2994,1305.54
1439443800,100.0,-11.8,1114.5,1680.04,16.6337,9.745,1455.82,0.0,96.5694,474.48199999999997,75.1535,-18.822,-100.419,1.4639,200.525,92.4894,0.997078,75.1569,69.5117,90.9588,97.9352,1.48383,35.6444,91.0441,230.78099999999998,41.167,-3.08981,48.131,0.363035,188.546,61.3052,100.0,12.9711,37.4157,691.578,26.3077,-22.3123,99.1473,11.9,-113.398,101.398,1466.72,3.06075,68.2812,3.1,0.991411,16.2994,1329.69
1439445000,100.0,-13.6,944.909,1676.18,16.5969,9.228,1230.0,0.0,95.8889,414.283,73.4071,-17.4658,-110.785,1.5652700000000002,200.423,88.7861,0.9952200000000001,73.4119,69.2747,87.4767,97.4071,1.59517,34.8826,87.5131,230.78099999999998,37.9167,-6.03094,45.5206,0.523934,189.083,63.3074,100.0,12.6896,34.9117,690.855,25.3238,-20.5721,98.0143,13.7,-118.586,121.18799999999999,1244.38,13.8332,120.137,2.7,0.9822870000000001,15.6994,918.488
1439445600,100.0,-25.7,998.293,1678.75,16.6248,9.35533,1298.54,0.0,95.4055,433.37,72.4882,-18.511,-104.249,1.6768299999999998,200.558,87.8652,0.9960399999999999,72.4926,69.4192,86.5422,96.932,1.69917,34.5297,86.56200000000001,230.78099999999998,38.1696,-4.49126,45.6065,0.5740970000000001,189.729,63.2756,100.0,12.6966,35.0586,689.923,25.7749,-22.0191,97.3953,25.6,-156.805,160.203,1293.99,8.562000000000001,141.33700000000002,5.7,0.980555,16.0988,990.675
