unixtime,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1438979400,100.0,-35.5,943.997,1654.03,16.3805,9.03483,1217.62,0.0,75.0526,415.94800000000004,75.0046,-13.3426,-108.26700000000001,1.8272099999999998,198.747,89.2319,0.99451,52.2171,67.6764,87.9688,71.4927,1.83867,43.1788,88.0393,37.1875,40.3742,1.7211,45.7613,0.8907069999999999,189.857,63.2801,100.0,16.1036,36.8226,687.819,30.3175,-11.9557,74.8391,37.9,-236.805,238.50799999999998,1255.21,65.2269,236.38400000000001,5.3,0.9839399999999999,13.3988,664.7810000000001
1438980000,100.0,-39.6,871.296,1633.73,16.1683,8.62433,1125.62,0.0,75.7729,392.778,76.1807,-13.7586,-105.064,1.9457400000000002,191.577,90.816,0.99411,52.2537,67.805,89.51299999999999,72.39399999999999,1.9648299999999999,42.9053,89.6346,38.6573,41.739,4.99819,47.1977,0.9196110000000001,189.53599999999997,62.8991,100.0,15.8442,38.04,689.323,30.6462,-12.208,75.7748,37.3,-245.203,243.602,1147.13,72.8791,240.166,5.0,0.952741,13.8994,644.569
1438980600,100.0,-59.1,868.797,1609.83,15.9353,8.72467,1069.92,0.0,76.2818,394.705,76.7872,-13.5442,-103.765,2.1079,198.58900000000003,90.6696,0.992792,52.4528,67.3627,89.4434,72.9539,2.1415,42.7012,89.5171,45.7813,40.5439,3.7964599999999997,45.9716,1.27568,190.00900000000001,62.3315,100.0,15.6698,36.9428,690.7460000000001,30.5048,-12.2384,76.3123,59.2,-297.008,298.60900000000004,998.55,114.243,325.064,8.1,0.9578479999999999,12.3,454.781
1438981200,100.0,-55.7,1056.2,1673.78,16.5687,9.53133,1375.52,0.0,76.9357,455.041,77.4311,-13.7395,-114.194,2.11046,198.699,92.4237,0.995603,52.4995,67.676,91.1391,73.7299,2.13367,42.5251,91.2975,45.7813,41.9026,-0.2067,47.2818,0.9297989999999999,189.989,62.6599,100.0,15.5095,37.9713,690.74,29.863000000000003,-12.3007,77.134,55.2,-304.72700000000003,302.22700000000003,1401.16,19.8699,217.983,7.2,0.9739959999999999,15.6994,956.419
1438981800,100.0,-46.8,807.562,1629.44,16.1318,8.454830000000001,1056.79,0.0,77.7815,367.483,78.5832,-13.5218,-116.43799999999999,2.03973,191.363,93.4837,0.992208,52.5,67.5015,92.1423,74.6811,2.072,42.4743,92.2535,40.8294,41.3522,1.1367399999999999,46.8411,0.774776,189.703,62.4601,100.0,15.3128,37.5934,688.133,30.3864,-12.2297,78.09100000000001,47.5,-263.703,263.39799999999997,1030.25,60.7341,204.092,5.3,0.95841,14.4,725.025
1438982400,100.0,-42.2,708.52,1570.06,15.5397,8.03783,858.4989999999999,0.0,77.9215,335.52099999999996,78.5704,-13.6442,-113.81299999999999,2.18458,191.255,91.5691,0.9893280000000001,52.3626,66.6994,90.3541,74.7833,2.2178299999999997,42.3797,90.3331,42.144,38.3844,3.12825,43.8184,0.8691049999999999,189.96599999999998,61.54,100.0,14.9692,34.9474,687.1,30.9536,-12.3876,78.0558,48.7,-267.117,279.117,854.831,102.06700000000001,171.537,10.2,0.931786,13.2,547.313
1438983000,100.0,-53.0,1118.99,1675.96,16.5932,9.734,1455.41,0.0,78.4634,476.661,78.682,-13.2709,-107.835,2.07742,198.64700000000002,93.199,0.9963569999999999,52.1213,67.1109,91.8733,75.3842,2.10067,42.2442,91.9999,46.25,40.759,-4.384580000000001,46.0189,0.8257610000000001,189.646,62.0192,100.0,14.7935,36.7562,688.071,29.1493,-12.0973,78.7653,46.7,-285.51599999999996,280.01599999999996,1444.6,17.1499,253.75799999999998,8.6,0.960731,15.3994,935.55
1438983600,100.0,-49.5,799.211,1621.13,16.0509,8.4005,1008.68,0.0,79.2519,367.24199999999996,79.2459,-13.8021,-109.488,2.10363,187.07,93.8946,0.9925379999999999,52.0109,66.8554,92.5708,76.2593,2.122,42.0698,92.6689,41.138000000000005,40.3614,2.5688299999999997,45.9059,0.886374,190.065,61.7554,100.0,14.6762,36.6342,688.082,30.0547,-12.3242,79.6384,49.6,-256.60200000000003,253.90599999999998,1005.7,87.26299999999999,187.084,6.5,0.9467200000000001,13.8,657.563
1438984200,100.0,-43.9,973.551,1639.25,16.229,9.091330000000001,1260.46,0.0,79.7803,424.39,79.7021,-13.2367,-112.561,1.87848,198.273,94.45299999999999,0.993908,52.0697,67.0435,93.1353,76.8347,1.89517,41.9503,93.2578,46.0938,40.696999999999996,-1.7803900000000001,46.0818,1.04131,189.408,61.9001,100.0,14.6085,36.7427,685.885,29.2277,-12.2153,80.2203,43.7,-249.305,257.39799999999997,1293.86,81.9718,301.161,5.6,0.964037,12.9,619.5
1438984800,100.0,-35.6,698.701,1559.56,15.4389,7.92033,830.7080000000001,0.0,80.098,329.07599999999996,79.5589,-13.3782,-113.281,1.98744,172.57299999999998,93.0894,0.988617,52.0784,66.3083,91.7933,77.1554,2.00783,41.7732,91.7813,34.8495,38.0013,0.635137,43.6351,0.828773,189.695,61.4707,100.0,14.5472,34.5808,679.8839999999999,30.2358,-12.0362,80.4581,35.3,-231.5,238.102,837.5060000000001,114.652,156.942,3.8,0.943902,12.3,525.394
1438985400,100.0,-30.0,562.185,1419.01,14.0457,7.1403300000000005,623.904,0.0,80.0519,292.786,78.4146,-11.7823,-106.53299999999999,1.98354,192.53799999999998,90.927,0.982482,51.8402,65.6107,89.6495,76.9519,2.0103299999999997,41.6574,89.5414,38.2299,35.9857,-6.21971,41.7413,0.69362,189.451,62.3623,100.0,14.5764,32.7746,682.663,30.1757,-10.3388,80.1611,29.9,-219.41400000000002,200.91400000000002,585.244,109.31200000000001,141.881,2.8,0.951541,11.5988,371.175
1438986000,100.0,-31.2,547.9069999999999,1403.99,13.8956,7.02933,594.948,0.0,79.6103,290.714,75.5753,-11.7624,-106.65100000000001,2.02368,198.148,88.9876,0.979823,51.3184,65.2356,87.7286,76.4335,2.05383,41.4557,87.6139,34.2185,35.3544,-5.31184,41.25899999999999,0.78104,189.22400000000002,62.4923,100.0,14.584000000000001,32.2926,686.235,30.6533,-10.2468,79.5519,30.9,-222.00799999999998,220.40599999999998,600.731,126.31200000000001,127.64299999999999,3.4,0.9169729999999999,10.3988,305.156
1438986600,100.0,-34.0,443.44599999999997,1260.73,12.4784,6.19883,420.156,0.0,79.08,266.131,72.161,-12.3759,-107.897,2.13542,183.19400000000002,87.6677,0.964512,50.7517,64.6024,86.4075,75.8394,2.1713299999999998,41.2347,86.2857,15.4268,35.2014,1.79235,41.7476,0.651938,189.62599999999998,62.2322,100.0,14.4198,32.4132,685.789,30.741,-10.4823,78.8902,35.4,-226.99200000000002,244.797,417.11199999999997,78.3378,53.695,3.4,0.903317,10.6988,315.263
1438992000,100.0,-51.5,945.99,1665.96,16.4943,9.06917,1218.72,0.0,77.4555,414.533,72.2332,-13.4178,-111.085,2.03494,198.791,85.7215,0.99487,49.0908,67.3063,84.3749,74.262,2.0641700000000003,39.791,84.5033,22.6563,38.9844,5.40037,44.3742,0.8791969999999999,189.63400000000001,62.3353,100.0,13.6127,35.0845,686.562,29.2321,-12.2756,77.2981,51.8,-267.703,276.89799999999997,1226.6,34.2347,176.263,6.8,0.963724,14.7994,840.788
1438992600,100.0,-37.0,649.485,1502.92,14.8724,7.67017,765.7239999999999,0.0,77.80199999999999,317.582,73.101,-12.5278,-112.037,2.0137,193.515,85.96,0.9864569999999999,49.1677,66.3853,84.6287,74.645,2.041,39.7083,84.6442,26.0724,37.2086,2.23155,42.8382,0.955833,190.02,61.7239,100.0,13.5731,33.749,686.3860000000001,29.2297,-11.0906,77.6203,37.8,-238.38299999999998,224.58599999999998,712.95,108.085,195.183,6.0,0.9489719999999999,12.6994,527.494
1439001600,100.0,-83.5,1082.41,1673.42,16.5696,9.612,1389.7,0.0,77.807,466.49800000000005,73.39699999999999,-13.9893,-88.6808,2.54392,192.673,86.5192,0.997043,48.5822,67.0542,85.1666,74.8611,2.574,38.1731,85.3677,27.3659,38.6784,-1.38015,43.9924,1.2133200000000002,190.262,62.1261,100.0,12.8559,34.5594,686.175,27.6603,-12.9427,77.7308,83.1,-356.711,353.211,1282.44,22.4604,315.57599999999996,7.6,0.968973,15.6994,947.363
1439002200,100.0,-56.1,1102.01,1677.32,16.6123,9.732330000000001,1446.87,0.0,79.0761,474.0,75.1396,-13.3652,-84.9153,2.1852099999999997,198.745,91.1413,0.9973770000000001,48.7981,67.3439,89.7018,76.3642,2.20233,38.3524,90.0287,27.6563,42.0555,0.600413,47.2727,1.04406,189.767,62.6615,100.0,12.9015,37.5682,687.077,27.588,-12.249,79.436,58.9,-307.695,298.797,1456.28,13.6199,279.717,5.9,0.9789030000000001,15.9,985.688
1439002800,100.0,-59.4,974.248,1632.05,16.1592,9.12233,1247.91,0.0,79.8349,429.472,77.0583,-13.3742,-97.2397,2.21273,198.845,91.0756,0.994877,49.0885,66.8952,89.7639,77.1387,2.23467,38.4108,89.9282,27.6563,39.2763,3.4926699999999995,44.7174,1.31777,189.71,62.0785,100.0,12.889000000000001,35.2229,687.414,27.8224,-12.2798,80.0906,61.2,-280.813,298.914,1228.89,99.5622,332.231,9.0,0.9598540000000001,12.4988,555.188
1439003400,100.0,-47.3,1026.95,1674.64,16.5773,9.3635,1331.31,0.0,80.6086,448.29,78.4761,-13.5448,-86.6933,1.98553,192.46599999999998,93.0235,0.9970479999999999,49.4154,67.0863,91.6363,78.0381,2.01117,38.4243,91.8451,34.1734,40.214,0.556275,45.6002,0.7466010000000001,189.46599999999998,62.2448,100.0,12.8604,35.986,688.3789999999999,27.6908,-12.1186,81.0379,42.6,-256.39099999999996,237.391,1312.96,17.2774,217.058,6.7,0.9467200000000001,15.7988,949.2
1439004000,100.0,-39.5,864.216,1643.13,16.265,8.78267,1134.34,0.0,81.1965,392.35900000000004,79.6161,-13.422,-94.9649,2.00142,198.748,93.2057,0.995007,49.6853,66.8461,91.823,78.6498,2.01683,38.3793,91.9437,34.6875,38.7897,-4.0521,44.2965,1.00247,190.093,61.8375,100.0,12.8433,34.7701,689.779,27.5707,-12.366,81.6049,40.9,-235.898,255.398,1138.73,61.7526,230.50599999999997,8.8,0.9552139999999999,14.1994,758.1
1439004600,100.0,-53.3,811.735,1622.12,16.0592,8.40267,1032.24,0.0,81.3378,374.389,79.9277,-12.7911,-100.84899999999999,2.24665,194.637,92.1748,0.993858,49.9325,66.4563,90.7682,78.7471,2.27917,38.2705,90.8117,31.7148,36.6837,-4.90144,42.1765,1.00474,189.793,62.1072,100.0,12.8003,32.8987,690.948,27.3758,-11.3352,81.6607,52.2,-270.0,256.797,972.825,73.4786,194.394,8.4,0.965892,13.5994,684.3380000000001
1439005200,100.0,-56.3,945.4830000000001,1650.01,16.3392,8.98367,1204.0,0.0,81.5496,419.941,79.7733,-12.9743,-98.8766,2.06845,198.72,91.7151,0.9954430000000001,50.0017,66.8186,90.3555,78.8782,2.10133,38.1857,90.4031,30.9375,36.6262,-3.22016,42.0654,1.00899,189.87599999999998,63.3654,100.0,12.7314,32.7814,691.5939999999999,27.4616,-11.3922,81.7935,56.0,-282.211,279.313,1219.38,54.2494,284.95799999999997,6.0,0.968093,14.4,756.1310000000001
1439005800,100.0,-43.2,773.49,1612.6,15.9605,8.395669999999999,990.297,0.0,81.8236,360.902,79.8812,-13.5272,-102.71799999999999,1.9554599999999998,198.805,92.3644,0.9930700000000001,50.012,66.8755,91.0113,79.2544,1.98317,38.0813,91.0795,30.9375,37.3904,0.856988,42.8498,0.812659,189.72299999999998,62.2622,100.0,12.7105,33.5494,690.2439999999999,27.7706,-12.2869,82.1801,43.3,-241.28900000000002,257.992,954.188,76.1684,178.764,5.2,0.967301,13.5994,703.1060000000001
1439006400,100.0,-58.7,908.427,1649.97,16.3393,8.81367,1138.64,0.0,81.7332,405.94699999999995,79.6538,-13.5841,-102.33,2.2623900000000003,198.90200000000002,91.2991,0.994717,50.0938,66.4328,89.9289,79.1432,2.2975,38.0268,89.9662,30.9375,36.3139,-0.8521129999999999,41.8342,1.13832,189.75099999999998,61.4355,100.0,12.6848,32.5073,688.944,27.976,-12.4598,82.0122,59.3,-273.414,273.10900000000004,1055.97,48.0381,249.696,8.6,0.9747899999999999,14.1994,757.9689999999999
1439007000,100.0,-42.0,1074.88,1672.94,16.5673,9.46133,1427.38,0.0,82.3605,462.155,79.9036,-14.3753,-100.81,1.8893099999999998,198.797,93.8952,0.996458,50.1251,66.8853,92.463,79.8805,1.91333,37.9242,92.65100000000001,30.9375,39.7894,1.56559,45.0084,0.869136,189.84400000000002,61.9495,100.0,12.6322,35.4595,688.055,27.3295,-13.9466,82.8951,41.5,-248.688,240.391,1419.27,24.3815,239.93,5.6,0.970317,15.1988,896.569
1439007600,100.0,-26.7,808.303,1623.57,16.0688,8.429,1019.8,0.0,82.7246,370.18800000000005,79.9151,-19.8096,-113.086,1.8381900000000002,186.13099999999997,92.3831,0.9922479999999999,50.0581,66.5222,90.9891,80.3158,1.8663299999999998,37.8834,91.0067,32.856,38.1797,4.241630000000001,43.6799,0.750576,189.861,61.5208,100.0,12.5832,34.2985,688.4019999999999,26.0124,-22.0066,83.2163,26.9,-206.21099999999998,202.609,925.444,64.9557,224.1,2.8,0.9304979999999999,14.4,677.513
1439008200,100.0,-33.0,694.6560000000001,1547.24,15.315,7.9645,839.7289999999999,0.0,82.4655,335.227,78.5619,-18.5771,-115.189,1.92504,184.697,87.9754,0.98654,49.6693,66.1157,86.5222,79.9489,1.956,37.7366,86.5492,36.0367,35.2275,-3.6646099999999997,40.9896,1.00745,189.171,62.4137,100.0,12.512,31.7622,689.67,25.1646,-20.6049,82.7807,33.8,-219.391,217.891,836.2589999999999,137.129,209.267,4.9,0.935444,11.5988,392.43800000000005
1439008800,100.0,-29.0,537.719,1384.72,13.7077,6.94667,567.278,0.0,81.8424,289.97,75.6696,-17.852,-114.904,2.00078,198.65200000000002,83.8276,0.975548,49.0603,65.2754,82.4821,79.2466,2.04067,37.52,82.5025,31.25,33.4206,0.463613,39.5547,0.773425,189.44799999999998,62.54600000000001,100.0,12.4665,30.3493,688.105,25.9283,-20.151,81.9409,28.2,-203.41400000000002,202.516,532.4159999999999,114.59200000000001,142.433,3.1,0.972002,11.5988,380.494
1439009400,100.0,-37.3,554.5880000000001,1407.73,13.9391,6.96183,580.033,0.0,81.0467,288.559,72.4236,-17.7142,-113.561,2.10055,198.701,80.4005,0.9793569999999999,48.4565,65.0442,79.1474,78.3423,2.13983,37.2574,79.1864,31.25,32.7901,-5.082,38.8088,0.6861079999999999,189.37400000000002,62.5798,100.0,12.4226,29.7607,682.534,25.5422,-20.587,81.0005,36.9,-230.195,224.297,581.175,79.1887,75.4286,3.4,0.949343,12.1988,436.275
1439064600,100.0,-25.2,770.3530000000001,1634.31,16.18,8.3705,961.0419999999999,0.0,73.3904,348.749,73.3638,-12.2612,-115.149,1.88546,198.632,84.3853,0.992002,48.5945,67.5273,83.1667,69.6156,1.90667,40.4204,83.2138,43.2813,41.4777,-3.53464,47.0523,0.492867,189.917,62.2189,100.0,17.3374,38.1344,678.418,29.7021,-11.4451,73.017,25.5,-199.5,182.102,962.916,53.8737,103.86200000000001,4.2,0.9706959999999999,14.4,744.7130000000001
1439065200,100.0,-29.6,757.309,1611.07,15.9454,8.27517,938.245,0.0,73.8272,345.898,74.4281,-12.5448,-109.779,1.89295,198.762,84.0304,0.99187,48.7869,67.0657,82.8305,70.1085,1.92717,40.2468,82.8261,43.2813,39.778,4.43663,45.1986,0.636848,189.862,61.6826,100.0,16.9628,36.513000000000005,678.482,30.1604,-11.8494,73.4466,29.3,-215.71099999999998,225.00799999999998,939.225,72.5534,148.336,3.7,0.966399,13.9988,675.544
1439065800,100.0,-21.3,918.6,1673.73,16.569000000000003,8.95267,1175.27,0.0,74.4853,400.223,75.4145,-12.2706,-113.927,1.7018799999999998,198.658,85.6492,0.994533,48.9875,67.3553,84.3787,70.8802,1.72167,40.1056,84.4605,43.2813,41.4596,4.44675,46.9545,0.540166,189.622,61.9963,100.0,16.6589,37.9097,678.705,29.7083,-11.4597,74.2927,22.4,-187.0,182.398,1183.22,16.8579,124.839,4.6,0.971165,15.6,863.888
1439066400,100.0,-34.4,605.15,1478.25,14.6306,7.41183,695.66,0.0,75.0143,300.61400000000003,75.7471,-12.3422,-113.15799999999999,2.01855,189.655,85.3538,0.9844620000000001,49.0938,66.4141,84.0777,71.4809,2.049,39.8688,84.0315,51.8617,39.2639,3.4046199999999995,44.8284,0.794373,189.653,61.6266,100.0,16.3624,36.0804,682.453,30.1914,-11.0313,74.7783,33.6,-222.50799999999998,219.90599999999998,690.2439999999999,102.071,98.7675,3.4,0.9618129999999999,12.3,491.13800000000003
1439067000,100.0,-28.9,648.669,1533.76,15.1791,7.69367,753.79,0.0,75.205,312.165,74.4018,-11.5745,-112.109,1.99095,198.537,83.9121,0.98846,49.0382,66.1943,82.6705,71.5526,2.023,39.7009,82.5836,53.2813,37.2786,-2.4603,42.6506,0.477955,189.628,62.7801,100.0,16.0955,34.199,684.862,29.9147,-10.2007,74.8478,28.4,-209.71099999999998,225.11700000000002,744.581,60.6023,66.7964,3.5,0.988175,13.9988,642.731
1439067600,100.0,-30.1,774.821,1640.11,16.2367,8.29767,977.6110000000001,0.0,75.4725,354.50800000000004,74.2723,-12.0294,-109.87200000000001,1.9400700000000002,198.563,83.9868,0.992763,48.8531,67.0416,82.7119,71.8407,1.969,39.5841,82.6707,53.2813,37.8748,-3.90337,43.457,0.559956,189.50900000000001,63.4918,100.0,15.7273,34.6287,682.566,29.1165,-10.6474,75.1564,30.2,-208.813,199.313,979.65,59.8979,106.514,3.1,0.972002,13.8,699.169
1439068200,100.0,-28.1,800.096,1645.04,16.2881,8.503,1013.12,0.0,75.87100000000001,360.897,75.2256,-12.5992,-112.227,1.8513,198.73,84.9541,0.9928680000000001,48.7402,67.1815,83.6063,72.3351,1.86917,39.4502,83.6152,53.2813,38.9548,-5.56035,44.5373,0.5774199999999999,189.642,62.3277,100.0,15.3943,35.5278,680.576,28.9274,-11.767000000000001,75.6957,28.4,-211.102,203.602,1021.65,57.3002,115.389,3.3,0.9649709999999999,14.2988,717.675
1439068800,100.0,-25.7,880.11,1665.14,16.4838,8.82367,1119.15,0.0,76.3068,387.27,75.8373,-12.3192,-110.90899999999999,1.74928,198.703,85.4296,0.9942780000000001,48.6918,66.9309,84.0938,72.834,1.76233,39.2954,84.1128,53.2813,38.8743,-6.53212,44.4207,0.563681,189.75400000000002,61.848,100.0,15.0263,35.34,679.459,28.3592,-11.6076,76.2109,25.4,-203.61700000000002,203.41400000000002,1136.23,37.4646,120.72200000000001,4.3,0.9747030000000001,14.7,809.288
1439069400,100.0,-24.1,689.2,1573.07,15.5725,7.897,836.573,0.0,76.6713,323.41700000000003,76.0993,-12.0393,-111.335,1.9803400000000002,198.71200000000002,85.4388,0.990083,48.5864,66.2709,84.0556,73.294,2.00883,39.1354,84.0266,53.2813,37.7252,-4.28471,43.2041,0.497933,189.65,61.4477,100.0,14.7208,34.358000000000004,680.694,28.8721,-11.1198,76.6097,24.1,-196.0,204.0,836.194,68.0077,81.5575,3.0,0.9765969999999999,13.6988,640.369
1439070000,100.0,-26.9,661.711,1546.66,15.3045,7.7225,787.052,0.0,76.8964,318.21,75.1979,-11.3611,-102.25,2.01355,198.612,84.1147,0.990612,48.4277,66.0387,82.8291,73.4008,2.04033,38.9574,82.7639,53.2813,35.9536,-2.29133,41.4571,0.512688,189.576,62.7678,100.0,14.390999999999998,32.7213,682.867,28.749000000000002,-10.0626,76.6953,26.7,-199.516,200.813,795.9,69.5305,70.4753,3.1,0.975917,13.6988,640.106
1439070600,100.0,-36.8,660.365,1527.5,15.1216,7.7075,783.882,0.0,77.0246,319.41,74.4826,-11.7917,-108.238,2.0575200000000002,191.085,83.6143,0.988078,48.1719,66.39,82.2548,73.5387,2.08983,38.7089,82.1933,54.7682,35.8572,2.52855,41.3929,0.8155180000000001,189.908,63.5659,100.0,14.1983,32.6278,684.659,28.7377,-10.1524,76.7957,37.1,-228.28900000000002,222.49200000000002,799.7719999999999,104.54899999999999,155.334,6.1,0.9573950000000001,12.4988,525.0
