unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1426873200,2015,3,20,18,40,100.0,-77.3,1345.26,1681.24,16.6429,10.6605,1743.94,0.0,95.7806,581.889,73.6578,-19.3448,22.9013,3.5081300000000004,201.55200000000002,100.738,0.9990020000000001,44.2613,73.2454,100.175,105.665,3.5483300000000004,37.9111,100.228,43.9063,47.2887,-1.02135,53.6286,1.4162299999999999,189.453,67.8268,100.0,6.12298,41.8473,686.523,21.3182,-22.9274,104.01700000000001,77.2,-344.18699999999995,353.89099999999996,1814.2,13.6433,240.05700000000002,10.8,0.965382,16.2994,1127.31
1439418600,2015,8,13,0,30,100.0,-65.2,1475.19,1681.79,16.6458,10.8828,1894.16,0.0,75.5809,614.254,73.0876,-18.8849,-29.5569,2.81815,201.176,91.9209,0.9990000000000001,62.6538,73.1013,91.1716,75.5142,2.8595,41.0383,91.1252,265.0,43.983000000000004,-4.37996,50.513000000000005,0.759309,189.56599999999997,66.0819,100.0,19.1484,37.2566,680.066,28.1156,-24.1065,78.1265,65.1,-284.086,271.188,1963.37,9.189639999999999,164.24099999999999,7.4,0.985974,16.3988,1486.14
1439419200,2015,8,13,0,40,100.0,-10.7,1087.47,1680.01,16.6189,9.69833,1400.8,0.0,76.5523,472.756,74.1647,-20.9934,-70.3089,1.4817200000000001,188.507,92.1707,0.99818,63.5808,72.8674,91.557,77.354,1.51233,41.1481,91.4007,255.236,40.4892,0.452175,47.9577,0.476735,189.24,65.8204,100.0,18.8248,34.9331,681.332,27.3122,-26.7069,79.8367,10.8,-118.992,121.992,1400.96,2.34957,96.5582,2.0,0.973549,16.5,1238.74
1439419800,2015,8,13,0,50,100.0,-15.2,1085.4,1680.23,16.6285,9.54317,1388.03,0.0,76.3286,471.657,74.316,-18.6408,-67.4718,1.4995,201.426,90.5031,0.998237,64.2865,72.6878,90.0219,78.0026,1.528,41.092,89.79700000000001,250.15599999999998,38.8907,7.24515,46.3307,0.41340600000000005,189.042,65.5958,100.0,18.5235,33.726,680.221,27.8561,-23.8059,80.2684,16.7,-133.406,140.906,1389.15,3.80219,61.207,3.4,0.972826,16.5,1231.13
1439420400,2015,8,13,1,0,100.0,-12.3,1124.16,1680.07,16.6229,9.63217,1433.6,0.0,77.6422,483.13800000000003,74.6408,-17.8679,-72.4056,1.44636,201.378,90.2543,0.998085,64.9987,72.7942,89.7925,78.7015,1.47383,40.9172,89.5966,250.15599999999998,39.1077,3.24608,46.351000000000006,0.336954,188.78900000000002,65.7757,100.0,18.2617,33.7014,677.7919999999999,28.0092,-22.9258,80.9566,10.7,-115.992,120.195,1438.76,2.36636,60.3566,3.0,0.9816940000000001,16.5,1282.58
1439421000,2015,8,13,1,10,100.0,-12.1,1071.64,1679.95,16.6156,9.525830000000001,1380.68,0.0,78.6103,461.902,74.9354,-17.9432,-87.2743,1.49509,201.40900000000002,90.6298,0.9973069999999999,65.2087,72.8286,90.1623,79.5114,1.5171700000000001,40.7932,89.9965,250.15599999999998,39.0446,2.52754,46.3298,0.45031899999999997,188.824,65.8835,100.0,17.9814,33.5702,677.2280000000001,27.7781,-23.0454,81.7695,12.3,-120.31299999999999,116.008,1440.99,2.3151,124.46,2.4,0.994712,16.5994,1129.8
1439421600,2015,8,13,1,20,100.0,-17.2,859.421,1678.04,16.6033,8.83217,1098.76,0.0,79.1012,387.727,75.2749,-17.7388,-104.561,1.7001700000000002,201.40400000000002,88.351,0.9947879999999999,65.283,72.2728,88.1039,79.881,1.73567,40.5534,87.884,250.15599999999998,39.3072,0.4542,46.8057,0.373159,189.584,65.2648,100.0,17.7473,35.181,678.78,27.4822,-21.9126,81.9988,17.6,-131.99200000000002,125.898,1103.88,5.5279300000000005,78.0216,2.6,0.9937870000000001,16.3988,955.6310000000001
1439422200,2015,8,13,1,30,100.0,-16.6,951.686,1679.66,16.6164,8.984169999999999,1199.16,0.0,79.1997,419.82199999999995,76.0125,-17.7275,-102.18700000000001,1.6599099999999998,201.293,86.2857,0.9955719999999999,64.9871,71.8485,86.1251,79.8199,1.69717,40.368,85.8597,250.15599999999998,41.9386,-3.25639,49.4428,0.468186,188.477,64.7257,100.0,17.4744,37.9373,679.503,26.7496,-21.8535,81.8773,16.0,-127.898,120.992,1167.86,2.9790400000000004,161.202,2.7,0.993343,16.5,974.5310000000001
1439422800,2015,8,13,1,40,100.0,-13.5,1150.53,1680.03,16.6269,9.6905,1476.61,0.0,79.5258,491.314,76.308,-17.5802,-77.53399999999999,1.48812,201.197,88.0432,0.998078,64.4374,72.0514,87.6593,80.3735,1.52217,40.0812,87.538,250.15599999999998,45.7768,-0.8091,52.8531,0.446982,189.102,65.0168,100.0,17.1058,41.0318,678.1389999999999,26.425,-21.7781,82.54,13.8,-125.289,138.695,1441.39,3.4656300000000004,96.1771,3.0,0.9929290000000001,16.5,1340.59
1439423400,2015,8,13,1,50,100.0,-24.1,798.805,1650.96,16.3382,8.52233,1017.0,0.0,80.0371,369.522,76.4001,-17.7705,-96.2995,1.83696,201.38,86.6702,0.9944120000000001,63.9124,71.4856,86.3632,80.836,1.88267,39.8688,86.2219,250.15599999999998,43.6915,-1.746,51.2488,0.565923,189.05200000000002,64.5026,100.0,16.8031,39.4714,679.172,26.5791,-21.8914,82.9693,24.6,-151.195,140.789,993.3,38.3866,140.25,2.7,0.983231,15.1988,831.7310000000001
1439424000,2015,8,13,2,0,100.0,-24.8,860.074,1661.06,16.4399,8.73217,1086.14,0.0,79.7696,390.606,75.8722,-18.1381,-101.02,1.7988099999999998,201.46,84.0365,0.994808,63.0801,70.9955,83.837,80.4795,1.83867,39.5174,83.6757,250.15599999999998,41.0917,-1.60354,48.6723,0.761894,189.405,63.8714,100.0,16.5938,37.0838,681.097,26.4549,-22.2179,82.4889,24.3,-149.797,161.703,1106.5,53.6609,134.722,3.8,0.989801,13.8,686.175
1439424600,2015,8,13,2,10,100.0,-19.4,907.0,1679.54,16.622,9.102,1164.19,0.0,79.7551,408.829,75.5274,-18.5843,-96.3439,1.63421,194.26,83.7561,0.9960100000000001,62.6767,70.9472,83.5468,80.4286,1.66283,39.2728,83.4068,246.32299999999998,41.9583,-3.9942,49.5559,0.521007,189.32,63.7466,100.0,16.4825,37.7942,684.3610000000001,25.8069,-22.2833,82.4981,19.5,-140.297,139.195,1167.86,4.50521,76.0664,3.2,0.9698399999999999,16.3988,1026.38
1439425200,2015,8,13,2,20,100.0,-39.0,888.3439999999999,1674.05,16.5713,8.7885,1150.54,0.0,79.6681,404.352,75.2273,-18.5651,-92.1542,1.9277400000000002,201.295,83.5477,0.9960620000000001,62.3092,70.8796,83.2499,80.4597,1.962,38.9839,83.1207,241.563,42.2735,0.951263,49.8413,0.7217939999999999,189.672,63.7052,100.0,16.1727,38.0484,685.622,25.9803,-22.2783,82.4844,39.3,-191.797,177.695,1118.71,16.8119,129.007,4.3,0.9716319999999999,15.4988,933.581
1439425800,2015,8,13,2,30,100.0,-34.5,1238.04,1679.75,16.6244,10.0683,1562.6,0.0,79.6367,525.28,74.8818,-18.2039,-65.0601,1.7203,201.39700000000002,84.7965,0.998432,61.7975,71.2297,84.4259,80.65,1.75583,38.7585,84.3709,241.563,44.2841,4.062819999999999,51.3602,0.634219,189.235,64.07600000000001,100.0,16.0065,39.5366,680.056,25.8756,-22.4659,82.7156,33.9,-183.398,197.297,1553.34,10.151,187.455,6.8,0.9747899999999999,15.4988,914.813
1439426400,2015,8,13,2,40,100.0,-37.2,1206.6,1680.44,16.6359,9.9155,1548.23,0.0,80.6735,512.97,74.9783,-17.6964,-62.4488,1.7998,201.355,87.9069,0.9986450000000001,61.2837,71.485,87.3919,81.7564,1.83433,38.5838,87.4345,241.563,46.9781,-3.28643,54.0047,0.7423350000000001,189.745,64.5047,100.0,15.7759,41.832,677.225,25.0498,-22.1552,84.0304,38.6,-192.102,178.90599999999998,1543.37,7.08092,90.8371,6.1,0.9862350000000001,16.3988,1326.68
1439427000,2015,8,13,2,50,100.0,-77.2,1411.62,1681.56,16.6466,10.69,1811.22,0.0,81.4881,589.831,75.2551,-18.8183,-37.6276,2.80493,201.545,90.5708,0.9989969999999999,61.0177,71.9313,89.9538,82.8595,2.84367,38.435,89.9913,241.563,47.1711,-1.26356,53.9881,0.8961610000000001,189.532,65.094,100.0,15.5679,41.0316,677.677,25.2757,-23.8467,85.1964,76.6,-310.18,323.18,1804.03,10.4799,191.953,8.4,0.9876879999999999,16.2994,1481.68
1439427600,2015,8,13,3,0,100.0,-54.8,1462.2,1681.76,16.6471,10.7602,1865.04,0.0,82.9332,609.903,75.7532,-18.6176,-25.273000000000003,2.22103,201.541,94.4577,0.9990000000000001,61.0106,72.5488,93.7295,84.5999,2.247,38.6458,93.7802,241.563,41.3512,-3.7469300000000003,48.2398,0.550941,189.46,65.8131,100.0,15.4175,34.3413,678.279,25.3049,-23.866999999999997,87.0809,56.0,-274.008,278.406,1891.97,7.548369999999999,104.221,6.4,0.988711,16.3988,1621.2
1439428200,2015,8,13,3,10,100.0,-55.9,1407.12,1681.03,16.6368,10.5858,1812.01,0.0,84.3786,591.024,76.4485,-18.6918,-22.3878,2.1109999999999998,201.503,97.2451,0.9990120000000001,61.2207,72.8983,96.4476,86.3663,2.15183,38.8744,96.4863,241.563,40.3627,-0.468825,47.1444,0.564311,189.89,66.3348,100.0,15.2435,33.4666,679.324,25.3924,-23.73,88.8944,54.6,-255.297,250.898,1817.68,7.80883,89.5888,5.8,0.994712,16.3988,1569.36
1439428800,2015,8,13,3,20,100.0,-42.4,1344.96,1680.81,16.6399,10.2968,1733.23,0.0,85.5338,572.3919999999999,77.1429,-18.5026,-5.136769999999999,1.8345799999999999,201.465,97.8315,0.999025,61.7917,72.9606,97.0872,87.7468,1.8738299999999999,39.001999999999995,97.0764,241.563,39.1928,-3.08006,46.1084,0.519638,188.774,66.4196,100.0,15.0537,32.5592,680.454,25.2399,-23.3378,90.2037,41.6,-209.102,197.5,1745.76,6.90981,92.3375,5.3,0.989519,16.3988,1522.5
1439429400,2015,8,13,3,30,100.0,-27.7,1192.28,1680.08,16.6292,9.82333,1543.36,0.0,86.3735,517.141,77.6817,-18.3174,-16.9852,1.64369,201.52200000000002,97.4946,0.9990020000000001,63.0128,72.8465,96.861,88.7814,1.67183,38.9037,96.8181,241.563,38.9791,-1.66691,45.9794,0.607402,189.072,66.3335,100.0,14.9116,33.1096,679.314,25.1924,-22.6797,91.1571,27.8,-162.49200000000002,178.49200000000002,1538.12,5.00022,114.23100000000001,4.4,0.9907299999999999,16.5,1267.61
1439430000,2015,8,13,3,40,100.0,-29.3,1233.78,1680.39,16.6332,9.97067,1569.16,0.0,86.829,526.076,77.9609,-17.8207,-49.8776,1.66933,201.423,95.9408,0.9989629999999999,63.6143,72.5452,95.4088,89.2965,1.69517,38.7645,95.3178,241.563,43.5179,-0.74445,50.5313,0.641841,189.87400000000002,65.9226,100.0,14.7413,38.496,679.198,24.583000000000002,-21.8744,91.5621,29.5,-178.898,166.398,1539.83,5.36741,155.843,4.4,0.996202,16.3988,1299.77
1439430600,2015,8,13,3,50,100.0,-47.3,1455.83,1681.63,16.6438,10.7377,1875.55,0.0,87.661,608.59,78.1513,-18.4417,-23.0167,2.12853,201.542,98.7224,0.9990020000000001,63.7341,72.8727,98.073,90.40799999999999,2.1625,38.5693,98.0751,241.563,46.1397,-0.8286,52.8975,0.5051800000000001,189.709,66.4906,100.0,14.65,39.4686,679.961,24.5748,-23.1039,92.7659,48.6,-254.58599999999998,251.984,1880.42,6.836360000000001,90.0968,5.0,0.99503,16.5,1649.68
1439431200,2015,8,13,4,0,100.0,-38.8,1435.5,1680.63,16.6332,10.625,1843.81,0.0,88.8179,600.753,78.4959,-18.5241,-25.105999999999998,1.8885,201.571,100.571,0.9990030000000001,63.7904,73.1532,99.8209,91.8595,1.9308299999999998,38.5042,99.8667,241.563,40.1583,-1.0899,47.0187,0.43315200000000004,189.544,66.9165,100.0,14.5483,33.0954,679.279,24.9528,-23.4475,94.2697,37.3,-206.102,218.102,1858.5,5.25096,83.762,4.5,0.9856450000000001,16.5,1654.28
1439431800,2015,8,13,4,10,100.0,-43.0,1304.56,1680.46,16.6339,10.2423,1676.93,0.0,89.8032,555.202,78.8294,-18.8549,-27.975,1.8616700000000002,194.53900000000002,100.66799999999999,0.998993,63.7439,73.1008,99.9699,93.0175,1.89783,38.4983,99.9698,238.405,38.5561,-4.62836,45.5385,0.615689,189.025,66.8301,100.0,14.4079,32.1138,680.5419999999999,24.6521,-23.3307,95.4082,43.3,-214.813,217.313,1694.24,7.346030000000001,133.268,5.8,0.9715389999999999,16.3988,1356.99
1439432400,2015,8,13,4,20,100.0,-71.6,1349.5,1681.54,16.644000000000002,10.4352,1736.88,0.0,90.2988,574.927,78.9927,-19.4756,-6.80437,2.43621,190.83599999999998,99.8489,0.999008,63.7442,73.0271,99.2817,93.7009,2.47433,38.3375,99.2541,236.774,44.0977,4.38949,50.7845,0.9436260000000001,189.405,66.7583,100.0,14.2245,38.6778,681.02,24.5198,-23.3463,95.9686,71.4,-304.0,290.5,1719.11,9.739939999999999,207.955,7.0,0.965994,16.3988,1266.3
1439433000,2015,8,13,4,30,100.0,-65.5,1491.59,1682.56,16.6534,10.9037,1947.8,0.0,91.3214,628.6469999999999,79.1355,-19.5122,1.7215599999999998,2.6771599999999998,201.49599999999998,102.84700000000001,0.9990180000000001,63.7324,73.3569,102.102,94.9342,2.70867,38.5083,102.167,245.78099999999998,44.8955,-5.16713,51.6717,0.682248,190.175,67.2846,100.0,14.2097,37.5115,687.268,24.3195,-23.7063,97.3069,65.5,-309.39099999999996,311.289,1976.89,8.91131,103.12899999999999,7.5,0.980245,16.3988,1608.86
1439433600,2015,8,13,4,40,100.0,-29.5,1256.52,1680.69,16.6372,10.109,1630.25,0.0,92.2195,539.0319999999999,79.4184,-18.8671,-36.4132,1.6603,201.46200000000002,102.12799999999999,0.998983,63.8819,73.1571,101.50299999999999,96.0081,1.6915,38.6953,101.512,245.78099999999998,38.6827,-7.6917,45.8297,0.5583060000000001,189.19799999999998,67.0423,100.0,14.0961,32.4119,684.632,24.2256,-22.7851,98.3135,29.4,-170.602,178.203,1638.53,5.762169999999999,97.2097,5.6,0.9715389999999999,16.3988,1391.64
1439434200,2015,8,13,4,50,100.0,-33.5,1083.05,1679.84,16.6261,9.47017,1400.81,0.0,92.3993,471.191,79.4287,-18.7021,-83.6039,1.7543,195.75799999999998,99.2287,0.9975370000000001,63.8681,72.5946,98.7659,96.1804,1.7815,38.6279,98.6692,240.831,41.9453,-5.7573,49.2278,0.6960850000000001,189.002,66.3091,100.0,13.9799,37.0226,684.716,23.7724,-22.1627,98.3392,33.4,-178.398,178.797,1421.7,6.6682,154.431,5.9,0.97191,16.2994,1041.21
1439434800,2015,8,13,5,0,100.0,-37.4,1169.05,1680.38,16.6338,9.87883,1509.05,0.0,92.2083,502.805,79.1133,-18.788,-81.3983,1.83972,201.481,96.583,0.997858,63.8081,72.2641,96.2701,95.8854,1.8795,38.3494,96.1379,239.688,42.4321,-4.82895,49.7733,0.760789,189.537,65.8994,100.0,13.872,37.4708,687.3919999999999,23.6181,-22.1472,97.9231,38.9,-185.016,176.11700000000002,1494.81,7.0002699999999995,201.007,5.4,0.9838690000000001,16.3988,1098.04
1439435400,2015,8,13,5,10,100.0,-39.2,1319.78,1680.76,16.6369,10.2492,1721.9,0.0,92.5039,561.0790000000001,78.7195,-19.4427,-51.726000000000006,1.7221799999999998,201.623,97.8316,0.998933,63.5593,72.3831,97.3572,96.2305,1.7491700000000001,38.0653,97.2923,239.688,45.6537,-5.35013,52.6198,0.530976,190.025,66.1282,100.0,13.8553,40.1153,689.0939999999999,23.2811,-22.4565,98.35799999999999,38.0,-206.21099999999998,217.609,1721.74,5.75617,93.9317,3.9,0.983516,16.3988,1502.16
1439436000,2015,8,13,5,20,100.0,-27.4,1106.61,1680.21,16.6286,9.66067,1438.39,0.0,92.7818,485.79699999999997,78.441,-19.0989,-59.0554,1.6766400000000001,195.185,96.5961,0.998605,63.1531,72.0221,96.1503,96.583,1.70767,37.8619,96.0877,235.06099999999998,44.4901,-4.00425,51.8898,0.597395,189.304,65.7581,100.0,13.686,39.3241,688.625,23.316999999999997,-22.2235,98.6827,27.9,-153.188,151.289,1457.14,6.19388,121.162,5.3,0.9747030000000001,16.2994,1222.2
1439436600,2015,8,13,5,30,100.0,-43.2,1369.86,1681.12,16.6434,10.5258,1779.37,0.0,92.8897,584.005,78.1221,-19.3729,-22.4215,1.8934099999999998,201.435,96.8358,0.999007,62.7063,72.2178,96.3399,96.6766,1.936,37.6132,96.3196,233.59400000000002,45.5393,-0.03975,52.4543,0.49913,189.615,65.9329,100.0,13.6026,39.9509,690.678,23.2955,-22.4696,98.7667,43.5,-235.90599999999998,220.703,1764.53,6.29718,99.8868,4.8,0.9892340000000001,16.5,1544.16
1439437200,2015,8,13,5,40,100.0,-54.8,1356.84,1680.93,16.6403,10.5827,1781.02,0.0,93.5924,581.563,78.0,-19.1219,2.41906,2.1130400000000003,201.554,98.8085,0.999042,62.2893,72.5275,98.1542,97.5132,2.15017,37.4005,98.2354,233.59400000000002,47.6765,3.25935,54.4843,0.5912270000000001,189.66299999999998,66.3008,100.0,13.4307,41.8129,687.227,23.3913,-22.5189,99.6727,53.7,-247.90599999999998,250.50799999999998,1773.38,8.08031,115.75299999999999,7.2,0.977101,16.3988,1456.09
1439437800,2015,8,13,5,50,100.0,-50.2,1380.39,1681.11,16.6372,10.614,1781.55,0.0,94.1276,589.773,78.0009,-19.2412,5.38313,2.11459,201.6,99.1624,0.9990120000000001,62.0792,72.7603,98.5113,98.1865,2.16367,37.3108,98.5851,233.59400000000002,47.5733,7.1127,54.4106,0.602558,189.80200000000002,66.4965,100.0,13.4538,41.6504,686.444,23.7405,-22.7358,100.314,50.4,-235.49200000000002,235.297,1796.68,7.40153,118.236,7.5,0.9744389999999999,16.3988,1377.08
1439438400,2015,8,13,6,0,100.0,-24.0,1210.8,1680.48,16.6334,9.812330000000001,1569.27,0.0,94.527,527.315,78.0897,-18.7675,-16.5127,1.5902399999999999,201.62400000000002,98.8466,0.9990129999999999,62.0509,72.7612,98.213,98.7505,1.6165,37.304,98.2538,233.59400000000002,40.0879,4.93733,47.4667,0.533938,189.168,66.4976,100.0,13.3851,33.5874,686.125,24.096999999999998,-22.6718,100.81200000000001,24.0,-152.49200000000002,160.789,1569.03,4.93997,115.095,4.3,0.981992,16.5,1377.86
1439439000,2015,8,13,6,10,100.0,-42.1,1417.65,1681.15,16.637999999999998,10.595,1847.5,0.0,94.7562,604.3290000000001,78.0877,-19.2779,0.324063,1.9519799999999998,201.65,99.0321,0.999022,61.6615,72.7122,98.4564,99.01899999999999,1.98367,37.1499,98.4621,233.59400000000002,44.4266,0.8817,51.1075,0.482559,189.623,66.4518,100.0,13.3996,38.7549,690.334,23.1479,-22.2612,101.053,42.3,-209.99200000000002,214.59400000000002,1814.93,5.52186,111.729,4.6,0.9950690000000001,16.5,1580.12
1439439600,2015,8,13,6,20,100.0,-40.1,1399.72,1681.2,16.6347,10.4745,1845.77,0.0,95.5875,599.849,78.1968,-19.8565,4.84365,1.9009,201.574,101.56,0.999022,61.4216,72.9302,100.859,100.079,1.936,37.0389,100.902,233.59400000000002,44.0832,-1.60676,51.0663,0.470605,189.861,66.84100000000001,100.0,13.4328,36.893,692.8560000000001,23.3876,-23.3723,102.23,39.7,-215.891,214.78900000000002,1876.74,5.5666199999999995,99.7906,5.1,0.996761,16.5,1579.2
1439440200,2015,8,13,6,30,100.0,-10.7,1102.23,1679.98,16.6226,9.5455,1449.03,0.0,95.9411,487.72,78.3898,-19.0683,-50.3637,1.47996,201.451,99.411,0.998613,61.2354,72.6252,98.87799999999999,100.45,1.50767,37.0,98.824,233.59400000000002,39.1393,-0.0483,46.4295,0.392049,188.96099999999998,66.3856,100.0,13.4007,33.6853,692.328,23.4918,-21.7959,102.478,10.9,-109.695,99.6953,1440.8,2.49512,111.581,2.9,0.9965040000000001,16.5,1263.68
