TRAINING,VALIDATION
0.182537027147,0.153234635448
0.140981792348,0.107100777242
0.0927865213105,0.0548191096248
0.0409764337641,0.00944673445547
0.012467454338,0.0206743273028
0.0227862455521,0.0107929695762
0.0112688680346,0.00584477303956
0.00963382153817,0.00800541977816
0.0113823584627,0.00826316357901
0.0108893698018,0.00675572008537
0.00952617565523,0.00578416892509
0.00895715674264,0.0059886195365
0.00931962845958,0.0061567690566
0.00931513051452,0.00587071174349
0.00899075742589,0.00574324359775
0.00892862222994,0.00583379212553
0.00898257205025,0.00584054945422
0.00893879413774,0.00574110037294
0.00884824022967,0.00567759940636
0.008797870941,0.00565779773283
0.00876731801483,0.00561941385633
0.00868192596873,0.00553727448094
0.00851055846494,0.00542000452078
0.00825940027949,0.00532876301942
0.00794605877008,0.00506852839099
0.00739691126828,0.00460475021652
0.00652882024757,0.00411093886942
0.00533857333102,0.00349884515564
0.00382795083606,0.00353806839999
0.00238334777021,0.00458328570935
0.00183651818585,0.00626436068045
0.00190966973007,0.00478943101205
0.00147370126385,0.0028279503224
0.00136828528441,0.00403635502504
0.00126492462442,0.00408328090655
0.0012106164685,0.00325952618832
0.0011263791506,0.00313692732083
0.00107574314189,0.00362274451609
0.00102690234286,0.00321131124932
0.000968012490136,0.00272316711783
0.000920711777261,0.00272069201034
0.00086219157798,0.00234656737604
0.000821637938514,0.00249437138642
0.000760396799533,0.00251933040055
0.000712468785006,0.00230038502982
0.000663322833051,0.00202565066163
0.000602395363612,0.00193132823815
0.000555651986453,0.00202415296915
0.00052358671197,0.00159161331817
0.000476975146306,0.00130773157593
0.00105127566074,0.00111914577469
0.000870186077651,0.000802517012802
0.000807030922784,0.000954015786028
0.000812893450902,0.000793406866644
0.000832601000453,0.000735142068011
0.000733130940386,0.000889891705653
0.000691061854668,0.000780413642097
0.000674074565308,0.000947041438862
0.000652485730341,0.000769297949267
0.000642478472426,0.00108571249469
0.000631673562721,0.00115346657567
0.00063544207267,0.00133875417739
0.000609924051315,0.00144361565244
0.000587857021456,0.00109608683305
0.000584408228182,0.00133900432797
0.000568049252945,0.00126588277051
0.000556246601667,0.00176079785317
0.000540357138504,0.00264746937896
0.000573874147072,0.001969242268
0.000511153715987,0.00207093628859
0.000517025428544,0.00271899272451
0.0004839310657,0.00253732050606
0.000489288765785,0.00441083592298
0.000515854496891,0.00300261681913
0.000477750539076,0.0035625540539
0.000450880114838,0.00473063671231
0.000497827997877,0.00463100685375
0.000502163734138,0.00445236356255
0.00044495185585,0.00420290379583
0.000419064693989,0.00454147144653
0.000409917503982,0.00599371521128
0.000391185274705,0.00549078788019
0.000388423617383,0.00883838594609
0.000421458377856,0.00732850185598
0.000416823822479,0.0100300231011
0.000449444369466,0.00880689934676
0.000411134061873,0.00666180143137
0.000356847429343,0.00862493501336
0.000348751947866,0.0120888471654
0.000393923724195,0.00915586798872
0.000336561124431,0.00978612113275
0.000345320397577,0.0104649838256
0.000325142520888,0.00762200002331
0.00032354639367,0.00892367938308
0.000320806591885,0.011464445928
0.00032181824169,0.00862687292836
0.000348212514965,0.0103150311265
0.000306163465319,0.00901136799789
0.00030932961687,0.0104660038946
0.000321638848641,0.00934259466136
0.000299244303683,0.00915714013139
0.000304462567479,0.0165234448155
0.000480042138967,0.0149892244772
0.000430286757882,0.0103176815569
0.000282172546617,0.0110242314481
0.000291882381817,0.0135309035075
0.000312572477971,0.0110991744181
0.000277625217304,0.00547917413139
0.000618017224234,0.00725404724783
0.000315053882315,0.013793269625
0.000301490265241,0.0117611097152
0.000281794420932,0.011789341997
0.000260294207719,0.0131192774355
0.000293357703176,0.0102085525858
0.000265059622583,0.00756584402012
0.000331644605403,0.00917713442149
0.000272597839438,0.00920582832668
0.000247475942231,0.00867135697997
0.000262163872432,0.0113619854705
0.000248368321541,0.0104003529556
0.000245151102463,0.00884281957857
0.000248682028392,0.0122110318795
0.000251134972199,0.0121501403019
0.000245013120719,0.0142634184982
0.000257499804251,0.0150275504997
0.000302987041032,0.0142677376033
0.00026765150524,0.00921465025528
0.00026692578802,0.0102643652843
0.00025389477206,0.0112464036068
0.00024419378886,0.0114160104498
0.000244485530621,0.00631985476674
0.00041980751989,0.00914516601393
0.0002488213597,0.013463870435
0.000237946645835,0.0100724071349
0.000239007557495,0.0100762667046
0.000243202615012,0.00993872801022
0.000258070533709,0.0141414173493
0.000234073925555,0.013357010304
0.000249565943665,0.0107843263436
0.000218707225481,0.0142941138009
0.000285541720313,0.00940937187233
0.00028238978998,0.0123864713252
0.000220715987008,0.0142915372454
0.000222394003425,0.0131849834887
0.000227020689948,0.0107526434057
0.000216010747006,0.0129831665669
0.000220815928942,0.0117442312946
0.000218620667759,0.0146682338346
0.000314418357605,0.0110773811428
0.00024925778875,0.0270638736908
