TRAINING,VALIDATION
0.0350184030831,0.0227587390691
0.0350065343082,0.0227290112525
0.0349946022034,0.0226976945996
0.0349818691611,0.0226661916822
0.0349688194692,0.0226346105337
0.0349556356668,0.0226021017879
0.034942317754,0.022569283843
0.0349287837744,0.0225358847529
0.0349128581583,0.0225004851818
0.0348919257522,0.0224644206464
0.0348693355918,0.0224260892719
0.0348439738154,0.0223871432245
0.0348169468343,0.0223478619009
0.0347893163562,0.0223083142191
0.0347614847124,0.0222685541958
0.0347328409553,0.0222285501659
0.0347028970718,0.0221872143447
0.0346715226769,0.0221433378756
0.0346348062158,0.0220972094685
0.0345966145396,0.0220483150333
0.0345555245876,0.0219986047596
0.0345109142363,0.021947722882
0.0344652496278,0.0218964368105
0.0344142913818,0.0218445789069
0.0343570150435,0.0217918604612
0.0342945158482,0.0217342227697
0.0342285223305,0.0216749720275
0.0341619178653,0.0216145645827
0.0340938381851,0.021553715691
0.0340250246227,0.0214926693588
0.0339545793831,0.0214314479381
0.0338816717267,0.0213700216264
0.0338075123727,0.0213054884225
0.0337326042354,0.0212404597551
0.0336575806141,0.0211745984852
0.0335821397603,0.0211084075272
0.0335045084357,0.02104225941
0.0334267541766,0.0209757871926
0.0333487577736,0.0209084749222
0.0332703329623,0.0208413321525
0.0331920646131,0.0207744017243
0.0331137888134,0.0207076631486
0.0330347232521,0.0206404458731
0.0329558774829,0.0205730032176
0.0328765064478,0.0205058064312
0.0327969864011,0.0204388778657
0.0327174477279,0.0203721988946
0.0326376333833,0.0203058067709
0.0325574316084,0.0202396381646
0.0324762091041,0.0201736856252
0.0323928743601,0.0201078783721
0.0323094651103,0.0200422536582
0.0322262234986,0.0199768580496
0.0321431979537,0.0199117083102
0.0320604257286,0.0198468342423
0.0319779440761,0.0197822526097
0.0318957827985,0.0197179839015
0.0318139642477,0.0196540374309
0.0317325033247,0.0195904225111
0.0316514186561,0.019527150318
0.0315707214177,0.019464224577
0.0314904302359,0.0194016490132
0.0314105339348,0.0193394310772
0.0313310548663,0.0192775670439
0.0312519855797,0.0192160569131
0.0311733279377,0.0191549025476
0.0310950949788,0.0190941076726
0.0310172736645,0.0190336629748
0.0309398621321,0.0189735684544
0.0308628622442,0.0189138203859
0.0307862795889,0.0188544206321
0.0307100899518,0.0187953580171
0.0306343063712,0.0187366325408
0.0305589176714,0.0186782423407
0.0304839182645,0.0186201836914
0.0304093118757,0.0185624435544
0.0303350891918,0.018505031243
0.030261233449,0.0184479299933
0.0301877576858,0.0183911435306
0.0301146414131,0.0183346606791
0.0300418939441,0.018278485164
0.0299694966525,0.0182226002216
0.0298974514008,0.0181670188904
0.0298257451504,0.0181117244065
0.0297543816268,0.0180567130446
0.029683355242,0.0180019866675
0.0296126566827,0.0179475340992
0.0295422766358,0.0178933553398
0.0294722206891,0.0178394466639
0.0294024758041,0.0177858006209
0.0293330419809,0.0177324209362
0.0292639136314,0.0176792945713
0.0291950814426,0.017626427114
0.029126547277,0.0175738055259
0.0290583055466,0.0175214353949
0.0289903450757,0.0174693055451
0.0289226640016,0.0174174178392
0.0288552697748,0.0173657666892
0.0287881437689,0.0173143483698
0.0287212934345,0.0172631610185
0.0286547075957,0.0172122046351
0.0285883825272,0.0171614736319
0.0285223126411,0.0171109605581
0.0284565072507,0.0170606728643
0.0283909477293,0.0170105975121
0.0283256396651,0.0169607400894
0.0282605756074,0.0169110931456
0.0281957592815,0.0168616566807
0.0281311795115,0.0168124288321
0.0280668344349,0.0167634021491
