TRAINING,VALIDATION
0.0350184030831,0.0226353462785
0.0349559523165,0.0224684141576
0.034871853888,0.0222884286195
0.0347472764552,0.0220996681601
0.0345984511077,0.0218851342797
0.0344016887248,0.0216594170779
0.0341435931623,0.0214191619307
0.03386644274,0.0211671832949
0.0335728079081,0.0209051240236
0.0332662500441,0.0206380076706
0.0329534858465,0.0203665792942
0.0326322987676,0.020095475018
0.032296590507,0.0198248494416
0.0319540090859,0.0195552185178
0.0316117741168,0.0192870143801
0.0312704704702,0.0190205965191
0.0309305731207,0.0187562704086
0.0305924750865,0.0184942893684
0.0302565135062,0.0182348694652
0.029922965914,0.0179781801999
0.02959205769,0.0177243612707
0.0292639769614,0.0174735300243
0.0289388876408,0.0172257740051
0.0286169089377,0.0169811695814
0.0282981432974,0.0167397726327
0.0279826726764,0.0165016259998
0.0276705734432,0.0162667669356
0.0273618847132,0.0160352140665
0.0270566511899,0.015806986019
0.0267548952252,0.0155820893124
0.0264566466212,0.0153605313972
0.0261619053781,0.0151423048228
0.0258706845343,0.014927408658
0.0255829859525,0.0147158335894
0.0252988021821,0.0145075684413
0.0250181257725,0.0143026011065
0.0247409511358,0.0141009166837
0.0244672577828,0.0139024946839
0.0241970382631,0.0137073248625
0.0239302720875,0.0135153820738
0.0236669424921,0.0133266542107
0.023407028988,0.0131411170587
0.0231505129486,0.0129587510601
0.0228973738849,0.0127795403823
0.0226475913078,0.0126034570858
0.0224011428654,0.0124304872006
0.0221580099314,0.0122606065124
0.0219181664288,0.0120937945321
0.0216815974563,0.0119300298393
0.0214482732117,0.0117692928761
0.0212181769311,0.0116115631536
0.0209912862629,0.0114568155259
0.0207675751299,0.0113050341606
0.0205470304936,0.011156196706
0.0203296281397,0.0110102808103
0.0201153438538,0.0108672687784
0.0199041627347,0.0107271354645
0.0196960605681,0.010589864105
0.0194910168648,0.0104554342106
0.0192890129983,0.0103238252923
0.019090032205,0.0101950131357
0.0188940539956,0.0100689847022
0.0187010560185,0.00994571391493
0.0185110233724,0.00982518494129
0.0183239355683,0.00970737356693
0.0181397739798,0.00959226395935
0.0179585181177,0.00947983376682
0.0177801568061,0.00937006529421
0.017604669556,0.0092629333958
0.0174320340157,0.00915842223912
0.0172622408718,0.00905650854111
0.0170952603221,0.00895717740059
0.0169310867786,0.00886040367186
0.0167696978897,0.00876616779715
0.0166110731661,0.00867445021868
0.01645520702,0.00858522951603
0.0163020677865,0.00849848333746
0.0161516461521,0.00841419398785
0.0160039234906,0.00833233632147
0.0158588774502,0.00825288984925
0.015716496855,0.00817583315074
0.0155767612159,0.00810114387423
0.0154396519065,0.00802879780531
0.0153051558882,0.00795877631754
0.0151732480153,0.00789105240256
0.0150439133868,0.0078256027773
0.014917130582,0.0077624055557
0.0147928828374,0.00770143512636
0.0146711524576,0.00764266820624
0.0145519161597,0.00758607778698
0.0144351571798,0.00753164058551
0.0143208559602,0.0074793305248
0.0142089882866,0.00742911966518
0.0140995373949,0.00738098379225
0.0139924781397,0.007334895432
0.0138877946883,0.00729082571343
0.0137854600325,0.00724874762818
0.0136854574084,0.00720863230526
0.0135877588764,0.00717045087367
0.013492343016,0.00713417632505
0.0133991893381,0.00709977606311
0.0133082689717,0.00706722028553
0.0132195604965,0.00703648105264
0.0131330415606,0.00700752390549
0.0130486832932,0.00698032043874
0.0129664605483,0.00695483712479
0.0128863491118,0.00693104369566
0.0128083247691,0.00690890336409
0.0127323595807,0.0068883872591
0.0126584209502,0.00686945905909
0.0125864883885,0.00685208896175
0.0125165320933,0.00683623692021
0.0124485231936,0.00682187220082
0.0123824337497,0.00680896313861
0.0123182320967,0.00679746782407
0.0122558912262,0.00678735598922
0.0121953822672,0.0067785885185
0.0121366763487,0.00677113281563
0.0120797380805,0.00676495069638
0.0120245423168,0.00676000723615
0.011971052736,0.00675626378506
0.0119192432612,0.0067536868155
0.0118690785021,0.0067522386089
0.0118205305189,0.00675188191235
0.0117735676467,0.00675258040428
0.0117281526327,0.00675429729745
0.0116842575371,0.00675699580461
0.0116418525577,0.00676063913852
0.0116009004414,0.00676519051194
0.0115613695234,0.0067706159316
0.01152322907,0.0067768744193
0.0114864455536,0.00678393337876
0.0114509891719,0.00679175648838
0.0114168217406,0.00680030556396
0.01138391532,0.00680954800919
0.011352237314,0.00681944750249
0.0113217532635,0.0068299700506
0.0112924324349,0.00684107886627
0.0112642431632,0.0068527427502
0.0112371509895,0.0068649253808
0.0112111279741,0.00687759649009
0.0111861405894,0.00689072255045
0.0111621590331,0.00690427049994
0.0111391516402,0.0069182086736
0.0111170858145,0.00693250633776
0.0110959336162,0.00694713462144
0.0110756661743,0.00696206232533
0.0110562527552,0.00697726150975
0.0110376626253,0.00699270144105
0.0110198697075,0.00700835604221
0.0110028441995,0.00702419970185
0.0109865609556,0.00704020494595
0.0109709855169,0.00705634569749
0.0109561020508,0.00707259774208
0.0109418760985,0.00708893686533
0.0109282825142,0.0071053407155
0.0109152998775,0.00712178694084
0.0109029011801,0.00713825318962
0.0108910612762,0.00715471850708
0.0108797587454,0.00717116612941
0.0108689693734,0.00718757603317
0.0108586717397,0.00720392586663
0.0108488425612,0.00722020352259
0.0108394622803,0.00723638990894
0.0108305094764,0.0072524715215
0.0108219645917,0.00726843019947
0.0108138080686,0.00728425523266
0.0108060222119,0.00729993311688
0.0107985865325,0.00731545081362
0.0107914851978,0.00733079668134
0.0107847005129,0.0073459604755
0.0107782185078,0.00736093148589
0.010772020556,0.0073757013306
0.0107660917565,0.00739026069641
0.0107604209334,0.00740460492671
0.0107549903914,0.0074187242426
0.0107497861609,0.00743261305615
0.0107447979972,0.00744626531377
0.0107400147244,0.00745967729017
0.0107354205102,0.00747284386307
0.0107310079038,0.00748576177284
0.0107267620042,0.00749842775986
0.0107226762921,0.00751083949581
0.0107187395915,0.00752299558371
0.0107149425894,0.00753489509225
0.0107112778351,0.00754653476179
0.0107077341527,0.00755791552365
0.0107043040916,0.00756903970614
0.0107009839267,0.00757990265265
0.0106977624819,0.00759051181376
0.010694633238,0.00760086392984
0.0106915934011,0.00761096086353
0.0106886327267,0.00762080680579
0.0106857474893,0.00763040175661
0.0106829311699,0.00763975037262
0.010680180043,0.00764885451645
0.0106774903834,0.00765771884471
0.0106748528779,0.00766634428874
0.0106722703204,0.00767473690212
0.010669734329,0.00768289947882
0.0106672421098,0.00769083481282
0.0106647908688,0.00769854895771
0.010662375018,0.00770604843274
0.0106599954888,0.00771333230659
0.010657645762,0.00772040756419
0.0106553258374,0.00772728072479
0.0106530329213,0.00773395504802
0.0106507642195,0.00774043472484
0.0106485188007,0.00774672627449
0.0106462929398,0.00775283342227
0.0106440838426,0.00775876129046
0.0106418943033,0.00776451500133
0.0106397187337,0.00777010107413
0.0106375580654,0.00777552137151
0.0106354095042,0.00778078334406
0.0106332730502,0.0077858902514
0.0106311468408,0.00779084954411
0.0106290308759,0.00779566401616
0.0106269223616,0.00780033832416
0.0106248212978,0.00780487805605
0.0106227295473,0.00780928879976
0.0106206415221,0.00781357195228
0.0106185590848,0.00781773589551
0.0106164850295,0.00782178342342
0.0106144128367,0.00782572012395
0.0106123443693,0.00782954785973
0.0106102796271,0.00783327315003
0.0106082186103,0.00783689878881
0.01060616225,0.00784042943269
0.0106041049585,0.00784387160093
0.0106020523235,0.00784722249955
0.0106000024825,0.00785049237311
0.0105979507789,0.00785368401557
